w,taza
"('major', 'liabilities')",0.09090909090909091,Letters to the Editor
"('liabilities', '.')",0.0,Letters to the Editor
"('.', 'First')",0.0,Letters to the Editor
"('First', ',')",0.0,Letters to the Editor
"('it', 'does')",0.0,Letters to the Editor
"('does', 'not')",0.16666666666666666,Letters to the Editor
"('not', 'communicate')",0.3333333333333333,Letters to the Editor
"('communicate', '.')",0.0,Letters to the Editor
"('A', 'reporter')",0.0,Letters to the Editor
"('reporter', 'restricted')",0.3333333333333333,Letters to the Editor
"('restricted', 'to')",0.125,Letters to the Editor
"('the', 'competing')",0.2,Letters to the Editor
"('competing', 'propaganda')",0.3333333333333333,Letters to the Editor
"('propaganda', 'statements')",0.18181818181818182,Letters to the Editor
"('statements', 'of')",0.0,Letters to the Editor
"('of', 'both')",0.2,Letters to the Editor
"('both', 'sides')",0.0,Letters to the Editor
"('sides', 'in')",0.2,Letters to the Editor
"('a', 'major')",0.2,Letters to the Editor
"('major', 'labor')",0.42857142857142855,Letters to the Editor
"('labor', 'dispute')",0.0,Letters to the Editor
"('dispute', ',')",0.0,Letters to the Editor
"(',', 'for')",0.0,Letters to the Editor
"('for', 'instance')",0.0,Letters to the Editor
"('instance', ',')",0.0,Letters to the Editor
"(',', 'is')",0.0,Letters to the Editor
"('is', 'unable')",0.0,Letters to the Editor
"('unable', 'to')",0.0,Letters to the Editor
"('to', 'tell')",0.25,Letters to the Editor
"('tell', 'his')",0.0,Letters to the Editor
"('his', 'readers')",0.14285714285714285,Letters to the Editor
"('readers', 'half')",0.125,Letters to the Editor
"('half', 'of')",0.2,Letters to the Editor
"('of', 'what')",0.0,Letters to the Editor
"('what', 'he')",0.2,Letters to the Editor
"('he', 'knows')",0.0,Letters to the Editor
"('knows', 'about')",0.1111111111111111,Letters to the Editor
"('about', 'the')",0.14285714285714285,Letters to the Editor
"('the', 'causes')",0.14285714285714285,Letters to the Editor
"('causes', 'of')",0.0,Letters to the Editor
"('the', 'dispute')",0.25,Letters to the Editor
"('dispute', '.')",0.0,Letters to the Editor
"('.', 'Second')",0.0,Letters to the Editor
"('Second', ',')",0.0,Letters to the Editor
"('it', 'subjects')",0.125,Letters to the Editor
"('subjects', 'the')",0.25,Letters to the Editor
"('the', 'news')",0.16666666666666666,Letters to the Editor
"('news', 'to')",0.0,Letters to the Editor
"('to', 'distortion')",0.2857142857142857,Letters to the Editor
"('distortion', 'by')",0.0,Letters to the Editor
"('the', 'unscrupulous')",0.0,Letters to the Editor
"('unscrupulous', '.')",0.0,Letters to the Editor
"('The', 'charges')",0.25,Letters to the Editor
"('charges', 'by')",0.0,Letters to the Editor
"('the', 'late')",0.4,Letters to the Editor
"('late', 'junior')",0.0,Letters to the Editor
"('junior', 'Senator')",0.3,Letters to the Editor
"('Senator', 'from')",0.2222222222222222,Letters to the Editor
"('from', 'Wisconsin')",0.1111111111111111,Letters to the Editor
"('Wisconsin', 'not')",0.2857142857142857,Letters to the Editor
"('not', 'only')",0.4,Letters to the Editor
"('only', 'destroyed')",0.2222222222222222,Letters to the Editor
"('destroyed', 'innocent')",0.3,Letters to the Editor
"('innocent', 'people')",0.25,Letters to the Editor
"('people', 'but')",0.0,Letters to the Editor
"('but', 'misled')",0.0,Letters to the Editor
"('misled', 'the')",0.125,Letters to the Editor
"('the', 'nation')",0.14285714285714285,Letters to the Editor
"('nation', '.')",0.0,Letters to the Editor
"('.', 'Yet')",0.0,Letters to the Editor
"('Yet', 'the')",0.5,Letters to the Editor
"('press', 'was')",0.16666666666666666,Letters to the Editor
"('was', 'powerless')",0.25,Letters to the Editor
"('powerless', 'to')",0.125,Letters to the Editor
"('to', 'put')",0.25,Letters to the Editor
"('put', 'these')",0.16666666666666666,Letters to the Editor
"('these', 'charges')",0.375,Letters to the Editor
"('charges', 'in')",0.0,Letters to the Editor
"('in', 'perspective')",0.1111111111111111,Letters to the Editor
"('perspective', 'in')",0.1111111111111111,Letters to the Editor
"('its', 'news')",0.16666666666666666,Letters to the Editor
"('news', 'columns')",0.2222222222222222,Letters to the Editor
"('columns', '.')",0.0,Letters to the Editor
"('.', 'Despite')",0.0,Letters to the Editor
"('Despite', 'several')",0.2,Letters to the Editor
"('several', 'years')",0.5714285714285714,Letters to the Editor
"('years', 'of')",0.0,Letters to the Editor
"('of', 'front-page')",0.2,Letters to the Editor
"('front-page', 'stories')",0.3333333333333333,Letters to the Editor
"('stories', ',')",0.0,Letters to the Editor
"(',', 'the')",0.0,Letters to the Editor
"('the', 'average')",0.14285714285714285,Letters to the Editor
"('average', 'citizen')",0.1,Letters to the Editor
"('citizen', 'was')",0.0,Letters to the Editor
"('was', 'unable')",0.125,Letters to the Editor
"('to', 'get')",0.25,Letters to the Editor
"('get', 'a')",0.0,Letters to the Editor
"('a', 'complete')",0.0,Letters to the Editor
"('complete', 'picture')",0.4,Letters to the Editor
"('picture', 'of')",0.0,Letters to the Editor
"('of', 'McCarthy')",0.0,Letters to the Editor
"('McCarthy', 'until')",0.08333333333333333,Letters to the Editor
"('until', 'he')",0.0,Letters to the Editor
"('he', 'saw')",0.0,Letters to the Editor
"('saw', 'on')",0.0,Letters to the Editor
"('the', 'television')",0.2222222222222222,Letters to the Editor
"('television', 'screen')",0.3,Letters to the Editor
"('screen', 'what')",0.0,Letters to the Editor
"('what', 'the')",0.4,Letters to the Editor
"('the', 'reporters')",0.2857142857142857,Letters to the Editor
"('reporters', 'had')",0.0,Letters to the Editor
"('had', 'been')",0.0,Letters to the Editor
"('been', 'seeing')",0.3333333333333333,Letters to the Editor
"('seeing', 'all')",0.0,Letters to the Editor
"('all', 'along')",0.4,Letters to the Editor
"('along', 'but')",0.0,Letters to the Editor
"('but', 'had')",0.0,Letters to the Editor
"('had', 'no')",0.0,Letters to the Editor
"('no', 'effective')",0.0,Letters to the Editor
"('effective', 'way')",0.0,Letters to the Editor
"('way', 'of')",0.0,Letters to the Editor
"('of', 'communicating')",0.1,Letters to the Editor
"('communicating', '.')",0.0,Letters to the Editor
"('The', 'Senator')",0.1111111111111111,Letters to the Editor
"('Senator', 'had')",0.1111111111111111,Letters to the Editor
"('had', 'boxed')",0.14285714285714285,Letters to the Editor
"('boxed', 'them')",0.125,Letters to the Editor
"('them', 'in')",0.0,Letters to the Editor
"('in', 'with')",0.2,Letters to the Editor
"('with', 'their')",0.5,Letters to the Editor
"('their', 'own')",0.0,Letters to the Editor
"('own', 'restrictions')",0.2222222222222222,Letters to the Editor
"('restrictions', '.')",0.0,Letters to the Editor
"('me', 'the')",0.25,Letters to the Editor
"('the', 'time')",0.4,Letters to the Editor
"('time', 'has')",0.0,Letters to the Editor
"('has', 'come')",0.0,Letters to the Editor
"('come', 'for')",0.16666666666666666,Letters to the Editor
"('the', 'American')",0.1,Letters to the Editor
"('American', 'press')",0.2,Letters to the Editor
"('press', 'to')",0.0,Letters to the Editor
"('to', 'start')",0.2,Letters to the Editor
"('start', 'experimenting')",0.18181818181818182,Letters to the Editor
"('experimenting', 'with')",0.18181818181818182,Letters to the Editor
"('with', 'ways')",0.14285714285714285,Letters to the Editor
"('ways', 'of')",0.0,Letters to the Editor
"('of', 'reporting')",0.1111111111111111,Letters to the Editor
"('reporting', 'the')",0.2222222222222222,Letters to the Editor
"('news', 'that')",0.0,Letters to the Editor
"('that', 'will')",0.0,Letters to the Editor
"('will', 'do')",0.0,Letters to the Editor
"('do', 'a')",0.0,Letters to the Editor
"('a', 'better')",0.0,Letters to the Editor
"('better', 'job')",0.16666666666666666,Letters to the Editor
"('job', 'of')",0.25,Letters to the Editor
"('communicating', 'and')",0.2,Letters to the Editor
"('and', 'will')",0.0,Letters to the Editor
"('be', 'less')",0.25,Letters to the Editor
"('less', 'subject')",0.25,Letters to the Editor
"('subject', 'to')",0.125,Letters to the Editor
"('to', 'abuse')",0.0,Letters to the Editor
"('abuse', 'by')",0.16666666666666666,Letters to the Editor
"('by', 'those')",0.0,Letters to the Editor
"('who', 'have')",0.16666666666666666,Letters to the Editor
"('have', 'learned')",0.25,Letters to the Editor
"('learned', 'how')",0.0,Letters to the Editor
"('how', 'to')",0.25,Letters to the Editor
"('to', 'manipulate')",0.1,Letters to the Editor
"('manipulate', 'the')",0.2,Letters to the Editor
"('the', 'present')",0.2857142857142857,Letters to the Editor
"('present', 'stereotype')",0.625,Letters to the Editor
"('stereotype', 'to')",0.2857142857142857,Letters to the Editor
"('to', 'serve')",0.0,Letters to the Editor
"('serve', 'their')",0.2857142857142857,Letters to the Editor
"('own', 'ends')",0.16666666666666666,Letters to the Editor
"('ends', '.')",0.0,Letters to the Editor
"('The', 'objective')",0.1,Letters to the Editor
"('objective', 'should')",0.07692307692307693,Letters to the Editor
"('should', 'be')",0.0,Letters to the Editor
"('be', 'to')",0.0,Letters to the Editor
"('to', 'provide')",0.125,Letters to the Editor
"('provide', 'a')",0.0,Letters to the Editor
"('a', 'method')",0.0,Letters to the Editor
"('of', 'getting')",0.0,Letters to the Editor
"('getting', 'into')",0.5,Letters to the Editor
"('into', 'print')",0.5,Letters to the Editor
"('print', 'a')",0.0,Letters to the Editor
"('a', 'higher')",0.0,Letters to the Editor
"('higher', 'percentage')",0.3,Letters to the Editor
"('percentage', 'than')",0.3333333333333333,Letters to the Editor
"('than', 'is')",0.0,Letters to the Editor
"('now', 'possible')",0.1111111111111111,Letters to the Editor
"('possible', 'of')",0.125,Letters to the Editor
"('the', 'relevant')",0.25,Letters to the Editor
"('relevant', 'information')",0.36363636363636365,Letters to the Editor
"('information', 'in')",0.25,Letters to the Editor
"('the', 'possession')",0.125,Letters to the Editor
"('possession', 'of')",0.14285714285714285,Letters to the Editor
"('of', 'reporters')",0.14285714285714285,Letters to the Editor
"('reporters', 'and')",0.0,Letters to the Editor
"('and', 'editors')",0.1111111111111111,Letters to the Editor
"('editors', '.')",0.0,Letters to the Editor
"('.', 'Southern')",0.0,Letters to the Editor
"('Southern', 'California')",0.23076923076923078,Letters to the Editor
"('California', 'blackout')",0.23076923076923078,Letters to the Editor
"('blackout', 'I')",0.0,Letters to the Editor
"('would', 'like')",0.125,Letters to the Editor
"('like', 'to')",0.0,Letters to the Editor
"('see', 'you')",0.0,Letters to the Editor
"('you', 'devote')",0.14285714285714285,Letters to the Editor
"('devote', 'some')",0.2857142857142857,Letters to the Editor
"('some', 'space')",0.2857142857142857,Letters to the Editor
"('space', 'in')",0.0,Letters to the Editor
"('in', 'an')",0.3333333333333333,Letters to the Editor
"('an', 'early')",0.16666666666666666,Letters to the Editor
"('early', 'issue')",0.125,Letters to the Editor
"('issue', 'to')",0.0,Letters to the Editor
"('news', 'blackout')",0.0,Letters to the Editor
"('blackout', 'concerning')",0.15384615384615385,Letters to the Editor
"('concerning', 'President')",0.36363636363636365,Letters to the Editor
"('President', ""Kennedy's"")",0.36363636363636365,Letters to the Editor
"(""Kennedy's"", 'activities')",0.16666666666666666,Letters to the Editor
"('activities', ',')",0.0,Letters to the Editor
"(',', 'so')",0.0,Letters to the Editor
"('so', 'far')",0.0,Letters to the Editor
"('far', 'as')",0.25,Letters to the Editor
"('as', 'Southern')",0.0,Letters to the Editor
"('California', 'is')",0.1111111111111111,Letters to the Editor
"('is', 'concerned')",0.0,Letters to the Editor
"('concerned', '.')",0.0,Letters to the Editor
"('.', 'You')",0.0,Letters to the Editor
"('You', 'have')",0.0,Letters to the Editor
"('have', 'on')",0.0,Letters to the Editor
"('on', 'more')",0.2,Letters to the Editor
"('than', 'one')",0.16666666666666666,Letters to the Editor
"('one', 'occasion')",0.2857142857142857,Letters to the Editor
"('occasion', 'praised')",0.3,Letters to the Editor
"('praised', 'the')",0.1111111111111111,Letters to the Editor
"('the', 'idea')",0.16666666666666666,Letters to the Editor
"('idea', 'of')",0.0,Letters to the Editor
"('of', 'a')",0.0,Letters to the Editor
"('a', 'televised')",0.0,Letters to the Editor
"('televised', 'press')",0.2222222222222222,Letters to the Editor
"('press', 'conference')",0.25,Letters to the Editor
"('conference', 'and')",0.125,Letters to the Editor
"('the', 'chance')",0.3333333333333333,Letters to the Editor
"('chance', 'it')",0.0,Letters to the Editor
"('it', 'gives')",0.16666666666666666,Letters to the Editor
"('gives', 'the')",0.14285714285714285,Letters to the Editor
"('the', 'people')",0.16666666666666666,Letters to the Editor
"('to', 'form')",0.2,Letters to the Editor
"('form', 'intelligent')",0.0,Letters to the Editor
"('intelligent', 'opinions')",0.2222222222222222,Letters to the Editor
"('opinions', '.')",0.0,Letters to the Editor
"('.', 'To')",0.0,Letters to the Editor
"('To', 'begin')",0.0,Letters to the Editor
"('begin', 'with')",0.125,Letters to the Editor
"('with', ',')",0.0,Letters to the Editor
"('the', 'all-powerful')",0.08333333333333333,Letters to the Editor
"('all-powerful', 'Los')",0.08333333333333333,Letters to the Editor
"('Los', 'Angeles')",0.125,Letters to the Editor
"('Angeles', 'Times')",0.2222222222222222,Letters to the Editor
"('Times', 'does')",0.2857142857142857,Letters to the Editor
"('not', 'publish')",0.0,Letters to the Editor
"('publish', 'a')",0.0,Letters to the Editor
"('a', 'transcript')",0.125,Letters to the Editor
"('transcript', 'of')",0.0,Letters to the Editor
"('of', 'these')",0.0,Letters to the Editor
"('these', 'press')",0.3333333333333333,Letters to the Editor
"('press', 'conferences')",0.375,Letters to the Editor
"('conferences', '.')",0.0,Letters to the Editor
"('I', 'am')",0.0,Letters to the Editor
"('am', 'sure')",0.0,Letters to the Editor
"('sure', 'that')",0.0,Letters to the Editor
"('that', 'they')",0.4,Letters to the Editor
"('they', 'did')",0.0,Letters to the Editor
"('did', 'when')",0.0,Letters to the Editor
"('when', 'Eisenhower')",0.4444444444444444,Letters to the Editor
"('Eisenhower', 'was')",0.2,Letters to the Editor
"('was', 'President')",0.1,Letters to the Editor
"('President', '.')",0.0,Letters to the Editor
"('.', 'Next')",0.0,Letters to the Editor
"('Next', ',')",0.0,Letters to the Editor
"(',', 'because')",0.0,Letters to the Editor
"('because', 'of')",0.0,Letters to the Editor
"('time', 'differential')",0.3,Letters to the Editor
"('differential', ',')",0.0,Letters to the Editor
"('the', 'conferences')",0.1111111111111111,Letters to the Editor
"('conferences', 'come')",0.375,Letters to the Editor
"('come', 'on')",0.2,Letters to the Editor
"('the', 'networks')",0.2222222222222222,Letters to the Editor
"('networks', 'during')",0.16666666666666666,Letters to the Editor
"('during', 'the')",0.0,Letters to the Editor
"('the', 'middle')",0.14285714285714285,Letters to the Editor
"('middle', 'of')",0.0,Letters to the Editor
"('the', 'day')",0.0,Letters to the Editor
"('day', '.')",0.0,Letters to the Editor
"('.', 'Up')",0.0,Letters to the Editor
"('Up', 'until')",0.0,Letters to the Editor
"('until', 'now')",0.14285714285714285,Letters to the Editor
"('now', ',')",0.0,Letters to the Editor
"('networks', 'have')",0.09090909090909091,Letters to the Editor
"('have', 'grudgingly')",0.0,Letters to the Editor
"('grudgingly', 'run')",0.375,Letters to the Editor
"('run', 'half-hour')",0.2222222222222222,Letters to the Editor
"('half-hour', 'tapes')",0.08333333333333333,Letters to the Editor
"('tapes', 'at')",0.4,Letters to the Editor
"('at', '5')",0.0,Letters to the Editor
"('5', 'P.M.')",0.0,Letters to the Editor
"('P.M.', 'or')",0.0,Letters to the Editor
"('or', 'sometimes')",0.14285714285714285,Letters to the Editor
"('sometimes', '7')",0.0,Letters to the Editor
"('7', 'or')",0.0,Letters to the Editor
"('or', '10:30')",0.0,Letters to the Editor
"('10:30', 'P.M.')",0.0,Letters to the Editor
"('P.M.', '.')",0.3333333333333333,Letters to the Editor
"('.', 'Even')",0.0,Letters to the Editor
"('Even', 'then')",0.3333333333333333,Letters to the Editor
"('then', ',')",0.0,Letters to the Editor
"(',', 'a')",0.0,Letters to the Editor
"('a', 'few')",0.0,Letters to the Editor
"('few', 'of')",0.25,Letters to the Editor
"('the', '``')",0.0,Letters to the Editor
"('``', 'less')",0.0,Letters to the Editor
"('less', 'interesting')",0.25,Letters to the Editor
"('interesting', ""''"")",0.0,Letters to the Editor
"(""''"", 'questions')",0.0,Letters to the Editor
"('questions', 'are')",0.1,Letters to the Editor
"('are', 'edited')",0.16666666666666666,Letters to the Editor
"('edited', 'out')",0.16666666666666666,Letters to the Editor
"('out', 'and')",0.0,Letters to the Editor
"('and', 'glibly')",0.0,Letters to the Editor
"('glibly', 'summarized')",0.07692307692307693,Letters to the Editor
"('summarized', 'by')",0.0,Letters to the Editor
"('by', 'a')",0.0,Letters to the Editor
"('a', 'commentator')",0.125,Letters to the Editor
"('commentator', '.')",0.0,Letters to the Editor
"('.', 'However')",0.0,Letters to the Editor
"('However', ',')",0.0,Letters to the Editor
"(',', 'last')",0.0,Letters to the Editor
"('last', 'night')",0.125,Letters to the Editor
"('night', 'the')",0.3333333333333333,Letters to the Editor
"('the', 'tapes')",0.3333333333333333,Letters to the Editor
"('tapes', 'were')",0.14285714285714285,Letters to the Editor
"('were', 'not')",0.0,Letters to the Editor
"('not', 'run')",0.2,Letters to the Editor
"('run', 'at')",0.0,Letters to the Editor
"('at', 'all')",0.3333333333333333,Letters to the Editor
"('all', 'during')",0.0,Letters to the Editor
"('the', 'evening')",0.14285714285714285,Letters to the Editor
"('evening', 'hours')",0.0,Letters to the Editor
"('hours', 'and')",0.0,Letters to the Editor
"('and', 'all')",0.25,Letters to the Editor
"('all', 'we')",0.0,Letters to the Editor
"('we', 'got')",0.0,Letters to the Editor
"('got', 'on')",0.25,Letters to the Editor
"('on', 'TV')",0.0,Letters to the Editor
"('TV', 'were')",0.0,Letters to the Editor
"('were', 'a')",0.0,Letters to the Editor
"('few', 'snatches')",0.1111111111111111,Letters to the Editor
"('snatches', 'which')",0.2222222222222222,Letters to the Editor
"('which', 'Douglas')",0.0,Letters to the Editor
"('Douglas', 'Edwards')",0.18181818181818182,Letters to the Editor
"('Edwards', 'and')",0.2857142857142857,Letters to the Editor
"('and', 'Huntley')",0.1111111111111111,Letters to the Editor
"('Huntley', 'and')",0.1111111111111111,Letters to the Editor
"('and', 'Brinkley')",0.1,Letters to the Editor
"('Brinkley', 'could')",0.08333333333333333,Letters to the Editor
"('could', 'squeeze')",0.1111111111111111,Letters to the Editor
"('squeeze', 'into')",0.0,Letters to the Editor
"('into', 'their')",0.2857142857142857,Letters to the Editor
"('their', 'programs')",0.09090909090909091,Letters to the Editor
"('programs', '.')",0.0,Letters to the Editor
"('.', 'This')",0.0,Letters to the Editor
"('This', 'is')",0.5,Letters to the Editor
"('is', 'no')",0.0,Letters to the Editor
"('no', 'criticism')",0.0,Letters to the Editor
"('criticism', 'of')",0.0,Letters to the Editor
"('of', 'them')",0.0,Letters to the Editor
"('them', ',')",0.0,Letters to the Editor
"(',', 'as')",0.0,Letters to the Editor
"('as', 'they')",0.0,Letters to the Editor
"('they', 'obviously')",0.09090909090909091,Letters to the Editor
"('obviously', 'cannot')",0.08333333333333333,Letters to the Editor
"('cannot', 'get')",0.14285714285714285,Letters to the Editor
"('a', 'half-hour')",0.125,Letters to the Editor
"('half-hour', 'program')",0.2727272727272727,Letters to the Editor
"('program', 'into')",0.1111111111111111,Letters to the Editor
"('into', 'a')",0.0,Letters to the Editor
"('a', 'fifteen-minute')",0.0,Letters to the Editor
"('fifteen-minute', 'news')",0.2,Letters to the Editor
"('news', 'summary')",0.1111111111111111,Letters to the Editor
"('summary', '.')",0.0,Letters to the Editor
"('The', 'radio')",0.0,Letters to the Editor
"('radio', 'stations')",0.375,Letters to the Editor
"('stations', 'did')",0.14285714285714285,Letters to the Editor
"('did', 'run')",0.0,Letters to the Editor
"('run', '``')",0.0,Letters to the Editor
"('``', 'transcripts')",0.0,Letters to the Editor
"('transcripts', ""''"")",0.0,Letters to the Editor
"('(', 'I')",0.0,Letters to the Editor
"('I', 'thought')",0.0,Letters to the Editor
"('thought', ')')",0.0,Letters to the Editor
"(')', 'during')",0.0,Letters to the Editor
"('hours', '.')",0.0,Letters to the Editor
"(',', 'by')",0.0,Letters to the Editor
"('by', 'comparing')",0.0,Letters to the Editor
"('comparing', 'the')",0.0,Letters to the Editor
"('the', 'TV')",0.0,Letters to the Editor
"('TV', 'snatches')",0.0,Letters to the Editor
"('snatches', ',')",0.0,Letters to the Editor
"(',', 'two')",0.0,Letters to the Editor
"('two', 'different')",0.1111111111111111,Letters to the Editor
"('different', 'radio')",0.3333333333333333,Letters to the Editor
"('radio', 'station')",0.375,Letters to the Editor
"('station', 're-runs')",0.2,Letters to the Editor
"('re-runs', ',')",0.0,Letters to the Editor
"('the', 'censored')",0.1111111111111111,Letters to the Editor
"('censored', 'Los')",0.25,Letters to the Editor
"('Times', 'version')",0.3333333333333333,Letters to the Editor
"('version', ',')",0.0,Letters to the Editor
"(',', 'I')",0.0,Letters to the Editor
"('I', 'found')",0.0,Letters to the Editor
"('found', 'that')",0.0,Letters to the Editor
"('that', 'the')",0.5,Letters to the Editor
"('the', 'radio')",0.0,Letters to the Editor
"('stations', 'had')",0.125,Letters to the Editor
"('had', 'edited')",0.16666666666666666,Letters to the Editor
"('out', 'questions')",0.375,Letters to the Editor
"('questions', '(')",0.0,Letters to the Editor
"('(', 'ABC')",0.0,Letters to the Editor
"('ABC', 'removed')",0.0,Letters to the Editor
"('removed', 'the')",0.125,Letters to the Editor
"('one', 'regarding')",0.25,Letters to the Editor
"('regarding', 'Laos')",0.1,Letters to the Editor
"('Laos', ')')",0.0,Letters to the Editor
"(')', 'or')",0.0,Letters to the Editor
"('or', 'even')",0.0,Letters to the Editor
"('even', 'a')",0.0,Letters to the Editor
"('a', 'paragraph')",0.2,Letters to the Editor
"('paragraph', 'out')",0.0,Letters to the Editor
"('out', 'of')",0.25,Letters to the Editor
"('the', ""President's"")",0.2,Letters to the Editor
"(""President's"", 'answer')",0.36363636363636365,Letters to the Editor
"('answer', '.')",0.0,Letters to the Editor
"('am', 'interested')",0.0,Letters to the Editor
"('interested', 'to')",0.125,Letters to the Editor
"('to', 'know')",0.2,Letters to the Editor
"('know', 'he')",0.0,Letters to the Editor
"('he', 'is')",0.0,Letters to the Editor
"('is', 'getting')",0.16666666666666666,Letters to the Editor
"('getting', 'mail')",0.125,Letters to the Editor
"('mail', 'from')",0.14285714285714285,Letters to the Editor
"('from', 'all')",0.0,Letters to the Editor
"('all', 'over')",0.0,Letters to the Editor
"('over', 'the')",0.16666666666666666,Letters to the Editor
"('the', 'country')",0.1111111111111111,Letters to the Editor
"('country', 'about')",0.3333333333333333,Letters to the Editor
"('``', 'abuse')",0.0,Letters to the Editor
"('abuse', ""''"")",0.0,Letters to the Editor
"(""''"", 'he')",0.0,Letters to the Editor
"('is', 'being')",0.16666666666666666,Letters to the Editor
"('being', 'subjected')",0.18181818181818182,Letters to the Editor
"('subjected', 'to')",0.1111111111111111,Letters to the Editor
"('to', '.')",0.0,Letters to the Editor
"('We', 'out')",0.0,Letters to the Editor
"('out', 'here')",0.0,Letters to the Editor
"('here', ""don't"")",0.0,Letters to the Editor
"(""don't"", 'see')",0.0,Letters to the Editor
"('see', 'enough')",0.14285714285714285,Letters to the Editor
"('enough', 'of')",0.14285714285714285,Letters to the Editor
"('the', 'conference')",0.125,Letters to the Editor
"('conference', 'to')",0.14285714285714285,Letters to the Editor
"('being', 'abused')",0.2222222222222222,Letters to the Editor
"('abused', '.')",0.0,Letters to the Editor
"('I', ""don't"")",0.0,Letters to the Editor
"(""don't"", 'know')",0.2857142857142857,Letters to the Editor
"('know', 'if')",0.0,Letters to the Editor
"('if', 'this')",0.2,Letters to the Editor
"('this', 'is')",0.5,Letters to the Editor
"('is', 'the')",0.0,Letters to the Editor
"('situation', 'in')",0.2857142857142857,Letters to the Editor
"('in', 'other')",0.0,Letters to the Editor
"('other', 'parts')",0.25,Letters to the Editor
"('parts', 'of')",0.0,Letters to the Editor
"('country', ';')",0.0,Letters to the Editor
"(';', 'apparently')",0.0,Letters to the Editor
"('apparently', 'it')",0.1111111111111111,Letters to the Editor
"('is', 'not')",0.0,Letters to the Editor
"('not', '.')",0.0,Letters to the Editor
"('It', 'also')",0.0,Letters to the Editor
"('also', 'happened')",0.1111111111111111,Letters to the Editor
"('happened', 'with')",0.1111111111111111,Letters to the Editor
"('the', 'Inauguration')",0.09090909090909091,Letters to the Editor
"('Inauguration', ',')",0.0,Letters to the Editor
"(',', 'which')",0.0,Letters to the Editor
"('which', 'was')",0.16666666666666666,Letters to the Editor
"('was', 'not')",0.0,Letters to the Editor
"('not', 're-run')",0.14285714285714285,Letters to the Editor
"('re-run', 'at')",0.0,Letters to the Editor
"('hours', ',')",0.0,Letters to the Editor
"('and', 'I')",0.0,Letters to the Editor
"('I', 'wrote')",0.0,Letters to the Editor
"('wrote', 'to')",0.4,Letters to the Editor
"('TV', 'editor')",0.0,Letters to the Editor
"('editor', 'of')",0.14285714285714285,Letters to the Editor
"('the', 'Times')",0.14285714285714285,Letters to the Editor
"('Times', '.')",0.0,Letters to the Editor
"('.', 'He')",0.0,Letters to the Editor
"('He', 'did')",0.0,Letters to the Editor
"('did', 'mention')",0.14285714285714285,Letters to the Editor
"('mention', 'in')",0.3333333333333333,Letters to the Editor
"('his', 'column')",0.0,Letters to the Editor
"('column', 'the')",0.0,Letters to the Editor
"('the', 'fact')",0.16666666666666666,Letters to the Editor
"('fact', 'that')",0.4,Letters to the Editor
"('that', 'he')",0.25,Letters to the Editor
"('he', 'had')",0.25,Letters to the Editor
"('had', 'received')",0.125,Letters to the Editor
"('received', 'many')",0.0,Letters to the Editor
"('many', 'letters')",0.0,Letters to the Editor
"('letters', 'about')",0.1111111111111111,Letters to the Editor
"('about', 'this')",0.125,Letters to the Editor
"('this', 'and')",0.0,Letters to the Editor
"('and', 'he')",0.0,Letters to the Editor
"('he', 'himself')",0.2857142857142857,Letters to the Editor
"('himself', 'did')",0.125,Letters to the Editor
"('did', 'not')",0.0,Letters to the Editor
"('not', 'understand')",0.2222222222222222,Letters to the Editor
"('understand', 'the')",0.2222222222222222,Letters to the Editor
"('networks', 'and')",0.1,Letters to the Editor
"('the', 'independent')",0.2857142857142857,Letters to the Editor
"('independent', 'local')",0.0,Letters to the Editor
"('local', ""stations'"")",0.2222222222222222,Letters to the Editor
"(""stations'"", 'not')",0.42857142857142855,Letters to the Editor
"('not', 'doing')",0.3333333333333333,Letters to the Editor
"('doing', 'this')",0.125,Letters to the Editor
"('this', '--')",0.0,Letters to the Editor
"('--', 'but')",0.0,Letters to the Editor
"('but', 'nothing')",0.125,Letters to the Editor
"('nothing', 'happened')",0.2,Letters to the Editor
"('happened', '.')",0.0,Letters to the Editor
"('.', 'Can')",0.0,Letters to the Editor
"('Can', 'you')",0.0,Letters to the Editor
"('you', 'bring')",0.0,Letters to the Editor
"('bring', 'the')",0.0,Letters to the Editor
"('the', ""networks'"")",0.2,Letters to the Editor
"(""networks'"", 'attention')",0.36363636363636365,Letters to the Editor
"('attention', 'to')",0.3333333333333333,Letters to the Editor
"('to', 'this')",0.2,Letters to the Editor
"('this', '?')",0.0,Letters to the Editor
"('?', 'For')",0.0,Letters to the Editor
"('For', 'a')",0.0,Letters to the Editor
"('a', 'college')",0.0,Letters to the Editor
"('college', 'of')",0.16666666666666666,Letters to the Editor
"('of', 'propaganda')",0.125,Letters to the Editor
"('propaganda', 'I')",0.0,Letters to the Editor
"('I', 'was')",0.0,Letters to the Editor
"('was', 'interested')",0.1111111111111111,Letters to the Editor
"('interested', 'in')",0.2857142857142857,Letters to the Editor
"('in', 'James')",0.0,Letters to the Editor
"('James', 'Webb')",0.14285714285714285,Letters to the Editor
"('Webb', ""Young's"")",0.0,Letters to the Editor
"(""Young's"", 'Madison')",0.2727272727272727,Letters to the Editor
"('Madison', 'Avenue')",0.09090909090909091,Letters to the Editor
"('Avenue', 'column')",0.2222222222222222,Letters to the Editor
"('column', 'in')",0.14285714285714285,Letters to the Editor
"('in', 'which')",0.2,Letters to the Editor
