w,vector_semantico
bit,"['number', 'chip', 'sting', 'scrap', 'moment', 'piece', 'morsel', 'snatch', 'second', 'flake', 'minute', 'bite', 'mo', 'burn', 'seize_with_teeth', 'prick', 'act', 'bit', 'fleck', 'spot', 'turn', 'routine']",Deadlier Than the Male.
reality,"['reality', 'world', 'realness', 'realism']",Deadlier Than the Male.
come,"['number', 'seed', 'total', 'occur', 'get_along', 'ejaculate', 'fare', 'make_out', 'seminal_fluid', 'hail', 'do', 'come_in', 'amount', 'cum', 'get', 'come_up', 'fall', 'derive', 'arrive', 'add_up', 'semen', 'descend', 'come', 'issue_forth', 'follow']",Deadlier Than the Male.
burrowing,"['tunnel', 'burrow']",Deadlier Than the Male.
And,[],Deadlier Than the Male.
courtyard,"['courtyard', 'court']",Deadlier Than the Male.
.,[],Deadlier Than the Male.
enthusiasm,"['ebullience', 'enthusiasm', 'exuberance']",Deadlier Than the Male.
excitedly,['excitedly'],Deadlier Than the Male.
sure,"['sure', 'certain', 'for_sure', 'sure_as_shooting', 'for_certain', 'trusted', 'indisputable', 'surely', 'certainly', 'sure_enough']",Deadlier Than the Male.
supervisors,"['executive_program', 'supervisor', 'supervisory_program']",Deadlier Than the Male.
when,[],Deadlier Than the Male.
up,"['up', 'astir', 'upward', 'improving', 'upwardly', 'upwards']",Deadlier Than the Male.
next,"['succeeding', 'next', 'future', 'following', 'adjacent', 'side_by_side']",Deadlier Than the Male.
hedges,"['hedgerow', 'fudge', 'put_off', 'evade', 'dodge', 'duck', 'hedging', 'skirt', 'parry', 'elude', 'circumvent', 'hedge', 'hedge_in', 'sidestep']",Deadlier Than the Male.
does,"['make', 'get_along', 'coif', 'cause', 'answer', 'behave', 'practise', 'fare', 'Energy_Department', 'make_out', 'execute', 'do', 'set', 'Energy', 'exercise', 'dress', 'practice', 'doe', 'DOE', 'coiffe', 'Department_of_Energy', 'manage', 'perform', 'serve', 'arrange', 'act', 'suffice', 'come', 'coiffure']",Deadlier Than the Male.
Kingsley,[],Deadlier Than the Male.
transferred,"['transplant', 'channelise', 'channelize', 'remove', 'shift', 'transfer', 'transpose', 'transport', 'change', 'transmit', 'channel', 'reassign']",Deadlier Than the Male.
by,"['away', 'by', 'aside', 'past']",Deadlier Than the Male.
senatorial,['senatorial'],Deadlier Than the Male.
still,"['distillery', 'stillness', 'even', 'static', 'silent', 'quieten', 'all_the_same', 'even_so', 'inactive', 'calm', 'placid', 'allay', 'still', 'calm_down', 'lull', 'quiet', 'silence', 'tranquil', 'tranquillize', 'yet', 'noneffervescent', 'hush', 'soundless', 'nonetheless', 'notwithstanding', 'shut_up', 'unruffled', 'smooth', 'tranquillise', 'ease', 'stock-still', 'relieve', 'however', 'nevertheless', 'tranquilize', 'motionless', 'hush_up', 'withal']",Deadlier Than the Male.
What,[],Deadlier Than the Male.
as,"['A', 'atomic_number_33', 'axerophthol', 'amp', 'American_Samoa', 'type_A', 'adenine', 'as', 'group_A', 'every_bit', 'AS', 'Eastern_Samoa', 'vitamin_A', 'equally', 'deoxyadenosine_monophosphate', 'angstrom', 'a', 'ampere', 'arsenic', 'As', 'angstrom_unit', 'antiophthalmic_factor']",Deadlier Than the Male.
shining,"['glow', 'clamber', 'sheeny', 'glint', 'bright', 'scramble', 'shinny', 'shining', 'polish', 'lustrous', 'gleam', 'struggle', 'shine', 'sputter', 'shiny', 'glistening', 'burnished', 'fall', 'smooth', 'strike', 'glitter', 'smoothen', 'glossy', 'shin', 'polishing', 'radiate', 'reflect', 'glisten', 'skin', 'beam']",Deadlier Than the Male.
explained,"['explain', 'explicate', 'excuse']",Deadlier Than the Male.
legend,"['legend', 'caption', 'fable']",Deadlier Than the Male.
inches,"['edge', 'in', 'column_inch', 'inch']",Deadlier Than the Male.
call,"['claim', 'ring', 'shout_out', 'anticipate', 'promise', 'cry', 'shout', 'birdcall', 'yell', 'outcry', 'predict', 'telephone_call', 'foretell', 'call_off', 'song', 'forebode', 'squall', 'phone_call', 'visit', 'call', 'phone', 'call_option', 'birdsong', 'hollo', 'Call', 'call_in', 'name', 'prognosticate', 'holler', 'telephone', 'vociferation', 'send_for', 'address', 'margin_call', 'scream', 'bid', 'call_up']",Deadlier Than the Male.
earliest,"['former', 'earlier', 'other', 'early', 'earliest', 'soonest']",Deadlier Than the Male.
later,"['subsequently', 'recent', 'former', 'afterwards', 'by_and_by', 'ulterior', 'belated', 'posterior', 'after', 'late', 'later_on', 'previous', 'later', 'tardy', 'afterward']",Deadlier Than the Male.
ending,"['cease', 'closing', 'conclusion', 'finish', 'stop', 'terminate', 'end', 'close', 'termination', 'ending']",Deadlier Than the Male.
went,"['plump', 'break_down', 'endure', 'go_away', 'perish', 'kick_the_bucket', 'get_going', 'live', 'die', ""cash_in_one's_chips"", 'croak', 'function', 'exit', 'run_short', 'proceed', 'hold_up', 'buy_the_farm', 'blend_in', 'expire', 'operate', 'hold_out', 'pass_away', 'work', 'last', 'depart', 'get', 'decease', 'conk_out', 'fit', 'move', 'live_on', 'go_bad', 'break', 'belong', 'run_low', 'become', 'pass', 'give-up_the_ghost', 'locomote', 'run', 'pop_off', 'conk', 'lead', 'blend', 'go', 'sound', 'survive', 'drop_dead', 'extend', 'snuff_it', 'start', 'rifle', 'fail', 'choke', 'give_out', 'travel', 'give_way']",Deadlier Than the Male.
Jackson,"['Jesse_Louis_Jackson', 'Thomas_J._Jackson', 'Michael_Jackson', 'Helen_Maria_Fiske_Hunt_Jackson', 'Michael_Joe_Jackson', 'Old_Hickory', 'Thomas_Jonathan_Jackson', 'capital_of_Mississippi', 'Jesse_Jackson', 'Stonewall_Jackson', 'Andrew_Jackson', 'Mahalia_Jackson', 'Glenda_Jackson', 'Helen_Hunt_Jackson', 'Thomas_Jackson', 'Jackson']",Deadlier Than the Male.
light,"['light_up', 'spark', 'ignitor', 'lightheaded', 'light-headed', 'luminance', 'lite', 'calorie-free', 'easy', 'Christ_Within', 'igniter', 'clear', 'sparkle', 'Inner_Light', 'faint', 'light_source', 'light-colored', 'visible_radiation', 'ignite', 'lightness', 'twinkle', 'perch', 'get_down', 'short', 'idle', 'illume', 'loose', 'illuminate', 'wanton', 'illumine', 'tripping', 'luminousness', 'light', 'unhorse', 'weak', 'lighting', 'lightly', 'alight', 'scant', 'fall', 'visible_light', 'brightness', 'unaccented', 'abstemious', 'sluttish', 'Light_Within', 'swooning', 'wakeful', 'illumination', 'Light', 'lightsome', 'low-cal', 'fire_up', 'promiscuous', 'unclouded', 'brightness_level', 'dismount', 'clean', 'lighter', 'get_off', 'luminosity']",Deadlier Than the Male.
I,"['one', 'I', 'iodin', 'atomic_number_53', 'single', 'ace', 'i', 'iodine', 'unity', '1', 'ane']",Deadlier Than the Male.
stood,"['remain_firm', 'stomach', 'tolerate', 'abide', 'digest', 'endure', 'bear', 'fend', 'place_upright', 'support', 'stand', 'put_up', 'resist', 'stand_up', 'suffer', 'brook', 'stick_out']",Deadlier Than the Male.
vague,"['undefined', 'wispy', 'faint', 'vague', 'obscure', 'shadowy', 'dim']",Deadlier Than the Male.
stone-blind,['stone-blind'],Deadlier Than the Male.
more,"['Thomas_More', 'more', 'to_a_greater_extent', 'Sir_Thomas_More', 'More', 'more_than']",Deadlier Than the Male.
Springs,"['fountain', 'rebound', 'outflow', 'take_a_hop', 'resile', 'recoil', 'jump', 'ricochet', 'natural_spring', 'bound', 'leaping', 'form', 'springiness', 'take_shape', 'reverberate', 'spring', 'saltation', 'outpouring', 'leap', 'springtime', 'give', 'bounce', 'take_form']",Deadlier Than the Male.
most,"['nigh', 'virtually', 'about', 'most', 'nearly', 'well-nigh', 'almost', 'near', 'to_the_highest_degree']",Deadlier Than the Male.
stating,"['say', 'posit', 'submit', 'tell', 'express', 'state', 'put_forward']",Deadlier Than the Male.
wanted,"['want', 'precious', 'treasured', 'cherished', 'require', 'wanted', 'desire', 'need']",Deadlier Than the Male.
into,[],Deadlier Than the Male.
eye,"['oculus', 'heart', 'eyeball', 'center', 'middle', 'centre', 'optic', 'eye']",Deadlier Than the Male.
Never,"[""ne'er"", 'never']",Deadlier Than the Male.
newer,"['unexampled', 'New', 'new', 'raw', 'Modern', 'young', 'newfangled', 'fresh', 'novel']",Deadlier Than the Male.
an,"['Associate_in_Nursing', 'AN']",Deadlier Than the Male.
remember,"['remember', 'recollect', 'commend', 'think', 'commemorate', 'think_of', 'think_back', 'recall', 'call_back', 'call_up', 'retrieve']",Deadlier Than the Male.
grillework,[],Deadlier Than the Male.
Near,"['draw_near', 'good', 'approximate', 'about', 'draw_close', 'skinny', 'approach', 'come_on', 'most', 'go_up', 'penny-pinching', 'nearly', 'cheeseparing', 'well-nigh', 'close', 'near', 'nigh', 'virtually', 'dear', 'come_near', 'almost']",Deadlier Than the Male.
April,"['April', 'Apr']",Deadlier Than the Male.
Sunday,"['Sunday', 'Dominicus', 'William_Ashley_Sunday', ""Lord's_Day"", 'Sun', 'Billy_Sunday']",Deadlier Than the Male.
Black's,[],Deadlier Than the Male.
McKinley's,[],Deadlier Than the Male.
pictures,"['moving_picture', 'render', 'pic', 'painting', 'scene', 'moving-picture_show', 'figure', 'word-painting', 'see', 'delineation', 'visualise', 'ikon', 'image', 'video', 'pictorial_matter', 'photograph', 'mental_picture', 'motion_picture', 'characterization', 'flick', 'icon', 'movie', 'motion-picture_show', 'envision', 'depict', 'picture', 'show', 'photo', 'fancy', 'word_picture', 'exposure', 'film', 'visualize', 'project', 'picture_show', 'impression', 'characterisation', 'depiction']",Deadlier Than the Male.
fire,"['flaming', 'blast', 'fervidness', 'give_notice', 'sack', 'discharge', 'fuel', 'terminate', 'kindle', 'flak', 'raise', 'arouse', 'attack', 'enkindle', 'ardour', 'burn_down', 'give_the_sack', 'evoke', 'flame', 'give_the_axe', 'fervor', 'provoke', 'elicit', 'open_fire', 'burn', 'go_off', 'fervour', 'displace', 'force_out', 'send_away', 'fire', 'flack', 'fervency', 'ardor', 'firing', 'can', 'dismiss']",Deadlier Than the Male.
sound,"['audio', 'reasoned', 'good', 'level-headed', 'intelligent', 'well-grounded', 'profound', 'vocalize', 'effectual', 'phone', 'strait', 'speech_sound', 'healthy', 'levelheaded', 'vocalise', 'legal', 'voice', 'wakeless', 'go', 'heavy', 'sound', 'auditory_sensation', 'fathom']",Deadlier Than the Male.
--,[],Deadlier Than the Male.
rolled-up,[],Deadlier Than the Male.
noise,"['make_noise', 'resound', 'disturbance', 'stochasticity', 'racket', 'haphazardness', 'noise', 'dissonance', 'randomness', 'interference']",Deadlier Than the Male.
leaving,"['get_out', 'leave_alone', 'departure', 'go_away', 'entrust', 'allow_for', 'exit', 'go_out', 'pull_up_stakes', 'go_forth', 'impart', 'allow', 'leave', 'provide', 'depart', 'going', 'going_away', 'will', 'pass_on', 'bequeath', 'forget', 'leave_behind', 'lead', 'result', 'give', 'leaving']",Deadlier Than the Male.
highway,"['highway', 'main_road']",Deadlier Than the Male.
closing,"['closing', 'closure', 'fill_up', 'shut_down', 'come_together', 'mop_up', 'conclude', 'shutting', 'ending', 'conclusion', 'shutdown', 'shut', 'completion', 'fold', 'end', 'close', 'windup', 'closedown', 'close_up', 'culmination', 'close_down']",Deadlier Than the Male.
breaking-out,[],Deadlier Than the Male.
somehow,"['someway', 'in_some_manner', 'someways', 'in_some_way', 'somehow']",Deadlier Than the Male.
look,"['take_care', 'flavour', 'calculate', 'look', 'bet', 'see', 'smell', 'search', 'tone', 'expect', 'appear', 'reckon', 'feeling', 'face', 'depend', 'count', 'front', 'feel', 'spirit', 'attend', 'facial_expression', 'flavor', 'wait', 'seem', 'expression', 'aspect', 'await', 'looking', 'looking_at']",Deadlier Than the Male.
beach,['beach'],Deadlier Than the Male.
Mrs.,"['Mrs.', 'Mrs']",Deadlier Than the Male.
we'll,[],Deadlier Than the Male.
columns,"['pillar', 'editorial', 'chromatography_column', 'column', 'newspaper_column', 'tower']",Deadlier Than the Male.
days,"['Day', 'daylight', 'twenty-four_hour_period', 'years', 'sidereal_day', 'Clarence_Day', 'day', 'days', '24-hour_interval', 'mean_solar_day', 'Clarence_Shepard_Day_Jr.', 'solar_day', 'daytime', 'twenty-four_hours']",Deadlier Than the Male.
wall,"['rampart', 'fence_in', 'surround', 'palisade', 'fence', 'paries', 'bulwark', 'wall']",Deadlier Than the Male.
clamped,['clamp'],Deadlier Than the Male.
Ferrell,[],Deadlier Than the Male.
Maybe,"['maybe', 'mayhap', 'perchance', 'possibly', 'perhaps', 'peradventure']",Deadlier Than the Male.
about,"['nigh', 'around', 'virtually', 'about', 'astir', 'approximately', 'roughly', 'most', 'nearly', 'well-nigh', 'close_to', 'or_so', 'almost', 'more_or_less', 'some', 'near', 'just_about']",Deadlier Than the Male.
dropped,"['deteriorate', 'swing', 'discharge', 'dribble', 'cast_off', 'dangle', 'miss', 'sink', 'degenerate', 'leave_out', 'set_down', 'shake_off', 'knock_off', 'dismiss', 'spend', 'strike_down', 'throw_away', 'omit', 'pretermit', 'expend', 'throw', 'overlook', 'cast', 'cut_down', 'drop', 'fell', 'put_down', 'throw_off', 'neglect', 'drop_off', 'unload', 'devolve', 'send_away', 'drip', 'shed', 'flatten', 'overleap', 'send_packing', 'drop_down']",Deadlier Than the Male.
downtown,"['downtown', 'business_district']",Deadlier Than the Male.
career,"['life_history', 'calling', 'career', 'vocation']",Deadlier Than the Male.
suggested,"['indicate', 'suggest', 'evoke', 'intimate', 'advise', 'paint_a_picture', 'propose', 'hint']",Deadlier Than the Male.
supervisor's,[],Deadlier Than the Male.
couple,"['pair', 'couple_on', 'mates', 'couplet', 'duad', 'twain', 'dyad', 'duet', 'mate', 'couple', 'pair_off', 'twosome', 'twin', 'distich', 'duo', 'yoke', 'match', 'couple_up', 'copulate', 'span', 'partner_off', 'brace']",Deadlier Than the Male.
last,"['endure', 'live', 'lowest', 'finis', 'hold_up', 'concluding', 'terminal', 'finally', 'net', 'hold_out', 'last', 'death', 'utmost', 'conclusion', 'lastly', 'finale', ""cobbler's_last"", 'live_on', 'in_conclusion', 'last-place', 'end', 'final_stage', 'close', 'stopping_point', 'finish', 'go', 'survive', ""shoemaker's_last"", 'final']",Deadlier Than the Male.
leave,"['get_out', 'leave_alone', 'go_away', 'entrust', 'allow_for', 'exit', 'go_out', 'pull_up_stakes', 'go_forth', 'impart', 'allow', 'leave', 'provide', 'depart', 'leave-taking', 'will', 'pass_on', 'farewell', 'bequeath', 'forget', 'leave_behind', 'lead', 'parting', 'result', 'give', 'leave_of_absence']",Deadlier Than the Male.
crash,"['ram', 'break_up', 'wreck', 'go_down', 'clangour', 'clang', 'clangoring', 'barge_in', 'collapse', 'crash', 'break_apart', 'doss', 'doss_down', 'clash', 'clank', 'gate-crash', 'clangor', 'dash', 'smash']",Deadlier Than the Male.
answered,"['respond', 'serve', 'suffice', 'do', 'resolve', 'answer', 'reply']",Deadlier Than the Male.
why,"['wherefore', 'why']",Deadlier Than the Male.
anagram,"['anagrammatise', 'anagram', 'anagrammatize']",Deadlier Than the Male.
tenuous,"['slight', 'tenuous', 'fragile', 'flimsy', 'thin']",Deadlier Than the Male.
frizzled,"['frizz', 'crimp', 'crape', 'kink_up', 'kink', 'frizzle']",Deadlier Than the Male.
prisoners,"['prisoner', 'captive']",Deadlier Than the Male.
old,"['honest-to-god', 'former', 'sometime', 'erstwhile', 'older', 'quondam', 'honest-to-goodness', 'sure-enough', 'old', 'previous', 'onetime', 'Old', 'one-time']",Deadlier Than the Male.
it,"['IT', 'information_technology']",Deadlier Than the Male.
Now,"['immediately', 'today', 'nowadays', 'straightaway', 'directly', 'like_a_shot', 'instantly', 'right_away', 'now', 'at_present', 'at_once', 'straight_off', 'forthwith']",Deadlier Than the Male.
hopeful,"['aspirant', 'promising', 'wannabee', 'aspirer', 'wannabe', 'hopeful', 'bright']",Deadlier Than the Male.
matter,"['weigh', 'thing', 'affair', 'subject', 'topic', 'count', 'issue', 'matter']",Deadlier Than the Male.
between,"[""'tween"", 'between', 'betwixt']",Deadlier Than the Male.
No,"['No', 'atomic_number_102', 'nobelium', 'no', 'no_more']",Deadlier Than the Male.
grass,"['pot', 'betray', 'smoke', 'pasture', 'supergrass', 'Gunter_Wilhelm_Grass', 'sens', 'green_goddess', 'stag', 'grass_over', 'shop', 'snitch', 'gage', 'pasturage', 'forage', 'Grass', 'Gunter_Grass', 'tell_on', 'Mary_Jane', 'sess', 'weed', 'eatage', 'rat', 'grass', 'skunk', 'give_away', 'denounce', 'dope', 'locoweed', 'shit']",Deadlier Than the Male.
trying,"['seek', 'try', 'render', 'hear', 'test', 'adjudicate', 'sample', 'attempt', 'stressful', 'prove', 'try_on', 'stress', 'judge', 'try_out', 'strain', 'essay', 'taste', 'trying', 'nerve-racking', 'examine', 'assay', 'nerve-wracking']",Deadlier Than the Male.
Theater,"['field', 'dramatics', 'theater_of_operations', 'house', 'field_of_operations', 'theatre_of_operations', 'theatre', 'theater', 'dramatic_art', 'dramaturgy']",Deadlier Than the Male.
tough,"['ruffian', 'sturdy', 'ruffianly', 'problematic', 'rowdy', 'rugged', 'hard', 'problematical', 'yobo', 'bully', 'roughneck', 'hoodlum', 'strong-armer', 'hood', 'elusive', 'punk', 'goon', 'yob', 'baffling', 'toughened', 'street_fighter', 'knotty', 'yobbo', 'tough', 'bad', 'thug', 'hooligan', 'toughie']",Deadlier Than the Male.
L.S.U.,[],Deadlier Than the Male.
crossed,"['queer', 'cut_through', 'track', 'interbreed', 'hybridise', 'get_over', 'traverse', 'cross', 'baffle', 'cover', 'get_across', 'bilk', 'frustrate', 'thwart', 'sweep', 'hybridize', 'intersect', 'cut_across', 'pass_over', 'scotch', 'spoil', 'crossbreed', 'crossed', 'foil', 'span']",Deadlier Than the Male.
Calhoun,[],Deadlier Than the Male.
line,"['describe', 'line', 'railway_line', 'production_line', 'assembly_line', 'lineage', 'credit_line', 'line_of_merchandise', 'draw', 'furrow', 'subscriber_line', 'argumentation', 'pedigree', 'parentage', 'demarcation', 'pipeline', 'communication_channel', 'transmission_line', 'wrinkle', 'dividing_line', 'line_of_credit', 'cable', 'short_letter', 'course', 'business_line', 'business', 'line_of_reasoning', 'descent', 'air', 'crinkle', 'telephone_line', 'channel', 'rail_line', 'stock', 'line_of_business', 'personal_line_of_credit', 'run_along', 'argument', 'logical_argument', 'line_of_products', 'job', 'telephone_circuit', 'billet', 'line_of_descent', 'crease', 'origin', 'melodic_line', 'ancestry', 'personal_credit_line', 'agate_line', 'product_line', 'delineate', 'contrast', 'tune', 'strain', 'melody', 'seam', 'phone_line', 'stemma', 'occupation', 'melodic_phrase', 'note', 'blood', 'line_of_work', 'trace', 'bank_line', 'bloodline', 'blood_line']",Deadlier Than the Male.
obsession,"['compulsion', 'obsession', 'fixation']",Deadlier Than the Male.
climbed,"['climb', 'go_up', 'mount', 'rise', 'wax', 'climb_up']",Deadlier Than the Male.
away,"['forth', 'aside', 'outside', 'off', 'away', 'out', 'by']",Deadlier Than the Male.
inside,"['indoors', 'at_bottom', 'privileged', 'inside', 'inner', 'within', 'inwardly', 'deep_down', 'in_spite_of_appearance', 'at_heart', 'interior']",Deadlier Than the Male.
Business,"['line', 'job', 'occupation', 'business_sector', 'patronage', 'business', 'business_organization', 'commercial_enterprise', 'stage_business', 'business_enterprise', 'business_organisation', 'line_of_work', 'concern', 'byplay', 'clientele', 'business_concern']",Deadlier Than the Male.
fought,"['fight_back', 'crusade', 'fight', 'contend', 'struggle', 'campaign', 'agitate', 'fight_down', 'push', 'press', 'defend', 'oppose']",Deadlier Than the Male.
two-line,[],Deadlier Than the Male.
is,"['constitute', 'equal', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'exist', 'follow', 'personify']",Deadlier Than the Male.
lock,"['lock_chamber', 'interlock', 'interlace', 'lock_away', 'whorl', 'lock_in', 'mesh', 'operate', 'ringlet', 'curl', 'engage', 'put_away', 'shut_up', 'ignition_lock', 'lock', 'shut_away', 'lock_up']",Deadlier Than the Male.
remembered,"['remember', 'recollect', 'commend', 'think', 'commemorate', 'think_of', 'think_back', 'recall', 'call_back', 'call_up', 'retrieve']",Deadlier Than the Male.
hotel,['hotel'],Deadlier Than the Male.
Cunningham,"['Cunningham', 'Merce_Cunningham']",Deadlier Than the Male.
coast,"['glide', 'slide', 'seacoast', 'seashore', 'sea-coast', 'coast']",Deadlier Than the Male.
florist's,[],Deadlier Than the Male.
Carruthers,[],Deadlier Than the Male.
year,"['twelvemonth', 'year', 'class', 'yr']",Deadlier Than the Male.
latches,"['door_latch', 'latch']",Deadlier Than the Male.
district,"['district', 'territory', 'dominion', 'territorial_dominion', 'zone']",Deadlier Than the Male.
windowless,[],Deadlier Than the Male.
indeed,"['so', 'indeed']",Deadlier Than the Male.
at,"['atomic_number_85', 'At', 'at', 'astatine']",Deadlier Than the Male.
beside,[],Deadlier Than the Male.
told,"['recite', 'order', 'say', 'severalize', 'secern', 'differentiate', 'tell_apart', 'narrate', 'separate', 'evidence', 'recount', 'severalise', 'tell', 'assure', 'state', 'distinguish', 'secernate', 'enjoin']",Deadlier Than the Male.
moves,"['actuate', 'relocation', 'movement', 'make_a_motion', 'motility', 'proceed', 'be_active', 'motion', 'incite', 'motivate', 'prompt', 'move', 'impress', 'strike', 'locomote', 'displace', 'run', 'propel', 'act', 'go', 'affect', 'travel']",Deadlier Than the Male.
Lisa,[],Deadlier Than the Male.
walked,"['take_the_air', 'walk']",Deadlier Than the Male.
bride,"['Bridget', 'Saint_Bridget', 'St._Bridget', 'Bride', 'Saint_Bride', 'Saint_Brigid', 'St._Brigid', 'Brigid', 'St._Bride', 'bride']",Deadlier Than the Male.
wedding,"['hook_up_with', 'get_married', 'wedding_ceremony', 'marriage', 'hymeneals', 'splice', 'espouse', 'marry', 'wedding_party', 'nuptials', 'get_hitched_with', 'wedding', 'conjoin', 'tie', 'wed', 'marriage_ceremony']",Deadlier Than the Male.
Iroquois,"['Iroquois', 'Iroquoian', 'Iroquoian_language']",Deadlier Than the Male.
2,"['two', 'II', 'ii', 'deuce', '2']",Deadlier Than the Male.
feel,"['tactile_property', 'palpate', 'finger', 'spirit', 'experience', 'tone', 'feeling', 'flavour', 'sense', 'look', 'flavor', 'find', 'smell', 'feel']",Deadlier Than the Male.
dimly,"['pallidly', 'indistinctly', 'palely', 'murkily', 'dimly']",Deadlier Than the Male.
shouted,"['shout_out', 'hollo', 'cry_out', 'clapperclaw', 'exclaim', 'outcry', 'squall', 'abuse', 'cry', 'blackguard', 'shout', 'call_out', 'yelled', 'scream', 'call', 'yell', 'holler', 'shouted']",Deadlier Than the Male.
were,"['constitute', 'equal', 'embody', 'cost', 'comprise', 'represent', 'make_up', 'live', 'be', 'exist', 'follow', 'personify']",Deadlier Than the Male.
sight,"['pot', 'stack', 'lot', 'mickle', 'plenty', 'hatful', 'tidy_sum', 'deal', 'muckle', 'pile', 'slew', 'vision', 'mint', 'mountain', 'visual_modality', 'spate', 'peck', 'sight', 'ken', 'batch', 'view', 'survey', 'good_deal', 'visual_sense', 'mess', 'passel', 'wad', 'heap', 'flock', 'spy', 'mass', 'quite_a_little', 'great_deal', 'raft']",Deadlier Than the Male.
drive,"['crusade', 'ram', 'force', 'parkway', 'effort', 'movement', 'aim', 'cause', 'ride', 'beat_back', 'push', 'tug', 'driving_force', 'driving', 'get', 'labor', 'labour', 'drive', 'private_road', 'motor', 'push_back', 'driveway', 'repel', 'force_back', 'repulse', 'take', 'campaign', 'thrust']",Deadlier Than the Male.
heaven,"['paradise', 'heaven', 'Heaven', 'Shangri-la', 'Eden', 'promised_land', 'nirvana']",Deadlier Than the Male.
promised,"['predict', 'anticipate', 'promise', 'foretell', 'forebode', 'assure', 'prognosticate', 'call']",Deadlier Than the Male.
name,"['gens', 'describe', 'make', 'advert', 'list', 'figure', 'diagnose', 'key', 'refer', 'constitute', 'appoint', 'public_figure', 'key_out', 'cite', 'call', 'name', 'epithet', 'identify', 'mention', 'distinguish', 'discover', 'bring_up', 'nominate']",Deadlier Than the Male.
dig,"['slam', 'excavate', 'stab', 'poke', 'savvy', 'archeological_site', 'excavation', 'grok', 'jab', 'grind', 'prod', 'shot', 'barb', 'moil', 'compass', 'get_the_picture', 'hollow', 'digging', 'turn_over', 'labor', 'labour', 'travail', 'dig_up', 'cut_into', 'dig', 'shaft', 'jibe', 'delve', 'gibe', 'dig_out', 'comprehend', 'drudge', 'grasp', 'fag', 'apprehend', 'toil']",Deadlier Than the Male.
ten,"['ten-spot', 'decade', 'X', 'x', 'ten', '10', 'tenner']",Deadlier Than the Male.
decided,"['distinct', 'decide', ""make_up_one's_mind"", 'determine', 'decided', 'resolve', 'settle', 'adjudicate']",Deadlier Than the Male.
nothing,"['cipher', 'nil', 'zip', 'aught', 'zero', 'nada', 'nothing', 'goose_egg', 'naught', 'zilch', 'cypher', 'nix', 'null', 'zippo']",Deadlier Than the Male.
everybody,[],Deadlier Than the Male.
degree,"['point', 'level', 'arcdegree', 'stage', 'degree', 'academic_degree', 'grade']",Deadlier Than the Male.
office,"['place', 'office_staff', 'situation', 'bureau', 'position', 'function', 'agency', 'post', 'billet', 'business_office', 'role', 'office', 'part', 'power', 'spot', 'federal_agency', 'government_agency', 'berth', 'authority']",Deadlier Than the Male.
reminiscences,"['recollection', 'recall', 'reminiscence']",Deadlier Than the Male.
edition,"['variant', 'variation', 'edition', 'version']",Deadlier Than the Male.
said,"['order', 'say', 'aver', 'said', 'allege', 'aforementioned', 'enounce', 'read', 'pronounce', 'articulate', 'suppose', 'tell', 'enunciate', 'state', 'sound_out', 'aforesaid', 'enjoin']",Deadlier Than the Male.
take,"['claim', 'return', 'select', 'necessitate', 'make', 'bring', 'take_away', 'take_in', 'submit', 'postulate', 'aim', 'accept', 'demand', 'take_up', 'engage', 'charter', 'occupy', 'call_for', 'issue', 'fill', 'rent', 'payoff', 'deal', 'exact', 'assume', 'take_aim', 'have', 'guide', 'ingest', 'consume', 'acquire', 'admit', 'subscribe', 'pick_out', 'hire', 'get', 'involve', 'direct', 'withdraw', 'convey', 'takings', 'drive', 'train', 'take_on', 'contain', 'carry', 'strike', 'pack', 'subscribe_to', 'consider', 'yield', 'proceeds', 'get_hold_of', 'take', 'lead', 'film', 'remove', 'read', 'study', 'contract', 'use_up', 'look_at', 'conduct', 'adopt', 'ask', 'require', 'learn', 'lease', 'hold', 'choose', 'shoot', 'need']",Deadlier Than the Male.
figured,"['enter', 'estimate', 'calculate', 'figure', 'compute', 'see', 'visualise', 'count_on', 'image', 'reckon', 'envision', 'work_out', 'picture', 'cypher', 'fancy', 'cipher', 'figured', 'visualize', 'project', 'forecast']",Deadlier Than the Male.
higher,"['eminent', 'gamey', 'higher', 'mellow', 'high', 'in_high_spirits', 'high-pitched', 'gamy']",Deadlier Than the Male.
B.A.,[],Deadlier Than the Male.
saw,"['run_across', 'experience', 'ensure', 'take_in', 'look', 'sawing_machine', 'construe', 'figure', 'see', 'realise', 'hear', 'meet', 'byword', 'get_wind', 'go_through', 'insure', 'visualise', 'pick_up', 'understand', 'watch', 'image', 'reckon', 'go_out', 'interpret', 'find_out', 'find', 'catch', 'encounter', 'come_across', 'visit', 'escort', 'go_steady', 'date', 'see_to_it', 'power_saw', 'ascertain', 'envision', 'view', 'attend', 'determine', 'check', 'assure', 'picture', 'regard', 'proverb', 'fancy', 'consider', 'discover', 'saw', 'witness', 'get_word', 'visualize', 'project', 'realize', 'adage', 'control', 'learn', 'examine', 'get_a_line', 'take_care', 'run_into']",Deadlier Than the Male.
home,"['home_plate', 'place', 'menage', 'rest_home', 'base', 'domicile', 'household', 'home_base', 'dwelling', 'habitation', 'house', 'nursing_home', 'abode', 'internal', 'interior', 'dwelling_house', 'national', 'home', 'plate', 'family']",Deadlier Than the Male.
