w,vector_semantico
simple,"['simpleton', 'elementary', 'uncomplicated', 'round-eyed', 'simple', 'bare', 'dim-witted', 'dewy-eyed', 'mere', 'childlike', 'simple-minded', 'unsubdivided', 'unproblematic', 'wide-eyed']",Reviews
never,"[""ne'er"", 'never']",Reviews
gallstones,"['gallstone', 'bilestone']",Reviews
gains,"['advance', 'addition', 'realize', 'take_in', 'put_on', 'get_ahead', 'hit', 'gather', 'amplification', 'win', 'pull_ahead', 'bring_in', 'arrive_at', 'benefit', 'realise', 'profit', 'gain_ground', 'make', 'increase', 'reach', 'clear', 'derive', 'attain', 'earn', 'gain', 'pull_in', 'make_headway', 'acquire']",Reviews
synthesizes,"['synthesise', 'synthesize']",Reviews
five,"['Phoebe', 'quintet', 'Little_Phoebe', 'basketball_team', 'quintuplet', 'five-spot', 'five', 'cinque', 'fin', 'quint', 'v', '5', 'fivesome', 'pentad', 'V']",Reviews
for,[],Reviews
get,"['bring_forth', 'pose', 'pay_off', 'receive', 'amaze', 'incur', 'sire', 'baffle', ""get_under_one's_skin"", 'scram', 'beat', 'catch', 'perplex', 'nonplus', 'aim', 'induce', 'get_down', 'stick', 'set_about', 'convey', 'become', 'mother', 'mystify', 'bugger_off', 'let', 'buzz_off', 'vex', 'sustain', 'stimulate', 'go', 'capture', 'develop', 'obtain', 'set_out', 'engender', 'father', 'stupefy', 'make', 'bewilder', 'generate', 'start', 'dumbfound', 'take', 'begin', 'puzzle', 'find', 'fix', 'flummox', 'pay_back', 'fetch', 'drive', 'cause', 'bring', 'gravel', 'suffer', 'come', 'beget', 'start_out', 'commence', 'arrive', 'contract', 'get', 'draw', 'grow', 'fuck_off', 'arrest', 'experience', 'have', 'acquire', 'produce']",Reviews
No-Cal,[],Reviews
embarrassing,"['hinder', 'unenviable', 'obstruct', 'stymie', 'abash', 'block', 'sticky', 'stymy', 'awkward', 'blockade', 'embarrassing', 'mortifying', 'embarrass']",Reviews
lose,"['suffer', 'mislay', 'miss', 'recede', 'misplace', 'turn_a_loss', 'fall_back', 'fall_behind', 'lose', 'drop_off']",Reviews
discovery,"['discovery', 'breakthrough', 'find', 'uncovering']",Reviews
chemical,"['chemic', 'chemical_substance', 'chemical']",Reviews
Despite,"['scorn', 'contempt', 'despite', 'disdain']",Reviews
sleep,"['sleep', 'eternal_rest', 'nap', 'eternal_sleep', 'quietus', 'kip', 'rest', ""log_Z's"", 'slumber', ""catch_some_Z's"", 'sopor']",Reviews
boast,"['jactitation', 'swash', 'vaunt', 'tout', 'sport', 'self-praise', 'boast', 'feature', 'shoot_a_line', 'gasconade', 'bluster', 'boasting', 'brag', 'blow', 'gas']",Reviews
foods,"['intellectual_nourishment', 'food_for_thought', 'nutrient', 'food', 'solid_food']",Reviews
Ahrens,[],Reviews
occupation,"['job', 'line_of_work', 'business', 'moving_in', 'occupation', 'military_control', 'occupancy', 'line']",Reviews
under,"['nether', 'under', 'below']",Reviews
he,"['helium', 'He', 'atomic_number_2', 'he']",Reviews
buying,"['purchase', ""grease_one's_palms"", 'purchasing', 'buy', 'bribe', 'buying', 'corrupt']",Reviews
itself,[],Reviews
250,[],Reviews
As,"['adenine', 'group_A', 'arsenic', 'AS', 'angstrom_unit', 'As', 'as', 'Eastern_Samoa', 'angstrom', 'every_bit', 'a', 'ampere', 'type_A', 'axerophthol', 'atomic_number_33', 'vitamin_A', 'A', 'deoxyadenosine_monophosphate', 'equally', 'amp', 'American_Samoa', 'antiophthalmic_factor']",Reviews
accommodate,"['adapt', 'accommodate', 'lodge', 'suit', 'oblige', 'admit', 'conciliate', 'fit', 'hold', 'reconcile']",Reviews
infarct,"['infarction', 'infarct']",Reviews
wife,"['married_woman', 'wife']",Reviews
high-protein,[],Reviews
growth-stunting,[],Reviews
idea,"['melodic_theme', 'mind', 'theme', 'estimate', 'thought', 'musical_theme', 'idea', 'approximation', 'estimation']",Reviews
Los,[],Reviews
Already,['already'],Reviews
suspect,"['distrust', 'fishy', 'funny', 'suspicious', 'suspect', 'shady', 'surmise', 'mistrust', 'defendant']",Reviews
system,"['organisation', 'system_of_rules', 'system', 'scheme', 'arrangement', 'organization']",Reviews
firmly,"['securely', 'hard', 'unwaveringly', 'firmly', 'steadfastly', 'firm']",Reviews
Italian,['Italian'],Reviews
fill,"['make_full', 'replete', 'satiate', 'fulfill', 'occupy', 'fulfil', 'meet', 'filling', 'satisfy', 'fill', 'take', 'sate', 'fill_up']",Reviews
Fads,"['furor', 'furore', 'rage', 'craze', 'cult', 'fad']",Reviews
Angeles',[],Reviews
rumble,"['gang_fight', 'grumble', 'growl', 'grumbling', 'rumbling', 'rumble']",Reviews
heart,"['ticker', 'pump', 'affection', 'pith', 'nub', 'mettle', 'marrow', 'affectionateness', 'warmness', 'bosom', 'nitty-gritty', 'heart', 'philia', 'essence', 'nerve', 'centre', 'tenderness', 'middle', 'substance', 'gist', 'meat', 'sum', 'spirit', 'kernel', 'spunk', 'heart_and_soul', 'eye', 'fondness', 'warmheartedness', 'core', 'inwardness', 'center']",Reviews
electrocardiogram,"['cardiogram', 'ECG', 'EKG', 'electrocardiogram']",Reviews
hydrogen,"['H', 'hydrogen', 'atomic_number_1']",Reviews
accidents,"['accident', 'chance_event', 'fortuity', 'stroke']",Reviews
cases,"['character', 'vitrine', 'eccentric', 'font', 'pillowcase', 'showcase', 'face', 'fount', ""compositor's_case"", 'guinea_pig', 'type', 'incase', 'slip', 'instance', 'caseful', 'display_case', 'sheath', 'subject', 'encase', 'suit', 'example', 'lawsuit', 'grammatical_case', 'event', 'casing', 'cause', 'shell', 'case', 'pillow_slip', 'typeface', 'causa', ""typesetter's_case""]",Reviews
muscle,"['musculus', 'heftiness', 'muscleman', 'muscularity', 'muscle', 'sinew', 'muscular_tissue', 'brawniness', 'brawn']",Reviews
is,"['equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'cost', 'personify', 'represent', 'comprise']",Reviews
death,"['end', 'expiry', 'last', 'death', 'dying', 'Death', 'destruction', 'demise', 'decease']",Reviews
nibblers,['nibbler'],Reviews
unclear,"['undecipherable', 'unreadable', 'ill-defined', 'unclear', 'indecipherable']",Reviews
menace,"['peril', 'imperil', 'jeopardise', 'jeopardize', 'threaten', 'endanger', 'menace', 'threat']",Reviews
radically,['radically'],Reviews
At,"['At', 'atomic_number_85', 'astatine', 'at']",Reviews
only,"['solely', 'only', 'entirely', 'simply', 'solitary', 'lone', 'only_if', 'but', 'sole', 'just', 'alone', 'merely', 'exclusively', 'lonesome', 'only_when']",Reviews
Here,"['here', 'Here', 'hither', 'Hera']",Reviews
Or,"['operating_theater', 'operating_theatre', 'surgery', 'Oregon', 'OR', 'operating_room', 'Beaver_State']",Reviews
staying,"['stay', 'outride', 'last_out', 'persist', 'remain', 'continue', 'quell', 'bide', 'rest', 'appease', 'stay_put', 'ride_out', 'stick_around', 'detain', 'delay', 'stick', 'abide', 'stay_on']",Reviews
themselves,[],Reviews
blood,"['parentage', 'lineage', 'ancestry', 'rake', 'rip', 'roue', 'line_of_descent', 'pedigree', 'origin', 'stemma', 'blood', 'rakehell', 'bloodline', 'blood_line', 'descent', 'profligate', 'line', 'stock']",Reviews
deposited,"['situate', 'wedge', 'posit', 'lodge', 'deposit', 'fix', 'bank', 'stick']",Reviews
rampant,"['rampant', 'rearing']",Reviews
some,"['roughly', 'more_or_less', 'close_to', 'just_about', 'about', 'approximately', 'or_so', 'around', 'some']",Reviews
dispose,"['put_away', 'chuck_out', 'cast_away', 'toss_out', 'qualify', 'incline', 'toss', 'toss_away', 'throw_away', 'throw_out', 'cast_out', 'fling', 'cast_aside', 'discard', 'dispose']",Reviews
leaves,"['impart', 'leave_of_absence', 'exit', 'allow', 'folio', 'leafage', 'foliage', 'pull_up_stakes', 'result', 'lead', 'entrust', 'will', 'give', 'forget', 'leaf', 'get_out', 'go_forth', 'farewell', 'depart', 'leave-taking', 'parting', 'leave_behind', 'go_out', 'go_away', 'bequeath', 'allow_for', 'pass_on', 'leave_alone', 'leave', 'provide']",Reviews
varieties,"['mixture', 'potpourri', 'diverseness', 'multifariousness', 'sort', 'miscellany', 'smorgasbord', 'assortment', 'salmagundi', 'form', 'change', 'mixed_bag', 'variety', 'diversity', 'kind', 'motley', 'variety_show', 'miscellanea']",Reviews
defy,"['refuse', 'hold_up', 'withstand', 'dare', 'defy', 'resist', 'hold']",Reviews
Physiological,"['physiological', 'physiologic']",Reviews
offered,"['extend', 'proffer', 'tender', 'volunteer', 'propose', 'offer', 'pop_the_question', 'bid', 'provide', 'declare_oneself', 'put_up', 'offer_up']",Reviews
fishes,"['angle', 'Pisces', 'fish', 'Pisces_the_Fishes', 'Fish']",Reviews
fairly,"['jolly', 'moderately', 'reasonably', 'somewhat', 'passably', 'fair', 'evenhandedly', 'clean', 'pretty', 'fairly', 'middling']",Reviews
an,"['Associate_in_Nursing', 'AN']",Reviews
all,"['entirely', 'completely', 'all', 'wholly', 'altogether', 'totally', 'whole']",Reviews
anyone,[],Reviews
emphasis,"['stress', 'accent', 'emphasis', 'vehemence']",Reviews
partly,"['part', 'partly', 'partially']",Reviews
glass,"['crank', 'meth', 'chicken_feed', 'spyglass', 'methamphetamine', 'glaze', 'glassful', 'glass_in', 'glass', 'deoxyephedrine', 'chalk', 'glass_over', 'field_glass', 'shabu', 'Methedrine', 'trash', 'looking_glass', 'ice', 'drinking_glass', 'glaze_over', 'methamphetamine_hydrochloride']",Reviews
two,"['deuce', 'two', 'II', 'ii', '2']",Reviews
To,[],Reviews
100,"['C', 'century', 'hundred', 'c', '100', 'one_hundred', 'one_C']",Reviews
Netherlands,"['Holland', 'Nederland', 'The_Netherlands', 'Kingdom_of_The_Netherlands', 'Netherlands']",Reviews
Harrison's,[],Reviews
Readings,"['register', 'show', 'scan', 'read', 'Reading', 'indication', 'study', 'record', 'meter_reading', 'learn', 'reading', 'reading_material', 'understand', 'interpret', 'recitation', 'say', 'recital', 'translate', 'version', 'take', 'interpretation']",Reviews
go,"['expire', 'break_down', 'choke', 'run_low', 'proceed', 'sound', 'hold_up', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'plump', 'offer', 'go_bad', 'kick_the_bucket', 'hug_drug', 'get_going', 'blend', 'survive', 'become', 'function', 'extend', 'lead', 'endure', 'give-up_the_ghost', 'ecstasy', 'travel', 'run_short', 'Adam', 'give_way', 'live', 'go', 'run', 'work', 'blend_in', 'pass_away', 'crack', 'XTC', 'cristal', 'turn', 'depart', 'croak', 'die', 'rifle', 'operate', 'conk_out', 'belong', 'spell', 'start', 'X', 'hold_out', 'fit', 'break', 'decease', 'live_on', 'go_away', 'locomote', 'fail', 'whirl', 'go_game', 'last', 'disco_biscuit', 'pass', 'buy_the_farm', 'get', 'perish', 'drop_dead', 'give_out', 'fling', 'move', 'tour']",Reviews
just,"['good', 'only', 'exactly', 'merely', 'simply', 'scarcely', 'just', 'barely', 'scarce', 'fair', 'but', 'precisely', 'upright', 'equitable', 'hardly', 'just_now']",Reviews
capsules,"['capsulize', 'ejection_seat', 'capsulise', 'encapsulate', 'abridgement', 'ejector_seat', 'space_capsule', 'abridgment', 'condensation', 'capsulate', 'capsule']",Reviews
body,"['personify', 'consistency', 'physical_structure', 'eubstance', 'trunk', 'soundbox', 'body', 'organic_structure', 'torso', 'dead_body', 'consistence']",Reviews
population,"['population', 'universe']",Reviews
deposits,"['stick', 'wedge', 'situate', 'posit', 'bank_deposit', 'lodge', 'depository', 'down_payment', 'deposit', 'depositary', 'repository', 'fix', 'bank', 'alluviation', 'sedimentation', 'sediment', 'deposition']",Reviews
spend,"['spend', 'pass', 'expend', 'drop']",Reviews
meticulously,['meticulously'],Reviews
entitled,"['entitled', 'title', 'ennoble', 'gentle', 'entitle']",Reviews
a,"['vitamin_A', 'A', 'deoxyadenosine_monophosphate', 'adenine', 'a', 'group_A', 'amp', 'ampere', 'angstrom', 'type_A', 'antiophthalmic_factor', 'axerophthol', 'angstrom_unit']",Reviews
Internal,"['interior', 'intragroup', 'internal', 'intimate', 'inner', 'national', 'home']",Reviews
calorie-heavy,[],Reviews
theory,"['theory', 'hypothesis', 'possibility']",Reviews
Morals,"['ethics', 'moral', 'morals', 'lesson', 'morality', 'ethical_motive']",Reviews
continents,"['continent', 'Continent']",Reviews
satisfy,"['gratify', 'fulfill', 'fulfil', 'live_up_to', 'satisfy', 'fill', 'meet']",Reviews
worries,"['headache', 'trouble', 'vexation', 'concern', 'care', 'interest', 'occupy', 'vex', 'worry']",Reviews
upper,"['speed', 'upper_berth', 'upper', 'amphetamine', 'pep_pill']",Reviews
coronary,"['coronary', 'coronary_thrombosis']",Reviews
one,"['ane', 'unitary', 'peerless', 'unity', 'single', 'unrivaled', 'unmatched', '1', 'one_and_only', 'unrivalled', 'I', 'unmatchable', 'i', 'one', 'nonpareil', 'ace', 'matchless']",Reviews
Johnny,"['Reb', 'Johnny_Reb', 'greyback', 'Johnny', 'Rebel']",Reviews
sooner,"['Sooner', 'earlier', 'rather', 'preferably', 'Oklahoman', 'sooner']",Reviews
consumption,"['pulmonary_tuberculosis', 'ingestion', 'expenditure', 'phthisis', 'use_of_goods_and_services', 'consumption', 'white_plague', 'wasting_disease', 'economic_consumption', 'usance', 'use', 'uptake', 'using_up', 'intake']",Reviews
higher,"['gamey', 'high-pitched', 'mellow', 'in_high_spirits', 'high', 'gamy', 'eminent', 'higher']",Reviews
cold,"['dusty', 'low_temperature', 'frigidness', 'cold-blooded', 'common_cold', 'frigid', 'insensate', 'frigidity', 'stale', 'inhuman', 'coldness', 'moth-eaten', 'cold']",Reviews
behind,"['derriere', 'arse', 'ass', 'prat', 'hind_end', 'posterior', 'tail_end', 'butt', 'nates', 'stern', 'in_arrears', 'rear_end', 'backside', 'rump', 'tush', 'fundament', 'buttocks', 'buns', 'rear', 'behindhand', 'tooshie', 'behind', 'seat', 'bottom', 'fanny', 'keister', 'slow', 'tail', 'can', 'hindquarters', 'bum']",Reviews
satiety,"['repletion', 'satiety', 'satiation']",Reviews
day,"['day', 'twenty-four_hours', 'mean_solar_day', 'daylight', 'solar_day', 'sidereal_day', 'Clarence_Day', 'daytime', 'Day', 'twenty-four_hour_period', '24-hour_interval', 'Clarence_Shepard_Day_Jr.']",Reviews
well-fed,"['well-nourished', 'well-fed']",Reviews
overweight,"['adiposis', 'overweight', 'stoutness', 'heavy', 'corpulence', 'fleshy']",Reviews
lingering,"['loiter', 'tarry', 'footle', 'mess_about', 'dawdle', 'hover', 'mill_around', 'lurk', 'lingering', 'lallygag', 'mill_about', 'lounge', 'linger', 'loaf', 'lollygag', 'tarriance', 'hang_around']",Reviews
ice,"['crank', 'meth', 'chicken_feed', 'sparkler', 'methamphetamine', 'icing', 'ICE', 'glass', 'frappe', 'internal-combustion_engine', 'deoxyephedrine', 'chalk', 'shabu', 'Methedrine', 'trash', 'ice_rink', 'frosting', 'ice-skating_rink', 'frost', 'ice', 'water_ice', 'methamphetamine_hydrochloride']",Reviews
affects,"['touch', 'touch_on', 'affect', 'bear_upon', 'involve', 'impress', 'strike', 'bear_on', 'regard', 'dissemble', 'pretend', 'feign', 'move', 'impact', 'sham']",Reviews
juice,"['succus', 'juice']",Reviews
Refrigeration,"['infrigidation', 'refrigeration']",Reviews
calories,"['small_calorie', 'gram_calorie', 'large_calorie', ""nutritionist's_calorie"", 'kilocalorie', 'Calorie', 'calorie', 'kilogram_calorie']",Reviews
fatally,['fatally'],Reviews
amphetamines,"['amphetamine', 'pep_pill', 'upper', 'speed']",Reviews
For,[],Reviews
contadini,[],Reviews
author,"['author', 'source', 'generator', 'writer']",Reviews
Scandinavia,"['Scandinavian_Peninsula', 'Scandinavia']",Reviews
clucks,"['clucking', 'click', 'cluck', 'clack']",Reviews
four,"['quadruplet', 'four', 'quaternion', 'iv', 'quaternity', 'tetrad', '4', 'IV', 'quatern', 'quaternary', 'Little_Joe', 'four-spot', 'quartet', 'foursome']",Reviews
directed,"['point', 'directed', 'organise', 'target', 'manoeuvre', 'take_aim', 'aim', 'conduct', 'channelise', 'calculate', 'lead', 'steer', 'train', 'send', 'organize', 'place', 'orchestrate', 'head', 'mastermind', 'channelize', 'address', 'direct', 'guide', 'manoeuver', 'maneuver', 'take', 'engineer']",Reviews
getting,"['bring_forth', 'pose', 'pay_off', 'receive', 'getting', 'amaze', 'incur', 'sire', 'baffle', ""get_under_one's_skin"", 'scram', 'beat', 'catch', 'perplex', 'nonplus', 'aim', 'induce', 'get_down', 'stick', 'set_about', 'convey', 'become', 'mother', 'mystify', 'bugger_off', 'let', 'buzz_off', 'vex', 'sustain', 'stimulate', 'go', 'capture', 'develop', 'obtain', 'set_out', 'engender', 'father', 'stupefy', 'make', 'bewilder', 'generate', 'start', 'dumbfound', 'take', 'begin', 'puzzle', 'find', 'acquiring', 'fix', 'pay_back', 'flummox', 'fetch', 'drive', 'cause', 'bring', 'gravel', 'suffer', 'come', 'beget', 'start_out', 'commence', 'arrive', 'contract', 'get', 'draw', 'grow', 'fuck_off', 'arrest', 'experience', 'have', 'acquire', 'produce']",Reviews
ambitious,"['ambitious', 'challenging']",Reviews
degrees,"['point', 'level', 'academic_degree', 'degree', 'stage', 'grade', 'arcdegree']",Reviews
adjusts,"['set', 'adapt', 'correct', 'conform', 'line_up', 'align', 'adjust', 'aline']",Reviews
well,"['good', 'considerably', 'comfortably', 'easily', 'substantially', 'wellspring', 'well', 'intimately', 'swell', 'fountainhead', 'advantageously']",Reviews
reason,"['argue', 'rationality', 'intellect', 'ground', 'reasonableness', 'grounds', 'conclude', 'reason_out', 'understanding', 'reason', 'cause']",Reviews
California's,[],Reviews
Dr.,"['MD', 'physician', 'doc', 'doctor', 'medico', 'Dr.']",Reviews
Jolliffe,[],Reviews
permanently,"['for_good', 'permanently']",Reviews
woman,"['charwoman', 'cleaning_woman', 'char', 'cleaning_lady', 'adult_female', 'womanhood', 'fair_sex', 'woman']",Reviews
twice,"['doubly', 'double', 'twice']",Reviews
set,"['pose', 'localize', 'plant', 'hardening', 'hardened', 'solidifying', 'fructify', 'go_down', 'determine', 'prepare', 'rig', 'jell', 'set', 'Set', 'specify', 'localise', 'correct', 'go_under', 'mark', 'do', 'fixed', 'Seth', 'coiffe', 'coiffure', 'lay', 'arrange', 'sic', 'band', 'ready', 'countersink', 'adjust', 'curing', 'congeal', 'place', 'put', 'dictated', 'located', 'primed', 'limit', 'dress', 'lot', 'fix', 'fit', 'exercise_set', 'typeset', 'coif', 'readiness', 'gear_up', 'bent', 'position', 'rigid', 'situated', 'define', 'laid', 'placed', 'solidification', 'set_up', 'stage_set', 'lay_out', 'determined', 'circle']",Reviews
she,[],Reviews
deaths,"['end', 'expiry', 'last', 'death', 'dying', 'Death', 'destruction', 'demise', 'decease']",Reviews
firemen,"['fire-eater', 'stoker', 'reliever', 'firefighter', 'fireman', 'fire_fighter', 'relief_pitcher']",Reviews
extra,"['supernumerary', 'duplicate', 'supererogatory', 'extra', 'superfluous', 'spare', 'excess', 'additional', 'redundant', 'spear_carrier', 'surplus', 'special']",Reviews
how,[],Reviews
dozens,"['slews', 'dozen', 'rafts', 'gobs', 'stacks', 'XII', 'dozens', 'oodles', 'piles', 'scores', 'lashings', 'scads', 'wads', 'tons', 'lots', 'heaps', '12', 'loads', 'twelve']",Reviews
No.,"['no.', 'ordinal', 'ordinal_number']",Reviews
after,"['subsequently', 'later', 'later_on', 'afterward', 'after', 'afterwards']",Reviews
touchdown,['touchdown'],Reviews
her,[],Reviews
meaning,"['pregnant', 'import', 'signification', 'imply', 'stand_for', 'have_in_mind', 'signify', 'mean', 'entail', 'substance', 'significance', 'significant', 'think_of', 'think', 'meaning', 'intend']",Reviews
out,"['verboten', 'out', 'taboo', 'prohibited', 'knocked_out', 'come_out_of_the_closet', 'proscribed', 'kayoed', 'stunned', 'tabu', 'come_out', 'forbidden', 'away', 'extinct', ""KO'd""]",Reviews
automated,"['automatise', 'machine-controlled', 'automate', 'automated', 'machine-driven', 'automatize']",Reviews
Throughout,"['end-to-end', 'throughout', 'passim']",Reviews
",",[],Reviews
With,[],Reviews
allowing,"['allow_for', 'reserve', 'admit', 'permit', 'grant', 'take_into_account', 'let', 'give_up', 'countenance', 'allow', 'set_aside', 'tolerate', 'leave', 'provide', 'earmark', 'appropriate']",Reviews
depression,"['economic_crisis', 'Great_Depression', 'natural_depression', 'Depression', 'low', 'depression', 'slump', 'clinical_depression', 'impression', 'imprint', 'depressive_disorder']",Reviews
person,"['someone', 'individual', 'mortal', 'soul', 'person', 'somebody']",Reviews
&,[],Reviews
onto,[],Reviews
being,"['cost', 'existence', 'equal', 'constitute', 'follow', 'be', 'exist', 'embody', 'live', 'make_up', 'being', 'beingness', 'organism', 'personify', 'represent', 'comprise']",Reviews
culminate,"['culminate', 'climax']",Reviews
distaste,"['antipathy', 'distaste', 'aversion']",Reviews
materially,['materially'],Reviews
cause,"['grounds', 'effort', 'causal_agent', 'crusade', 'reason', 'movement', 'induce', 'do', 'stimulate', 'causal_agency', 'make', 'suit', 'lawsuit', 'drive', 'cause', 'case', 'get', 'campaign', 'causa', 'have']",Reviews
year,"['year', 'yr', 'class', 'twelvemonth']",Reviews
cannot,[],Reviews
Principles,"['rule', 'precept', 'principle', 'rationale']",Reviews
fusty,"['fusty', 'standpat', 'unprogressive', 'musty', 'nonprogressive', 'frowsty']",Reviews
artery's,[],Reviews
Life,"['liveliness', 'life-time', 'animation', 'sprightliness', 'life_history', 'biography', 'lifetime', 'lifespan', 'aliveness', 'life_sentence', 'living', 'life', 'life_story', 'spirit']",Reviews
affect,"['touch', 'touch_on', 'affect', 'bear_upon', 'involve', 'impress', 'strike', 'bear_on', 'regard', 'dissemble', 'pretend', 'feign', 'move', 'impact', 'sham']",Reviews
damage,"['price', 'terms', 'legal_injury', 'harm', 'damage', 'impairment', 'wrong', 'scathe', 'hurt', 'equipment_casualty']",Reviews
smaller,"['small-scale', 'minor', 'minuscule', 'little', 'diminished', 'modest', 'smaller', 'low', 'littler', 'small', 'humble', 'pocket-size', 'belittled', 'pocket-sized', 'lowly']",Reviews
past,"['retiring', 'past_tense', 'by', 'yesteryear', 'preceding', 'past_times', 'past']",Reviews
children,"['tiddler', 'tyke', 'minor', 'youngster', 'baby', 'tike', 'child', 'kid', 'small_fry', 'nestling', 'nipper', 'fry', 'shaver']",Reviews
him,[],Reviews
produced,"['bring_forth', 'acquire', 'raise', 'make', 'give_rise', 'bring_on', 'farm', 'get', 'bring_out', 'grow', 'bring_about', 'create', 'develop', 'produce']",Reviews
choke,"['expire', 'choke', 'choke_coil', 'exit', 'conk', 'pop_off', 'snuff_it', ""cash_in_one's_chips"", 'fret', 'clog_up', 'kick_the_bucket', 'choke_off', 'give-up_the_ghost', 'gag', 'choking_coil', 'back_up', 'asphyxiate', 'go', 'pass_away', 'foul', 'croak', 'die', 'throttle', 'stifle', 'clog', 'decease', 'strangle', 'suffocate', 'congest', 'pass', 'buy_the_farm', 'scrag', 'perish', 'drop_dead']",Reviews
Norman,"['Norman', 'Gregory_John_Norman', 'Greg_Norman', 'Jessye_Norman']",Reviews
number,"['number', 'bit', 'figure', 'enumerate', 'numeral', 'numerate', 'telephone_number', 'act', 'turn', 'keep_down', 'phone_number', 'issue', 'total', 'come', 'list', 'add_up', 'amount', 'routine', 'identification_number', 'count']",Reviews
pellagra,"['Alpine_scurvy', 'maidism', 'mal_de_la_rosa', 'pellagra', ""Saint_Ignatius'_itch"", 'mal_rosso', 'mayidism']",Reviews
having,"['receive', 'experience', 'birth', 'possess', 'take_in', 'hold', 'induce', 'consume', 'feature', 'give', 'let', 'accept', 'sustain', 'throw', 'stimulate', 'own', 'ingest', 'make', 'cause', 'give_birth', 'suffer', 'bear', 'get', 'deliver', 'have_got', 'take', 'have']",Reviews
roles,"['function', 'character', 'part', 'office', 'theatrical_role', 'use', 'purpose', 'persona', 'role']",Reviews
gobblers,"['tom', 'gobbler', 'tom_turkey', 'turkey_cock']",Reviews
oxidation,"['oxidation', 'oxidization', 'oxidisation']",Reviews
temporary,"['irregular', 'temporary', 'temporary_worker', 'impermanent', 'temp']",Reviews
animal,"['fleshly', 'animate_being', 'brute', 'beast', 'animal', 'creature', 'fauna', 'sensual', 'carnal']",Reviews
hair,"['whisker', 'pilus', 'tomentum', 'hair', 'fuzz', 'haircloth', 'hairsbreadth', ""hair's-breadth""]",Reviews
businessmen,"['man_of_affairs', 'business_community', 'businessman', 'businessmen']",Reviews
accounts,"['history', 'write_up', 'invoice', 'score', 'accounting', 'business_relationship', 'bill', 'explanation', 'story', 'account_statement', 'answer_for', 'news_report', 'report', 'account', 'chronicle', 'describe', 'calculate']",Reviews
sinking,"['drop', 'slide_down', 'go_under', 'sinking_feeling', 'subside', 'pass', 'sink', 'fall_off', 'go_down', 'slump', 'sinking', 'dip', 'bury', 'settle', 'drop_down', 'lapse']",Reviews
encouraging,"['encourage', 'advance', 'promote', 'supporting', 'encouraging', 'boost', 'further']",Reviews
walls,"['rampart', 'wall', 'palisade', 'fence_in', 'fence', 'paries', 'surround', 'bulwark']",Reviews
inventor,"['artificer', 'discoverer', 'inventor']",Reviews
Although,[],Reviews
lbs.,[],Reviews
his,[],Reviews
wall,"['rampart', 'wall', 'palisade', 'fence_in', 'fence', 'paries', 'surround', 'bulwark']",Reviews
buffet,"['sideboard', 'counter', 'knock_about', 'batter', 'snack_bar', 'buffet', 'buff', 'snack_counter']",Reviews
Keys,"['name', 'identify', 'discover', 'paint', 'tonality', 'keystone', 'key', 'key_out', 'key_fruit', 'samara', 'describe', 'Florida_key', 'distinguish', 'cay', 'headstone', 'Key', 'winder', 'Francis_Scott_Key']",Reviews
Eat,"['eat_on', 'use_up', 'rust', 'wipe_out', 'corrode', 'eat_up', 'deplete', 'exhaust', 'feed', 'run_through', 'eat', 'consume']",Reviews
1,"['ane', 'unity', 'single', '1', 'I', 'i', 'one', 'ace']",Reviews
mono-unsaturated,[],Reviews
kind,"['sort', 'kind', 'variety', 'tolerant', 'genial', 'form']",Reviews
on,"['on', 'along']",Reviews
vulnerable,['vulnerable'],Reviews
turn,"['round', 'call_on', 'sour', 'good_turn', 'number', 'change_by_reversal', 'wrench', 'bit', 'crook', 'plow', 'release', 'become', 'turn_of_events', 'bend', 'flex', 'act', 'go', 'reverse', 'ferment', 'work', 'turn', 'play', 'move_around', 'spell', 'twist', 'change_state', 'bout', 'plough', 'turning', 'rick', 'deform', 'grow', 'routine', 'wrick', 'sprain', 'turn_over', 'tour']",Reviews
burned,"['burn_up', 'glow', 'incinerate', 'burnt', 'burn_down', 'cauterize', 'sunburn', 'fire', 'burned', 'burn', 'burn_off', 'burned-out', 'sting', 'burned-over', 'bite', 'cut', 'cauterise', 'burnt-out', 'combust']",Reviews
should,[],Reviews
dismisses,"['give_notice', 'usher_out', 'send_packing', 'throw_out', 'drop', 'sack', 'fire', 'discount', 'brush_aside', 'dismiss', 'push_aside', 'displace', 'disregard', 'give_the_sack', 'dissolve', 'brush_off', 'force_out', 'send_away', 'give_the_axe', 'ignore', 'can', 'terminate']",Reviews
even,"['flush', 'eve', 'eventide', 'even', 'regular', 'level', 'evening', 'yet', 'tied', 'still', 'fifty-fifty', 'even_out']",Reviews
Cadillac,[],Reviews
located,"['set', 'turn_up', 'situate', 'located', 'situated', 'placed', 'site', 'locate', 'place', 'settle']",Reviews
families,"['family', 'syndicate', 'folk', 'class', 'sept', 'kin', 'kinsperson', 'kinfolk', 'household', 'family_unit', 'kinsfolk', 'menage', 'phratry', 'family_line', 'crime_syndicate', 'mob', 'category', 'home', 'fellowship', 'house']",Reviews
