w,taza
"('noted', 'that')",0.14285714285714285,Tracts published by American Tract Society
"('Bible', 'claims')",0.2222222222222222,Tracts published by American Tract Society
"('claims', 'from')",0.1111111111111111,Tracts published by American Tract Society
"('from', 'Genesis')",0.0,Tracts published by American Tract Society
"('Genesis', '1')",0.0,Tracts published by American Tract Society
"('1', 'to')",0.0,Tracts published by American Tract Society
"('to', 'Revelation')",0.2222222222222222,Tracts published by American Tract Society
"('Revelation', '22')",0.0,Tracts published by American Tract Society
"('22', 'to')",0.0,Tracts published by American Tract Society
"('to', 'be')",0.0,Tracts published by American Tract Society
"('be', ""God's"")",0.0,Tracts published by American Tract Society
"(""God's"", 'personal')",0.18181818181818182,Tracts published by American Tract Society
"('personal', 'message')",0.3,Tracts published by American Tract Society
"('message', 'to')",0.0,Tracts published by American Tract Society
"('to', 'man')",0.0,Tracts published by American Tract Society
"('man', '.')",0.0,Tracts published by American Tract Society
"('.', 'The')",0.0,Tracts published by American Tract Society
"('The', 'next')",0.16666666666666666,Tracts published by American Tract Society
"('next', 'traditional')",0.2,Tracts published by American Tract Society
"('traditional', 'step')",0.09090909090909091,Tracts published by American Tract Society
"('step', 'then')",0.3333333333333333,Tracts published by American Tract Society
"('then', 'was')",0.0,Tracts published by American Tract Society
"('the', 'authoritative')",0.3333333333333333,Tracts published by American Tract Society
"('authoritative', 'textbook')",0.25,Tracts published by American Tract Society
"('textbook', 'of')",0.14285714285714285,Tracts published by American Tract Society
"('the', 'Christian')",0.2222222222222222,Tracts published by American Tract Society
"('Christian', 'faith')",0.4444444444444444,Tracts published by American Tract Society
"('faith', 'just')",0.125,Tracts published by American Tract Society
"('just', 'as')",0.2,Tracts published by American Tract Society
"('as', 'one')",0.0,Tracts published by American Tract Society
"('one', 'would')",0.14285714285714285,Tracts published by American Tract Society
"('would', 'accept')",0.0,Tracts published by American Tract Society
"('a', 'treatise')",0.16666666666666666,Tracts published by American Tract Society
"('treatise', 'on')",0.0,Tracts published by American Tract Society
"('on', 'any')",0.25,Tracts published by American Tract Society
"('any', 'earthly')",0.25,Tracts published by American Tract Society
"('earthly', '``')",0.0,Tracts published by American Tract Society
"('``', 'science')",0.0,Tracts published by American Tract Society
"('science', ""''"")",0.0,Tracts published by American Tract Society
"(""''"", ',')",0.0,Tracts published by American Tract Society
"('and', 'I')",0.0,Tracts published by American Tract Society
"('I', 'submitted')",0.0,Tracts published by American Tract Society
"('submitted', 'to')",0.1111111111111111,Tracts published by American Tract Society
"('to', 'its')",0.25,Tracts published by American Tract Society
"('its', 'conditions')",0.42857142857142855,Tracts published by American Tract Society
"('conditions', 'according')",0.5,Tracts published by American Tract Society
"('according', 'to')",0.1111111111111111,Tracts published by American Tract Society
"('to', ""Christ's"")",0.125,Tracts published by American Tract Society
"(""Christ's"", 'invitation')",0.18181818181818182,Tracts published by American Tract Society
"('invitation', 'and')",0.2857142857142857,Tracts published by American Tract Society
"('and', 'promise')",0.0,Tracts published by American Tract Society
"('promise', 'that')",0.0,Tracts published by American Tract Society
"('that', ',')",0.0,Tracts published by American Tract Society
"(',', '``')",0.0,Tracts published by American Tract Society
"('``', 'If')",0.0,Tracts published by American Tract Society
"('If', 'any')",0.0,Tracts published by American Tract Society
"('any', 'man')",0.5,Tracts published by American Tract Society
"('man', 'will')",0.0,Tracts published by American Tract Society
"('will', 'do')",0.0,Tracts published by American Tract Society
"('do', 'his')",0.0,Tracts published by American Tract Society
"('his', 'will')",0.2,Tracts published by American Tract Society
"('will', ',')",0.0,Tracts published by American Tract Society
"(',', 'he')",0.0,Tracts published by American Tract Society
"('he', 'shall')",0.2,Tracts published by American Tract Society
"('shall', 'know')",0.0,Tracts published by American Tract Society
"('know', 'of')",0.2,Tracts published by American Tract Society
"('the', 'doctrine')",0.2222222222222222,Tracts published by American Tract Society
"('doctrine', ',')",0.0,Tracts published by American Tract Society
"(',', 'whether')",0.0,Tracts published by American Tract Society
"('whether', 'it')",0.16666666666666666,Tracts published by American Tract Society
"('it', 'be')",0.0,Tracts published by American Tract Society
"('be', 'of')",0.0,Tracts published by American Tract Society
"('or', 'whether')",0.16666666666666666,Tracts published by American Tract Society
"('whether', 'I')",0.0,Tracts published by American Tract Society
"('I', 'speak')",0.0,Tracts published by American Tract Society
"('speak', 'of')",0.0,Tracts published by American Tract Society
"('of', 'myself')",0.14285714285714285,Tracts published by American Tract Society
"('myself', ""''"")",0.0,Tracts published by American Tract Society
"(""''"", '(')",0.0,Tracts published by American Tract Society
"('(', 'John')",0.0,Tracts published by American Tract Society
"('John', '7')",0.0,Tracts published by American Tract Society
"('7', ':')",0.0,Tracts published by American Tract Society
"(':', '17')",0.0,Tracts published by American Tract Society
"('17', ')')",0.0,Tracts published by American Tract Society
"(')', '.')",0.0,Tracts published by American Tract Society
"('The', 'outcome')",0.125,Tracts published by American Tract Society
"('outcome', 'of')",0.14285714285714285,Tracts published by American Tract Society
"('of', 'such')",0.0,Tracts published by American Tract Society
"('such', 'an')",0.0,Tracts published by American Tract Society
"('an', 'experiment')",0.1111111111111111,Tracts published by American Tract Society
"('experiment', 'has')",0.0,Tracts published by American Tract Society
"('been', 'in')",0.25,Tracts published by American Tract Society
"('in', 'due')",0.0,Tracts published by American Tract Society
"('due', 'time')",0.16666666666666666,Tracts published by American Tract Society
"('time', 'the')",0.4,Tracts published by American Tract Society
"('the', 'acceptance')",0.2857142857142857,Tracts published by American Tract Society
"('acceptance', 'of')",0.0,Tracts published by American Tract Society
"('God', 'inspired')",0.1111111111111111,Tracts published by American Tract Society
"('inspired', 'in')",0.2857142857142857,Tracts published by American Tract Society
"('a', 'sense')",0.0,Tracts published by American Tract Society
"('sense', 'utterly')",0.125,Tracts published by American Tract Society
"('utterly', 'different')",0.3,Tracts published by American Tract Society
"('different', 'from')",0.2222222222222222,Tracts published by American Tract Society
"('from', 'any')",0.0,Tracts published by American Tract Society
"('any', 'merely')",0.14285714285714285,Tracts published by American Tract Society
"('merely', 'human')",0.1111111111111111,Tracts published by American Tract Society
"('human', 'book')",0.0,Tracts published by American Tract Society
"('book', ',')",0.0,Tracts published by American Tract Society
"('and', 'with')",0.0,Tracts published by American Tract Society
"('with', 'it')",0.5,Tracts published by American Tract Society
"('it', 'the')",0.25,Tracts published by American Tract Society
"('our', 'Lord')",0.4,Tracts published by American Tract Society
"('Lord', 'Jesus')",0.0,Tracts published by American Tract Society
"('Jesus', 'Christ')",0.1111111111111111,Tracts published by American Tract Society
"('Christ', 'as')",0.14285714285714285,Tracts published by American Tract Society
"('the', 'only')",0.0,Tracts published by American Tract Society
"('only', 'begotten')",0.25,Tracts published by American Tract Society
"('begotten', 'Son')",0.2857142857142857,Tracts published by American Tract Society
"('Son', 'of')",0.25,Tracts published by American Tract Society
"(',', 'Son')",0.0,Tracts published by American Tract Society
"('of', 'Man')",0.0,Tracts published by American Tract Society
"('Man', 'by')",0.0,Tracts published by American Tract Society
"('the', 'Virgin')",0.0,Tracts published by American Tract Society
"('Virgin', 'Mary')",0.125,Tracts published by American Tract Society
"('Mary', ',')",0.0,Tracts published by American Tract Society
"('the', 'Saviour')",0.0,Tracts published by American Tract Society
"('Saviour', 'of')",0.125,Tracts published by American Tract Society
"('I', 'believe')",0.0,Tracts published by American Tract Society
"('believe', ',')",0.0,Tracts published by American Tract Society
"(',', 'therefore')",0.0,Tracts published by American Tract Society
"('therefore', ',')",0.0,Tracts published by American Tract Society
"(',', 'that')",0.0,Tracts published by American Tract Society
"('that', 'we')",0.0,Tracts published by American Tract Society
"('we', 'are')",0.25,Tracts published by American Tract Society
"('are', 'without')",0.0,Tracts published by American Tract Society
"('without', 'exception')",0.2727272727272727,Tracts published by American Tract Society
"('exception', 'sinners')",0.3,Tracts published by American Tract Society
"('sinners', ',')",0.0,Tracts published by American Tract Society
"(',', 'by')",0.0,Tracts published by American Tract Society
"('by', 'nature')",0.0,Tracts published by American Tract Society
"('nature', 'alienated')",0.4444444444444444,Tracts published by American Tract Society
"('alienated', 'from')",0.0,Tracts published by American Tract Society
"('from', 'God')",0.16666666666666666,Tracts published by American Tract Society
"('and', 'that')",0.2,Tracts published by American Tract Society
"('that', 'Jesus')",0.0,Tracts published by American Tract Society
"('Christ', ',')",0.0,Tracts published by American Tract Society
"('the', 'Son')",0.0,Tracts published by American Tract Society
"(',', 'came')",0.0,Tracts published by American Tract Society
"('came', 'to')",0.0,Tracts published by American Tract Society
"('to', 'earth')",0.16666666666666666,Tracts published by American Tract Society
"('earth', ',')",0.0,Tracts published by American Tract Society
"('the', 'representative')",0.2,Tracts published by American Tract Society
"('representative', 'Head')",0.18181818181818182,Tracts published by American Tract Society
"('Head', 'of')",0.0,Tracts published by American Tract Society
"('a', 'new')",0.0,Tracts published by American Tract Society
"('new', 'race')",0.16666666666666666,Tracts published by American Tract Society
"('race', ',')",0.0,Tracts published by American Tract Society
"('to', 'die')",0.0,Tracts published by American Tract Society
"('die', 'upon')",0.0,Tracts published by American Tract Society
"('upon', 'the')",0.0,Tracts published by American Tract Society
"('the', 'cross')",0.0,Tracts published by American Tract Society
"('cross', 'and')",0.0,Tracts published by American Tract Society
"('and', 'pay')",0.2,Tracts published by American Tract Society
"('pay', 'the')",0.0,Tracts published by American Tract Society
"('the', 'penalty')",0.25,Tracts published by American Tract Society
"('penalty', 'of')",0.0,Tracts published by American Tract Society
"('the', 'sin')",0.0,Tracts published by American Tract Society
"('sin', 'of')",0.0,Tracts published by American Tract Society
"('world', ',')",0.0,Tracts published by American Tract Society
"('that', 'he')",0.25,Tracts published by American Tract Society
"('he', 'who')",0.25,Tracts published by American Tract Society
"('who', 'thus')",0.16666666666666666,Tracts published by American Tract Society
"('thus', 'receives')",0.1111111111111111,Tracts published by American Tract Society
"('receives', 'Christ')",0.3333333333333333,Tracts published by American Tract Society
"('as', 'his')",0.25,Tracts published by American Tract Society
"('his', 'personal')",0.1,Tracts published by American Tract Society
"('personal', 'Saviour')",0.25,Tracts published by American Tract Society
"('Saviour', 'is')",0.125,Tracts published by American Tract Society
"('is', '``')",0.0,Tracts published by American Tract Society
"('``', 'born')",0.0,Tracts published by American Tract Society
"('born', 'again')",0.14285714285714285,Tracts published by American Tract Society
"('again', ""''"")",0.0,Tracts published by American Tract Society
"(""''"", 'spiritually')",0.0,Tracts published by American Tract Society
"('spiritually', ',')",0.0,Tracts published by American Tract Society
"(',', 'with')",0.0,Tracts published by American Tract Society
"('with', 'new')",0.16666666666666666,Tracts published by American Tract Society
"('new', 'privileges')",0.1,Tracts published by American Tract Society
"('privileges', ',')",0.0,Tracts published by American Tract Society
"(',', 'appetites')",0.0,Tracts published by American Tract Society
"('appetites', ',')",0.0,Tracts published by American Tract Society
"('and', 'affections')",0.2,Tracts published by American Tract Society
"('affections', ',')",0.0,Tracts published by American Tract Society
"(',', 'destined')",0.0,Tracts published by American Tract Society
"('destined', 'to')",0.14285714285714285,Tracts published by American Tract Society
"('to', 'live')",0.0,Tracts published by American Tract Society
"('live', 'and')",0.0,Tracts published by American Tract Society
"('and', 'grow')",0.0,Tracts published by American Tract Society
"('grow', 'in')",0.0,Tracts published by American Tract Society
"('in', 'His')",0.25,Tracts published by American Tract Society
"('His', 'likeness')",0.2857142857142857,Tracts published by American Tract Society
"('likeness', 'forever')",0.1,Tracts published by American Tract Society
"('forever', '.')",0.0,Tracts published by American Tract Society
"('.', 'Nor')",0.0,Tracts published by American Tract Society
"('Nor', 'can')",0.0,Tracts published by American Tract Society
"('can', 'any')",0.5,Tracts published by American Tract Society
"('man', 'save')",0.16666666666666666,Tracts published by American Tract Society
"('save', 'himself')",0.2222222222222222,Tracts published by American Tract Society
"('himself', 'by')",0.0,Tracts published by American Tract Society
"('by', 'good')",0.0,Tracts published by American Tract Society
"('good', 'works')",0.14285714285714285,Tracts published by American Tract Society
"('works', 'or')",0.4,Tracts published by American Tract Society
"('or', 'by')",0.0,Tracts published by American Tract Society
"('a', 'commendable')",0.1111111111111111,Tracts published by American Tract Society
"('commendable', '``')",0.0,Tracts published by American Tract Society
"('``', 'moral')",0.0,Tracts published by American Tract Society
"('moral', 'life')",0.125,Tracts published by American Tract Society
"('life', ""''"")",0.0,Tracts published by American Tract Society
"(',', 'although')",0.0,Tracts published by American Tract Society
"('although', 'such')",0.2222222222222222,Tracts published by American Tract Society
"('such', 'works')",0.125,Tracts published by American Tract Society
"('works', 'are')",0.14285714285714285,Tracts published by American Tract Society
"('are', 'the')",0.2,Tracts published by American Tract Society
"('the', 'natural')",0.125,Tracts published by American Tract Society
"('natural', 'fruits')",0.3333333333333333,Tracts published by American Tract Society
"('fruits', 'and')",0.0,Tracts published by American Tract Society
"('and', 'evidences')",0.25,Tracts published by American Tract Society
"('evidences', 'of')",0.0,Tracts published by American Tract Society
"('a', 'saving')",0.16666666666666666,Tracts published by American Tract Society
"('saving', 'faith')",0.2222222222222222,Tracts published by American Tract Society
"('faith', 'already')",0.1,Tracts published by American Tract Society
"('already', 'received')",0.3333333333333333,Tracts published by American Tract Society
"('received', 'and')",0.125,Tracts published by American Tract Society
"('and', 'naturally')",0.25,Tracts published by American Tract Society
"('naturally', 'expressing')",0.15384615384615385,Tracts published by American Tract Society
"('expressing', 'itself')",0.2727272727272727,Tracts published by American Tract Society
"('itself', 'through')",0.09090909090909091,Tracts published by American Tract Society
"('through', 'such')",0.25,Tracts published by American Tract Society
"('such', 'avenues')",0.25,Tracts published by American Tract Society
"('avenues', '.')",0.0,Tracts published by American Tract Society
"('I', 'now')",0.0,Tracts published by American Tract Society
"('now', 'ever')",0.0,Tracts published by American Tract Society
"('ever', 'look')",0.0,Tracts published by American Tract Society
"('look', 'for')",0.2,Tracts published by American Tract Society
"('for', 'Christ')",0.125,Tracts published by American Tract Society
"('Christ', 'according')",0.16666666666666666,Tracts published by American Tract Society
"('to', 'His')",0.0,Tracts published by American Tract Society
"('His', 'promises')",0.25,Tracts published by American Tract Society
"('promises', 'and')",0.0,Tracts published by American Tract Society
"('and', 'those')",0.0,Tracts published by American Tract Society
"('those', 'of')",0.16666666666666666,Tracts published by American Tract Society
"('the', 'Old')",0.0,Tracts published by American Tract Society
"('Old', 'Testament')",0.0,Tracts published by American Tract Society
"('Testament', 'as')",0.2857142857142857,Tracts published by American Tract Society
"('well', ',')",0.0,Tracts published by American Tract Society
"('to', 'appear')",0.0,Tracts published by American Tract Society
"('appear', 'again')",0.14285714285714285,Tracts published by American Tract Society
"('again', 'in')",0.5,Tracts published by American Tract Society
"('in', 'glory')",0.0,Tracts published by American Tract Society
"('glory', 'to')",0.16666666666666666,Tracts published by American Tract Society
"('to', 'put')",0.25,Tracts published by American Tract Society
"('put', 'away')",0.0,Tracts published by American Tract Society
"('away', 'all')",0.25,Tracts published by American Tract Society
"('all', 'sin')",0.0,Tracts published by American Tract Society
"('sin', 'and')",0.2,Tracts published by American Tract Society
"('and', 'to')",0.0,Tracts published by American Tract Society
"('to', 'reign')",0.0,Tracts published by American Tract Society
"('reign', 'in')",0.4,Tracts published by American Tract Society
"('in', 'righteousness')",0.2,Tracts published by American Tract Society
"('righteousness', 'over')",0.2727272727272727,Tracts published by American Tract Society
"('over', 'the')",0.16666666666666666,Tracts published by American Tract Society
"('the', 'whole')",0.3333333333333333,Tracts published by American Tract Society
"('whole', 'earth')",0.25,Tracts published by American Tract Society
"('earth', '.')",0.0,Tracts published by American Tract Society
"('To', 'state')",0.0,Tracts published by American Tract Society
"('state', 'fully')",0.0,Tracts published by American Tract Society
"('fully', 'what')",0.0,Tracts published by American Tract Society
"('what', 'the')",0.4,Tracts published by American Tract Society
"('Bible', 'means')",0.1111111111111111,Tracts published by American Tract Society
"('means', 'as')",0.4,Tracts published by American Tract Society
"('as', 'my')",0.0,Tracts published by American Tract Society
"('my', 'daily')",0.16666666666666666,Tracts published by American Tract Society
"('daily', 'spiritual')",0.3,Tracts published by American Tract Society
"('spiritual', 'food')",0.0,Tracts published by American Tract Society
"('food', 'is')",0.0,Tracts published by American Tract Society
"('is', 'as')",0.3333333333333333,Tracts published by American Tract Society
"('as', 'intimate')",0.14285714285714285,Tracts published by American Tract Society
"('intimate', 'and')",0.2857142857142857,Tracts published by American Tract Society
"('and', 'difficult')",0.1111111111111111,Tracts published by American Tract Society
"('difficult', 'as')",0.0,Tracts published by American Tract Society
"('as', 'to')",0.0,Tracts published by American Tract Society
"('to', 'formulate')",0.2222222222222222,Tracts published by American Tract Society
"('formulate', 'the')",0.2,Tracts published by American Tract Society
"('the', 'reasons')",0.125,Tracts published by American Tract Society
"('reasons', 'for')",0.2857142857142857,Tracts published by American Tract Society
"('for', 'loving')",0.125,Tracts published by American Tract Society
"('loving', 'my')",0.0,Tracts published by American Tract Society
"('my', 'nearest')",0.0,Tracts published by American Tract Society
"('nearest', 'and')",0.2857142857142857,Tracts published by American Tract Society
"('and', 'dearest')",0.2857142857142857,Tracts published by American Tract Society
"('dearest', 'relatives')",0.5555555555555556,Tracts published by American Tract Society
"('relatives', 'and')",0.1,Tracts published by American Tract Society
"('and', 'friends')",0.25,Tracts published by American Tract Society
"('friends', '.')",0.0,Tracts published by American Tract Society
"('The', 'Bible')",0.14285714285714285,Tracts published by American Tract Society
"('as', 'obviously')",0.1111111111111111,Tracts published by American Tract Society
"('obviously', 'and')",0.0,Tracts published by American Tract Society
"('and', 'truly')",0.0,Tracts published by American Tract Society
"('truly', 'food')",0.0,Tracts published by American Tract Society
"('food', 'for')",0.5,Tracts published by American Tract Society
"('for', 'the')",0.0,Tracts published by American Tract Society
"('the', 'spirit')",0.14285714285714285,Tracts published by American Tract Society
"('spirit', 'as')",0.16666666666666666,Tracts published by American Tract Society
"('as', 'bread')",0.16666666666666666,Tracts published by American Tract Society
"('bread', 'is')",0.0,Tracts published by American Tract Society
"('is', 'food')",0.0,Tracts published by American Tract Society
"('the', 'body')",0.0,Tracts published by American Tract Society
"('body', '.')",0.0,Tracts published by American Tract Society
"('.', 'Again')",0.0,Tracts published by American Tract Society
"('Again', ',')",0.0,Tracts published by American Tract Society
"(',', 'as')",0.0,Tracts published by American Tract Society
"('as', 'faith')",0.16666666666666666,Tracts published by American Tract Society
"('faith', 'reveals')",0.1,Tracts published by American Tract Society
"('reveals', 'God')",0.0,Tracts published by American Tract Society
"('God', 'my')",0.0,Tracts published by American Tract Society
"('my', 'Father')",0.0,Tracts published by American Tract Society
"('Father', 'and')",0.125,Tracts published by American Tract Society
"('and', 'Christ')",0.0,Tracts published by American Tract Society
"('Christ', 'my')",0.0,Tracts published by American Tract Society
"('my', 'Saviour')",0.0,Tracts published by American Tract Society
"('Saviour', ',')",0.0,Tracts published by American Tract Society
"('I', 'follow')",0.0,Tracts published by American Tract Society
"('follow', 'without')",0.25,Tracts published by American Tract Society
"('without', 'question')",0.4,Tracts published by American Tract Society
"('question', 'where')",0.09090909090909091,Tracts published by American Tract Society
"('where', 'He')",0.2,Tracts published by American Tract Society
"('He', 'leads')",0.16666666666666666,Tracts published by American Tract Society
"('leads', 'me')",0.16666666666666666,Tracts published by American Tract Society
"('me', 'daily')",0.0,Tracts published by American Tract Society
"('daily', 'by')",0.16666666666666666,Tracts published by American Tract Society
"('by', 'His')",0.0,Tracts published by American Tract Society
"('His', 'Spirit')",0.14285714285714285,Tracts published by American Tract Society
"('of', 'love')",0.2,Tracts published by American Tract Society
"('love', ',')",0.0,Tracts published by American Tract Society
"(',', 'wisdom')",0.0,Tracts published by American Tract Society
"('wisdom', ',')",0.0,Tracts published by American Tract Society
"(',', 'power')",0.0,Tracts published by American Tract Society
"('power', 'and')",0.0,Tracts published by American Tract Society
"('and', 'prayer')",0.14285714285714285,Tracts published by American Tract Society
"('prayer', '.')",0.0,Tracts published by American Tract Society
"('I', 'place')",0.0,Tracts published by American Tract Society
"('place', 'His')",0.0,Tracts published by American Tract Society
"('His', 'precepts')",0.125,Tracts published by American Tract Society
"('precepts', 'and')",0.0,Tracts published by American Tract Society
"('and', 'His')",0.0,Tracts published by American Tract Society
"('His', 'leadings')",0.2222222222222222,Tracts published by American Tract Society
"('leadings', 'above')",0.18181818181818182,Tracts published by American Tract Society
"('above', 'every')",0.2857142857142857,Tracts published by American Tract Society
"('every', 'seeming')",0.1111111111111111,Tracts published by American Tract Society
"('seeming', 'probability')",0.07142857142857142,Tracts published by American Tract Society
"('probability', ',')",0.0,Tracts published by American Tract Society
"(',', 'dismissing')",0.0,Tracts published by American Tract Society
"('dismissing', 'cherished')",0.3,Tracts published by American Tract Society
"('cherished', 'convictions')",0.2727272727272727,Tracts published by American Tract Society
"('convictions', 'and')",0.1111111111111111,Tracts published by American Tract Society
"('and', 'holding')",0.25,Tracts published by American Tract Society
"('holding', 'the')",0.1111111111111111,Tracts published by American Tract Society
"('the', 'wisdom')",0.0,Tracts published by American Tract Society
"('wisdom', 'of')",0.14285714285714285,Tracts published by American Tract Society
"('of', 'man')",0.0,Tracts published by American Tract Society
"('man', 'as')",0.25,Tracts published by American Tract Society
"('as', 'folly')",0.0,Tracts published by American Tract Society
"('folly', 'when')",0.0,Tracts published by American Tract Society
"('when', 'opposed')",0.125,Tracts published by American Tract Society
"('opposed', 'to')",0.16666666666666666,Tracts published by American Tract Society
"('to', 'Him')",0.0,Tracts published by American Tract Society
"('Him', '.')",0.0,Tracts published by American Tract Society
"('I', 'discern')",0.0,Tracts published by American Tract Society
"('discern', 'no')",0.125,Tracts published by American Tract Society
"('no', 'limits')",0.0,Tracts published by American Tract Society
"('limits', 'to')",0.16666666666666666,Tracts published by American Tract Society
"('faith', 'vested')",0.1111111111111111,Tracts published by American Tract Society
"('vested', 'in')",0.0,Tracts published by American Tract Society
"('in', 'God')",0.0,Tracts published by American Tract Society
"('God', 'and')",0.2,Tracts published by American Tract Society
"(',', 'who')",0.0,Tracts published by American Tract Society
"('who', 'is')",0.0,Tracts published by American Tract Society
"('is', 'the')",0.0,Tracts published by American Tract Society
"('the', 'sum')",0.0,Tracts published by American Tract Society
"('sum', 'of')",0.0,Tracts published by American Tract Society
"('all', 'wisdom')",0.0,Tracts published by American Tract Society
"('wisdom', 'and')",0.125,Tracts published by American Tract Society
"('and', 'knowledge')",0.2222222222222222,Tracts published by American Tract Society
"('knowledge', ',')",0.0,Tracts published by American Tract Society
"('and', 'daring')",0.5,Tracts published by American Tract Society
"('daring', 'to')",0.0,Tracts published by American Tract Society
"('to', 'trust')",0.2,Tracts published by American Tract Society
"('trust', 'Him')",0.0,Tracts published by American Tract Society
"('Him', 'even')",0.0,Tracts published by American Tract Society
"('even', 'though')",0.0,Tracts published by American Tract Society
"('though', 'called')",0.0,Tracts published by American Tract Society
"('called', 'to')",0.0,Tracts published by American Tract Society
"('to', 'stand')",0.16666666666666666,Tracts published by American Tract Society
"('stand', 'alone')",0.25,Tracts published by American Tract Society
"('alone', 'before')",0.25,Tracts published by American Tract Society
"('before', 'the')",0.14285714285714285,Tracts published by American Tract Society
"('.', 'Our')",0.0,Tracts published by American Tract Society
"('Our', ""Lord's"")",0.125,Tracts published by American Tract Society
"(""Lord's"", 'invitation')",0.09090909090909091,Tracts published by American Tract Society
"('invitation', 'with')",0.25,Tracts published by American Tract Society
"('with', 'its')",0.4,Tracts published by American Tract Society
"('its', 'implied')",0.125,Tracts published by American Tract Society
"('implied', 'promise')",0.4444444444444444,Tracts published by American Tract Society
"('promise', 'to')",0.125,Tracts published by American Tract Society
"('to', 'all')",0.0,Tracts published by American Tract Society
"('all', 'is')",0.0,Tracts published by American Tract Society
"('is', ',')",0.0,Tracts published by American Tract Society
"('``', 'Come')",0.0,Tracts published by American Tract Society
"('Come', 'and')",0.0,Tracts published by American Tract Society
"('and', 'see')",0.0,Tracts published by American Tract Society
"('see', ""''"")",0.0,Tracts published by American Tract Society
"(""''"", '.')",0.0,Tracts published by American Tract Society
"('stood', 'at')",0.2,Tracts published by American Tract Society
"('the', 'bedside')",0.14285714285714285,Tracts published by American Tract Society
"('bedside', 'of')",0.0,Tracts published by American Tract Society
"('my', 'patient')",0.0,Tracts published by American Tract Society
"('patient', 'one')",0.2857142857142857,Tracts published by American Tract Society
"('one', 'day')",0.0,Tracts published by American Tract Society
"('day', 'and')",0.5,Tracts published by American Tract Society
"('and', 'beheld')",0.14285714285714285,Tracts published by American Tract Society
"('beheld', 'a')",0.0,Tracts published by American Tract Society
"('very', 'sick')",0.0,Tracts published by American Tract Society
"('sick', 'man')",0.0,Tracts published by American Tract Society
"('man', 'in')",0.25,Tracts published by American Tract Society
"('in', 'terrible')",0.14285714285714285,Tracts published by American Tract Society
"('terrible', 'pain')",0.1111111111111111,Tracts published by American Tract Society
"('pain', '.')",0.0,Tracts published by American Tract Society
"('As', 'I')",0.0,Tracts published by American Tract Society
"('I', 'ministered')",0.0,Tracts published by American Tract Society
"('ministered', 'to')",0.1111111111111111,Tracts published by American Tract Society
"('to', 'his')",0.0,Tracts published by American Tract Society
"('his', 'needs')",0.16666666666666666,Tracts published by American Tract Society
"('needs', ',')",0.0,Tracts published by American Tract Society
"('I', 'noticed')",0.0,Tracts published by American Tract Society
"('noticed', 'that')",0.1111111111111111,Tracts published by American Tract Society
"('that', 'his')",0.2,Tracts published by American Tract Society
"('his', 'face')",0.0,Tracts published by American Tract Society
"('face', 'was')",0.16666666666666666,Tracts published by American Tract Society
"('was', 'radiant')",0.125,Tracts published by American Tract Society
"('radiant', 'in')",0.3333333333333333,Tracts published by American Tract Society
"('in', 'spite')",0.16666666666666666,Tracts published by American Tract Society
"('spite', 'of')",0.0,Tracts published by American Tract Society
"('of', 'his')",0.0,Tracts published by American Tract Society
"('his', 'suffering')",0.2222222222222222,Tracts published by American Tract Society
"('suffering', 'and')",0.1,Tracts published by American Tract Society
"('I', 'learned')",0.0,Tracts published by American Tract Society
"('learned', 'that')",0.125,Tracts published by American Tract Society
"('he', 'was')",0.0,Tracts published by American Tract Society
"('was', 'trusting')",0.1111111111111111,Tracts published by American Tract Society
"('trusting', 'not')",0.25,Tracts published by American Tract Society
"('not', 'only')",0.4,Tracts published by American Tract Society
"('only', 'in')",0.2,Tracts published by American Tract Society
"('the', 'skill')",0.0,Tracts published by American Tract Society
"('skill', 'of')",0.0,Tracts published by American Tract Society
"('his', 'doctor')",0.0,Tracts published by American Tract Society
"('doctor', 'and')",0.14285714285714285,Tracts published by American Tract Society
"('and', 'nurse')",0.14285714285714285,Tracts published by American Tract Society
"('nurse', 'but')",0.14285714285714285,Tracts published by American Tract Society
"('but', 'also')",0.0,Tracts published by American Tract Society
"('also', 'the')",0.0,Tracts published by American Tract Society
"('the', 'Lord')",0.0,Tracts published by American Tract Society
"('Lord', '.')",0.0,Tracts published by American Tract Society
"('In', 'his')",0.0,Tracts published by American Tract Society
"('his', 'heart')",0.14285714285714285,Tracts published by American Tract Society
"('heart', 'he')",0.4,Tracts published by American Tract Society
"('he', 'had')",0.25,Tracts published by American Tract Society
"('had', 'that')",0.5,Tracts published by American Tract Society
"('that', 'peace')",0.16666666666666666,Tracts published by American Tract Society
"('peace', 'of')",0.0,Tracts published by American Tract Society
"('of', 'which')",0.0,Tracts published by American Tract Society
"('which', 'the')",0.16666666666666666,Tracts published by American Tract Society
"('Lord', 'spoke')",0.125,Tracts published by American Tract Society
"('spoke', 'when')",0.125,Tracts published by American Tract Society
"('when', 'He')",0.2,Tracts published by American Tract Society
"('He', 'said')",0.0,Tracts published by American Tract Society
"('said', ',')",0.0,Tracts published by American Tract Society
"('``', 'Peace')",0.0,Tracts published by American Tract Society
"('Peace', 'I')",0.0,Tracts published by American Tract Society
"('I', 'leave')",0.0,Tracts published by American Tract Society
"('leave', 'with')",0.0,Tracts published by American Tract Society
"('with', 'you')",0.0,Tracts published by American Tract Society
"('you', ',')",0.0,Tracts published by American Tract Society
"(',', 'my')",0.0,Tracts published by American Tract Society
