w,taza
"('``', 'high')",0.0,Christian Ethics & the Sit-In
"('high', 'yellow')",0.0,Christian Ethics & the Sit-In
"('yellow', 'gal')",0.14285714285714285,Christian Ethics & the Sit-In
"('gal', ""''"")",0.0,Christian Ethics & the Sit-In
"(""''"", 'smooching')",0.0,Christian Ethics & the Sit-In
"('smooching', 'with')",0.2,Christian Ethics & the Sit-In
"('with', 'a')",0.0,Christian Ethics & the Sit-In
"('a', 'white')",0.0,Christian Ethics & the Sit-In
"('white', 'man')",0.0,Christian Ethics & the Sit-In
"('man', '.')",0.0,Christian Ethics & the Sit-In
"('It', 'is')",0.0,Christian Ethics & the Sit-In
"('is', 'true')",0.0,Christian Ethics & the Sit-In
"('true', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'that')",0.0,Christian Ethics & the Sit-In
"('that', 'the')",0.5,Christian Ethics & the Sit-In
"('the', 'end')",0.2,Christian Ethics & the Sit-In
"('end', 'or')",0.0,Christian Ethics & the Sit-In
"('or', 'objective')",0.1111111111111111,Christian Ethics & the Sit-In
"('objective', 'of')",0.1111111111111111,Christian Ethics & the Sit-In
"('this', 'action')",0.25,Christian Ethics & the Sit-In
"('action', 'was')",0.125,Christian Ethics & the Sit-In
"('was', 'different')",0.0,Christian Ethics & the Sit-In
"('different', '.')",0.0,Christian Ethics & the Sit-In
"('But', 'since')",0.0,Christian Ethics & the Sit-In
"('since', 'this')",0.2857142857142857,Christian Ethics & the Sit-In
"('this', 'is')",0.5,Christian Ethics & the Sit-In
"('is', 'a')",0.0,Christian Ethics & the Sit-In
"('a', 'world')",0.0,Christian Ethics & the Sit-In
"('world', 'in')",0.0,Christian Ethics & the Sit-In
"('in', 'which')",0.2,Christian Ethics & the Sit-In
"('which', 'people')",0.0,Christian Ethics & the Sit-In
"('people', 'disagree')",0.1,Christian Ethics & the Sit-In
"('disagree', 'about')",0.09090909090909091,Christian Ethics & the Sit-In
"('about', 'ends')",0.0,Christian Ethics & the Sit-In
"('ends', 'and')",0.4,Christian Ethics & the Sit-In
"('and', 'goals')",0.14285714285714285,Christian Ethics & the Sit-In
"('goals', 'and')",0.14285714285714285,Christian Ethics & the Sit-In
"('and', 'concerning')",0.1111111111111111,Christian Ethics & the Sit-In
"('concerning', 'justice')",0.2727272727272727,Christian Ethics & the Sit-In
"('justice', 'and')",0.0,Christian Ethics & the Sit-In
"('and', 'injustice')",0.1,Christian Ethics & the Sit-In
"('injustice', ',')",0.0,Christian Ethics & the Sit-In
"('and', 'since')",0.14285714285714285,Christian Ethics & the Sit-In
"('since', ',')",0.0,Christian Ethics & the Sit-In
"('in', 'a')",0.0,Christian Ethics & the Sit-In
"('a', 'situation')",0.14285714285714285,Christian Ethics & the Sit-In
"('situation', 'where')",0.0,Christian Ethics & the Sit-In
"('where', 'direct')",0.25,Christian Ethics & the Sit-In
"('direct', 'action')",0.3333333333333333,Christian Ethics & the Sit-In
"('action', 'and')",0.2857142857142857,Christian Ethics & the Sit-In
"('and', 'economic')",0.125,Christian Ethics & the Sit-In
"('pressure', 'are')",0.3333333333333333,Christian Ethics & the Sit-In
"('are', 'called')",0.3333333333333333,Christian Ethics & the Sit-In
"('called', 'for')",0.0,Christian Ethics & the Sit-In
"('for', ',')",0.0,Christian Ethics & the Sit-In
"('the', 'justice')",0.25,Christian Ethics & the Sit-In
"('justice', 'of')",0.0,Christian Ethics & the Sit-In
"('matter', 'has')",0.14285714285714285,Christian Ethics & the Sit-In
"('has', 'either')",0.14285714285714285,Christian Ethics & the Sit-In
"('either', 'not')",0.14285714285714285,Christian Ethics & the Sit-In
"('not', 'been')",0.2,Christian Ethics & the Sit-In
"('been', 'clearly')",0.125,Christian Ethics & the Sit-In
"('clearly', 'defined')",0.1,Christian Ethics & the Sit-In
"('defined', 'by')",0.0,Christian Ethics & the Sit-In
"('by', 'law')",0.0,Christian Ethics & the Sit-In
"('law', 'or')",0.0,Christian Ethics & the Sit-In
"('or', 'the')",0.0,Christian Ethics & the Sit-In
"('the', 'law')",0.0,Christian Ethics & the Sit-In
"('law', 'is')",0.0,Christian Ethics & the Sit-In
"('is', 'not')",0.0,Christian Ethics & the Sit-In
"('not', 'effectively')",0.1,Christian Ethics & the Sit-In
"('effectively', 'present')",0.16666666666666666,Christian Ethics & the Sit-In
"('present', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'there')",0.0,Christian Ethics & the Sit-In
"('there', 'has')",0.16666666666666666,Christian Ethics & the Sit-In
"('has', 'to')",0.0,Christian Ethics & the Sit-In
"('a', 'morality')",0.125,Christian Ethics & the Sit-In
"('morality', 'of')",0.1111111111111111,Christian Ethics & the Sit-In
"('of', 'means')",0.0,Christian Ethics & the Sit-In
"('means', 'applied')",0.2222222222222222,Christian Ethics & the Sit-In
"('applied', 'in')",0.14285714285714285,Christian Ethics & the Sit-In
"('in', 'every')",0.0,Christian Ethics & the Sit-In
"('every', 'case')",0.14285714285714285,Christian Ethics & the Sit-In
"('case', 'in')",0.0,Christian Ethics & the Sit-In
"('people', 'take')",0.14285714285714285,Christian Ethics & the Sit-In
"('take', 'it')",0.2,Christian Ethics & the Sit-In
"('it', 'upon')",0.0,Christian Ethics & the Sit-In
"('upon', 'themselves')",0.0,Christian Ethics & the Sit-In
"('themselves', 'to')",0.125,Christian Ethics & the Sit-In
"('to', 'use')",0.0,Christian Ethics & the Sit-In
"('use', 'economic')",0.125,Christian Ethics & the Sit-In
"('economic', 'pressures')",0.1,Christian Ethics & the Sit-In
"('pressures', 'or')",0.16666666666666666,Christian Ethics & the Sit-In
"('or', 'other')",0.4,Christian Ethics & the Sit-In
"('other', 'forms')",0.25,Christian Ethics & the Sit-In
"('forms', 'of')",0.4,Christian Ethics & the Sit-In
"('of', 'force')",0.4,Christian Ethics & the Sit-In
"('force', '.')",0.0,Christian Ethics & the Sit-In
"('The', 'need')",0.2,Christian Ethics & the Sit-In
"('need', 'that')",0.0,Christian Ethics & the Sit-In
"('that', 'we')",0.0,Christian Ethics & the Sit-In
"('we', 'not')",0.0,Christian Ethics & the Sit-In
"('not', 'give')",0.0,Christian Ethics & the Sit-In
"('give', 'unqualified')",0.18181818181818182,Christian Ethics & the Sit-In
"('unqualified', 'approval')",0.15384615384615385,Christian Ethics & the Sit-In
"('approval', 'to')",0.14285714285714285,Christian Ethics & the Sit-In
"('to', 'any')",0.0,Christian Ethics & the Sit-In
"('any', 'but')",0.0,Christian Ethics & the Sit-In
"('a', 'limited')",0.0,Christian Ethics & the Sit-In
"('limited', 'use')",0.125,Christian Ethics & the Sit-In
"('pressure', 'directed')",0.2222222222222222,Christian Ethics & the Sit-In
"('actual', 'doers')",0.0,Christian Ethics & the Sit-In
"('doers', 'of')",0.16666666666666666,Christian Ethics & the Sit-In
"('of', 'injustice')",0.0,Christian Ethics & the Sit-In
"('injustice', 'is')",0.25,Christian Ethics & the Sit-In
"('is', 'clear')",0.0,Christian Ethics & the Sit-In
"('clear', 'also')",0.2857142857142857,Christian Ethics & the Sit-In
"('also', 'in')",0.0,Christian Ethics & the Sit-In
"('in', 'light')",0.16666666666666666,Christian Ethics & the Sit-In
"('light', 'of')",0.0,Christian Ethics & the Sit-In
"('the', 'fact')",0.16666666666666666,Christian Ethics & the Sit-In
"('fact', 'that')",0.4,Christian Ethics & the Sit-In
"('that', 'White')",0.3333333333333333,Christian Ethics & the Sit-In
"('Councils', 'seem')",0.1,Christian Ethics & the Sit-In
"('seem', 'resolved')",0.25,Christian Ethics & the Sit-In
"('resolved', 'to')",0.125,Christian Ethics & the Sit-In
"('to', 'maintain')",0.16666666666666666,Christian Ethics & the Sit-In
"('maintain', 'segregation')",0.4,Christian Ethics & the Sit-In
"('segregation', 'mainly')",0.25,Christian Ethics & the Sit-In
"('mainly', 'by')",0.14285714285714285,Christian Ethics & the Sit-In
"('by', 'the')",0.0,Christian Ethics & the Sit-In
"('the', 'use')",0.2,Christian Ethics & the Sit-In
"('of', 'these')",0.0,Christian Ethics & the Sit-In
"('these', 'same')",0.3333333333333333,Christian Ethics & the Sit-In
"('same', 'means')",0.8,Christian Ethics & the Sit-In
"('means', 'and')",0.3333333333333333,Christian Ethics & the Sit-In
"('and', 'not')",0.2,Christian Ethics & the Sit-In
"('not', 'ordinarily')",0.2222222222222222,Christian Ethics & the Sit-In
"('ordinarily', 'by')",0.1111111111111111,Christian Ethics & the Sit-In
"('by', 'physical')",0.1111111111111111,Christian Ethics & the Sit-In
"('physical', 'violence')",0.25,Christian Ethics & the Sit-In
"('violence', '.')",0.0,Christian Ethics & the Sit-In
"('.', 'An')",0.0,Christian Ethics & the Sit-In
"('An', 'unlimited')",0.1111111111111111,Christian Ethics & the Sit-In
"('unlimited', 'use')",0.2222222222222222,Christian Ethics & the Sit-In
"('pressures', 'for')",0.14285714285714285,Christian Ethics & the Sit-In
"('for', 'diametrically')",0.08333333333333333,Christian Ethics & the Sit-In
"('diametrically', 'opposite')",0.23076923076923078,Christian Ethics & the Sit-In
"('opposite', 'causes')",0.2222222222222222,Christian Ethics & the Sit-In
"('causes', 'could')",0.25,Christian Ethics & the Sit-In
"('could', 'devastate')",0.1,Christian Ethics & the Sit-In
"('devastate', 'the')",0.2857142857142857,Christian Ethics & the Sit-In
"('the', 'pre-conditions')",0.16666666666666666,Christian Ethics & the Sit-In
"('pre-conditions', 'of')",0.08333333333333333,Christian Ethics & the Sit-In
"('of', 'any')",0.0,Christian Ethics & the Sit-In
"('any', 'fellow')",0.0,Christian Ethics & the Sit-In
"('fellow', 'humanity')",0.0,Christian Ethics & the Sit-In
"('humanity', 'as')",0.1111111111111111,Christian Ethics & the Sit-In
"('as', 'surely')",0.14285714285714285,Christian Ethics & the Sit-In
"('surely', 'as')",0.14285714285714285,Christian Ethics & the Sit-In
"('as', 'this')",0.2,Christian Ethics & the Sit-In
"('be', 'destroyed')",0.125,Christian Ethics & the Sit-In
"('destroyed', 'by')",0.125,Christian Ethics & the Sit-In
"('of', 'more')",0.2,Christian Ethics & the Sit-In
"('more', 'obviously')",0.09090909090909091,Christian Ethics & the Sit-In
"('obviously', 'brutal')",0.2727272727272727,Christian Ethics & the Sit-In
"('brutal', 'means')",0.1,Christian Ethics & the Sit-In
"('means', '.')",0.0,Christian Ethics & the Sit-In
"('The', 'end')",0.2,Christian Ethics & the Sit-In
"('or', 'aim')",0.0,Christian Ethics & the Sit-In
"('aim', 'of')",0.0,Christian Ethics & the Sit-In
"('the', 'action')",0.125,Christian Ethics & the Sit-In
"('action', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'is')",0.0,Christian Ethics & the Sit-In
"('is', 'also')",0.2,Christian Ethics & the Sit-In
"('also', 'important')",0.2,Christian Ethics & the Sit-In
"('important', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'especially')",0.0,Christian Ethics & the Sit-In
"('especially', 'where')",0.09090909090909091,Christian Ethics & the Sit-In
"('where', 'it')",0.0,Christian Ethics & the Sit-In
"('it', 'is')",0.3333333333333333,Christian Ethics & the Sit-In
"('not', 'alone')",0.3333333333333333,Christian Ethics & the Sit-In
"('alone', 'a')",0.2,Christian Ethics & the Sit-In
"('a', 'matter')",0.2,Christian Ethics & the Sit-In
"('of', 'changing')",0.0,Christian Ethics & the Sit-In
"('changing', 'community')",0.2727272727272727,Christian Ethics & the Sit-In
"('community', 'customs')",0.5555555555555556,Christian Ethics & the Sit-In
"('customs', 'but')",0.2857142857142857,Christian Ethics & the Sit-In
"('but', 'of')",0.0,Christian Ethics & the Sit-In
"('of', 'deadly')",0.0,Christian Ethics & the Sit-In
"('deadly', 'economic')",0.1,Christian Ethics & the Sit-In
"('economic', 'power')",0.2222222222222222,Christian Ethics & the Sit-In
"('power', 'to')",0.16666666666666666,Christian Ethics & the Sit-In
"('to', 'intimidate')",0.125,Christian Ethics & the Sit-In
"('intimidate', 'a')",0.14285714285714285,Christian Ethics & the Sit-In
"('a', 'person')",0.0,Christian Ethics & the Sit-In
"('person', 'from')",0.25,Christian Ethics & the Sit-In
"('from', 'stepping')",0.0,Christian Ethics & the Sit-In
"('stepping', 'forward')",0.0,Christian Ethics & the Sit-In
"('forward', 'to')",0.14285714285714285,Christian Ethics & the Sit-In
"('to', 'claim')",0.0,Christian Ethics & the Sit-In
"('claim', 'his')",0.14285714285714285,Christian Ethics & the Sit-In
"('his', 'legal')",0.0,Christian Ethics & the Sit-In
"('legal', 'rights')",0.1111111111111111,Christian Ethics & the Sit-In
"('rights', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'e.g.')",0.0,Christian Ethics & the Sit-In
"('e.g.', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'against')",0.0,Christian Ethics & the Sit-In
"('against', 'Negroes')",0.2,Christian Ethics & the Sit-In
"('Negroes', 'who')",0.125,Christian Ethics & the Sit-In
"('who', 'register')",0.0,Christian Ethics & the Sit-In
"('register', 'to')",0.14285714285714285,Christian Ethics & the Sit-In
"('to', 'vote')",0.5,Christian Ethics & the Sit-In
"('vote', 'in')",0.0,Christian Ethics & the Sit-In
"('in', 'Fayette')",0.0,Christian Ethics & the Sit-In
"('Fayette', 'County')",0.2222222222222222,Christian Ethics & the Sit-In
"('County', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'Tennessee')",0.0,Christian Ethics & the Sit-In
"('Tennessee', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'at')",0.0,Christian Ethics & the Sit-In
"('at', 'the')",0.25,Christian Ethics & the Sit-In
"('the', 'present')",0.2857142857142857,Christian Ethics & the Sit-In
"('present', 'moment')",0.375,Christian Ethics & the Sit-In
"('moment', '.')",0.0,Christian Ethics & the Sit-In
"('.', 'Here')",0.0,Christian Ethics & the Sit-In
"('Here', 'the')",0.2,Christian Ethics & the Sit-In
"('the', 'recourse')",0.125,Christian Ethics & the Sit-In
"('recourse', 'is')",0.14285714285714285,Christian Ethics & the Sit-In
"('is', 'in')",0.3333333333333333,Christian Ethics & the Sit-In
"('in', 'steps')",0.0,Christian Ethics & the Sit-In
"('steps', 'to')",0.2,Christian Ethics & the Sit-In
"('give', 'economic')",0.25,Christian Ethics & the Sit-In
"('economic', 'sustenance')",0.3,Christian Ethics & the Sit-In
"('sustenance', 'to')",0.125,Christian Ethics & the Sit-In
"('those', 'being')",0.1111111111111111,Christian Ethics & the Sit-In
"('being', 'despoiled')",0.2,Christian Ethics & the Sit-In
"('despoiled', ',')",0.0,Christian Ethics & the Sit-In
"('and', 'to')",0.0,Christian Ethics & the Sit-In
"('to', 'legal')",0.0,Christian Ethics & the Sit-In
"('legal', 'remedies')",0.1111111111111111,Christian Ethics & the Sit-In
"('remedies', '.')",0.0,Christian Ethics & the Sit-In
"('.', 'This')",0.0,Christian Ethics & the Sit-In
"('This', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'however')",0.0,Christian Ethics & the Sit-In
"('however', ',')",0.0,Christian Ethics & the Sit-In
"('is', 'sufficient')",0.25,Christian Ethics & the Sit-In
"('to', 'show')",0.2,Christian Ethics & the Sit-In
"('show', 'that')",0.16666666666666666,Christian Ethics & the Sit-In
"('that', 'more')",0.0,Christian Ethics & the Sit-In
"('more', 'or')",0.5,Christian Ethics & the Sit-In
"('or', 'less')",0.0,Christian Ethics & the Sit-In
"('less', 'non-violent')",0.2222222222222222,Christian Ethics & the Sit-In
"('non-violent', 'resistance')",0.3333333333333333,Christian Ethics & the Sit-In
"('resistance', 'and')",0.2222222222222222,Christian Ethics & the Sit-In
"('economic', 'conflict')",0.4444444444444444,Christian Ethics & the Sit-In
"('conflict', '(')",0.0,Christian Ethics & the Sit-In
"('(', 'if')",0.0,Christian Ethics & the Sit-In
"('if', 'both')",0.0,Christian Ethics & the Sit-In
"('both', 'sides')",0.0,Christian Ethics & the Sit-In
"('sides', 'are')",0.16666666666666666,Christian Ethics & the Sit-In
"('are', 'strong')",0.125,Christian Ethics & the Sit-In
"('strong', 'enough')",0.3333333333333333,Christian Ethics & the Sit-In
"('enough', ')')",0.0,Christian Ethics & the Sit-In
"(')', 'can')",0.0,Christian Ethics & the Sit-In
"('can', 'be')",0.0,Christian Ethics & the Sit-In
"('be', 'war')",0.0,Christian Ethics & the Sit-In
"('war', 'of')",0.0,Christian Ethics & the Sit-In
"('of', 'all')",0.0,Christian Ethics & the Sit-In
"('all', 'against')",0.14285714285714285,Christian Ethics & the Sit-In
"('against', 'all')",0.14285714285714285,Christian Ethics & the Sit-In
"('all', 'no')",0.0,Christian Ethics & the Sit-In
"('no', 'less')",0.0,Christian Ethics & the Sit-In
"('less', 'than')",0.0,Christian Ethics & the Sit-In
"('than', 'if')",0.0,Christian Ethics & the Sit-In
"('if', 'other')",0.0,Christian Ethics & the Sit-In
"('other', 'means')",0.1111111111111111,Christian Ethics & the Sit-In
"('means', 'are')",0.3333333333333333,Christian Ethics & the Sit-In
"('are', 'used')",0.16666666666666666,Christian Ethics & the Sit-In
"('used', '.')",0.0,Christian Ethics & the Sit-In
"('also', 'sufficient')",0.09090909090909091,Christian Ethics & the Sit-In
"('show', 'the')",0.16666666666666666,Christian Ethics & the Sit-In
"('the', 'Christian')",0.2222222222222222,Christian Ethics & the Sit-In
"('Christian', 'and')",0.2222222222222222,Christian Ethics & the Sit-In
"('and', 'any')",0.5,Christian Ethics & the Sit-In
"('any', 'other')",0.0,Christian Ethics & the Sit-In
"('other', 'champion')",0.18181818181818182,Christian Ethics & the Sit-In
"('champion', 'of')",0.1111111111111111,Christian Ethics & the Sit-In
"('justice', 'that')",0.1111111111111111,Christian Ethics & the Sit-In
"('that', 'he')",0.25,Christian Ethics & the Sit-In
"('he', 'needs')",0.2,Christian Ethics & the Sit-In
"('needs', 'to')",0.0,Christian Ethics & the Sit-In
"('make', 'sure')",0.14285714285714285,Christian Ethics & the Sit-In
"('sure', 'not')",0.0,Christian Ethics & the Sit-In
"('only', 'that')",0.0,Christian Ethics & the Sit-In
"('that', 'his')",0.2,Christian Ethics & the Sit-In
"('his', 'cause')",0.14285714285714285,Christian Ethics & the Sit-In
"('cause', 'is')",0.16666666666666666,Christian Ethics & the Sit-In
"('is', 'just')",0.2,Christian Ethics & the Sit-In
"('just', 'but')",0.4,Christian Ethics & the Sit-In
"('but', 'also')",0.0,Christian Ethics & the Sit-In
"('also', 'that')",0.16666666666666666,Christian Ethics & the Sit-In
"('his', 'conduct')",0.0,Christian Ethics & the Sit-In
"('conduct', 'is')",0.0,Christian Ethics & the Sit-In
"('just', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'i.e.')",0.0,Christian Ethics & the Sit-In
"('i.e.', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'if')",0.0,Christian Ethics & the Sit-In
"('if', 'economic')",0.14285714285714285,Christian Ethics & the Sit-In
"('pressure', 'has')",0.14285714285714285,Christian Ethics & the Sit-In
"('be', 'resorted')",0.14285714285714285,Christian Ethics & the Sit-In
"('resorted', 'to')",0.3333333333333333,Christian Ethics & the Sit-In
"('to', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'this')",0.0,Christian Ethics & the Sit-In
"('this', 'be')",0.0,Christian Ethics & the Sit-In
"('be', 'applied')",0.14285714285714285,Christian Ethics & the Sit-In
"('applied', 'directly')",0.4,Christian Ethics & the Sit-In
"('directly', 'against')",0.16666666666666666,Christian Ethics & the Sit-In
"('against', 'those')",0.2222222222222222,Christian Ethics & the Sit-In
"('those', 'persons')",0.375,Christian Ethics & the Sit-In
"('persons', 'directly')",0.16666666666666666,Christian Ethics & the Sit-In
"('directly', 'in')",0.1111111111111111,Christian Ethics & the Sit-In
"('the', 'way')",0.0,Christian Ethics & the Sit-In
"('way', 'of')",0.0,Christian Ethics & the Sit-In
"('of', 'some')",0.2,Christian Ethics & the Sit-In
"('some', 'salutary')",0.1,Christian Ethics & the Sit-In
"('salutary', 'change')",0.08333333333333333,Christian Ethics & the Sit-In
"('change', 'in')",0.14285714285714285,Christian Ethics & the Sit-In
"('in', 'business')",0.3333333333333333,Christian Ethics & the Sit-In
"('business', 'or')",0.0,Christian Ethics & the Sit-In
"('or', 'institutional')",0.1111111111111111,Christian Ethics & the Sit-In
"('institutional', 'practices')",0.3333333333333333,Christian Ethics & the Sit-In
"('practices', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'while')",0.0,Christian Ethics & the Sit-In
"('while', ',')",0.0,Christian Ethics & the Sit-In
"('if', 'injury')",0.14285714285714285,Christian Ethics & the Sit-In
"('injury', 'fall')",0.0,Christian Ethics & the Sit-In
"('fall', 'upon')",0.0,Christian Ethics & the Sit-In
"('upon', 'others')",0.1111111111111111,Christian Ethics & the Sit-In
"('others', ',')",0.0,Christian Ethics & the Sit-In
"('it', 'fall')",0.0,Christian Ethics & the Sit-In
"('upon', 'them')",0.0,Christian Ethics & the Sit-In
"('them', 'indirectly')",0.18181818181818182,Christian Ethics & the Sit-In
"('indirectly', 'and')",0.2,Christian Ethics & the Sit-In
"('and', 'secondarily')",0.2727272727272727,Christian Ethics & the Sit-In
"('secondarily', '(')",0.0,Christian Ethics & the Sit-In
"('(', 'however')",0.0,Christian Ethics & the Sit-In
"('however', 'inevitably')",0.15384615384615385,Christian Ethics & the Sit-In
"('inevitably', ')')",0.0,Christian Ethics & the Sit-In
"(')', 'and')",0.0,Christian Ethics & the Sit-In
"('not', 'by')",0.0,Christian Ethics & the Sit-In
"('by', 'deliberate')",0.1111111111111111,Christian Ethics & the Sit-In
"('deliberate', 'intent')",0.3333333333333333,Christian Ethics & the Sit-In
"('intent', 'and')",0.16666666666666666,Christian Ethics & the Sit-In
"('and', 'direct')",0.125,Christian Ethics & the Sit-In
"('action', 'against')",0.5,Christian Ethics & the Sit-In
"('against', 'them')",0.1111111111111111,Christian Ethics & the Sit-In
"('them', '.')",0.0,Christian Ethics & the Sit-In
"('clear', 'that')",0.14285714285714285,Christian Ethics & the Sit-In
"('that', 'non-violent')",0.1,Christian Ethics & the Sit-In
"('resistance', 'is')",0.25,Christian Ethics & the Sit-In
"('a', 'mode')",0.0,Christian Ethics & the Sit-In
"('mode', 'of')",0.2,Christian Ethics & the Sit-In
"('of', 'action')",0.14285714285714285,Christian Ethics & the Sit-In
"('action', 'in')",0.3333333333333333,Christian Ethics & the Sit-In
"('in', 'need')",0.25,Christian Ethics & the Sit-In
"('need', 'of')",0.0,Christian Ethics & the Sit-In
"('of', 'justification')",0.2,Christian Ethics & the Sit-In
"('justification', 'and')",0.18181818181818182,Christian Ethics & the Sit-In
"('and', 'limitation')",0.25,Christian Ethics & the Sit-In
"('limitation', 'in')",0.2857142857142857,Christian Ethics & the Sit-In
"('in', 'Christian')",0.25,Christian Ethics & the Sit-In
"('Christian', 'morality')",0.3333333333333333,Christian Ethics & the Sit-In
"('morality', ',')",0.0,Christian Ethics & the Sit-In
"(',', 'like')",0.0,Christian Ethics & the Sit-In
"('like', 'any')",0.0,Christian Ethics & the Sit-In
"('other', 'form')",0.2857142857142857,Christian Ethics & the Sit-In
"('form', 'of')",0.5,Christian Ethics & the Sit-In
"('of', 'resistance')",0.0,Christian Ethics & the Sit-In
"('resistance', '.')",0.0,Christian Ethics & the Sit-In
"('The', 'language')",0.125,Christian Ethics & the Sit-In
"('language', 'used')",0.25,Christian Ethics & the Sit-In
"('used', 'itself')",0.25,Christian Ethics & the Sit-In
"('itself', 'often')",0.375,Christian Ethics & the Sit-In
"('often', 'makes')",0.1111111111111111,Christian Ethics & the Sit-In
"('makes', 'very')",0.125,Christian Ethics & the Sit-In
"('very', 'clear')",0.2857142857142857,Christian Ethics & the Sit-In
"('that', 'this')",0.4,Christian Ethics & the Sit-In
"('is', 'only')",0.0,Christian Ethics & the Sit-In
"('only', 'another')",0.2222222222222222,Christian Ethics & the Sit-In
"('another', 'form')",0.2222222222222222,Christian Ethics & the Sit-In
"('of', 'struggle')",0.0,Christian Ethics & the Sit-In
"('struggle', 'for')",0.1111111111111111,Christian Ethics & the Sit-In
"('for', 'victory')",0.25,Christian Ethics & the Sit-In
"('victory', '(')",0.0,Christian Ethics & the Sit-In
"('(', 'perhaps')",0.0,Christian Ethics & the Sit-In
"('perhaps', 'to')",0.0,Christian Ethics & the Sit-In
"('be', 'chosen')",0.14285714285714285,Christian Ethics & the Sit-In
"('chosen', 'above')",0.2222222222222222,Christian Ethics & the Sit-In
"('above', 'all')",0.16666666666666666,Christian Ethics & the Sit-In
"('all', 'others')",0.0,Christian Ethics & the Sit-In
"('others', ')')",0.0,Christian Ethics & the Sit-In
"('.', 'One')",0.0,Christian Ethics & the Sit-In
"('One', 'of')",0.0,Christian Ethics & the Sit-In
"('the', 'sit-in')",0.14285714285714285,Christian Ethics & the Sit-In
"('sit-in', 'leaders')",0.1,Christian Ethics & the Sit-In
"('leaders', 'has')",0.2857142857142857,Christian Ethics & the Sit-In
"('has', 'said')",0.4,Christian Ethics & the Sit-In
"('said', ':')",0.0,Christian Ethics & the Sit-In
"(':', '``')",0.0,Christian Ethics & the Sit-In
"('``', 'Nobody')",0.0,Christian Ethics & the Sit-In
"('Nobody', 'from')",0.125,Christian Ethics & the Sit-In
"('from', 'the')",0.0,Christian Ethics & the Sit-In
"('the', 'top')",0.2,Christian Ethics & the Sit-In
"('top', 'of')",0.25,Christian Ethics & the Sit-In
"('of', 'Heaven')",0.0,Christian Ethics & the Sit-In
"('Heaven', 'to')",0.0,Christian Ethics & the Sit-In
"('the', 'bottom')",0.16666666666666666,Christian Ethics & the Sit-In
"('bottom', 'of')",0.2,Christian Ethics & the Sit-In
"('of', 'Hell')",0.0,Christian Ethics & the Sit-In
"('Hell', 'can')",0.0,Christian Ethics & the Sit-In
"('can', 'stop')",0.0,Christian Ethics & the Sit-In
"('stop', 'the')",0.16666666666666666,Christian Ethics & the Sit-In
"('the', 'march')",0.14285714285714285,Christian Ethics & the Sit-In
"('march', 'to')",0.0,Christian Ethics & the Sit-In
"('to', 'freedom')",0.14285714285714285,Christian Ethics & the Sit-In
"('freedom', '.')",0.0,Christian Ethics & the Sit-In
"('.', 'Everybody')",0.0,Christian Ethics & the Sit-In
"('Everybody', 'in')",0.0,Christian Ethics & the Sit-In
"('the', 'world')",0.0,Christian Ethics & the Sit-In
"('world', 'today')",0.25,Christian Ethics & the Sit-In
"('today', 'might')",0.1111111111111111,Christian Ethics & the Sit-In
"('might', 'as')",0.0,Christian Ethics & the Sit-In
"('as', 'well')",0.0,Christian Ethics & the Sit-In
"('well', 'make')",0.16666666666666666,Christian Ethics & the Sit-In
"('make', 'up')",0.0,Christian Ethics & the Sit-In
"('up', 'their')",0.0,Christian Ethics & the Sit-In
"('their', 'minds')",0.1111111111111111,Christian Ethics & the Sit-In
"('minds', 'to')",0.0,Christian Ethics & the Sit-In
"('to', 'march')",0.0,Christian Ethics & the Sit-In
"('march', 'with')",0.125,Christian Ethics & the Sit-In
"('with', 'freedom')",0.0,Christian Ethics & the Sit-In
"('freedom', 'or')",0.3333333333333333,Christian Ethics & the Sit-In
"('or', 'freedom')",0.3333333333333333,Christian Ethics & the Sit-In
"('freedom', 'is')",0.0,Christian Ethics & the Sit-In
"('is', 'going')",0.2,Christian Ethics & the Sit-In
"('going', 'to')",0.2,Christian Ethics & the Sit-In
"('march', 'over')",0.125,Christian Ethics & the Sit-In
"('over', 'them')",0.14285714285714285,Christian Ethics & the Sit-In
"('them', ""''"")",0.0,Christian Ethics & the Sit-In
"(""''"", '.')",0.0,Christian Ethics & the Sit-In
"('The', 'present')",0.125,Christian Ethics & the Sit-In
"('present', 'writer')",0.375,Christian Ethics & the Sit-In
"('writer', 'certainly')",0.4,Christian Ethics & the Sit-In
"('certainly', 'agrees')",0.2727272727272727,Christian Ethics & the Sit-In
"('agrees', 'with')",0.0,Christian Ethics & the Sit-In
"('with', 'that')",0.4,Christian Ethics & the Sit-In
