w,taza
"('surprise', 'the')",0.125,Newark Evening News
"('secretary', ';')",0.0,Newark Evening News
"(';', ';')",1.0,Newark Evening News
"(';', 'American')",0.0,Newark Evening News
"('American', 'taxpayers')",0.23076923076923078,Newark Evening News
"('taxpayers', 'have')",0.2,Newark Evening News
"('been', 'impressed')",0.1111111111111111,Newark Evening News
"('impressed', 'by')",0.0,Newark Evening News
"('the', 'surpluses')",0.125,Newark Evening News
"('surpluses', 'for')",0.125,Newark Evening News
"('for', 'a')",0.0,Newark Evening News
"('a', 'long')",0.0,Newark Evening News
"('long', ',')",0.0,Newark Evening News
"(',', 'long')",0.0,Newark Evening News
"('long', 'time')",0.0,Newark Evening News
"('In', 'fact')",0.0,Newark Evening News
"('fact', ',')",0.0,Newark Evening News
"(',', 'over')",0.0,Newark Evening News
"('over', 'the')",0.16666666666666666,Newark Evening News
"('the', 'years')",0.14285714285714285,Newark Evening News
"('years', ',')",0.0,Newark Evening News
"('American', ""farmer's"")",0.36363636363636365,Newark Evening News
"(""farmer's"", 'capacity')",0.08333333333333333,Newark Evening News
"('to', 'over-produce')",0.1,Newark Evening News
"('over-produce', 'has')",0.0,Newark Evening News
"('has', 'cost')",0.16666666666666666,Newark Evening News
"('cost', 'the')",0.16666666666666666,Newark Evening News
"('the', 'taxpayers')",0.2222222222222222,Newark Evening News
"('taxpayers', 'a')",0.125,Newark Evening News
"('a', 'large')",0.2,Newark Evening News
"('large', 'dollar')",0.42857142857142855,Newark Evening News
"('dollar', '.')",0.0,Newark Evening News
"('.', 'And')",0.0,Newark Evening News
"('And', 'thus')",0.0,Newark Evening News
"('thus', 'far')",0.0,Newark Evening News
"('far', ',')",0.0,Newark Evening News
"(',', 'Mr.')",0.0,Newark Evening News
"('Freeman', 'has')",0.125,Newark Evening News
"('has', 'offered')",0.0,Newark Evening News
"('offered', 'very')",0.2857142857142857,Newark Evening News
"('very', 'little')",0.14285714285714285,Newark Evening News
"('little', 'relief')",0.5,Newark Evening News
"('relief', '.')",0.0,Newark Evening News
"('The', '1961')",0.0,Newark Evening News
"('1961', 'feed')",0.0,Newark Evening News
"('feed', 'grain')",0.0,Newark Evening News
"('grain', 'program')",0.375,Newark Evening News
"('program', ',')",0.0,Newark Evening News
"(',', 'which')",0.0,Newark Evening News
"('which', 'the')",0.16666666666666666,Newark Evening News
"('secretary', 'sponsored')",0.2727272727272727,Newark Evening News
"('sponsored', ',')",0.0,Newark Evening News
"(',', 'has')",0.0,Newark Evening News
"('has', 'been')",0.0,Newark Evening News
"('been', 'declared')",0.125,Newark Evening News
"('declared', 'a')",0.16666666666666666,Newark Evening News
"('a', 'billion')",0.0,Newark Evening News
"('billion', 'dollar')",0.25,Newark Evening News
"('dollar', 'fiasco')",0.2222222222222222,Newark Evening News
"('fiasco', '.')",0.0,Newark Evening News
"('In', 'exchange')",0.125,Newark Evening News
"('exchange', 'for')",0.0,Newark Evening News
"('for', 'higher')",0.14285714285714285,Newark Evening News
"('higher', 'price')",0.42857142857142855,Newark Evening News
"('price', 'supports')",0.2222222222222222,Newark Evening News
"('supports', ',')",0.0,Newark Evening News
"(',', 'growers')",0.0,Newark Evening News
"('growers', 'pledged')",0.2222222222222222,Newark Evening News
"('pledged', 'reduction')",0.16666666666666666,Newark Evening News
"('reduction', 'in')",0.2222222222222222,Newark Evening News
"('in', 'planted')",0.125,Newark Evening News
"('planted', 'acreage')",0.2,Newark Evening News
"('acreage', '.')",0.0,Newark Evening News
"('the', 'farmers')",0.125,Newark Evening News
"('farmers', 'outsmarted')",0.5,Newark Evening News
"('outsmarted', 'Washington')",0.2857142857142857,Newark Evening News
"('Washington', 'by')",0.0,Newark Evening News
"('by', 'shortening')",0.0,Newark Evening News
"('shortening', 'the')",0.3333333333333333,Newark Evening News
"('the', 'distance')",0.2222222222222222,Newark Evening News
"('distance', 'between')",0.3,Newark Evening News
"('between', 'the')",0.3333333333333333,Newark Evening News
"('the', 'rows')",0.0,Newark Evening News
"('rows', 'and')",0.0,Newark Evening News
"('and', 'pouring')",0.1111111111111111,Newark Evening News
"('pouring', 'on')",0.2857142857142857,Newark Evening News
"('on', 'the')",0.0,Newark Evening News
"('the', 'fertilizer')",0.25,Newark Evening News
"('fertilizer', '.')",0.0,Newark Evening News
"('The', 'result')",0.125,Newark Evening News
"('result', ':')",0.0,Newark Evening News
"(':', '$1.1')",0.0,Newark Evening News
"('$1.1', 'billion')",0.0,Newark Evening News
"('billion', 'added')",0.0,Newark Evening News
"('added', 'to')",0.0,Newark Evening News
"('the', 'deficit')",0.2857142857142857,Newark Evening News
"('deficit', 'in')",0.14285714285714285,Newark Evening News
"('the', 'federal')",0.125,Newark Evening News
"('federal', 'budget')",0.2,Newark Evening News
"('budget', '.')",0.0,Newark Evening News
"('.', 'Perhaps')",0.0,Newark Evening News
"('Perhaps', ',')",0.0,Newark Evening News
"('as', 'Mr.')",0.0,Newark Evening News
"('Freeman', 'says')",0.125,Newark Evening News
"('says', ',')",0.0,Newark Evening News
"(',', 'American')",0.0,Newark Evening News
"('American', 'agriculture')",0.4166666666666667,Newark Evening News
"('agriculture', 'may')",0.09090909090909091,Newark Evening News
"('may', 'stop')",0.0,Newark Evening News
"('stop', 'the')",0.16666666666666666,Newark Evening News
"('the', 'Communists')",0.1,Newark Evening News
"('Communists', ',')",0.0,Newark Evening News
"(',', 'but')",0.0,Newark Evening News
"('but', 'it')",0.25,Newark Evening News
"('is', 'also')",0.2,Newark Evening News
"('also', 'swindling')",0.2222222222222222,Newark Evening News
"('swindling', 'the')",0.0,Newark Evening News
"('American', 'taxpayer')",0.25,Newark Evening News
"('taxpayer', '.')",0.0,Newark Evening News
"('.', ""What's"")",0.0,Newark Evening News
"(""What's"", 'wrong')",0.0,Newark Evening News
"('wrong', 'at')",0.0,Newark Evening News
"('at', 'state')",0.5,Newark Evening News
"('state', 'A')",0.0,Newark Evening News
"('A', 'senate')",0.0,Newark Evening News
"('senate', 'subcommittee')",0.2727272727272727,Newark Evening News
"('subcommittee', 'headed')",0.08333333333333333,Newark Evening News
"('headed', 'by')",0.0,Newark Evening News
"('by', 'Sen.')",0.0,Newark Evening News
"('Sen.', 'Jackson')",0.1,Newark Evening News
"('Jackson', 'of')",0.125,Newark Evening News
"('of', 'Washington')",0.1,Newark Evening News
"('Washington', 'has')",0.3333333333333333,Newark Evening News
"('been', 'going')",0.16666666666666666,Newark Evening News
"('going', 'over')",0.14285714285714285,Newark Evening News
"('the', 'State')",0.4,Newark Evening News
"('State', 'Department')",0.3333333333333333,Newark Evening News
"('Department', 'and')",0.2222222222222222,Newark Evening News
"('and', 'has')",0.2,Newark Evening News
"('has', 'reached')",0.2857142857142857,Newark Evening News
"('reached', 'some')",0.1111111111111111,Newark Evening News
"('some', 'predictable')",0.07692307692307693,Newark Evening News
"('predictable', 'conclusions')",0.21428571428571427,Newark Evening News
"('conclusions', '.')",0.0,Newark Evening News
"('The', 'department')",0.1,Newark Evening News
"('department', 'needs')",0.3333333333333333,Newark Evening News
"('needs', 'a')",0.0,Newark Evening News
"('a', 'clearer')",0.2,Newark Evening News
"('clearer', '``')",0.0,Newark Evening News
"('``', 'sense')",0.0,Newark Evening News
"('sense', 'of')",0.0,Newark Evening News
"('of', 'direction')",0.1111111111111111,Newark Evening News
"('direction', ""''"")",0.0,Newark Evening News
"(""''"", 'at')",0.0,Newark Evening News
"('the', 'top')",0.2,Newark Evening News
"('top', 'and')",0.0,Newark Evening News
"('and', 'it')",0.0,Newark Evening News
"('it', 'needs')",0.0,Newark Evening News
"('needs', 'fewer')",0.14285714285714285,Newark Evening News
"('fewer', ',')",0.0,Newark Evening News
"('but', 'better')",0.4,Newark Evening News
"('better', ',')",0.0,Newark Evening News
"(',', 'people')",0.0,Newark Evening News
"('people', ',')",0.0,Newark Evening News
"(',', 'Sen.')",0.0,Newark Evening News
"('Jackson', 'says')",0.25,Newark Evening News
"('says', '.')",0.0,Newark Evening News
"('The', 'subcommittee')",0.09090909090909091,Newark Evening News
"('subcommittee', 'is')",0.2222222222222222,Newark Evening News
"('is', 'not')",0.0,Newark Evening News
"('not', 'alone')",0.3333333333333333,Newark Evening News
"('alone', 'in')",0.16666666666666666,Newark Evening News
"('in', 'questioning')",0.2222222222222222,Newark Evening News
"('questioning', 'the')",0.2,Newark Evening News
"('the', 'effectiveness')",0.2222222222222222,Newark Evening News
"('effectiveness', 'of')",0.1111111111111111,Newark Evening News
"('the', 'department')",0.2222222222222222,Newark Evening News
"('department', '.')",0.0,Newark Evening News
"('.', 'President')",0.0,Newark Evening News
"('President', 'Kennedy')",0.3,Newark Evening News
"('Kennedy', 'has')",0.0,Newark Evening News
"('has', 'indicated')",0.1111111111111111,Newark Evening News
"('indicated', 'his')",0.1111111111111111,Newark Evening News
"('his', 'dissatisfaction')",0.2,Newark Evening News
"('dissatisfaction', 'with')",0.18181818181818182,Newark Evening News
"('with', 'its')",0.4,Newark Evening News
"('its', 'performance')",0.0,Newark Evening News
"('performance', '.')",0.0,Newark Evening News
"('But', 'those')",0.14285714285714285,Newark Evening News
"('those', 'who')",0.3333333333333333,Newark Evening News
"('who', 'would')",0.3333333333333333,Newark Evening News
"('would', 'revitalize')",0.08333333333333333,Newark Evening News
"('revitalize', 'so')",0.0,Newark Evening News
"('so', 'complex')",0.125,Newark Evening News
"('complex', 'an')",0.0,Newark Evening News
"('an', 'organization')",0.25,Newark Evening News
"('organization', 'must')",0.09090909090909091,Newark Evening News
"('must', ',')",0.0,Newark Evening News
"(',', 'first')",0.0,Newark Evening News
"('first', 'of')",0.16666666666666666,Newark Evening News
"('all', ',')",0.0,Newark Evening News
"(',', 'overcome')",0.0,Newark Evening News
"('overcome', 'the')",0.125,Newark Evening News
"('the', 'resistance')",0.2222222222222222,Newark Evening News
"('resistance', 'of')",0.0,Newark Evening News
"('of', 'layers')",0.0,Newark Evening News
"('layers', 'of')",0.0,Newark Evening News
"('of', 'officials')",0.2857142857142857,Newark Evening News
"('officials', 'wedded')",0.0,Newark Evening News
"('wedded', 'to')",0.0,Newark Evening News
"('to', 'traditional')",0.25,Newark Evening News
"('traditional', 'procedures')",0.23076923076923078,Newark Evening News
"('procedures', ',')",0.0,Newark Evening News
"(',', 'suspicious')",0.0,Newark Evening News
"('suspicious', 'of')",0.14285714285714285,Newark Evening News
"('of', 'innovation')",0.14285714285714285,Newark Evening News
"('innovation', 'and')",0.2857142857142857,Newark Evening News
"('and', 'fearful')",0.125,Newark Evening News
"('fearful', 'of')",0.14285714285714285,Newark Evening News
"('of', 'mistakes')",0.0,Newark Evening News
"('mistakes', '.')",0.0,Newark Evening News
"('.', 'Nor')",0.0,Newark Evening News
"('Nor', 'does')",0.16666666666666666,Newark Evening News
"('does', 'Sen.')",0.14285714285714285,Newark Evening News
"('Jackson', 'discuss')",0.2,Newark Evening News
"('discuss', 'the')",0.0,Newark Evening News
"('the', 'delicate')",0.25,Newark Evening News
"('delicate', 'situation')",0.2727272727272727,Newark Evening News
"('situation', 'created')",0.18181818181818182,Newark Evening News
"('created', 'by')",0.0,Newark Evening News
"('the', 'presence')",0.125,Newark Evening News
"('presence', 'in')",0.14285714285714285,Newark Evening News
"('the', 'White')",0.6,Newark Evening News
"('White', 'House')",0.1111111111111111,Newark Evening News
"('House', 'of')",0.16666666666666666,Newark Evening News
"('a', 'corps')",0.0,Newark Evening News
"('corps', 'of')",0.16666666666666666,Newark Evening News
"('of', 'presidential')",0.0,Newark Evening News
"('presidential', 'assistants')",0.5,Newark Evening News
"('assistants', 'engaged')",0.25,Newark Evening News
"('engaged', 'in')",0.16666666666666666,Newark Evening News
"('the', 'study')",0.14285714285714285,Newark Evening News
"('study', 'of')",0.0,Newark Evening News
"('of', 'foreign')",0.2857142857142857,Newark Evening News
"('foreign', 'policy')",0.18181818181818182,Newark Evening News
"('policy', '.')",0.0,Newark Evening News
"('This', 'tends')",0.125,Newark Evening News
"('tends', 'to')",0.16666666666666666,Newark Evening News
"('to', 'create')",0.16666666666666666,Newark Evening News
"('create', 'friction')",0.3333333333333333,Newark Evening News
"('friction', 'and')",0.1111111111111111,Newark Evening News
"('and', 'confusion')",0.1111111111111111,Newark Evening News
"('confusion', 'and')",0.1111111111111111,Newark Evening News
"('has', 'not')",0.0,Newark Evening News
"('not', 'made')",0.0,Newark Evening News
"('made', 'it')",0.0,Newark Evening News
"('it', 'easier')",0.16666666666666666,Newark Evening News
"('easier', 'for')",0.14285714285714285,Newark Evening News
"('for', 'Secretary')",0.1111111111111111,Newark Evening News
"('Secretary', 'Rusk')",0.0,Newark Evening News
"('Rusk', 'to')",0.0,Newark Evening News
"('to', 'restore')",0.4,Newark Evening News
"('restore', 'vigor')",0.25,Newark Evening News
"('vigor', 'and')",0.0,Newark Evening News
"('and', 'initiative')",0.2857142857142857,Newark Evening News
"('initiative', 'among')",0.2222222222222222,Newark Evening News
"('among', 'his')",0.0,Newark Evening News
"('his', 'subordinates')",0.16666666666666666,Newark Evening News
"('subordinates', '.')",0.0,Newark Evening News
"('But', 'competent')",0.1111111111111111,Newark Evening News
"('competent', 'observers')",0.18181818181818182,Newark Evening News
"('observers', 'believe')",0.375,Newark Evening News
"('believe', 'he')",0.16666666666666666,Newark Evening News
"('he', 'is')",0.0,Newark Evening News
"('is', 'making')",0.14285714285714285,Newark Evening News
"('making', 'progress')",0.09090909090909091,Newark Evening News
"('progress', ',')",0.0,Newark Evening News
"(',', 'particularly')",0.0,Newark Evening News
"('particularly', 'toward')",0.25,Newark Evening News
"('toward', 'what')",0.42857142857142855,Newark Evening News
"('what', 'Sen.')",0.0,Newark Evening News
"('Jackson', 'lists')",0.1,Newark Evening News
"('lists', 'as')",0.2,Newark Evening News
"('as', 'the')",0.0,Newark Evening News
"('the', 'primary')",0.0,Newark Evening News
"('primary', 'need')",0.0,Newark Evening News
"('need', '--')",0.0,Newark Evening News
"('--', '``')",0.0,Newark Evening News
"('``', 'a')",0.0,Newark Evening News
"('clearer', 'understanding')",0.25,Newark Evening News
"('understanding', 'of')",0.0,Newark Evening News
"('of', 'where')",0.0,Newark Evening News
"('where', 'our')",0.16666666666666666,Newark Evening News
"('our', 'vital')",0.0,Newark Evening News
"('vital', 'national')",0.5714285714285714,Newark Evening News
"('national', 'interests')",0.3333333333333333,Newark Evening News
"('interests', 'lie')",0.2857142857142857,Newark Evening News
"('lie', 'and')",0.0,Newark Evening News
"('and', 'what')",0.16666666666666666,Newark Evening News
"('what', 'we')",0.2,Newark Evening News
"('we', 'must')",0.0,Newark Evening News
"('must', 'do')",0.0,Newark Evening News
"('do', 'to')",0.3333333333333333,Newark Evening News
"('to', 'promote')",0.3333333333333333,Newark Evening News
"('promote', 'them')",0.42857142857142855,Newark Evening News
"('them', ""''"")",0.0,Newark Evening News
"('The', 'Jackson')",0.0,Newark Evening News
"('Jackson', 'report')",0.09090909090909091,Newark Evening News
"('report', 'will')",0.0,Newark Evening News
"('will', 'provide')",0.1111111111111111,Newark Evening News
"('provide', 'some')",0.2222222222222222,Newark Evening News
"('some', 'of')",0.2,Newark Evening News
"('the', 'political')",0.1111111111111111,Newark Evening News
"('political', 'support')",0.3,Newark Evening News
"('support', 'Mr.')",0.125,Newark Evening News
"('Mr.', 'Rusk')",0.0,Newark Evening News
"('Rusk', 'will')",0.0,Newark Evening News
"('need', 'if')",0.0,Newark Evening News
"('if', 'he')",0.0,Newark Evening News
"('is', 'to')",0.0,Newark Evening News
"('to', 'get')",0.25,Newark Evening News
"('get', 'rid')",0.0,Newark Evening News
"('rid', 'of')",0.0,Newark Evening News
"('of', 'department')",0.0,Newark Evening News
"('department', 'personnel')",0.36363636363636365,Newark Evening News
"('personnel', 'engaged')",0.2,Newark Evening News
"('engaged', ',')",0.0,Newark Evening News
"('as', 'Sen.')",0.0,Newark Evening News
"('Jackson', 'puts')",0.1,Newark Evening News
"('puts', 'it')",0.2,Newark Evening News
"('it', ',')",0.0,Newark Evening News
"('``', 'in')",0.0,Newark Evening News
"('in', 'work')",0.0,Newark Evening News
"('that', 'does')",0.0,Newark Evening News
"('does', 'not')",0.16666666666666666,Newark Evening News
"('not', 'really')",0.0,Newark Evening News
"('really', 'need')",0.14285714285714285,Newark Evening News
"('need', 'doing')",0.3333333333333333,Newark Evening News
"('doing', ""''"")",0.0,Newark Evening News
"('Rusk', 'should')",0.25,Newark Evening News
"('should', 'also')",0.42857142857142855,Newark Evening News
"('also', 'draw')",0.14285714285714285,Newark Evening News
"('draw', 'comfort')",0.1111111111111111,Newark Evening News
"('comfort', 'from')",0.6666666666666666,Newark Evening News
"('from', 'Sen.')",0.0,Newark Evening News
"('Sen.', ""Jackson's"")",0.09090909090909091,Newark Evening News
"(""Jackson's"", 'recommendation')",0.2857142857142857,Newark Evening News
"('recommendation', 'that')",0.18181818181818182,Newark Evening News
"('that', 'congressional')",0.08333333333333333,Newark Evening News
"('congressional', 'methods')",0.21428571428571427,Newark Evening News
"('methods', 'of')",0.125,Newark Evening News
"('of', 'dealing')",0.0,Newark Evening News
"('dealing', 'with')",0.1,Newark Evening News
"('with', 'national')",0.25,Newark Evening News
"('national', 'security')",0.16666666666666666,Newark Evening News
"('security', 'problems')",0.23076923076923078,Newark Evening News
"('problems', 'be')",0.25,Newark Evening News
"('be', 'improved')",0.1111111111111111,Newark Evening News
"('improved', '.')",0.0,Newark Evening News
"('.', 'Self-criticism')",0.0,Newark Evening News
"('Self-criticism', 'is')",0.18181818181818182,Newark Evening News
"('a', 'rare')",0.3333333333333333,Newark Evening News
"('rare', 'but')",0.0,Newark Evening News
"('but', 'needed')",0.0,Newark Evening News
"('needed', 'commodity')",0.1111111111111111,Newark Evening News
"('commodity', 'in')",0.125,Newark Evening News
"('in', 'Congress')",0.125,Newark Evening News
"('Congress', '.')",0.0,Newark Evening News
"('.', 'Betting')",0.0,Newark Evening News
"('Betting', 'men')",0.2857142857142857,Newark Evening News
"('men', 'forecasting')",0.16666666666666666,Newark Evening News
"('forecasting', 'economic')",0.4166666666666667,Newark Evening News
"('economic', 'activity')",0.2,Newark Evening News
"('activity', 'is')",0.14285714285714285,Newark Evening News
"('a', 'hazardous')",0.125,Newark Evening News
"('hazardous', 'undertaking')",0.2857142857142857,Newark Evening News
"('undertaking', 'even')",0.18181818181818182,Newark Evening News
"('even', 'for')",0.0,Newark Evening News
"('for', 'the')",0.0,Newark Evening News
"('the', 'specialist')",0.2222222222222222,Newark Evening News
"('specialist', '.')",0.0,Newark Evening News
"('But', 'now')",0.0,Newark Evening News
"('now', 'apparently')",0.1,Newark Evening News
"('apparently', 'the')",0.2222222222222222,Newark Evening News
"('the', 'job')",0.0,Newark Evening News
"('job', 'of')",0.25,Newark Evening News
"('of', 'Secretary')",0.0,Newark Evening News
"('Secretary', 'of')",0.0,Newark Evening News
"('Labor', 'requires')",0.1,Newark Evening News
"('requires', 'that')",0.0,Newark Evening News
"('that', 'he')",0.25,Newark Evening News
"('he', 'be')",0.3333333333333333,Newark Evening News
"('be', 'willing')",0.0,Newark Evening News
"('willing', 'to')",0.0,Newark Evening News
"('to', 'risk')",0.0,Newark Evening News
"('risk', 'his')",0.4,Newark Evening News
"('his', 'reputation')",0.09090909090909091,Newark Evening News
"('reputation', 'as')",0.1,Newark Evening News
"('a', 'prognosticator')",0.1,Newark Evening News
"('prognosticator', 'of')",0.09090909090909091,Newark Evening News
"('of', 'unemployment')",0.1,Newark Evening News
"('unemployment', 'trends')",0.25,Newark Evening News
"('trends', '.')",0.0,Newark Evening News
"('.', 'James')",0.0,Newark Evening News
"('James', 'P.')",0.0,Newark Evening News
"('P.', 'Mitchell')",0.0,Newark Evening News
"('Mitchell', ',')",0.0,Newark Evening News
"(',', 'when')",0.0,Newark Evening News
"('when', 'he')",0.5,Newark Evening News
"('he', 'was')",0.0,Newark Evening News
"('was', 'the')",0.0,Newark Evening News
"('the', 'head')",0.4,Newark Evening News
"('head', 'of')",0.0,Newark Evening News
"('department', ',')",0.0,Newark Evening News
"(',', 'promised')",0.0,Newark Evening News
"('promised', 'to')",0.1111111111111111,Newark Evening News
"('to', 'eat')",0.25,Newark Evening News
"('eat', 'his')",0.0,Newark Evening News
"('his', 'hat')",0.2,Newark Evening News
"('hat', 'if')",0.0,Newark Evening News
"('if', 'unemployment')",0.0,Newark Evening News
"('unemployment', ""didn't"")",0.16666666666666666,Newark Evening News
"(""didn't"", 'drop')",0.125,Newark Evening News
"('drop', 'below')",0.125,Newark Evening News
"('below', 'three')",0.125,Newark Evening News
"('three', 'million')",0.0,Newark Evening News
"('million', 'a')",0.0,Newark Evening News
"('a', 'couple')",0.0,Newark Evening News
"('couple', 'of')",0.14285714285714285,Newark Evening News
"('of', 'years')",0.0,Newark Evening News
"('years', 'ago')",0.14285714285714285,Newark Evening News
"('ago', '.')",0.0,Newark Evening News
"('He', 'lost')",0.0,Newark Evening News
"('lost', ',')",0.0,Newark Evening News
"('but', 'settled')",0.14285714285714285,Newark Evening News
"('settled', 'for')",0.0,Newark Evening News
"('a', 'cake')",0.25,Newark Evening News
"('cake', 'in')",0.0,Newark Evening News
"('the', 'shape')",0.3333333333333333,Newark Evening News
"('shape', 'of')",0.0,Newark Evening News
"('a', 'fedora')",0.16666666666666666,Newark Evening News
"('fedora', '.')",0.0,Newark Evening News
"('.', 'His')",0.0,Newark Evening News
"('His', 'successor')",0.125,Newark Evening News
"('successor', ',')",0.0,Newark Evening News
"(',', 'Secretary')",0.0,Newark Evening News
"('Secretary', 'Goldberg')",0.15384615384615385,Newark Evening News
"('Goldberg', ',')",0.0,Newark Evening News
"(',', 'also')",0.0,Newark Evening News
"('also', 'has')",0.4,Newark Evening News
"('been', 'guessing')",0.2857142857142857,Newark Evening News
"('guessing', 'wrong')",0.2222222222222222,Newark Evening News
"('wrong', 'on')",0.4,Newark Evening News
"('a', 'drop')",0.0,Newark Evening News
"('drop', 'in')",0.0,Newark Evening News
"('the', 'unemployment')",0.2,Newark Evening News
"('unemployment', 'rate')",0.18181818181818182,Newark Evening News
"('rate', 'which')",0.0,Newark Evening News
"('which', 'has')",0.16666666666666666,Newark Evening News
"('been', 'holding')",0.1111111111111111,Newark Evening News
"('holding', 'just')",0.0,Newark Evening News
"('just', 'under')",0.125,Newark Evening News
"('under', '7')",0.0,Newark Evening News
"('7', 'per')",0.0,Newark Evening News
"('per', 'cent')",0.16666666666666666,Newark Evening News
"('cent', 'for')",0.0,Newark Evening News
"('the', 'last')",0.16666666666666666,Newark Evening News
"('last', '11')",0.0,Newark Evening News
"('11', 'months')",0.0,Newark Evening News
"('months', '.')",0.0,Newark Evening News
"('.', 'No')",0.0,Newark Evening News
"('No', 'betting')",0.0,Newark Evening News
"('betting', 'man')",0.125,Newark Evening News
"('man', ',')",0.0,Newark Evening News
"('Mr.', 'Goldberg')",0.1,Newark Evening News
"('Goldberg', 'says')",0.0,Newark Evening News
"('says', ""he's"")",0.16666666666666666,Newark Evening News
"(""he's"", 'merely')",0.125,Newark Evening News
"('merely', '``')",0.0,Newark Evening News
"('``', 'putting')",0.0,Newark Evening News
"('putting', 'my')",0.0,Newark Evening News
"('my', 'neck')",0.0,Newark Evening News
"('neck', 'out')",0.0,Newark Evening News
"('out', 'again')",0.0,Newark Evening News
"('again', ""''"")",0.0,Newark Evening News
"(""''"", 'by')",0.0,Newark Evening News
"('by', 'predicting')",0.0,Newark Evening News
"('predicting', 'the')",0.2,Newark Evening News
"('the', 'rate')",0.4,Newark Evening News
"('rate', 'will')",0.0,Newark Evening News
"('will', 'go')",0.0,Newark Evening News
"('go', 'down')",0.2,Newark Evening News
"('down', 'this')",0.0,Newark Evening News
"('this', 'month')",0.2857142857142857,Newark Evening News
"('month', '.')",0.0,Newark Evening News
"('He', 'is')",0.0,Newark Evening News
"('is', 'basing')",0.3333333333333333,Newark Evening News
"('basing', 'his')",0.2857142857142857,Newark Evening News
"('his', 'guess')",0.16666666666666666,Newark Evening News
"('guess', 'on')",0.0,Newark Evening News
"('on', 'new')",0.25,Newark Evening News
"('new', 'government')",0.2222222222222222,Newark Evening News
"('government', 'statistics')",0.08333333333333333,Newark Evening News
"('statistics', 'that')",0.3333333333333333,Newark Evening News
"('that', 'show')",0.16666666666666666,Newark Evening News
"('show', 'business')",0.1111111111111111,Newark Evening News
"('business', 'has')",0.125,Newark Evening News
"('has', 'broadened')",0.1111111111111111,Newark Evening News
"('broadened', 'its')",0.0,Newark Evening News
"('its', 'stride')",0.5,Newark Evening News
"('stride', '--')",0.0,Newark Evening News
"('--', 'a')",0.0,Newark Evening News
"('a', 'new')",0.0,Newark Evening News
"('new', 'record')",0.14285714285714285,Newark Evening News
"('record', 'high')",0.0,Newark Evening News
"('high', 'in')",0.25,Newark Evening News
"('in', 'personal')",0.1111111111111111,Newark Evening News
"('personal', 'income')",0.2727272727272727,Newark Evening News
"('income', ',')",0.0,Newark Evening News
"(',', 'an')",0.0,Newark Evening News
"('an', 'increase')",0.2857142857142857,Newark Evening News
"('increase', 'in')",0.2857142857142857,Newark Evening News
"('in', 'housing')",0.2857142857142857,Newark Evening News
"('housing', 'starts')",0.1,Newark Evening News
"('starts', ',')",0.0,Newark Evening News
"(',', 'a')",0.0,Newark Evening News
"('a', 'spurt')",0.0,Newark Evening News
"('spurt', 'in')",0.0,Newark Evening News
"('in', 'retail')",0.14285714285714285,Newark Evening News
"('retail', 'sales')",0.42857142857142855,Newark Evening News
"('sales', 'and')",0.16666666666666666,Newark Evening News
"('and', 'a')",0.3333333333333333,Newark Evening News
"('a', 'gain')",0.25,Newark Evening News
"('gain', 'in')",0.5,Newark Evening News
"('in', 'orders')",0.0,Newark Evening News
"('orders', 'for')",0.3333333333333333,Newark Evening News
"('for', 'durable')",0.1111111111111111,Newark Evening News
"('durable', 'goods')",0.1,Newark Evening News
"('goods', '.')",0.0,Newark Evening News
"('Mr.', 'Mitchell')",0.1111111111111111,Newark Evening News
"('Mitchell', 'had')",0.1111111111111111,Newark Evening News
"('had', 'an')",0.25,Newark Evening News
"('an', 'excuse')",0.0,Newark Evening News
"('excuse', 'for')",0.0,Newark Evening News
"('for', 'losing')",0.125,Newark Evening News
"('losing', '--')",0.0,Newark Evening News
"('--', 'the')",0.0,Newark Evening News
"('the', 'steel')",0.4,Newark Evening News
"('steel', 'strike')",0.42857142857142855,Newark Evening News
"('strike', 'lasted')",0.3333333333333333,Newark Evening News
"('lasted', 'much')",0.0,Newark Evening News
"('much', 'longer')",0.0,Newark Evening News
"('longer', 'than')",0.1111111111111111,Newark Evening News
"('than', 'he')",0.2,Newark Evening News
"('he', 'anticipated')",0.1111111111111111,Newark Evening News
"('anticipated', '.')",0.0,Newark Evening News
"('Goldberg', 'has')",0.0,Newark Evening News
"('has', 'less')",0.2,Newark Evening News
"('less', 'reason')",0.2857142857142857,Newark Evening News
"('reason', 'for')",0.2857142857142857,Newark Evening News
"('for', 'missing')",0.0,Newark Evening News
"('missing', '.')",0.0,Newark Evening News
"('The', 'economy')",0.125,Newark Evening News
"('economy', 'seems')",0.2857142857142857,Newark Evening News
"('seems', 'to')",0.0,Newark Evening News
"('to', 'be')",0.0,Newark Evening News
"('be', 'sailing')",0.0,Newark Evening News
"('sailing', 'along')",0.5714285714285714,Newark Evening News
"('along', 'on')",0.4,Newark Evening News
"('on', 'an')",0.3333333333333333,Newark Evening News
"('an', 'even')",0.25,Newark Evening News
"('even', 'keel')",0.2,Newark Evening News
"('keel', 'and')",0.0,Newark Evening News
"('the', '1961')",0.0,Newark Evening News
"('1961', 'hurricane')",0.0,Newark Evening News
"('hurricane', 'season')",0.3,Newark Evening News
"('season', 'and')",0.3333333333333333,Newark Evening News
"('and', 'auto')",0.16666666666666666,Newark Evening News
"('auto', 'strikes')",0.1111111111111111,Newark Evening News
