w,taza
"('measurements', 'that')",0.2222222222222222,Radio Emission of the Moon and Planet
"('emission', 'from')",0.25,Radio Emission of the Moon and Planet
"('the', 'whole')",0.3333333333333333,Radio Emission of the Moon and Planet
"('whole', 'disk')",0.0,Radio Emission of the Moon and Planet
"('disk', 'of')",0.0,Radio Emission of the Moon and Planet
"('moon', 'varied')",0.0,Radio Emission of the Moon and Planet
"('varied', 'during')",0.3333333333333333,Radio Emission of the Moon and Planet
"('during', 'a')",0.0,Radio Emission of the Moon and Planet
"('a', 'lunation')",0.14285714285714285,Radio Emission of the Moon and Planet
"('lunation', 'in')",0.2857142857142857,Radio Emission of the Moon and Planet
"('a', 'roughly')",0.0,Radio Emission of the Moon and Planet
"('roughly', 'sinusoidal')",0.25,Radio Emission of the Moon and Planet
"('sinusoidal', 'fashion')",0.5,Radio Emission of the Moon and Planet
"('fashion', ';')",0.0,Radio Emission of the Moon and Planet
"(';', ';')",1.0,Radio Emission of the Moon and Planet
"(';', 'that')",0.0,Radio Emission of the Moon and Planet
"('the', 'amplitude')",0.2,Radio Emission of the Moon and Planet
"('amplitude', 'of')",0.0,Radio Emission of the Moon and Planet
"('variation', 'was')",0.1111111111111111,Radio Emission of the Moon and Planet
"('was', 'considerably')",0.15384615384615385,Radio Emission of the Moon and Planet
"('considerably', 'less')",0.25,Radio Emission of the Moon and Planet
"('less', 'than')",0.0,Radio Emission of the Moon and Planet
"('emission', 'as')",0.14285714285714285,Radio Emission of the Moon and Planet
"('as', 'measured')",0.2857142857142857,Radio Emission of the Moon and Planet
"('measured', 'by')",0.0,Radio Emission of the Moon and Planet
"('by', 'Pettit')",0.0,Radio Emission of the Moon and Planet
"('Pettit', 'and')",0.0,Radio Emission of the Moon and Planet
"('and', 'Nicholson')",0.1,Radio Emission of the Moon and Planet
"('Nicholson', '(')",0.0,Radio Emission of the Moon and Planet
"('(', '1930')",0.0,Radio Emission of the Moon and Planet
"('1930', ')')",0.0,Radio Emission of the Moon and Planet
"(')', 'and')",0.0,Radio Emission of the Moon and Planet
"('and', 'Pettit')",0.0,Radio Emission of the Moon and Planet
"('Pettit', '(')",0.0,Radio Emission of the Moon and Planet
"('(', '1935')",0.0,Radio Emission of the Moon and Planet
"('1935', ')')",0.0,Radio Emission of the Moon and Planet
"(')', ';')",0.0,Radio Emission of the Moon and Planet
"(';', 'and')",0.0,Radio Emission of the Moon and Planet
"('the', 'maximum')",0.0,Radio Emission of the Moon and Planet
"('maximum', 'of')",0.0,Radio Emission of the Moon and Planet
"('emission', 'came')",0.25,Radio Emission of the Moon and Planet
"('came', 'about')",0.125,Radio Emission of the Moon and Planet
"('about', '3-1/2')",0.0,Radio Emission of the Moon and Planet
"('3-1/2', 'days')",0.0,Radio Emission of the Moon and Planet
"('days', 'after')",0.125,Radio Emission of the Moon and Planet
"('after', 'Full')",0.0,Radio Emission of the Moon and Planet
"('Full', 'Moon')",0.0,Radio Emission of the Moon and Planet
"('Moon', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'which')",0.0,Radio Emission of the Moon and Planet
"('which', 'is')",0.2,Radio Emission of the Moon and Planet
"('is', 'again')",0.2,Radio Emission of the Moon and Planet
"('again', 'in')",0.5,Radio Emission of the Moon and Planet
"('in', 'contrast')",0.125,Radio Emission of the Moon and Planet
"('contrast', 'to')",0.2857142857142857,Radio Emission of the Moon and Planet
"('to', 'the')",0.25,Radio Emission of the Moon and Planet
"('emission', ',')",0.0,Radio Emission of the Moon and Planet
"('which', 'reaches')",0.25,Radio Emission of the Moon and Planet
"('reaches', 'its')",0.125,Radio Emission of the Moon and Planet
"('its', 'maximum')",0.14285714285714285,Radio Emission of the Moon and Planet
"('maximum', 'at')",0.16666666666666666,Radio Emission of the Moon and Planet
"('at', 'Full')",0.0,Radio Emission of the Moon and Planet
"('Moon', '.')",0.0,Radio Emission of the Moon and Planet
"('.', 'Piddington')",0.0,Radio Emission of the Moon and Planet
"('Minnett', 'explained')",0.3,Radio Emission of the Moon and Planet
"('explained', 'their')",0.18181818181818182,Radio Emission of the Moon and Planet
"('their', 'observations')",0.36363636363636365,Radio Emission of the Moon and Planet
"('observations', 'by')",0.09090909090909091,Radio Emission of the Moon and Planet
"('by', 'pointing')",0.0,Radio Emission of the Moon and Planet
"('pointing', 'out')",0.2857142857142857,Radio Emission of the Moon and Planet
"('out', 'that')",0.2,Radio Emission of the Moon and Planet
"('that', 'rocklike')",0.0,Radio Emission of the Moon and Planet
"('rocklike', 'materials')",0.36363636363636365,Radio Emission of the Moon and Planet
"('materials', 'which')",0.09090909090909091,Radio Emission of the Moon and Planet
"('are', 'likely')",0.14285714285714285,Radio Emission of the Moon and Planet
"('likely', 'to')",0.0,Radio Emission of the Moon and Planet
"('to', 'make')",0.0,Radio Emission of the Moon and Planet
"('make', 'up')",0.0,Radio Emission of the Moon and Planet
"('up', 'the')",0.0,Radio Emission of the Moon and Planet
"('moon', 'would')",0.14285714285714285,Radio Emission of the Moon and Planet
"('would', 'be')",0.0,Radio Emission of the Moon and Planet
"('be', 'partially')",0.0,Radio Emission of the Moon and Planet
"('partially', 'transparent')",0.4,Radio Emission of the Moon and Planet
"('transparent', 'to')",0.125,Radio Emission of the Moon and Planet
"('to', 'radio')",0.16666666666666666,Radio Emission of the Moon and Planet
"('radio', 'waves')",0.1111111111111111,Radio Emission of the Moon and Planet
"('waves', ',')",0.0,Radio Emission of the Moon and Planet
"('although', 'opaque')",0.3,Radio Emission of the Moon and Planet
"('opaque', 'to')",0.14285714285714285,Radio Emission of the Moon and Planet
"('to', 'infrared')",0.0,Radio Emission of the Moon and Planet
"('infrared', 'radiation')",0.5555555555555556,Radio Emission of the Moon and Planet
"('radiation', '.')",0.0,Radio Emission of the Moon and Planet
"('The', 'infrared')",0.1111111111111111,Radio Emission of the Moon and Planet
"('emission', 'could')",0.1,Radio Emission of the Moon and Planet
"('could', 'then')",0.0,Radio Emission of the Moon and Planet
"('then', 'be')",0.2,Radio Emission of the Moon and Planet
"('be', 'assumed')",0.14285714285714285,Radio Emission of the Moon and Planet
"('assumed', 'to')",0.0,Radio Emission of the Moon and Planet
"('to', 'originate')",0.25,Radio Emission of the Moon and Planet
"('originate', 'at')",0.25,Radio Emission of the Moon and Planet
"('moon', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'while')",0.0,Radio Emission of the Moon and Planet
"('while', 'the')",0.3333333333333333,Radio Emission of the Moon and Planet
"('emission', 'originates')",0.5,Radio Emission of the Moon and Planet
"('originates', 'at')",0.2222222222222222,Radio Emission of the Moon and Planet
"('at', 'some')",0.0,Radio Emission of the Moon and Planet
"('some', 'depth')",0.125,Radio Emission of the Moon and Planet
"('depth', 'beneath')",0.375,Radio Emission of the Moon and Planet
"('beneath', 'the')",0.5,Radio Emission of the Moon and Planet
"('surface', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'where')",0.0,Radio Emission of the Moon and Planet
"('where', 'the')",0.4,Radio Emission of the Moon and Planet
"('the', 'temperature')",0.25,Radio Emission of the Moon and Planet
"('temperature', 'variation')",0.2727272727272727,Radio Emission of the Moon and Planet
"('variation', 'due')",0.0,Radio Emission of the Moon and Planet
"('due', 'to')",0.0,Radio Emission of the Moon and Planet
"('to', 'solar')",0.16666666666666666,Radio Emission of the Moon and Planet
"('solar', 'radiation')",0.3333333333333333,Radio Emission of the Moon and Planet
"('is', 'reduced')",0.0,Radio Emission of the Moon and Planet
"('reduced', 'in')",0.0,Radio Emission of the Moon and Planet
"('in', 'amplitude')",0.1,Radio Emission of the Moon and Planet
"('amplitude', 'and')",0.2,Radio Emission of the Moon and Planet
"('and', 'shifted')",0.1111111111111111,Radio Emission of the Moon and Planet
"('shifted', 'in')",0.125,Radio Emission of the Moon and Planet
"('in', 'phase')",0.0,Radio Emission of the Moon and Planet
"('phase', '.')",0.0,Radio Emission of the Moon and Planet
"('.', 'Since')",0.0,Radio Emission of the Moon and Planet
"('Since', 'the')",0.14285714285714285,Radio Emission of the Moon and Planet
"('the', 'absorption')",0.09090909090909091,Radio Emission of the Moon and Planet
"('absorption', 'of')",0.1,Radio Emission of the Moon and Planet
"('of', 'radio')",0.16666666666666666,Radio Emission of the Moon and Planet
"('waves', 'in')",0.0,Radio Emission of the Moon and Planet
"('in', 'rocklike')",0.125,Radio Emission of the Moon and Planet
"('rocklike', 'material')",0.4,Radio Emission of the Moon and Planet
"('material', 'varies')",0.4444444444444444,Radio Emission of the Moon and Planet
"('varies', 'with')",0.1111111111111111,Radio Emission of the Moon and Planet
"('with', 'wave')",0.14285714285714285,Radio Emission of the Moon and Planet
"('it', 'should')",0.0,Radio Emission of the Moon and Planet
"('should', 'be')",0.0,Radio Emission of the Moon and Planet
"('to', 'sample')",0.0,Radio Emission of the Moon and Planet
"('sample', 'the')",0.125,Radio Emission of the Moon and Planet
"('variation', 'at')",0.2857142857142857,Radio Emission of the Moon and Planet
"('at', 'different')",0.125,Radio Emission of the Moon and Planet
"('different', 'depths')",0.3,Radio Emission of the Moon and Planet
"('depths', 'beneath')",0.3333333333333333,Radio Emission of the Moon and Planet
"('and', 'possibly')",0.0,Radio Emission of the Moon and Planet
"('possibly', 'detect')",0.0,Radio Emission of the Moon and Planet
"('detect', 'changes')",0.2222222222222222,Radio Emission of the Moon and Planet
"('changes', 'in')",0.125,Radio Emission of the Moon and Planet
"('the', 'structure')",0.2857142857142857,Radio Emission of the Moon and Planet
"('structure', 'or')",0.14285714285714285,Radio Emission of the Moon and Planet
"('or', 'composition')",0.1111111111111111,Radio Emission of the Moon and Planet
"('composition', 'of')",0.1111111111111111,Radio Emission of the Moon and Planet
"('the', 'lunar')",0.0,Radio Emission of the Moon and Planet
"('lunar', 'surface')",0.3333333333333333,Radio Emission of the Moon and Planet
"('surface', 'material')",0.2727272727272727,Radio Emission of the Moon and Planet
"('material', '.')",0.0,Radio Emission of the Moon and Planet
"('The', 'radio')",0.0,Radio Emission of the Moon and Planet
"('planet', 'was')",0.125,Radio Emission of the Moon and Planet
"('was', 'first')",0.14285714285714285,Radio Emission of the Moon and Planet
"('first', 'detected')",0.125,Radio Emission of the Moon and Planet
"('detected', 'in')",0.0,Radio Emission of the Moon and Planet
"('in', '1955')",0.0,Radio Emission of the Moon and Planet
"('1955', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'when')",0.0,Radio Emission of the Moon and Planet
"('when', 'Burke')",0.125,Radio Emission of the Moon and Planet
"('Burke', 'and')",0.0,Radio Emission of the Moon and Planet
"('and', 'Franklin')",0.25,Radio Emission of the Moon and Planet
"('Franklin', '(')",0.0,Radio Emission of the Moon and Planet
"('(', '1955')",0.0,Radio Emission of the Moon and Planet
"('1955', ')')",0.0,Radio Emission of the Moon and Planet
"(')', 'identified')",0.0,Radio Emission of the Moon and Planet
"('identified', 'the')",0.2857142857142857,Radio Emission of the Moon and Planet
"('the', 'origin')",0.0,Radio Emission of the Moon and Planet
"('origin', 'of')",0.16666666666666666,Radio Emission of the Moon and Planet
"('of', 'interference-like')",0.09090909090909091,Radio Emission of the Moon and Planet
"('interference-like', 'radio')",0.15384615384615385,Radio Emission of the Moon and Planet
"('radio', 'noise')",0.25,Radio Emission of the Moon and Planet
"('noise', 'on')",0.4,Radio Emission of the Moon and Planet
"('on', 'their')",0.0,Radio Emission of the Moon and Planet
"('their', 'records')",0.2222222222222222,Radio Emission of the Moon and Planet
"('records', 'at')",0.0,Radio Emission of the Moon and Planet
"('about', '15')",0.0,Radio Emission of the Moon and Planet
"('15', 'meters')",0.0,Radio Emission of the Moon and Planet
"('meters', 'wave')",0.125,Radio Emission of the Moon and Planet
"('length', 'as')",0.0,Radio Emission of the Moon and Planet
"('as', 'emission')",0.14285714285714285,Radio Emission of the Moon and Planet
"('from', 'Jupiter')",0.1,Radio Emission of the Moon and Planet
"('Jupiter', '.')",0.0,Radio Emission of the Moon and Planet
"('This', 'sporadic')",0.2,Radio Emission of the Moon and Planet
"('sporadic', 'type')",0.09090909090909091,Radio Emission of the Moon and Planet
"('type', 'of')",0.0,Radio Emission of the Moon and Planet
"('of', 'planetary')",0.0,Radio Emission of the Moon and Planet
"('planetary', 'radiation')",0.36363636363636365,Radio Emission of the Moon and Planet
"('is', 'discussed')",0.3333333333333333,Radio Emission of the Moon and Planet
"('discussed', 'by')",0.0,Radio Emission of the Moon and Planet
"('by', 'Burke')",0.0,Radio Emission of the Moon and Planet
"('Burke', '(')",0.0,Radio Emission of the Moon and Planet
"('(', 'chap.')",0.0,Radio Emission of the Moon and Planet
"('chap.', '13')",0.0,Radio Emission of the Moon and Planet
"('13', ')')",0.0,Radio Emission of the Moon and Planet
"('and', 'Gallet')",0.14285714285714285,Radio Emission of the Moon and Planet
"('Gallet', '(')",0.0,Radio Emission of the Moon and Planet
"('chap.', '14')",0.0,Radio Emission of the Moon and Planet
"('14', ')')",0.0,Radio Emission of the Moon and Planet
"('.', 'Steady')",0.0,Radio Emission of the Moon and Planet
"('Steady', 'radiation')",0.3,Radio Emission of the Moon and Planet
"('was', 'presumably')",0.18181818181818182,Radio Emission of the Moon and Planet
"('presumably', 'of')",0.0,Radio Emission of the Moon and Planet
"('origin', 'was')",0.0,Radio Emission of the Moon and Planet
"('was', 'observed')",0.1111111111111111,Radio Emission of the Moon and Planet
"('observed', 'from')",0.2222222222222222,Radio Emission of the Moon and Planet
"('from', 'Venus')",0.0,Radio Emission of the Moon and Planet
"('Venus', 'at')",0.0,Radio Emission of the Moon and Planet
"('at', '3.15')",0.0,Radio Emission of the Moon and Planet
"('3.15', 'and')",0.0,Radio Emission of the Moon and Planet
"('and', '9.4')",0.0,Radio Emission of the Moon and Planet
"('9.4', 'cm')",0.0,Radio Emission of the Moon and Planet
"('cm', ',')",0.0,Radio Emission of the Moon and Planet
"('and', 'from')",0.0,Radio Emission of the Moon and Planet
"('from', 'Mars')",0.14285714285714285,Radio Emission of the Moon and Planet
"('Jupiter', 'at')",0.125,Radio Emission of the Moon and Planet
"('3.15', 'cm')",0.0,Radio Emission of the Moon and Planet
"('cm', 'in')",0.0,Radio Emission of the Moon and Planet
"('in', '1956')",0.0,Radio Emission of the Moon and Planet
"('1956', '(')",0.0,Radio Emission of the Moon and Planet
"('(', 'Mayer')",0.0,Radio Emission of the Moon and Planet
"('Mayer', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'McCullough')",0.0,Radio Emission of the Moon and Planet
"('McCullough', ',')",0.0,Radio Emission of the Moon and Planet
"('and', 'Sloanaker')",0.2222222222222222,Radio Emission of the Moon and Planet
"('Sloanaker', ',')",0.0,Radio Emission of the Moon and Planet
"('1958', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'A')",0.0,Radio Emission of the Moon and Planet
"('A', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'B')",0.0,Radio Emission of the Moon and Planet
"('B', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'C')",0.0,Radio Emission of the Moon and Planet
"('C', ')')",0.0,Radio Emission of the Moon and Planet
"(')', ',')",0.0,Radio Emission of the Moon and Planet
"('Saturn', 'at')",0.3333333333333333,Radio Emission of the Moon and Planet
"('at', '3.75')",0.0,Radio Emission of the Moon and Planet
"('3.75', 'cm')",0.0,Radio Emission of the Moon and Planet
"('in', '1957')",0.0,Radio Emission of the Moon and Planet
"('1957', '(')",0.0,Radio Emission of the Moon and Planet
"('(', 'Drake')",0.0,Radio Emission of the Moon and Planet
"('Drake', 'and')",0.14285714285714285,Radio Emission of the Moon and Planet
"('and', 'Ewen')",0.16666666666666666,Radio Emission of the Moon and Planet
"('Ewen', ',')",0.0,Radio Emission of the Moon and Planet
"('In', 'the')",0.0,Radio Emission of the Moon and Planet
"('the', 'relatively')",0.2222222222222222,Radio Emission of the Moon and Planet
"('relatively', 'short')",0.18181818181818182,Radio Emission of the Moon and Planet
"('short', 'time')",0.125,Radio Emission of the Moon and Planet
"('time', 'since')",0.2857142857142857,Radio Emission of the Moon and Planet
"('since', 'these')",0.2857142857142857,Radio Emission of the Moon and Planet
"('these', 'early')",0.125,Radio Emission of the Moon and Planet
"('early', 'observations')",0.25,Radio Emission of the Moon and Planet
"(',', 'Venus')",0.0,Radio Emission of the Moon and Planet
"('Venus', 'has')",0.14285714285714285,Radio Emission of the Moon and Planet
"('observed', 'at')",0.0,Radio Emission of the Moon and Planet
"('at', 'additional')",0.2857142857142857,Radio Emission of the Moon and Planet
"('additional', 'wave')",0.1,Radio Emission of the Moon and Planet
"('lengths', 'in')",0.125,Radio Emission of the Moon and Planet
"('the', 'range')",0.14285714285714285,Radio Emission of the Moon and Planet
"('range', 'from')",0.125,Radio Emission of the Moon and Planet
"('from', '0.8')",0.0,Radio Emission of the Moon and Planet
"('0.8', 'to')",0.0,Radio Emission of the Moon and Planet
"('to', '10.2')",0.0,Radio Emission of the Moon and Planet
"('10.2', 'cm')",0.0,Radio Emission of the Moon and Planet
"('Jupiter', 'has')",0.0,Radio Emission of the Moon and Planet
"('observed', 'over')",0.5714285714285714,Radio Emission of the Moon and Planet
"('over', 'the')",0.16666666666666666,Radio Emission of the Moon and Planet
"('the', 'wave-length')",0.3,Radio Emission of the Moon and Planet
"('wave-length', 'range')",0.36363636363636365,Radio Emission of the Moon and Planet
"('from', '3.03')",0.0,Radio Emission of the Moon and Planet
"('3.03', 'to')",0.0,Radio Emission of the Moon and Planet
"('to', '68')",0.0,Radio Emission of the Moon and Planet
"('68', 'Aj')",0.0,Radio Emission of the Moon and Planet
"('Aj', '.')",0.0,Radio Emission of the Moon and Planet
"('The', 'observable')",0.1,Radio Emission of the Moon and Planet
"('observable', 'characteristics')",0.3333333333333333,Radio Emission of the Moon and Planet
"('planetary', 'radio')",0.18181818181818182,Radio Emission of the Moon and Planet
"('radio', 'radiation')",0.7142857142857143,Radio Emission of the Moon and Planet
"('radiation', 'are')",0.25,Radio Emission of the Moon and Planet
"('are', 'the')",0.2,Radio Emission of the Moon and Planet
"('the', 'polarization')",0.09090909090909091,Radio Emission of the Moon and Planet
"('polarization', ',')",0.0,Radio Emission of the Moon and Planet
"('the', 'direction')",0.2222222222222222,Radio Emission of the Moon and Planet
"('direction', 'of')",0.1111111111111111,Radio Emission of the Moon and Planet
"('of', 'arrival')",0.0,Radio Emission of the Moon and Planet
"('arrival', 'of')",0.0,Radio Emission of the Moon and Planet
"('the', 'waves')",0.14285714285714285,Radio Emission of the Moon and Planet
"('waves', '.')",0.0,Radio Emission of the Moon and Planet
"('The', 'maximum')",0.0,Radio Emission of the Moon and Planet
"('maximum', 'angular')",0.2222222222222222,Radio Emission of the Moon and Planet
"('angular', 'diameter')",0.18181818181818182,Radio Emission of the Moon and Planet
"('diameter', 'of')",0.0,Radio Emission of the Moon and Planet
"('of', 'any')",0.0,Radio Emission of the Moon and Planet
"('any', 'planetary')",0.375,Radio Emission of the Moon and Planet
"('planetary', 'disk')",0.0,Radio Emission of the Moon and Planet
"('disk', 'as')",0.2,Radio Emission of the Moon and Planet
"('as', 'observed')",0.125,Radio Emission of the Moon and Planet
"('is', 'about')",0.0,Radio Emission of the Moon and Planet
"('about', '1')",0.0,Radio Emission of the Moon and Planet
"('1', 'minute')",0.0,Radio Emission of the Moon and Planet
"('minute', 'of')",0.0,Radio Emission of the Moon and Planet
"('of', 'arc')",0.0,Radio Emission of the Moon and Planet
"('arc', '.')",0.0,Radio Emission of the Moon and Planet
"('This', 'is')",0.5,Radio Emission of the Moon and Planet
"('much', 'smaller')",0.1111111111111111,Radio Emission of the Moon and Planet
"('smaller', 'than')",0.1111111111111111,Radio Emission of the Moon and Planet
"('the', 'highest')",0.5,Radio Emission of the Moon and Planet
"('highest', 'resolution')",0.36363636363636365,Radio Emission of the Moon and Planet
"('resolution', 'of')",0.1,Radio Emission of the Moon and Planet
"('of', 'even')",0.0,Radio Emission of the Moon and Planet
"('even', 'the')",0.2,Radio Emission of the Moon and Planet
"('large', 'reflectors')",0.3,Radio Emission of the Moon and Planet
"('reflectors', 'now')",0.1,Radio Emission of the Moon and Planet
"('now', 'under')",0.14285714285714285,Radio Emission of the Moon and Planet
"('under', 'construction')",0.3,Radio Emission of the Moon and Planet
"('construction', ',')",0.0,Radio Emission of the Moon and Planet
"('and', 'consequently')",0.08333333333333333,Radio Emission of the Moon and Planet
"('consequently', 'the')",0.18181818181818182,Radio Emission of the Moon and Planet
"('of', 'different')",0.125,Radio Emission of the Moon and Planet
"('different', 'regions')",0.4,Radio Emission of the Moon and Planet
"('regions', 'of')",0.125,Radio Emission of the Moon and Planet
"('the', 'disk')",0.0,Radio Emission of the Moon and Planet
"('disk', 'cannot')",0.0,Radio Emission of the Moon and Planet
"('cannot', 'be')",0.0,Radio Emission of the Moon and Planet
"('be', 'resolved')",0.125,Radio Emission of the Moon and Planet
"('resolved', '.')",0.0,Radio Emission of the Moon and Planet
"('.', 'It')",0.0,Radio Emission of the Moon and Planet
"('It', 'should')",0.0,Radio Emission of the Moon and Planet
"('possible', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'however')",0.0,Radio Emission of the Moon and Planet
"('however', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'to')",0.0,Radio Emission of the Moon and Planet
"('to', 'put')",0.25,Radio Emission of the Moon and Planet
"('put', 'useful')",0.14285714285714285,Radio Emission of the Moon and Planet
"('useful', 'limits')",0.25,Radio Emission of the Moon and Planet
"('the', 'diameters')",0.2222222222222222,Radio Emission of the Moon and Planet
"('diameters', 'of')",0.0,Radio Emission of the Moon and Planet
"('sources', 'by')",0.0,Radio Emission of the Moon and Planet
"('by', 'observing')",0.1,Radio Emission of the Moon and Planet
"('observing', 'with')",0.08333333333333333,Radio Emission of the Moon and Planet
"('with', 'large')",0.0,Radio Emission of the Moon and Planet
"('reflectors', 'or')",0.25,Radio Emission of the Moon and Planet
"('or', 'with')",0.0,Radio Emission of the Moon and Planet
"('with', 'interferometers')",0.18181818181818182,Radio Emission of the Moon and Planet
"('interferometers', '.')",0.0,Radio Emission of the Moon and Planet
"('.', 'Measurements')",0.0,Radio Emission of the Moon and Planet
"('Measurements', 'of')",0.0,Radio Emission of the Moon and Planet
"('of', 'polarization')",0.1,Radio Emission of the Moon and Planet
"('polarization', 'are')",0.2,Radio Emission of the Moon and Planet
"('are', 'presently')",0.2222222222222222,Radio Emission of the Moon and Planet
"('presently', 'limited')",0.2727272727272727,Radio Emission of the Moon and Planet
"('limited', 'by')",0.0,Radio Emission of the Moon and Planet
"('by', 'apparatus')",0.0,Radio Emission of the Moon and Planet
"('apparatus', 'sensitivity')",0.18181818181818182,Radio Emission of the Moon and Planet
"('sensitivity', 'and')",0.1111111111111111,Radio Emission of the Moon and Planet
"('and', 'will')",0.0,Radio Emission of the Moon and Planet
"('will', 'remain')",0.125,Radio Emission of the Moon and Planet
"('remain', 'difficult')",0.08333333333333333,Radio Emission of the Moon and Planet
"('difficult', 'because')",0.18181818181818182,Radio Emission of the Moon and Planet
"('the', 'low')",0.0,Radio Emission of the Moon and Planet
"('the', 'planetary')",0.2222222222222222,Radio Emission of the Moon and Planet
"('earth', '.')",0.0,Radio Emission of the Moon and Planet
"('.', 'There')",0.0,Radio Emission of the Moon and Planet
"('There', 'have')",0.3333333333333333,Radio Emission of the Moon and Planet
"('been', 'few')",0.2,Radio Emission of the Moon and Planet
"('few', 'measurements')",0.1,Radio Emission of the Moon and Planet
"('measurements', 'specifically')",0.21428571428571427,Radio Emission of the Moon and Planet
"('specifically', 'for')",0.09090909090909091,Radio Emission of the Moon and Planet
"('for', 'the')",0.0,Radio Emission of the Moon and Planet
"('the', 'determination')",0.2,Radio Emission of the Moon and Planet
"('determination', 'of')",0.1,Radio Emission of the Moon and Planet
"('polarization', 'of')",0.1,Radio Emission of the Moon and Planet
"('The', 'measurements')",0.1,Radio Emission of the Moon and Planet
"('measurements', 'made')",0.3333333333333333,Radio Emission of the Moon and Planet
"('made', 'with')",0.0,Radio Emission of the Moon and Planet
"('the', 'NRL')",0.0,Radio Emission of the Moon and Planet
"('NRL', '50-foot')",0.0,Radio Emission of the Moon and Planet
"('50-foot', 'reflector')",0.3,Radio Emission of the Moon and Planet
"('reflector', ',')",0.0,Radio Emission of the Moon and Planet
"('is', 'altitude-azimuth-mounted')",0.07142857142857142,Radio Emission of the Moon and Planet
"('altitude-azimuth-mounted', ',')",0.0,Radio Emission of the Moon and Planet
"(',', 'would')",0.0,Radio Emission of the Moon and Planet
"('would', 'have')",0.0,Radio Emission of the Moon and Planet
"('have', 'shown')",0.125,Radio Emission of the Moon and Planet
"('shown', 'a')",0.0,Radio Emission of the Moon and Planet
"('a', 'systematic')",0.125,Radio Emission of the Moon and Planet
"('systematic', 'change')",0.2727272727272727,Radio Emission of the Moon and Planet
"('change', 'with')",0.1111111111111111,Radio Emission of the Moon and Planet
"('with', 'local')",0.0,Radio Emission of the Moon and Planet
"('local', 'hour')",0.14285714285714285,Radio Emission of the Moon and Planet
"('hour', 'angle')",0.0,Radio Emission of the Moon and Planet
"('angle', 'in')",0.16666666666666666,Radio Emission of the Moon and Planet
"('measured', 'intensities')",0.2,Radio Emission of the Moon and Planet
"('intensities', 'of')",0.0,Radio Emission of the Moon and Planet
"('Jupiter', 'if')",0.125,Radio Emission of the Moon and Planet
"('if', 'a')",0.0,Radio Emission of the Moon and Planet
"('a', 'substantial')",0.125,Radio Emission of the Moon and Planet
"('substantial', 'part')",0.2,Radio Emission of the Moon and Planet
"('part', 'of')",0.0,Radio Emission of the Moon and Planet
"('radiation', 'had')",0.25,Radio Emission of the Moon and Planet
"('had', 'been')",0.0,Radio Emission of the Moon and Planet
"('been', 'linearly')",0.25,Radio Emission of the Moon and Planet
"('linearly', 'polarized')",0.45454545454545453,Radio Emission of the Moon and Planet
"('polarized', '.')",0.0,Radio Emission of the Moon and Planet
"('.', 'Recent')",0.0,Radio Emission of the Moon and Planet
"('Recent', 'interferometer')",0.3,Radio Emission of the Moon and Planet
"('interferometer', 'measurements')",0.45454545454545453,Radio Emission of the Moon and Planet
"('measurements', '(')",0.0,Radio Emission of the Moon and Planet
"('(', 'Radhakrishnan')",0.0,Radio Emission of the Moon and Planet
"('Radhakrishnan', 'and')",0.3333333333333333,Radio Emission of the Moon and Planet
"('and', 'Roberts')",0.0,Radio Emission of the Moon and Planet
"('Roberts', ',')",0.0,Radio Emission of the Moon and Planet
"(',', '1960')",0.0,Radio Emission of the Moon and Planet
"('1960', ')')",0.0,Radio Emission of the Moon and Planet
"(')', 'have')",0.0,Radio Emission of the Moon and Planet
"('shown', 'the')",0.14285714285714285,Radio Emission of the Moon and Planet
"('the', '960-mc')",0.0,Radio Emission of the Moon and Planet
"('960-mc', 'emission')",0.09090909090909091,Radio Emission of the Moon and Planet
"('Jupiter', 'to')",0.125,Radio Emission of the Moon and Planet
"('partially', 'polarized')",0.45454545454545453,Radio Emission of the Moon and Planet
"('polarized', 'and')",0.2,Radio Emission of the Moon and Planet
"('and', 'to')",0.0,Radio Emission of the Moon and Planet
"('originate', 'in')",0.25,Radio Emission of the Moon and Planet
"('a', 'region')",0.0,Radio Emission of the Moon and Planet
"('region', 'of')",0.14285714285714285,Radio Emission of the Moon and Planet
"('of', 'larger')",0.0,Radio Emission of the Moon and Planet
"('larger', 'diameter')",0.3333333333333333,Radio Emission of the Moon and Planet
"('diameter', 'than')",0.2222222222222222,Radio Emission of the Moon and Planet
"('the', 'visible')",0.125,Radio Emission of the Moon and Planet
"('visible', 'disk')",0.25,Radio Emission of the Moon and Planet
"('disk', '.')",0.0,Radio Emission of the Moon and Planet
"('.', 'Other')",0.0,Radio Emission of the Moon and Planet
"('Other', 'than')",0.2857142857142857,Radio Emission of the Moon and Planet
"('than', 'this')",0.3333333333333333,Radio Emission of the Moon and Planet
