w,vector_uso
throbbing,"[1, 0, 0, 0, 1, 0, 0, 1]","Christopher Davis, First Family."
be,"[6, 0, 3, 11, 0, 1, 722, 0, 12, 21, 0, 0, 0, 6, 4, 26]","Christopher Davis, First Family."
almost,"[237, 18, 23, 66, 0, 104, 3, 0]","Christopher Davis, First Family."
short,"[0, 0, 1, 8, 0, 20, 0, 2, 0, 0, 99, 6, 2, 47, 0, 0, 0, 0, 0, 28, 4, 0, 27, 0]","Christopher Davis, First Family."
jaw,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 8, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0]","Christopher Davis, First Family."
crossed,"[0, 0, 5, 0, 0, 0, 1, 0, 8, 0, 0, 0, 0, 0, 4, 0, 6, 0, 0, 0, 0, 0, 0, 4, 0]","Christopher Davis, First Family."
regular,"[0, 0, 0, 115, 4, 10, 0]","Christopher Davis, First Family."
forehead,"[0, 0, 0, 4]","Christopher Davis, First Family."
contest,"[4, 0, 0, 2]","Christopher Davis, First Family."
rose,"[10, 0, 0, 18, 12, 0, 0, 0, 0, 0, 0, 0, 2, 12, 0, 0, 0, 4, 3, 0, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 5, 0, 4]","Christopher Davis, First Family."
possessed,"[0, 111, 0, 0, 4, 0, 492, 1, 0, 4]","Christopher Davis, First Family."
neither,[10],"Christopher Davis, First Family."
down,"[146, 0, 0, 20, 0, 0, 0, 0, 0, 5, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0]","Christopher Davis, First Family."
studied,"[0, 80, 10, 0, 21, 11, 0, 5, 0, 2, 24, 2, 4, 0]","Christopher Davis, First Family."
front,"[0, 1, 16, 41, 0, 0, 59, 0, 0, 0, 0, 0, 62, 0, 4, 0]","Christopher Davis, First Family."
emotions,[3],"Christopher Davis, First Family."
self-consciously,[1],"Christopher Davis, First Family."
pain,"[0, 0, 16, 0, 3, 0, 0, 20, 32, 0, 3, 0, 0, 1, 0, 0]","Christopher Davis, First Family."
until,[],"Christopher Davis, First Family."
Virginia's,[],"Christopher Davis, First Family."
such,[107],"Christopher Davis, First Family."
addressed,"[6, 1, 0, 25, 0, 8, 1, 10, 4, 16, 0, 14, 20]","Christopher Davis, First Family."
occasionally,"[0, 1, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
elderly,"[3, 2, 1, 10]","Christopher Davis, First Family."
improved,"[6, 0, 0, 57, 8, 0]","Christopher Davis, First Family."
mate,"[2, 0, 3, 8, 0, 14, 6, 0, 0, 0, 0, 11, 0, 0, 0, 0]","Christopher Davis, First Family."
candies,"[0, 0, 1, 0]","Christopher Davis, First Family."
know,"[49, 0, 49, 0, 0, 0, 0, 0, 0, 26, 3, 0, 0, 0, 129, 2, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 8, 5, 0]","Christopher Davis, First Family."
chose,"[80, 0, 3, 0, 3, 4]","Christopher Davis, First Family."
teasing,"[0, 0, 2, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 9, 0, 2, 0, 0, 0, 0, 1, 1, 0]","Christopher Davis, First Family."
part,"[0, 9, 12, 1, 0, 13, 17, 6, 12, 1, 16, 0, 5, 0, 4, 5, 11, 47, 0, 7, 30, 0, 0, 0, 19, 0, 6, 0, 0, 1, 0, 4, 3, 6, 3, 0]","Christopher Davis, First Family."
bottom,"[1, 0, 1, 0, 0, 1, 7, 0, 38, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13, 12, 3, 0, 0, 4, 0, 235, 0, 3, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
give,"[13, 13, 3, 36, 4, 38, 0, 3, 0, 1, 0, 1, 0, 3, 0, 10, 1, 7, 1, 51, 6, 0, 17, 6, 0, 2, 0, 12, 0, 1, 19, 492, 0, 0, 0, 19, 32, 0, 6, 6, 113, 50, 11]","Christopher Davis, First Family."
too,"[0, 0, 2, 121, 118, 3, 1, 0]","Christopher Davis, First Family."
curving,"[20, 2, 4, 0, 0, 2, 0, 12, 2, 0, 0, 2, 0, 1, 0, 1, 1]","Christopher Davis, First Family."
birds,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
seeing,"[0, 12, 0, 49, 8, 17, 3, 0, 0, 55, 0, 0, 11, 2, 6, 4, 0, 5, 38, 4, 0, 1, 4, 0, 3, 0, 0, 13, 0, 1, 8, 0, 0, 7, 10, 0, 102, 7, 1, 0, 13, 0, 0, 0, 22, 20, 2, 0, 0, 0, 0, 17, 15, 6, 19, 59, 4, 0, 0, 0]","Christopher Davis, First Family."
hours,"[0, 21, 15, 0, 0, 5]","Christopher Davis, First Family."
Hospital,"[0, 15]","Christopher Davis, First Family."
herself,[],"Christopher Davis, First Family."
remainder,"[0, 51, 0, 16, 0, 0, 26, 0, 16, 0]","Christopher Davis, First Family."
response,"[1, 1, 25, 8, 28]","Christopher Davis, First Family."
How's,[],"Christopher Davis, First Family."
but,"[25, 211, 115, 11, 409]","Christopher Davis, First Family."
alert,"[4, 0, 0, 4, 1, 0, 2, 16, 1, 0, 3, 0, 0, 0, 0, 5]","Christopher Davis, First Family."
introduced,"[12, 0, 0, 2, 2, 0, 0, 0, 0, 3, 0, 36, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
unsmiling,[0],"Christopher Davis, First Family."
called,"[6, 0, 0, 12, 2, 31, 0, 9, 1, 4, 0, 1, 8, 0, 4, 10, 0, 0, 0, 25, 11, 0, 5, 0, 0, 2]","Christopher Davis, First Family."
abruptly,"[27, 20, 28, 4]","Christopher Davis, First Family."
hand,"[0, 0, 0, 51, 0, 0, 0, 50, 11, 1, 0, 12, 0, 1, 20, 0]","Christopher Davis, First Family."
Mr.,"[4, 70, 0]","Christopher Davis, First Family."
face,"[0, 41, 0, 1, 0, 0, 0, 36, 14, 0, 61, 0, 8, 0, 59, 5, 35, 62, 3, 0]","Christopher Davis, First Family."
exciting,"[0, 0, 0, 0, 37, 0, 0, 0, 1, 1, 0, 0, 0, 2, 8, 0, 4]","Christopher Davis, First Family."
on,"[839, 37]","Christopher Davis, First Family."
It,"[0, 0]","Christopher Davis, First Family."
dull,"[1, 4, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 1]","Christopher Davis, First Family."
calm,"[0, 0, 6, 0, 0, 0, 0, 0, 0, 103, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 11, 4]","Christopher Davis, First Family."
for,[],"Christopher Davis, First Family."
asked,"[22, 0, 80, 1, 0, 5, 0, 15, 0, 54, 6, 14]","Christopher Davis, First Family."
imagine,"[0, 0, 14, 65, 12, 0, 12, 0, 0]","Christopher Davis, First Family."
breakfast,[6],"Christopher Davis, First Family."
drugged,"[2, 1, 0, 0, 0, 8, 0]","Christopher Davis, First Family."
head,"[0, 50, 73, 0, 0, 4, 0, 1, 33, 0, 0, 1, 0, 0, 12, 0, 0, 0, 0, 0, 12, 0, 20, 0, 16, 7, 5, 0, 0, 14, 37, 0, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
their,[],"Christopher Davis, First Family."
word,"[37, 0, 0, 0, 0, 3, 4, 1, 0, 0, 2, 1, 4, 7, 0, 4, 1, 11, 0, 0, 2, 1, 0, 0, 0, 0]","Christopher Davis, First Family."
bend,"[0, 3, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 37, 1, 0, 0, 0, 0]","Christopher Davis, First Family."
you're,[],"Christopher Davis, First Family."
shorter,"[0, 0, 0, 0, 28, 0, 0, 1, 47, 99, 6, 0, 8, 0]","Christopher Davis, First Family."
a,"[0, 0, 0, 0, 0, 0, 0, 2793, 0, 0, 147, 0, 0]","Christopher Davis, First Family."
darkening,"[0, 0, 0]","Christopher Davis, First Family."
I'd,[],"Christopher Davis, First Family."
ugly,"[0, 0, 2, 0, 0, 2, 1, 0, 0, 4, 0, 2]","Christopher Davis, First Family."
could,[],"Christopher Davis, First Family."
hung,"[0, 0, 4, 0, 0, 20, 1, 0, 2, 3]","Christopher Davis, First Family."
blurred,"[0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","Christopher Davis, First Family."
Both,[76],"Christopher Davis, First Family."
phoned,"[25, 11, 12, 0, 10]","Christopher Davis, First Family."
here,"[0, 96, 0, 12]","Christopher Davis, First Family."
able,"[0, 7, 29]","Christopher Davis, First Family."
off,"[0, 2, 0, 1, 21, 0, 0, 9, 1, 40, 54, 102, 7]","Christopher Davis, First Family."
of,[],"Christopher Davis, First Family."
lecture,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 26, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]","Christopher Davis, First Family."
said,"[1, 0, 12, 39, 21, 0, 70, 0, 34, 0, 0, 0, 49, 0, 0, 316, 0]","Christopher Davis, First Family."
irritably,"[0, 0, 0, 0]","Christopher Davis, First Family."
Teachers,"[7, 2]","Christopher Davis, First Family."
Apparently,"[2, 3, 7, 0, 0, 0, 3, 9, 0, 10]","Christopher Davis, First Family."
spoken,"[6, 4, 0, 14, 26, 2, 0, 14]","Christopher Davis, First Family."
she,[],"Christopher Davis, First Family."
steps,"[0, 1, 0, 5, 0, 0, 0, 0, 12, 1, 3, 0, 10, 5, 0, 0, 0, 0, 0, 0, 0, 6, 8]","Christopher Davis, First Family."
bothered,"[0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]","Christopher Davis, First Family."
appearance,"[0, 6, 0, 44, 1]","Christopher Davis, First Family."
losing,"[0, 0, 0, 0, 3, 3, 0, 9, 0, 1]","Christopher Davis, First Family."
no,"[0, 50, 0, 266, 0]","Christopher Davis, First Family."
do,"[1, 0, 3, 0, 0, 0, 9, 18, 0, 0, 84, 0, 5, 0, 0, 1, 6, 22, 0, 6, 25, 0, 0, 1, 163, 0, 0, 3, 113, 46]","Christopher Davis, First Family."
therefore,"[3, 22, 0, 228, 1, 12]","Christopher Davis, First Family."
container,[0],"Christopher Davis, First Family."
foot,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 3, 9]","Christopher Davis, First Family."
dubious,"[1, 2, 0, 0]","Christopher Davis, First Family."
we're,[],"Christopher Davis, First Family."
sauces,[0],"Christopher Davis, First Family."
neatly,[3],"Christopher Davis, First Family."
puffed,"[0, 0, 0, 0, 0, 0, 0, 1, 9, 1, 0, 1, 0]","Christopher Davis, First Family."
sometimes,[18],"Christopher Davis, First Family."
Plymouth,[5],"Christopher Davis, First Family."
than,[],"Christopher Davis, First Family."
holder,"[0, 0]","Christopher Davis, First Family."
or,"[0, 0, 0, 1, 1, 0, 0]","Christopher Davis, First Family."
remain,"[2, 13, 16, 16, 0, 13]","Christopher Davis, First Family."
how,[],"Christopher Davis, First Family."
came,"[0, 1, 0, 12, 0, 3, 0, 84, 42, 3, 3, 0, 123, 0, 20, 22, 0, 163, 0, 11]","Christopher Davis, First Family."
stethoscope,[0],"Christopher Davis, First Family."
room,"[123, 15, 31, 0]","Christopher Davis, First Family."
had,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 492, 4, 1, 0, 113, 2, 6]","Christopher Davis, First Family."
think,"[65, 14, 0, 0, 0, 0, 0, 12, 0, 37, 10, 12, 2, 31, 15, 5, 0, 0, 0]","Christopher Davis, First Family."
appointments,"[0, 7, 1, 3, 0, 0, 0, 0]","Christopher Davis, First Family."
to,[],"Christopher Davis, First Family."
Look,"[41, 5, 0, 0, 26, 0, 15, 0, 0, 3, 14, 10, 37, 0, 102, 14, 23, 0, 8, 2, 7, 59, 4, 6, 7, 62, 6, 23, 4]","Christopher Davis, First Family."
peeling,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 7, 0, 0, 0, 0]","Christopher Davis, First Family."
Virginia,"[0, 3, 0, 9]","Christopher Davis, First Family."
knew,"[49, 0, 49, 0, 0, 0, 0, 0, 0, 26, 3, 0, 0, 0, 129, 2, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 8, 5, 0]","Christopher Davis, First Family."
whitely,[],"Christopher Davis, First Family."
stained,"[0, 0, 0, 1, 0, 0, 0]","Christopher Davis, First Family."
tiny,"[0, 0, 0, 10, 0, 0, 0]","Christopher Davis, First Family."
Husky,"[0, 0, 0, 0, 1, 1, 1, 2]","Christopher Davis, First Family."
We'll,[],"Christopher Davis, First Family."
care,"[0, 0, 8, 8, 1, 0, 10, 17, 17, 21, 20, 0, 1, 10, 1, 7, 2, 3, 5, 176, 0]","Christopher Davis, First Family."
felt,"[49, 8, 0, 1, 0, 0, 40, 55, 0, 37, 49, 0, 0]","Christopher Davis, First Family."
little,"[0, 0, 3, 67, 0, 0, 0, 0, 28, 0, 1, 3, 99, 0]","Christopher Davis, First Family."
picked,"[18, 0, 11, 8, 0, 0, 5, 0, 0, 9, 0, 0, 0]","Christopher Davis, First Family."
end,"[27, 69, 51, 3, 4, 7, 0, 0, 3, 0, 3, 2, 0, 83, 7, 0, 0, 18]","Christopher Davis, First Family."
take,"[6, 2, 0, 6, 13, 0, 21, 5, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 0, 4, 0, 1, 54, 7, 20, 6, 123, 22, 0, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 16, 4, 6, 24, 0, 113, 0, 11, 4, 3, 1, 1]","Christopher Davis, First Family."
round,"[3, 85, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 9, 5, 3, 0, 0, 23, 0, 1, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
brown,"[0, 0, 8, 5, 0, 0, 0, 0, 0, 1, 0]","Christopher Davis, First Family."
stare,"[1, 2]","Christopher Davis, First Family."
crested,"[0, 0, 0, 1, 0, 1]","Christopher Davis, First Family."
briefly,"[0, 0, 8, 2, 0]","Christopher Davis, First Family."
lips,"[0, 14, 0, 0, 0, 0, 1, 0]","Christopher Davis, First Family."
answer,"[10, 27, 1, 25, 1, 8, 3, 1, 0, 8, 9, 163]","Christopher Davis, First Family."
they,[],"Christopher Davis, First Family."
exact,"[80, 3, 0, 2, 7, 14]","Christopher Davis, First Family."
phone,"[25, 11, 0, 0, 0, 12, 25, 0, 0, 0, 10]","Christopher Davis, First Family."
day,"[1, 1, 56, 0, 0, 0, 0, 0, 0, 0, 7, 0]","Christopher Davis, First Family."
children,"[1, 0, 0, 4, 0, 0, 0, 17, 4, 1, 0, 17, 0]","Christopher Davis, First Family."
reply,"[8, 3, 1, 25]","Christopher Davis, First Family."
me,"[0, 0, 0]","Christopher Davis, First Family."
ivory,"[0, 0, 0, 2, 3]","Christopher Davis, First Family."
Scotty's,[],"Christopher Davis, First Family."
time,"[0, 1, 1, 0, 0, 0, 3, 0, 188]","Christopher Davis, First Family."
blueberry,"[0, 0]","Christopher Davis, First Family."
then,"[177, 228, 0, 0]","Christopher Davis, First Family."
lightly,"[2, 0, 6, 7, 47]","Christopher Davis, First Family."
devoted,"[19, 2, 51, 3, 0, 1, 0]","Christopher Davis, First Family."
noting,"[4, 0, 0, 8, 9, 10, 9, 0]","Christopher Davis, First Family."
lap,"[0, 0, 0, 3, 3, 0, 0, 0, 1, 3, 10, 0]","Christopher Davis, First Family."
illness,"[0, 0, 5, 0]","Christopher Davis, First Family."
keep,"[0, 35, 0, 7, 4, 0, 1, 0, 0, 0, 13, 0, 4, 13, 17, 0, 1, 5, 33, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]","Christopher Davis, First Family."
teachers,"[7, 2]","Christopher Davis, First Family."
surprisingly,"[2, 1, 2]","Christopher Davis, First Family."
wagged,"[0, 0]","Christopher Davis, First Family."
slippers,"[0, 0, 0, 0]","Christopher Davis, First Family."
atmosphere,"[0, 0, 0, 13, 0, 0, 26, 0, 0]","Christopher Davis, First Family."
lunch,"[0, 2, 0, 0]","Christopher Davis, First Family."
watched,"[12, 4, 0, 0, 11, 17, 102, 0, 1, 6, 4, 0, 0, 0, 4, 0, 0]","Christopher Davis, First Family."
alone,"[3, 3, 0, 1, 0, 3, 211, 11, 0, 10, 17, 2, 13, 0]","Christopher Davis, First Family."
table,"[0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 15, 0, 0]","Christopher Davis, First Family."
Miss,"[0, 9, 0, 51, 10, 0, 1, 3, 1, 0, 0, 0, 0, 0, 7, 8, 9, 0]","Christopher Davis, First Family."
motionless,"[2, 103, 4, 0]","Christopher Davis, First Family."
visit,"[0, 0, 0, 0, 0, 0, 0, 3, 8, 0, 3, 102, 1, 0, 0, 1, 25, 1, 0, 0, 4, 0, 0]","Christopher Davis, First Family."
eaten,"[1, 0, 0, 6, 0, 0, 0, 0, 8, 0, 0, 1]","Christopher Davis, First Family."
over,"[163, 0, 0, 0, 1, 22, 6]","Christopher Davis, First Family."
Kate,[],"Christopher Davis, First Family."
become,"[33, 90, 37, 7, 123]","Christopher Davis, First Family."
Oh,"[0, 2, 0]","Christopher Davis, First Family."
words,"[37, 0, 0, 0, 2, 0, 0, 3, 4, 1, 0, 0, 0, 2, 1, 4, 25, 0, 7, 1, 0, 4, 1, 3, 18, 11, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
professionals,"[0, 12, 1, 9]","Christopher Davis, First Family."
stairs,"[5, 1, 10, 12]","Christopher Davis, First Family."
go,"[0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 83, 1, 26, 0, 3, 0, 127, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 123, 0, 0, 3, 3, 33, 0, 0, 90, 0, 0, 0, 0, 3, 0, 37, 0, 0, 0, 12, 11, 20, 6, 19, 0, 43, 6, 1, 0, 0, 0, 6, 19, 0, 0, 2, 25, 0, 19, 1, 17, 5, 11]","Christopher Davis, First Family."
banners,"[10, 2, 0]","Christopher Davis, First Family."
walk,"[0, 0, 17, 0, 0, 12, 0, 8, 0]","Christopher Davis, First Family."
accusation,"[8, 0, 0]","Christopher Davis, First Family."
now,"[12, 28, 12, 0, 0, 0, 0, 1, 3, 0, 129, 0, 2]","Christopher Davis, First Family."
covers,"[6, 1, 0, 0, 29, 3, 1, 0, 0, 0, 2, 0, 5, 1, 0, 1, 0, 0, 8, 10, 0, 0, 0, 0, 2, 8, 3, 20, 0, 0, 0, 13, 0, 4, 3, 1, 0, 0, 6, 0, 0, 0, 0, 6, 0, 162, 1, 2, 0, 0, 4]","Christopher Davis, First Family."
have,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 18, 0, 4, 123, 80, 51, 17, 0, 6, 0, 1, 0, 3, 492, 4, 1, 0, 113, 2, 6]","Christopher Davis, First Family."
her,[],"Christopher Davis, First Family."
lay,"[19, 51, 8, 1, 16, 2, 29, 0, 0, 1, 0, 0, 72, 0, 46, 0, 0]","Christopher Davis, First Family."
sitting,"[0, 8, 3, 10, 0, 1, 12, 0, 0, 12, 0, 0, 9, 0]","Christopher Davis, First Family."
I'm,[],"Christopher Davis, First Family."
each,"[0, 81, 0, 0, 0]","Christopher Davis, First Family."
palms,"[3, 2, 0, 0, 1, 10, 0, 0, 0]","Christopher Davis, First Family."
kissed,"[0, 0, 0, 1]","Christopher Davis, First Family."
allies,"[0, 8, 0, 0]","Christopher Davis, First Family."
all,"[28, 2, 2, 24, 6, 352, 13]","Christopher Davis, First Family."
legs,"[3, 7, 0, 0, 1, 11, 9, 0]","Christopher Davis, First Family."
Just,"[4, 4, 25, 5, 211, 13, 1, 1, 11, 115, 7, 11, 0, 134, 409, 15]","Christopher Davis, First Family."
Pop,"[1, 0, 0, 146, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 0, 0, 0, 7, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
colleagues,"[0, 0, 6, 0, 0, 0]","Christopher Davis, First Family."
strong,"[33, 0, 11, 3, 1, 3, 0, 0, 0, 14, 11, 25, 0]","Christopher Davis, First Family."
rediscover,[0],"Christopher Davis, First Family."
direction,"[5, 0, 8, 1, 0, 4, 0, 4, 1, 0, 0, 2, 8, 0, 123, 3]","Christopher Davis, First Family."
rested,"[2, 8, 16, 1, 16, 0, 0, 2, 0, 0, 13, 1, 1]","Christopher Davis, First Family."
recommend,"[2, 5, 5, 1]","Christopher Davis, First Family."
formal,"[0, 0, 0, 0, 10, 0, 0, 2, 5]","Christopher Davis, First Family."
didn't,[],"Christopher Davis, First Family."
slums,"[0, 2]","Christopher Davis, First Family."
jumping,"[10, 1, 0, 0, 0, 3, 2, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 19, 19, 0, 0, 7]","Christopher Davis, First Family."
general,"[1, 0, 0, 0, 0, 1, 0, 9, 32]","Christopher Davis, First Family."
usually,"[18, 0, 1, 1, 0]","Christopher Davis, First Family."
question,"[0, 33, 0, 0, 0, 0, 0, 14, 73, 0, 3, 11, 0, 0, 0, 2, 6]","Christopher Davis, First Family."
examined,"[18, 0, 102, 0, 5, 22, 0, 24, 2, 1, 3, 0, 8]","Christopher Davis, First Family."
lipstick,"[1, 0]","Christopher Davis, First Family."
critical,"[5, 2, 4]","Christopher Davis, First Family."
fix,"[7, 4, 3, 6, 0, 0, 0, 2, 1, 1, 4, 0, 0, 0, 0, 0, 0, 0, 1, 123, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 113, 21, 0, 0, 0, 0, 0, 46]","Christopher Davis, First Family."
strained,"[22, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 15, 0, 0, 1, 0, 1, 0, 0, 11, 1, 4, 0]","Christopher Davis, First Family."
deep,"[0, 0, 15, 9, 0, 7, 0, 4, 0, 0, 30, 13, 0, 0, 3]","Christopher Davis, First Family."
questions,"[0, 33, 0, 0, 0, 0, 0, 14, 73, 0, 3, 11, 0, 0, 0, 2, 6]","Christopher Davis, First Family."
two-day,[],"Christopher Davis, First Family."
certain,"[1, 42, 42]","Christopher Davis, First Family."
Kate's,[],"Christopher Davis, First Family."
though,[56],"Christopher Davis, First Family."
impatience,"[0, 0]","Christopher Davis, First Family."
bandaged,"[1, 1, 7, 0]","Christopher Davis, First Family."
delicate,"[2, 0, 0, 2, 0, 0, 6]","Christopher Davis, First Family."
Sally,"[3, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
every,[49],"Christopher Davis, First Family."
proprietorship,"[0, 0]","Christopher Davis, First Family."
fuzzy,"[1, 0, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
seeming,"[3, 59, 26, 1, 0, 4]","Christopher Davis, First Family."
through,"[125, 32, 0, 0]","Christopher Davis, First Family."
greeted,"[0, 0, 5]","Christopher Davis, First Family."
That's,[],"Christopher Davis, First Family."
either,[29],"Christopher Davis, First Family."
man,"[0, 8, 0, 96, 0, 4, 7, 0, 0, 11, 0, 1, 0, 49, 0, 173, 0, 0, 0, 0, 6, 11]","Christopher Davis, First Family."
We've,[],"Christopher Davis, First Family."
air,"[0, 0, 24, 2, 0, 0, 0, 10, 0, 2, 13, 0, 0, 2, 0, 0, 0, 2, 0, 1, 0, 0, 5, 0, 26, 2]","Christopher Davis, First Family."
pretty,"[19, 17, 0, 0, 0, 3, 0, 6]","Christopher Davis, First Family."
apologetically,[0],"Christopher Davis, First Family."
eyes,"[0, 0, 15, 70, 0, 23, 0, 11, 20]","Christopher Davis, First Family."
constantly,"[0, 4, 3, 0, 46, 7]","Christopher Davis, First Family."
smoothed,"[6, 0, 0, 1, 0, 0, 0]","Christopher Davis, First Family."
Charles,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
it,"[0, 0]","Christopher Davis, First Family."
once,"[0, 0, 0, 53, 0, 0, 0]","Christopher Davis, First Family."
husband's,[],"Christopher Davis, First Family."
debilitating,"[0, 2, 0, 0]","Christopher Davis, First Family."
stiffly,"[0, 2, 3, 3]","Christopher Davis, First Family."
Or,"[0, 0, 0, 1, 1, 0, 0]","Christopher Davis, First Family."
It'll,[],"Christopher Davis, First Family."
dry,"[0, 12, 0, 0, 0, 0, 0, 0]","Christopher Davis, First Family."
fingers,"[8, 0, 0, 0, 37, 1]","Christopher Davis, First Family."
trips,"[0, 0, 0, 12, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 4, 0, 6, 0, 0]","Christopher Davis, First Family."
wing,"[1, 0, 0, 0, 3, 2, 0, 0, 5]","Christopher Davis, First Family."
yet,"[1, 3, 0, 1, 0, 115, 0, 47, 0, 35, 0, 0, 103, 0, 0, 0, 0, 6, 0]","Christopher Davis, First Family."
University,[7],"Christopher Davis, First Family."
Well,"[1, 0, 0, 2, 82, 20, 1, 4, 5, 134, 0]","Christopher Davis, First Family."
popularity,[3],"Christopher Davis, First Family."
accepted,"[0, 6, 80, 0, 11, 11, 0, 2, 0, 0, 9, 10, 6, 0, 492]","Christopher Davis, First Family."
neutral,"[0, 1, 0, 1, 0, 3]","Christopher Davis, First Family."
resent,"[0, 1]","Christopher Davis, First Family."
school,"[7, 0, 1, 0, 0, 0, 69, 0, 1, 0, 0]","Christopher Davis, First Family."
afternoon,"[13, 0]","Christopher Davis, First Family."
campus,[0],"Christopher Davis, First Family."
Once,"[0, 0, 0, 53, 0, 0, 0]","Christopher Davis, First Family."
seriously,"[4, 0, 0, 5, 0, 2]","Christopher Davis, First Family."
moment,"[40, 45, 6, 3, 24, 0, 0, 13, 5, 0]","Christopher Davis, First Family."
kept,"[0, 35, 7, 4, 0, 1, 0, 0, 0, 0, 28, 4, 13, 17, 1, 5, 0, 0, 0, 0, 1, 2, 0, 1]","Christopher Davis, First Family."
sit,"[0, 8, 10, 1, 0, 12, 0, 9, 0]","Christopher Davis, First Family."
suppose,"[0, 65, 14, 12, 0, 0, 0, 70, 0, 0, 12, 0, 0, 0, 0]","Christopher Davis, First Family."
recently,"[2, 0, 8, 30, 0]","Christopher Davis, First Family."
when,[],"Christopher Davis, First Family."
often,"[0, 1, 3, 47, 111, 0, 0]","Christopher Davis, First Family."
cigarettes,"[3, 0, 0, 0, 1]","Christopher Davis, First Family."
huge,"[0, 7, 2, 0]","Christopher Davis, First Family."
orange,"[0, 0, 0, 0, 0, 3]","Christopher Davis, First Family."
bathrobe,[0],"Christopher Davis, First Family."
At,"[580, 0, 0, 35]","Christopher Davis, First Family."
enough,"[0, 9, 4, 76, 12]","Christopher Davis, First Family."
easy,"[3, 0, 0, 0, 21, 6, 0, 0, 1, 0, 1, 0, 20, 47, 5, 16, 0, 0, 4, 0, 5]","Christopher Davis, First Family."
hair,"[0, 0, 0, 0, 0, 0, 0, 27]","Christopher Davis, First Family."
everything,[],"Christopher Davis, First Family."
nor,[],"Christopher Davis, First Family."
since,[],"Christopher Davis, First Family."
