w,vector_uso
drawn-out,"[4, 0, 0, 0, 3]","Fair, Bachelors Get Lonely"
hand,"[0, 0, 0, 51, 0, 0, 0, 50, 11, 1, 0, 12, 0, 1, 20, 0]","Fair, Bachelors Get Lonely"
Mr.,"[4, 70, 0]","Fair, Bachelors Get Lonely"
on,"[839, 37]","Fair, Bachelors Get Lonely"
It,"[0, 0]","Fair, Bachelors Get Lonely"
muscles,"[0, 0, 0, 0, 0, 0, 2, 0, 0]","Fair, Bachelors Get Lonely"
for,[],"Fair, Bachelors Get Lonely"
asked,"[22, 0, 80, 1, 0, 5, 0, 15, 0, 54, 6, 14]","Fair, Bachelors Get Lonely"
Good,"[4, 2, 82, 3, 0, 9, 7, 0, 1, 0, 0, 84, 0, 8, 115, 0, 24, 0, 0, 2, 0, 0, 23, 1, 0, 0, 8, 3, 7, 5, 8, 5, 1, 25, 1, 134, 0]","Fair, Bachelors Get Lonely"
their,[],"Fair, Bachelors Get Lonely"
bugging,"[0, 0, 3, 0, 1, 0, 0, 0]","Fair, Bachelors Get Lonely"
you're,[],"Fair, Bachelors Get Lonely"
seen,"[0, 12, 0, 49, 8, 17, 3, 0, 0, 55, 0, 0, 11, 2, 6, 4, 0, 5, 38, 4, 1, 4, 0, 3, 0, 0, 13, 1, 8, 0, 7, 10, 0, 102, 7, 1, 0, 0, 0, 22, 20, 2, 0, 0, 0, 0, 17, 15, 6, 19, 59, 4, 0, 0, 0]","Fair, Bachelors Get Lonely"
a,"[0, 0, 0, 0, 0, 0, 0, 2793, 0, 0, 147, 0, 0]","Fair, Bachelors Get Lonely"
dollars,"[1, 0, 0, 9, 0, 2, 0]","Fair, Bachelors Get Lonely"
assignment,"[1, 0, 1, 3, 0, 0, 0]","Fair, Bachelors Get Lonely"
ahead,"[0, 0, 123, 1, 0, 0, 9, 0, 0, 0, 0, 9, 14]","Fair, Bachelors Get Lonely"
quarter,"[1, 0, 3, 0, 0, 0, 9, 0, 0, 7, 3, 5, 0, 0, 0]","Fair, Bachelors Get Lonely"
I'd,[],"Fair, Bachelors Get Lonely"
transients,[0],"Fair, Bachelors Get Lonely"
waited,"[0, 10, 59, 15, 0, 0, 0]","Fair, Bachelors Get Lonely"
could,[],"Fair, Bachelors Get Lonely"
modern,"[25, 0, 0, 0, 36, 0, 0, 0, 4, 0, 4]","Fair, Bachelors Get Lonely"
three,"[0, 0, 0, 0, 0, 0, 0, 56, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
outside,"[0, 29, 4, 0, 8, 5, 0, 0, 0, 1, 40, 2]","Fair, Bachelors Get Lonely"
Dowling's,[],"Fair, Bachelors Get Lonely"
rate,"[12, 17, 0, 17, 34, 72, 5, 3, 21]","Fair, Bachelors Get Lonely"
checking,"[12, 0, 0, 0, 13, 0, 10, 38, 0, 5, 3, 0, 3, 17, 0, 8, 4, 0, 1, 0, 0, 0, 1, 0, 3, 2, 102, 0, 0, 17, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 18, 7, 4, 0, 6, 0, 0, 2, 0]","Fair, Bachelors Get Lonely"
tip,"[29, 0, 0, 0, 2, 2, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 20, 0, 37, 0, 0, 0, 12]","Fair, Bachelors Get Lonely"
here,"[0, 96, 0, 12]","Fair, Bachelors Get Lonely"
odor,"[0, 1, 0, 6, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
writes,"[1, 4, 0, 14, 3, 0, 0, 1]","Fair, Bachelors Get Lonely"
car,"[0, 8, 0, 0, 0, 0, 0, 7, 0, 47, 8]","Fair, Bachelors Get Lonely"
of,[],"Fair, Bachelors Get Lonely"
off,"[0, 2, 0, 1, 21, 0, 0, 9, 1, 40, 54, 102, 7]","Fair, Bachelors Get Lonely"
said,"[1, 0, 12, 39, 21, 0, 70, 0, 34, 0, 0, 0, 49, 0, 0, 316, 0]","Fair, Bachelors Get Lonely"
hanging,"[2, 0, 0, 1, 4, 0, 2, 0, 20, 1, 1, 0, 0, 3]","Fair, Bachelors Get Lonely"
signals,"[37, 0, 0, 2, 7, 13, 0, 1, 0]","Fair, Bachelors Get Lonely"
stood,"[0, 0, 0, 0, 0, 0, 0, 0, 19, 2, 5, 3, 6, 0, 0, 0, 13]","Fair, Bachelors Get Lonely"
yes,[10],"Fair, Bachelors Get Lonely"
she,[],"Fair, Bachelors Get Lonely"
fed,"[0, 0, 6, 51, 74, 3, 1, 0, 0, 8, 0, 0, 43, 0, 0, 2, 0]","Fair, Bachelors Get Lonely"
won't,[],"Fair, Bachelors Get Lonely"
commences,"[0, 0, 0, 0, 0, 0, 0, 19, 8, 0, 123]","Fair, Bachelors Get Lonely"
13,"[0, 1, 0, 0, 0, 4]","Fair, Bachelors Get Lonely"
do,"[1, 0, 3, 0, 0, 0, 9, 18, 0, 0, 84, 0, 5, 0, 0, 1, 6, 22, 0, 6, 25, 0, 0, 1, 163, 0, 0, 3, 113, 46]","Fair, Bachelors Get Lonely"
registrations,"[0, 0, 1, 0, 1]","Fair, Bachelors Get Lonely"
container,[0],"Fair, Bachelors Get Lonely"
adjoining,"[0, 0, 1, 19, 3, 6, 0, 11, 0, 3, 1]","Fair, Bachelors Get Lonely"
soft-drink,[],"Fair, Bachelors Get Lonely"
high-class,"[0, 0]","Fair, Bachelors Get Lonely"
device,"[2, 0, 0]","Fair, Bachelors Get Lonely"
114,[],"Fair, Bachelors Get Lonely"
straight,"[0, 12, 4, 0, 0, 1, 24, 0, 16, 10, 1, 0, 0, 8, 16, 0, 0]","Fair, Bachelors Get Lonely"
than,[],"Fair, Bachelors Get Lonely"
thin,"[2, 0, 3, 20, 2, 0, 0, 1, 0, 0, 0, 14, 0, 2, 3, 0, 5, 0]","Fair, Bachelors Get Lonely"
or,"[0, 0, 0, 1, 1, 0, 0]","Fair, Bachelors Get Lonely"
terrible,"[0, 2, 0, 4, 2, 3, 2, 0, 0, 0, 0, 2, 6, 3, 1, 0, 4, 0, 7, 2]","Fair, Bachelors Get Lonely"
came,"[0, 1, 0, 12, 0, 3, 0, 84, 42, 3, 3, 0, 123, 0, 20, 22, 0, 163, 0, 11]","Fair, Bachelors Get Lonely"
figured,"[1, 0, 0, 2, 6, 4, 0, 0, 0, 1, 0, 0, 13, 0, 102, 22, 20, 12, 3, 1]","Fair, Bachelors Get Lonely"
Make,"[0, 0, 0, 0, 4, 8, 0, 0, 31, 0, 3, 0, 0, 0, 18, 26, 0, 127, 0, 0, 1, 1, 0, 0, 9, 0, 9, 0, 0, 123, 2, 80, 0, 0, 51, 17, 6, 1, 0, 0, 0, 0, 492, 0, 163, 0, 5, 1, 0, 0, 4, 0, 39, 21, 1, 0, 0, 0, 0, 0, 113, 11, 1, 21, 0, 16, 0, 0, 9, 0]","Fair, Bachelors Get Lonely"
aroma,"[0, 0, 1, 0, 6, 0, 0, 0]","Fair, Bachelors Get Lonely"
address,"[6, 0, 0, 25, 0, 1, 0, 0, 8, 1, 10, 0, 4, 3, 3, 16, 14, 20]","Fair, Bachelors Get Lonely"
had,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 492, 4, 1, 0, 113, 2, 6]","Fair, Bachelors Get Lonely"
think,"[65, 14, 0, 0, 0, 0, 0, 12, 0, 37, 10, 12, 2, 31, 15, 5, 0, 0, 0]","Fair, Bachelors Get Lonely"
hamburgers,"[0, 0, 0, 0]","Fair, Bachelors Get Lonely"
shut,"[21, 1, 0, 0, 0, 27, 5]","Fair, Bachelors Get Lonely"
simply,"[2, 25, 211, 115, 11, 409]","Fair, Bachelors Get Lonely"
to,[],"Fair, Bachelors Get Lonely"
knew,"[49, 0, 49, 0, 0, 0, 0, 0, 0, 26, 3, 0, 0, 0, 129, 2, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 8, 5, 0]","Fair, Bachelors Get Lonely"
gave,"[13, 13, 3, 36, 4, 38, 0, 3, 0, 1, 0, 1, 0, 3, 10, 1, 7, 1, 51, 6, 0, 17, 6, 0, 2, 0, 12, 0, 1, 492, 0, 0, 0, 19, 32, 0, 6, 6, 113, 50, 11]","Fair, Bachelors Get Lonely"
diet,"[0, 0]","Fair, Bachelors Get Lonely"
charge,"[0, 0, 8, 0, 14, 3, 1, 0, 0, 8, 1, 3, 0, 10, 0, 1, 1, 0, 0, 0, 9, 5, 9, 21, 0, 1, 6, 0, 0, 0, 0, 2, 0, 0, 5, 0, 2, 1, 0, 0, 0, 1, 0, 1, 4, 37, 0, 1, 0, 0, 4]","Fair, Bachelors Get Lonely"
Palmer,"[0, 0, 1]","Fair, Bachelors Get Lonely"
many,[94],"Fair, Bachelors Get Lonely"
care,"[0, 0, 8, 8, 1, 0, 10, 17, 17, 21, 20, 0, 1, 10, 1, 7, 2, 3, 5, 176, 0]","Fair, Bachelors Get Lonely"
felt,"[49, 8, 0, 1, 0, 0, 40, 55, 0, 37, 49, 0, 0]","Fair, Bachelors Get Lonely"
little,"[0, 0, 3, 67, 0, 0, 0, 0, 28, 0, 1, 3, 99, 0]","Fair, Bachelors Get Lonely"
fifteen,"[0, 0, 6, 14]","Fair, Bachelors Get Lonely"
chores,"[1, 39, 7]","Fair, Bachelors Get Lonely"
picked,"[18, 0, 11, 8, 0, 0, 5, 0, 0, 9, 0, 0, 0]","Fair, Bachelors Get Lonely"
end,"[27, 69, 51, 3, 4, 7, 0, 0, 3, 0, 3, 2, 0, 83, 7, 0, 0, 18]","Fair, Bachelors Get Lonely"
take,"[6, 2, 0, 6, 13, 0, 21, 5, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 0, 4, 0, 1, 54, 7, 20, 6, 123, 22, 0, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 16, 4, 6, 24, 0, 113, 0, 11, 4, 3, 1, 1]","Fair, Bachelors Get Lonely"
Not,"[602, 0]","Fair, Bachelors Get Lonely"
Oscar,"[0, 0]","Fair, Bachelors Get Lonely"
hurried,"[0, 0, 1, 0, 0, 4, 0, 1, 14]","Fair, Bachelors Get Lonely"
they,[],"Fair, Bachelors Get Lonely"
exact,"[80, 3, 0, 2, 7, 14]","Fair, Bachelors Get Lonely"
figures,"[0, 0, 1, 13, 0, 0, 31, 0, 6, 0, 0, 4, 0, 0, 1, 42, 0, 0, 13, 0, 0, 102, 0, 1, 22, 0, 0, 20, 0, 0, 18, 12, 39, 8, 5, 0, 6, 0, 3, 9, 1]","Fair, Bachelors Get Lonely"
left,"[0, 0, 218, 0, 16, 0, 2, 2, 9, 0, 12, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 20, 0, 1, 0, 0, 6, 41, 32, 0]","Fair, Bachelors Get Lonely"
wall,"[1, 14, 0, 0, 12, 0, 0, 0]","Fair, Bachelors Get Lonely"
attached,"[0, 2, 3, 8, 0, 0, 2, 1, 1, 0, 0, 2]","Fair, Bachelors Get Lonely"
me,"[0, 0, 0]","Fair, Bachelors Get Lonely"
conscious,"[0, 11]","Fair, Bachelors Get Lonely"
I'll,[],"Fair, Bachelors Get Lonely"
electric,"[0, 0, 4, 3, 1, 0, 0]","Fair, Bachelors Get Lonely"
time,"[0, 1, 1, 0, 0, 0, 3, 0, 188]","Fair, Bachelors Get Lonely"
then,"[177, 228, 0, 0]","Fair, Bachelors Get Lonely"
hard,"[33, 0, 0, 5, 0, 7, 0, 0, 0, 0, 2, 0, 18, 0, 0, 0, 7, 0, 0, 0, 0, 17, 2, 25]","Fair, Bachelors Get Lonely"
keep,"[0, 35, 0, 7, 4, 0, 1, 0, 0, 0, 13, 0, 4, 13, 17, 0, 1, 5, 33, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]","Fair, Bachelors Get Lonely"
sublease,"[0, 0]","Fair, Bachelors Get Lonely"
curb,"[0, 38, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 17, 0, 0, 1, 0, 4, 6, 1, 0, 0]","Fair, Bachelors Get Lonely"
glance,"[0, 3, 0, 0, 0]","Fair, Bachelors Get Lonely"
Your,[],"Fair, Bachelors Get Lonely"
provocatively,"[0, 0]","Fair, Bachelors Get Lonely"
located,"[0, 4, 2, 2, 6, 19, 72, 1, 0, 46]","Fair, Bachelors Get Lonely"
registration,"[0, 0, 1, 0, 1]","Fair, Bachelors Get Lonely"
alone,"[3, 3, 0, 1, 0, 3, 211, 11, 0, 10, 17, 2, 13, 0]","Fair, Bachelors Get Lonely"
just,"[4, 4, 25, 5, 211, 13, 1, 1, 11, 115, 7, 11, 0, 134, 409, 15]","Fair, Bachelors Get Lonely"
deal,"[6, 18, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 17, 3, 0, 0, 0, 8, 2, 10, 0, 0, 0, 0, 21, 0, 0, 20, 1, 1, 0, 0, 1, 10, 80, 0, 0, 0, 0, 0, 0, 0, 12, 4, 0, 2, 12, 0, 0, 4, 0, 4, 0, 0, 16, 0, 2, 50, 3, 0, 2, 4, 0, 0, 2]","Fair, Bachelors Get Lonely"
following,"[12, 2, 0, 0, 47, 0, 2, 2, 4, 0, 0, 84, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 1, 0, 0, 3, 3, 0, 0, 2, 11, 0, 722, 0, 0]","Fair, Bachelors Get Lonely"
Oh,"[0, 2, 0]","Fair, Bachelors Get Lonely"
over,"[163, 0, 0, 0, 1, 22, 6]","Fair, Bachelors Get Lonely"
license,"[10, 4, 0, 0, 2]","Fair, Bachelors Get Lonely"
go,"[0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 83, 1, 26, 0, 3, 0, 127, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 123, 0, 0, 3, 3, 33, 0, 0, 90, 0, 0, 0, 0, 3, 0, 37, 0, 0, 0, 12, 11, 20, 6, 19, 0, 43, 6, 1, 0, 0, 0, 6, 19, 0, 0, 2, 25, 0, 19, 1, 17, 5, 11]","Fair, Bachelors Get Lonely"
big,"[2, 61, 1, 0, 0, 0, 0, 0, 0, 13, 18, 0, 0, 0, 0, 7, 0, 4, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 30, 0, 19, 0, 0, 0, 8]","Fair, Bachelors Get Lonely"
someplace,"[1, 5]","Fair, Bachelors Get Lonely"
now,"[12, 28, 12, 0, 0, 0, 0, 1, 3, 0, 129, 0, 2]","Fair, Bachelors Get Lonely"
chance,"[3, 0, 0, 1, 3, 2, 0, 3, 15, 2, 55, 7, 3, 14, 10, 0, 17, 2]","Fair, Bachelors Get Lonely"
have,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 18, 0, 4, 123, 80, 51, 17, 0, 6, 0, 1, 0, 3, 492, 4, 1, 0, 113, 2, 6]","Fair, Bachelors Get Lonely"
cup,"[1, 0, 0, 0]","Fair, Bachelors Get Lonely"
lights,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 2, 0, 20, 0, 3, 47, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
her,[],"Fair, Bachelors Get Lonely"
entered,"[0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 22, 0, 12, 19, 0, 3, 0]","Fair, Bachelors Get Lonely"
I'm,[],"Fair, Bachelors Get Lonely"
steady,"[6, 3, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 11, 0, 0, 4, 3, 10]","Fair, Bachelors Get Lonely"
quiet,"[1, 0, 6, 0, 2, 0, 0, 1, 0, 6, 0, 0, 103, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 10, 11]","Fair, Bachelors Get Lonely"
all,"[28, 2, 2, 24, 6, 352, 13]","Fair, Bachelors Get Lonely"
announced,"[0, 0, 0, 0, 1, 3, 1, 0, 14]","Fair, Bachelors Get Lonely"
strong,"[33, 0, 11, 3, 1, 3, 0, 0, 0, 14, 11, 25, 0]","Fair, Bachelors Get Lonely"
inconspicuous,"[2, 0]","Fair, Bachelors Get Lonely"
woman,"[48, 0, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
displays,"[0, 2, 14, 2, 44, 6, 2]","Fair, Bachelors Get Lonely"
busy,"[0, 4, 0, 0, 0, 0, 0, 0, 3, 1]","Fair, Bachelors Get Lonely"
my,[],"Fair, Bachelors Get Lonely"
regard,"[2, 10, 102, 17, 0, 0, 0, 17, 0, 11, 5, 7, 0, 13, 0]","Fair, Bachelors Get Lonely"
reasonably,"[19, 17, 0, 0, 2, 0, 3, 0, 6, 0]","Fair, Bachelors Get Lonely"
anybody,[],"Fair, Bachelors Get Lonely"
bring,"[127, 0, 80, 0, 23, 1, 1, 9, 0, 0, 0, 1, 18, 32, 4, 1, 123]","Fair, Bachelors Get Lonely"
didn't,[],"Fair, Bachelors Get Lonely"
dependent,"[0, 25, 0, 0, 0, 6, 0, 2, 0, 0]","Fair, Bachelors Get Lonely"
manner,"[8, 123, 6, 3, 0, 15]","Fair, Bachelors Get Lonely"
slipped,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0]","Fair, Bachelors Get Lonely"
figuring,"[1, 0, 1, 0, 6, 4, 0, 0, 1, 0, 1, 0, 0, 13, 0, 102, 3, 22, 20, 0, 12, 3, 1]","Fair, Bachelors Get Lonely"
card,"[0, 0, 1, 0, 1, 0, 8, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","Fair, Bachelors Get Lonely"
pineapple,"[0, 0, 0, 1]","Fair, Bachelors Get Lonely"
usually,"[18, 0, 1, 1, 0]","Fair, Bachelors Get Lonely"
giving,"[2, 13, 13, 3, 36, 4, 0, 0, 38, 0, 0, 13, 3, 0, 7, 1, 0, 1, 0, 3, 0, 10, 1, 7, 1, 51, 6, 0, 53, 17, 6, 0, 2, 0, 0, 12, 0, 1, 492, 0, 0, 0, 19, 32, 0, 6, 6, 113, 50, 11]","Fair, Bachelors Get Lonely"
alias,"[0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
blocks,"[0, 0, 0, 0, 0, 0, 0, 1, 9, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 5, 0, 0, 0, 0, 0, 0, 0, 12, 0, 18, 15, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
twenty,"[0, 0, 6, 8, 0]","Fair, Bachelors Get Lonely"
lost,"[0, 0, 0, 0, 2, 0, 0, 1, 32, 0, 1, 0, 1, 6, 3, 0, 0, 2, 1, 0, 0, 0, 3, 0, 0, 9]","Fair, Bachelors Get Lonely"
certain,"[1, 42, 42]","Fair, Bachelors Get Lonely"
nice,"[1, 0, 0, 1, 11, 0, 0, 4, 0, 1]","Fair, Bachelors Get Lonely"
jumped,"[10, 1, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 19, 19, 0, 0, 7]","Fair, Bachelors Get Lonely"
physical,"[0, 0, 14]","Fair, Bachelors Get Lonely"
telephone,"[25, 11, 0, 0, 12, 0, 10]","Fair, Bachelors Get Lonely"
every,[49],"Fair, Bachelors Get Lonely"
small,"[3, 67, 4, 0, 0, 20, 4, 4, 1, 0, 99, 0, 0]","Fair, Bachelors Get Lonely"
That's,[],"Fair, Bachelors Get Lonely"
either,[29],"Fair, Bachelors Get Lonely"
man,"[0, 8, 0, 96, 0, 4, 7, 0, 0, 11, 0, 1, 0, 49, 0, 173, 0, 0, 0, 0, 6, 11]","Fair, Bachelors Get Lonely"
aid,"[1, 0, 0, 0, 17, 21, 3, 7, 41]","Fair, Bachelors Get Lonely"
join,"[0, 0, 3, 0, 0, 15, 5, 0, 0, 0, 2, 0, 0, 4, 0]","Fair, Bachelors Get Lonely"
wasn't,[],"Fair, Bachelors Get Lonely"
pretty,"[19, 17, 0, 0, 0, 3, 0, 6]","Fair, Bachelors Get Lonely"
salad,[1],"Fair, Bachelors Get Lonely"
less,"[0, 68, 0, 0]","Fair, Bachelors Get Lonely"
cottage,"[0, 2]","Fair, Bachelors Get Lonely"
toilet,"[0, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 235]","Fair, Bachelors Get Lonely"
it,"[0, 0]","Fair, Bachelors Get Lonely"
consulted,"[3, 0, 0, 0, 4, 0, 0]","Fair, Bachelors Get Lonely"
once,"[0, 0, 0, 53, 0, 0, 0]","Fair, Bachelors Get Lonely"
shows,"[0, 21, 3, 0, 3, 36, 7, 1, 1, 1, 0, 20, 1, 6, 0, 44, 37, 15, 2, 7, 0, 0, 1, 19, 6, 8]","Fair, Bachelors Get Lonely"
motel,[4],"Fair, Bachelors Get Lonely"
nauseated,"[0, 1, 3, 0, 0, 0, 0, 0, 2, 0, 1]","Fair, Bachelors Get Lonely"
ten,"[1, 18, 20, 0, 3, 0, 0]","Fair, Bachelors Get Lonely"
women,"[48, 0, 0, 0, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
electronic,[1],"Fair, Bachelors Get Lonely"
behind,"[1, 0, 0, 1, 7, 38, 1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 13, 3, 0, 4, 0, 5, 235, 0, 0, 3, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
switched,"[0, 6, 5, 4, 34, 0, 1, 7, 0, 6, 1, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
yet,"[1, 3, 0, 1, 0, 115, 0, 47, 0, 35, 0, 0, 103, 0, 0, 0, 0, 6, 0]","Fair, Bachelors Get Lonely"
She'll,[],"Fair, Bachelors Get Lonely"
wife,"[34, 0]","Fair, Bachelors Get Lonely"
pout,"[0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","Fair, Bachelors Get Lonely"
Don't,[],"Fair, Bachelors Get Lonely"
Francisco,[],"Fair, Bachelors Get Lonely"
',[],"Fair, Bachelors Get Lonely"
kept,"[0, 35, 7, 4, 0, 1, 0, 0, 0, 0, 28, 4, 13, 17, 1, 5, 0, 0, 0, 0, 1, 2, 0, 1]","Fair, Bachelors Get Lonely"
sit,"[0, 8, 10, 1, 0, 12, 0, 9, 0]","Fair, Bachelors Get Lonely"
registered,"[2, 3, 0, 21, 1, 19, 44]","Fair, Bachelors Get Lonely"
trying,"[9, 0, 22, 7, 3, 0, 0, 0, 0, 1, 12, 1, 29, 1, 2, 0, 7, 18, 0, 15, 4, 8]","Fair, Bachelors Get Lonely"
going,"[0, 0, 0, 0, 3, 0, 0, 13, 0, 0, 0, 83, 1, 26, 0, 3, 0, 9, 127, 0, 7, 1, 0, 0, 8, 0, 0, 0, 0, 0, 0, 123, 33, 0, 0, 71, 0, 90, 0, 0, 0, 7, 0, 3, 0, 0, 0, 3, 0, 12, 11, 20, 6, 19, 0, 43, 6, 1, 0, 6, 0, 25, 0, 19, 17, 5]","Fair, Bachelors Get Lonely"
Robert,"[0, 0, 6]","Fair, Bachelors Get Lonely"
when,[],"Fair, Bachelors Get Lonely"
automatic,"[0, 0, 0, 0, 5, 0, 0, 3, 0, 0]","Fair, Bachelors Get Lonely"
cars,"[0, 8, 0, 0, 0, 0, 0, 7, 0, 47, 8]","Fair, Bachelors Get Lonely"
enough,"[0, 9, 4, 76, 12]","Fair, Bachelors Get Lonely"
everything,[],"Fair, Bachelors Get Lonely"
Thank,"[0, 0]","Fair, Bachelors Get Lonely"
shadow,"[0, 0, 3, 31, 0, 0, 3, 0, 0, 1, 3, 0, 0, 1, 0, 0, 8]","Fair, Bachelors Get Lonely"
case,"[8, 0, 0, 10, 6, 0, 0, 0, 18, 12, 16, 23, 1, 0, 0, 0, 7, 0, 0, 25, 0, 0, 0, 0, 0, 0, 35, 0, 62, 0, 0, 0]","Fair, Bachelors Get Lonely"
charcoal-broiled,[],"Fair, Bachelors Get Lonely"
person's,[],"Fair, Bachelors Get Lonely"
lots,"[18, 0, 3, 0, 0, 0, 0, 0, 0, 10, 0, 3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 10, 1, 1, 0, 20, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 4, 8, 2, 12, 0, 0, 0, 0, 4, 0, 1, 0, 3, 0, 0, 111, 0, 0, 2, 0, 11, 4, 0, 46, 13]","Fair, Bachelors Get Lonely"
people,"[0, 0, 0, 0, 4, 102, 2]","Fair, Bachelors Get Lonely"
with,[],"Fair, Bachelors Get Lonely"
sound,"[0, 0, 0, 4, 0, 18, 0, 1, 0, 4, 4, 90, 30, 0, 0, 0, 11, 0, 25, 0, 0, 0, 134]","Fair, Bachelors Get Lonely"
conversation,[6],"Fair, Bachelors Get Lonely"
pick,"[11, 0, 3, 0, 1, 0, 0, 1, 0, 0, 5, 0, 0, 0, 11, 0, 18, 0, 0, 0, 8, 0, 9, 0, 0]","Fair, Bachelors Get Lonely"
set,"[9, 0, 2, 0, 10, 7, 10, 0, 0, 2, 0, 1, 0, 1, 0, 19, 0, 0, 1, 0, 8, 13, 8, 0, 6, 19, 1, 0, 0, 6, 4, 0, 51, 0, 0, 1, 0, 0, 0, 12, 0, 72, 0, 0, 0, 2, 163, 0, 0, 0, 0, 0, 0, 29, 7, 0, 21, 0, 0, 46, 2]","Fair, Bachelors Get Lonely"
Motel,[4],"Fair, Bachelors Get Lonely"
good,"[4, 2, 82, 3, 0, 9, 7, 0, 1, 0, 0, 84, 0, 8, 115, 0, 24, 0, 0, 2, 0, 0, 23, 1, 0, 0, 8, 3, 7, 5, 8, 5, 1, 25, 1, 134, 0]","Fair, Bachelors Get Lonely"
included,"[0, 9, 10, 9]","Fair, Bachelors Get Lonely"
he,"[0, 1039, 486, 2]","Fair, Bachelors Get Lonely"
watch,"[12, 0, 17, 0, 0, 4, 4, 0, 0, 4, 0, 4, 0, 102, 1, 0, 0, 0, 0, 0, 0, 11, 6, 0, 1, 0]","Fair, Bachelors Get Lonely"
own,"[0, 492, 4, 111]","Fair, Bachelors Get Lonely"
entrance,"[5, 2, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 0, 0, 0, 0, 2]","Fair, Bachelors Get Lonely"
shadowing,"[0, 0, 0, 1, 0, 3, 0]","Fair, Bachelors Get Lonely"
Forgot,"[15, 32, 1, 9, 0, 0]","Fair, Bachelors Get Lonely"
honest,"[2, 0, 9, 1, 24, 134, 15]","Fair, Bachelors Get Lonely"
stomach,"[0, 2, 0, 0, 0, 0, 0, 19, 5, 3, 0, 6, 0, 0, 8, 0, 0, 13]","Fair, Bachelors Get Lonely"
kindness,"[0, 0, 0]","Fair, Bachelors Get Lonely"
one,"[3, 0, 0, 29, 24, 0, 0, 0, 5, 0, 0, 0, 0, 321, 1, 786, 0]","Fair, Bachelors Get Lonely"
send,"[0, 2, 8, 0, 10, 1, 0, 0, 0, 1, 16, 14, 72, 0, 26, 0, 7, 0, 17]","Fair, Bachelors Get Lonely"
--,[],"Fair, Bachelors Get Lonely"
row,"[2, 25, 1, 74, 0, 0, 0, 0]","Fair, Bachelors Get Lonely"
You,[],"Fair, Bachelors Get Lonely"
overweight,"[0, 0, 18, 0, 0, 0]","Fair, Bachelors Get Lonely"
coffee,"[0, 10, 0, 1, 0, 0, 0, 1, 1]","Fair, Bachelors Get Lonely"
Tan,"[1, 3, 0, 0, 0, 1, 0]","Fair, Bachelors Get Lonely"
Tom,"[0, 0, 0, 0, 0, 6, 0]","Fair, Bachelors Get Lonely"
