w,vector_uso
between,"[83, 0, 0]", The Dallas Morning News
senate,"[0, 0, 7, 0, 0]", The Dallas Morning News
chairman,"[0, 14, 0, 4, 8]", The Dallas Morning News
Texans,[0], The Dallas Morning News
"$15,000,000",[], The Dallas Morning News
24,"[0, 1, 0, 0, 4]", The Dallas Morning News
Raymondville,[], The Dallas Morning News
details,"[37, 0, 20, 6, 3, 1, 9]", The Dallas Morning News
two-thirds,[0], The Dallas Morning News
Deaf,"[0, 2, 3]", The Dallas Morning News
down,"[146, 0, 0, 20, 0, 0, 0, 0, 0, 5, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0]", The Dallas Morning News
studied,"[0, 80, 10, 0, 21, 11, 0, 5, 0, 2, 24, 2, 4, 0]", The Dallas Morning News
ribbon,"[3, 2, 3, 0, 0, 0, 0, 1]", The Dallas Morning News
1961-62,[], The Dallas Morning News
Daniel's,[], The Dallas Morning News
receive,"[49, 0, 4, 19, 55, 5, 7, 0, 3, 1, 2, 492, 123]", The Dallas Morning News
con,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
legislative,[3], The Dallas Morning News
Extension,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 5, 1]", The Dallas Morning News
State,"[70, 0, 21, 7, 0, 5, 11, 0, 0, 0, 0, 0, 0, 32, 0, 39, 28, 0, 49, 0]", The Dallas Morning News
City,"[0, 0, 44]", The Dallas Morning News
such,[107], The Dallas Morning News
stake,"[7, 2, 0, 13, 162, 33, 0, 0, 0, 0, 0, 4, 0, 4, 2, 2]", The Dallas Morning News
Science,"[0, 8, 11]", The Dallas Morning News
Plainview,[], The Dallas Morning News
17,"[0, 0, 8, 5]", The Dallas Morning News
confidence,"[1, 2, 1, 3, 7, 0, 0]", The Dallas Morning News
millions,"[0, 14, 2, 1, 0, 0, 0, 0, 0]", The Dallas Morning News
serious,"[9, 0, 4, 6, 0, 8, 2, 0, 134]", The Dallas Morning News
considerably,"[0, 5, 82]", The Dallas Morning News
reported,"[6, 8, 13, 8, 12]", The Dallas Morning News
Sherman,"[0, 2, 0, 0]", The Dallas Morning News
relatives,"[5, 0, 9, 0, 0]", The Dallas Morning News
sledding,"[71, 0, 0, 0]", The Dallas Morning News
four,"[0, 24, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 1, 0]", The Dallas Morning News
give,"[13, 13, 3, 36, 4, 38, 0, 3, 0, 1, 0, 1, 0, 3, 0, 10, 1, 7, 1, 51, 6, 0, 17, 6, 0, 2, 0, 12, 0, 1, 19, 492, 0, 0, 0, 19, 32, 0, 6, 6, 113, 50, 11]", The Dallas Morning News
peanut,"[0, 0, 0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
Cotten's,[], The Dallas Morning News
1,"[3, 29, 24, 5, 0, 321, 1, 786]", The Dallas Morning News
hours,"[0, 21, 15, 0, 0, 5]", The Dallas Morning News
willing,"[218, 0, 32, 9, 0, 0, 0]", The Dallas Morning News
Hospital,"[0, 15]", The Dallas Morning News
Kika,[], The Dallas Morning News
proposed,"[11, 3, 0, 0, 0, 1, 0, 6, 5, 11, 2]", The Dallas Morning News
residential,[6], The Dallas Morning News
remainder,"[0, 51, 0, 16, 0, 0, 26, 0, 16, 0]", The Dallas Morning News
culminating,"[0, 5]", The Dallas Morning News
but,"[25, 211, 115, 11, 409]", The Dallas Morning News
means,"[27, 2, 0, 65, 1, 2, 2, 0, 0, 0, 37, 2, 0, 123]", The Dallas Morning News
introduced,"[12, 0, 0, 2, 2, 0, 0, 0, 0, 3, 0, 36, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
called,"[6, 0, 0, 12, 2, 31, 0, 9, 1, 4, 0, 1, 8, 0, 4, 10, 0, 0, 0, 25, 11, 0, 5, 0, 0, 2]", The Dallas Morning News
sway,"[4, 9, 0, 1, 0, 17, 1, 4]", The Dallas Morning News
excise,"[1, 0, 1, 0, 0]", The Dallas Morning News
taken,"[6, 2, 0, 6, 0, 5, 21, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 4, 1, 54, 7, 20, 6, 123, 22, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 4, 3, 24, 11, 0, 113, 0, 4, 3, 1, 28, 1]", The Dallas Morning News
on,"[839, 37]", The Dallas Morning News
It,"[0, 0]", The Dallas Morning News
Oklahoma,"[1, 4, 0]", The Dallas Morning News
age,"[33, 0, 2, 0, 0, 0, 0, 133, 0, 0, 0]", The Dallas Morning News
underground,"[0, 0, 2, 0, 0, 0, 0, 2, 0, 1, 0, 19, 4, 0, 0]", The Dallas Morning News
Howard,"[0, 0, 1, 0]", The Dallas Morning News
for,[], The Dallas Morning News
provide,"[1, 0, 0, 16, 0, 32, 0, 1, 0, 3, 11, 12]", The Dallas Morning News
Houston,"[0, 1, 0]", The Dallas Morning News
shouting,"[0, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 25, 0, 0, 5]", The Dallas Morning News
their,[], The Dallas Morning News
named,"[2, 3, 31, 0, 0, 0, 3, 1, 0, 4, 6, 0, 0, 6, 9, 0, 25, 113, 21]", The Dallas Morning News
Galveston,[0], The Dallas Morning News
loan,"[1, 1, 0]", The Dallas Morning News
a,"[0, 0, 0, 0, 0, 0, 0, 2793, 0, 0, 147, 0, 0]", The Dallas Morning News
dollars,"[1, 0, 0, 9, 0, 2, 0]", The Dallas Morning News
accounts,"[40, 0, 1, 4, 0, 6, 0, 0, 0, 13, 6, 9, 0, 31, 0, 8, 0]", The Dallas Morning News
Gulf,"[0, 0, 0]", The Dallas Morning News
Hollowell,[], The Dallas Morning News
degree,"[37, 0, 12, 14, 0, 22, 11]", The Dallas Morning News
Natural,"[1, 0, 0, 1, 25, 13, 0, 4]", The Dallas Morning News
vote,"[0, 2, 0, 0, 0, 1, 5]", The Dallas Morning News
taxes,"[1, 7, 11, 0, 0, 0]", The Dallas Morning News
three,"[0, 0, 0, 0, 0, 0, 0, 56, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
could,[], The Dallas Morning News
Southwestern,"[0, 0, 0, 0, 0]", The Dallas Morning News
obligations,"[4, 0, 0, 3, 0, 0]", The Dallas Morning News
Tarrant,[], The Dallas Morning News
250,[], The Dallas Morning News
here,"[0, 96, 0, 12]", The Dallas Morning News
sought,"[0, 0, 0, 7, 22, 7, 2, 3, 12]", The Dallas Morning News
Cotten,[], The Dallas Morning News
able,"[0, 7, 29]", The Dallas Morning News
of,[], The Dallas Morning News
said,"[1, 0, 12, 39, 21, 0, 70, 0, 34, 0, 0, 0, 49, 0, 0, 316, 0]", The Dallas Morning News
"$451,500",[], The Dallas Morning News
But,"[25, 211, 115, 11, 409]", The Dallas Morning News
Relatively,"[5, 2]", The Dallas Morning News
worked,"[0, 1, 23, 13, 18, 127, 0, 0, 0, 0, 0, 0, 5, 1, 0, 1, 0, 0, 22, 90, 0, 3, 12, 37, 12, 2, 43, 6, 39, 6, 113, 0, 0, 3, 0]", The Dallas Morning News
63,"[0, 0, 0]", The Dallas Morning News
protests,"[0, 1, 2, 5, 0]", The Dallas Morning News
senator,[0], The Dallas Morning News
licensing,"[4, 0, 0]", The Dallas Morning News
no,"[0, 50, 0, 266, 0]", The Dallas Morning News
expects,"[22, 10, 0, 9, 59, 15, 0, 6, 0, 2, 6]", The Dallas Morning News
13,"[0, 1, 0, 0, 0, 4]", The Dallas Morning News
do,"[1, 0, 3, 0, 0, 0, 9, 18, 0, 0, 84, 0, 5, 0, 0, 1, 6, 22, 0, 6, 25, 0, 0, 1, 163, 0, 0, 3, 113, 46]", The Dallas Morning News
basketball,"[1, 0, 0]", The Dallas Morning News
firm,"[0, 5, 0, 0, 14, 3, 1, 0, 0, 0, 0, 0, 0, 11, 1, 0, 19, 74, 4, 0, 25]", The Dallas Morning News
large,"[30, 0, 0, 0, 18, 61, 53, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]", The Dallas Morning News
miscellaneous,"[1, 0, 0, 0, 0, 0, 2, 0]", The Dallas Morning News
tax,"[1, 7, 11, 0, 0]", The Dallas Morning News
than,[], The Dallas Morning News
114,[], The Dallas Morning News
Owen,"[0, 0, 1]", The Dallas Morning News
or,"[0, 0, 0, 1, 1, 0, 0]", The Dallas Morning News
failure,"[0, 0, 0, 5, 0]", The Dallas Morning News
182,[], The Dallas Morning News
March,"[0, 1, 3, 0, 1, 0, 1, 0, 0, 12, 0, 0, 0, 0, 0, 6, 0, 0, 6, 3, 21]", The Dallas Morning News
football,"[0, 3]", The Dallas Morning News
enlarged,"[0, 1, 0, 0, 2, 1, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0]", The Dallas Morning News
had,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 492, 4, 1, 0, 113, 2, 6]", The Dallas Morning News
Department's,[], The Dallas Morning News
athletic,"[0, 0, 0]", The Dallas Morning News
finally,"[0, 0, 0, 3, 0, 18, 0, 7, 83]", The Dallas Morning News
to,[], The Dallas Morning News
order,"[0, 1, 1, 70, 34, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 0, 1, 3, 0, 21, 11, 0, 51, 0, 0, 72, 0, 11, 0, 0, 0, 0, 0, 39, 12, 0, 0, 0, 0, 0]", The Dallas Morning News
taxpayers',[], The Dallas Morning News
calendar,[0], The Dallas Morning News
committees,"[6, 1, 0]", The Dallas Morning News
Must,"[0, 115, 0]", The Dallas Morning News
books,"[0, 0, 0, 12, 0, 3, 0, 0, 0, 0, 1, 0, 0, 0, 4, 17, 4, 11, 0, 2, 0, 19, 0, 0, 0]", The Dallas Morning News
Cox,"[0, 0, 0, 0]", The Dallas Morning News
favorable,"[1, 8, 0, 1, 1, 0, 7]", The Dallas Morning News
representatives,"[0, 0, 23, 2, 30, 1, 1, 10, 0]", The Dallas Morning News
sounded,"[90, 30, 0, 0, 0, 25]", The Dallas Morning News
companies,"[2, 0, 2, 0, 1, 0, 14, 0, 15, 11, 0]", The Dallas Morning News
retarded,"[0, 1, 0, 0, 6, 1, 0, 0, 5, 0]", The Dallas Morning News
courses,"[0, 2, 0, 39, 12, 6, 4, 74, 24, 4, 9, 12, 0, 43, 2]", The Dallas Morning News
president,"[0, 14, 0, 4, 8, 0, 0, 0, 0, 3]", The Dallas Morning News
blue,"[0, 1, 3, 5, 146, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 31, 1, 0, 0, 1, 0, 0, 0, 0]", The Dallas Morning News
New,"[0, 0, 38, 1, 5, 36, 3, 12, 92, 4, 4]", The Dallas Morning News
savings,"[2, 3, 0, 14, 2, 0, 1, 35, 1, 0, 0, 0, 0, 1, 2, 1, 4, 2, 5, 0, 0, 0, 1, 0, 0, 0, 0, 1]", The Dallas Morning News
Harlingen,[], The Dallas Morning News
delay,"[0, 0, 10, 6, 0, 16, 17, 1, 0, 0, 1]", The Dallas Morning News
felt,"[49, 8, 0, 1, 0, 0, 40, 55, 0, 37, 49, 0, 0]", The Dallas Morning News
little,"[0, 0, 3, 67, 0, 0, 0, 0, 28, 0, 1, 3, 99, 0]", The Dallas Morning News
assistance,"[1, 3, 7, 41]", The Dallas Morning News
Instead,"[40, 0, 23, 0]", The Dallas Morning News
gifts,"[0, 13, 51, 2, 1, 6, 5, 0, 0, 36, 0, 0]", The Dallas Morning News
referendum,[0], The Dallas Morning News
end,"[27, 69, 51, 3, 4, 7, 0, 0, 3, 0, 3, 2, 0, 83, 7, 0, 0, 18]", The Dallas Morning News
22,"[0, 6, 0, 0]", The Dallas Morning News
take,"[6, 2, 0, 6, 13, 0, 21, 5, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 0, 4, 0, 1, 54, 7, 20, 6, 123, 22, 0, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 16, 4, 6, 24, 0, 113, 0, 11, 4, 3, 1, 1]", The Dallas Morning News
welfare,"[0, 0, 0, 5, 0, 0, 2, 0, 7]", The Dallas Morning News
elected,"[0, 6, 0]", The Dallas Morning News
Legislature,"[0, 0, 0, 0, 0]", The Dallas Morning News
they,[], The Dallas Morning News
fiscal,"[0, 2]", The Dallas Morning News
including,"[0, 9, 10]", The Dallas Morning News
permitting,"[0, 10, 1, 51, 12]", The Dallas Morning News
left,"[0, 0, 218, 0, 16, 0, 2, 2, 9, 0, 12, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 20, 0, 1, 0, 0, 6, 41, 32, 0]", The Dallas Morning News
million,"[0, 14, 2, 1, 0, 0, 0, 0, 0]", The Dallas Morning News
Sen.,[], The Dallas Morning News
day,"[1, 1, 56, 0, 0, 0, 0, 0, 0, 0, 7, 0]", The Dallas Morning News
E.,[], The Dallas Morning News
children,"[1, 0, 0, 4, 0, 0, 0, 17, 4, 1, 0, 17, 0]", The Dallas Morning News
Weatherford,[], The Dallas Morning News
stocks,"[0, 4, 24, 3, 1, 0, 7, 1, 0, 0, 8, 1, 0, 9, 2, 0, 0, 1, 0, 1, 0, 0, 3, 0, 0, 36, 7, 0, 0, 4, 0, 0, 0]", The Dallas Morning News
making,"[0, 0, 0, 0, 4, 8, 0, 0, 31, 0, 3, 0, 0, 0, 18, 26, 0, 127, 0, 0, 0, 1, 1, 0, 0, 0, 9, 0, 9, 0, 0, 123, 1, 80, 0, 51, 17, 6, 1, 0, 0, 0, 492, 0, 163, 0, 5, 1, 0, 0, 4, 0, 39, 21, 1, 0, 0, 0, 0, 0, 35, 113, 11, 1, 0, 16, 0, 21, 0, 9, 0]", The Dallas Morning News
information,"[0, 4, 16, 0, 0]", The Dallas Morning News
Chester,[0], The Dallas Morning News
Paso,[], The Dallas Morning News
cities,"[0, 0, 44]", The Dallas Morning News
4-year,[], The Dallas Morning News
older,"[79, 0, 3, 1, 0, 0, 0, 9, 10, 2, 0, 1, 0, 0, 0, 0, 10, 11]", The Dallas Morning News
$12,[], The Dallas Morning News
Statements,"[0, 3, 0, 4, 0, 8, 2, 7]", The Dallas Morning News
time,"[0, 1, 1, 0, 0, 0, 3, 0, 188]", The Dallas Morning News
hard,"[33, 0, 0, 5, 0, 7, 0, 0, 0, 0, 2, 0, 18, 0, 0, 0, 7, 0, 0, 0, 0, 17, 2, 25]", The Dallas Morning News
R.,[], The Dallas Morning News
subjects,"[34, 1, 5, 29, 0, 1, 8, 25, 0, 0, 0, 5, 16, 7, 24, 0, 35, 0, 7]", The Dallas Morning News
Chairman,"[0, 14, 0, 4, 8]", The Dallas Morning News
Martin,"[0, 1, 0, 0, 0, 0, 0]", The Dallas Morning News
firms,"[0, 11, 74, 0]", The Dallas Morning News
years,"[33, 0, 0, 0, 133, 12, 0, 36, 61, 0, 0]", The Dallas Morning News
fine,"[0, 22, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]", The Dallas Morning News
composed,"[1, 14, 0, 5, 3, 4, 0, 0]", The Dallas Morning News
cost,"[0, 17, 722, 21, 1]", The Dallas Morning News
"$157,460",[], The Dallas Morning News
extension,"[0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 5, 1]", The Dallas Morning News
teachers,"[7, 2]", The Dallas Morning News
federal,"[0, 3, 0, 0, 5, 0, 6]", The Dallas Morning News
An,"[0, 0]", The Dallas Morning News
erase,"[0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
Formby,[], The Dallas Morning News
sponsor,"[0, 0, 0, 7, 0, 4, 0, 0, 0, 0]", The Dallas Morning News
future,"[0, 0, 37, 47, 0, 0, 0]", The Dallas Morning News
F.,[], The Dallas Morning News
spent,"[0, 9, 0, 0, 0, 0, 12, 0, 12, 4, 0, 0, 5]", The Dallas Morning News
plan,"[18, 0, 0, 0, 27, 6, 0, 15]", The Dallas Morning News
deal,"[6, 18, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 17, 3, 0, 0, 0, 8, 2, 10, 0, 0, 0, 0, 21, 0, 0, 20, 1, 1, 0, 0, 1, 10, 80, 0, 0, 0, 0, 0, 0, 0, 12, 4, 0, 2, 12, 0, 0, 4, 0, 4, 0, 0, 16, 0, 2, 50, 3, 0, 2, 4, 0, 0, 2]", The Dallas Morning News
methods,"[0, 11]", The Dallas Morning News
approved,"[3, 3, 1, 2, 0, 0]", The Dallas Morning News
over,"[163, 0, 0, 0, 1, 22, 6]", The Dallas Morning News
license,"[10, 4, 0, 0, 2]", The Dallas Morning News
subject,"[34, 7, 1, 2, 38, 5, 29, 0, 1, 8, 25, 0, 0, 0, 5, 16, 7, 24, 0, 35, 0, 7]", The Dallas Morning News
big,"[2, 61, 1, 0, 0, 0, 0, 0, 0, 13, 18, 0, 0, 0, 0, 7, 0, 4, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 30, 0, 19, 0, 0, 0, 8]", The Dallas Morning News
idea,"[0, 1, 50, 0, 31, 0, 7, 67, 3]", The Dallas Morning News
bank,"[0, 0, 0, 0, 7, 7, 0, 0, 0, 1, 0, 0, 0, 1]", The Dallas Morning News
now,"[12, 28, 12, 0, 0, 0, 0, 1, 3, 0, 129, 0, 2]", The Dallas Morning News
succeed,"[16, 0, 11, 0, 0, 3, 0]", The Dallas Morning News
Berry's,[], The Dallas Morning News
"100,000",[], The Dallas Morning News
have,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 18, 0, 4, 123, 80, 51, 17, 0, 6, 0, 1, 0, 3, 492, 4, 1, 0, 113, 2, 6]", The Dallas Morning News
effort,"[0, 0, 1, 0, 16, 22, 0, 0, 11, 7, 0, 11, 10, 18, 0, 5]", The Dallas Morning News
majorities,"[0, 1, 5, 0]", The Dallas Morning News
expected,"[22, 10, 0, 9, 59, 15, 0, 6, 0, 2, 6, 20]", The Dallas Morning News
speaker,"[4, 0, 0, 0, 0, 0, 0, 3, 0, 0]", The Dallas Morning News
volume,"[11, 1, 4, 12, 0, 7]", The Dallas Morning News
outlay,"[0, 2, 0, 2, 0, 0]", The Dallas Morning News
York,"[20, 0]", The Dallas Morning News
Seminole,[0], The Dallas Morning News
former,"[79, 0, 0, 183, 10, 41, 1, 0, 30, 0, 11]", The Dallas Morning News
fight,"[0, 4, 0, 2, 7, 8, 5, 5, 0, 0, 0, 5, 7, 3, 0, 10, 0, 0, 11]", The Dallas Morning News
I'm,[], The Dallas Morning News
poll,"[0, 0, 5, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
Paris,"[0, 3, 0, 0, 0]", The Dallas Morning News
each,"[0, 81, 0, 0, 0]", The Dallas Morning News
Without,[], The Dallas Morning News
county,[17], The Dallas Morning News
all,"[28, 2, 2, 24, 6, 352, 13]", The Dallas Morning News
Crump,"[0, 0, 0]", The Dallas Morning News
Bexar,[], The Dallas Morning News
witnesses,"[0, 0, 7, 0, 0, 0, 102, 0, 55, 2, 0, 0]", The Dallas Morning News
history,"[40, 13, 31, 0]", The Dallas Morning News
immediately,"[12, 12, 0, 0, 0, 1, 3, 0, 129, 0]", The Dallas Morning News
my,[], The Dallas Morning News
resolution,"[10, 0, 0, 0, 27, 25, 1, 8, 1, 0, 0, 0, 0, 2, 2]", The Dallas Morning News
Collins,"[0, 0, 0, 0, 0]", The Dallas Morning News
border,"[0, 1, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 6, 1, 3, 7]", The Dallas Morning News
eliminating,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 12, 0]", The Dallas Morning News
enact,"[0, 0, 0, 0]", The Dallas Morning News
establish,"[59, 0, 3, 3, 0, 1, 13, 0, 21, 51, 44, 0, 1, 1, 113, 3, 9, 8, 0]", The Dallas Morning News
Health,"[0, 5]", The Dallas Morning News
recommend,"[2, 5, 5, 1]", The Dallas Morning News
Senate,"[0, 0, 7, 0, 0]", The Dallas Morning News
vacancies,"[0, 0, 1, 1]", The Dallas Morning News
dependent,"[0, 25, 0, 0, 0, 6, 0, 2, 0, 0]", The Dallas Morning News
general,"[1, 0, 0, 0, 0, 1, 0, 9, 32]", The Dallas Morning News
TEA,"[0, 0, 0, 0, 0]", The Dallas Morning News
school's,[], The Dallas Morning News
question,"[0, 33, 0, 0, 0, 0, 0, 14, 73, 0, 3, 11, 0, 0, 0, 2, 6]", The Dallas Morning News
Dumas,"[0, 0, 0]", The Dallas Morning News
31,"[1, 0, 1]", The Dallas Morning News
cover,"[6, 1, 0, 0, 29, 3, 1, 0, 0, 0, 2, 0, 5, 1, 0, 1, 0, 0, 8, 10, 0, 0, 0, 0, 2, 8, 3, 20, 0, 0, 0, 13, 0, 4, 3, 1, 0, 0, 6, 0, 0, 0, 0, 6, 0, 162, 1, 2, 0, 0, 4]", The Dallas Morning News
questions,"[0, 33, 0, 0, 0, 0, 0, 14, 73, 0, 3, 11, 0, 0, 0, 2, 6]", The Dallas Morning News
Under,"[71, 10, 0]", The Dallas Morning News
lost,"[0, 0, 0, 0, 2, 0, 0, 1, 32, 0, 1, 0, 1, 6, 3, 0, 0, 2, 1, 0, 0, 0, 3, 0, 0, 9]", The Dallas Morning News
certain,"[1, 42, 42]", The Dallas Morning News
program,"[0, 0, 0, 2, 0, 2, 0, 27, 0, 0, 0, 15]", The Dallas Morning News
schools,"[7, 0, 1, 0, 0, 0, 69, 0, 1, 0, 0]", The Dallas Morning News
Wise,"[0, 0, 0, 0, 5, 0, 1, 0, 0, 4, 0, 5, 2, 0, 0]", The Dallas Morning News
patrolman,"[0, 0]", The Dallas Morning News
De,"[2, 0, 0, 0]", The Dallas Morning News
During,[], The Dallas Morning News
intelligent,"[5, 0, 4, 15, 0, 25, 0, 0]", The Dallas Morning News
similar,"[0, 15, 1, 0, 1, 0, 176]", The Dallas Morning News
Opponents,"[5, 0, 0, 9, 0, 1, 0]", The Dallas Morning News
through,"[125, 32, 0, 0]", The Dallas Morning News
"$5,000,000",[], The Dallas Morning News
sign,"[6, 0, 0, 1, 1, 0, 10, 0, 7, 0, 0, 0, 0, 0, 1, 2, 0, 0, 13, 0, 74, 0, 0, 0, 1]", The Dallas Morning News
impair,"[1, 0, 0, 0, 1]", The Dallas Morning News
dissent,"[0, 0, 1, 5, 2, 5, 0]", The Dallas Morning News
ex-gambler,[0], The Dallas Morning News
aid,"[1, 0, 0, 0, 17, 21, 3, 7, 41]", The Dallas Morning News
"$1,000",[], The Dallas Morning News
reduced,"[6, 0, 20, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 8, 0, 1, 14, 0, 0, 5, 2, 0, 0]", The Dallas Morning News
printed,"[0, 0, 0]", The Dallas Morning News
College,[16], The Dallas Morning News
J.,[], The Dallas Morning News
prison,"[0, 2]", The Dallas Morning News
denied,"[0, 3, 4, 0]", The Dallas Morning News
site,"[0, 0, 0, 2, 2, 72, 43, 0]", The Dallas Morning News
less,"[0, 68, 0, 0]", The Dallas Morning News
capital,"[0, 0, 0, 61, 0, 3, 0, 15, 0, 0, 0, 1]", The Dallas Morning News
Charles,"[0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
prevention,"[12, 0]", The Dallas Morning News
it,"[0, 0]", The Dallas Morning News
Legislatures,"[0, 0, 0, 0, 0]", The Dallas Morning News
A.,[], The Dallas Morning News
notarized,"[0, 0]", The Dallas Morning News
Bachelor,"[0, 1, 0, 0, 0]", The Dallas Morning News
letterman,[0], The Dallas Morning News
development,"[23, 13, 0, 0, 0, 8, 1, 0, 3]", The Dallas Morning News
utility,"[0, 3, 4, 0, 0, 0, 2, 0, 0]", The Dallas Morning News
pending,[1], The Dallas Morning News
Lamar,[], The Dallas Morning News
Monday,"[0, 5]", The Dallas Morning News
Institute,"[0, 59, 1, 13, 3, 18]", The Dallas Morning News
Affairs,"[0, 0, 29, 0, 5, 53, 1, 1, 0, 1, 0, 5, 0, 6, 0]", The Dallas Morning News
Virgil,"[0, 0, 0]", The Dallas Morning News
adamant,"[0, 0, 1, 0, 0]", The Dallas Morning News
counties,[17], The Dallas Morning News
county-wide,[], The Dallas Morning News
Two,"[158, 0, 0, 0, 26]", The Dallas Morning News
yet,"[1, 3, 0, 1, 0, 115, 0, 47, 0, 35, 0, 0, 103, 0, 0, 0, 0, 6, 0]", The Dallas Morning News
Clarence,[0], The Dallas Morning News
University,[7], The Dallas Morning News
Harris,"[0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
school,"[7, 0, 1, 0, 0, 0, 69, 0, 1, 0, 0]", The Dallas Morning News
being,"[2, 3, 0, 11, 0, 1, 722, 0, 12, 21, 100, 20, 0, 26, 6, 6]", The Dallas Morning News
seven,"[0, 12, 0, 0, 0, 0, 0, 8, 0]", The Dallas Morning News
recommendations,"[0, 2, 0, 0]", The Dallas Morning News
Parkhouse,[], The Dallas Morning News
need,"[22, 0, 6, 80, 51, 0, 0, 6, 0, 5, 0, 0, 54, 8, 0, 14]", The Dallas Morning News
year,"[0, 61, 12, 0]", The Dallas Morning News
proposals,"[0, 3, 5, 0, 0]", The Dallas Morning News
pro,"[12, 1]", The Dallas Morning News
',[], The Dallas Morning News
economy,"[2, 2, 0, 0]", The Dallas Morning News
kept,"[0, 35, 7, 4, 0, 1, 0, 0, 0, 0, 28, 4, 13, 17, 1, 5, 0, 0, 0, 0, 1, 2, 0, 1]", The Dallas Morning News
Junior,"[32, 0, 0, 0, 3, 0]", The Dallas Morning News
serving,"[0, 9, 41, 1, 1, 4, 0, 0, 1, 0, 25, 0, 12, 1, 0, 163, 6, 0, 4, 19, 4, 0]", The Dallas Morning News
Ratcliff,[], The Dallas Morning News
when,[], The Dallas Morning News
votes,"[0, 2, 0, 0, 0, 1, 5]", The Dallas Morning News
Hudson,"[2, 0, 0, 0, 0]", The Dallas Morning News
District,"[0, 5, 2, 0, 2]", The Dallas Morning News
enough,"[0, 9, 4, 76, 12]", The Dallas Morning News
personal,[25], The Dallas Morning News
Most,"[237, 18, 23, 66, 0, 104, 3, 0, 0]", The Dallas Morning News
&,[], The Dallas Morning News
physics,"[1, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
recommendation,"[0, 2, 0, 0]", The Dallas Morning News
since,[], The Dallas Morning News
retire,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]", The Dallas Morning News
enforcing,"[7, 0, 0, 0]", The Dallas Morning News
previously,"[4, 0]", The Dallas Morning News
Henry,"[0, 2, 0, 0, 3, 0]", The Dallas Morning News
semester,[0], The Dallas Morning News
case,"[8, 0, 0, 10, 6, 0, 0, 0, 18, 12, 16, 23, 1, 0, 0, 0, 7, 0, 0, 25, 0, 0, 0, 0, 0, 0, 35, 0, 62, 0, 0, 0]", The Dallas Morning News
people,"[0, 0, 0, 0, 4, 102, 2]", The Dallas Morning News
with,[], The Dallas Morning News
Paradise,"[0, 0, 1, 0, 0, 2, 1]", The Dallas Morning News
