w,vector_uso
sand,"[7, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","Organic Gardening and Farming,"
at,"[580, 0, 0, 35]","Organic Gardening and Farming,"
eleven,"[5, 9, 0, 0, 0]","Organic Gardening and Farming,"
moisture,"[1, 9]","Organic Gardening and Farming,"
1-1/2,[],"Organic Gardening and Farming,"
skin,"[5, 6, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0]","Organic Gardening and Farming,"
hay,[1],"Organic Gardening and Farming,"
given,"[13, 13, 3, 2, 36, 4, 38, 0, 3, 0, 1, 0, 1, 1, 0, 0, 3, 10, 1, 7, 1, 51, 6, 0, 2, 17, 6, 0, 2, 0, 41, 12, 1, 0, 492, 0, 0, 0, 0, 19, 32, 0, 6, 6, 113, 50, 11, 2, 0]","Organic Gardening and Farming,"
things,"[53, 0, 29, 50]","Organic Gardening and Farming,"
started,"[0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 123, 0, 47, 0, 4, 0, 90, 0, 0, 0, 19, 0, 8, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
expressed,"[0, 0, 0, 0, 9, 2, 0, 0, 5, 0, 2, 44, 49, 7, 1, 0, 0]","Organic Gardening and Farming,"
days,"[1, 133, 56, 1, 0, 0, 0, 0, 0, 0, 36, 0, 7, 0]","Organic Gardening and Farming,"
favorite,"[3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0]","Organic Gardening and Farming,"
egg,"[0, 0, 2, 10, 0, 1, 0, 1, 1]","Organic Gardening and Farming,"
about,"[237, 6, 2, 85, 0, 18, 0, 23, 66, 0, 104, 0, 3, 182, 0, 0, 0]","Organic Gardening and Farming,"
change,"[5, 6, 34, 1, 7, 0, 3, 0, 5, 10, 0, 1, 0, 10, 0]","Organic Gardening and Farming,"
represented,"[3, 23, 2, 2, 36, 0, 0, 6, 2, 0, 1, 1, 11, 22, 0, 1, 0, 0, 13, 0, 722, 1]","Organic Gardening and Farming,"
be,"[6, 0, 3, 11, 0, 1, 722, 0, 12, 21, 0, 0, 0, 6, 4, 26]","Organic Gardening and Farming,"
adequacy,"[0, 0, 0]","Organic Gardening and Farming,"
Remove,"[2, 0, 80, 0, 0, 21, 1, 0, 0, 0, 0, 1, 8, 1, 102, 7]","Organic Gardening and Farming,"
produce,"[4, 12, 0, 7, 48, 0, 0, 0, 0, 12, 113, 0, 3, 16, 0, 0, 123]","Organic Gardening and Farming,"
hills,"[6, 0, 0, 0, 3, 0, 2, 0]","Organic Gardening and Farming,"
24,"[0, 1, 0, 0, 4]","Organic Gardening and Farming,"
along,"[839, 37]","Organic Gardening and Farming,"
avocado,"[0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
average,"[10, 2, 0, 0, 0, 0, 1, 37, 8, 21, 0, 15]","Organic Gardening and Farming,"
neither,[10],"Organic Gardening and Farming,"
down,"[146, 0, 0, 20, 0, 0, 0, 0, 0, 5, 0, 13, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0]","Organic Gardening and Farming,"
while,"[1, 1, 11, 77]","Organic Gardening and Farming,"
4-inch,[],"Organic Gardening and Farming,"
cool,"[0, 0, 0, 3, 4, 0, 0, 0, 1, 0]","Organic Gardening and Farming,"
let,"[10, 492, 0, 5, 0, 0, 1, 1, 0, 0, 0, 51, 0, 12, 123]","Organic Gardening and Farming,"
until,[],"Organic Gardening and Farming,"
such,[107],"Organic Gardening and Farming,"
cause,"[0, 0, 18, 5, 7, 123, 0, 16, 1, 492, 10, 163, 0, 0, 0, 30, 11, 35, 11, 113]","Organic Gardening and Farming,"
iron,"[0, 0, 0, 0, 0, 0, 8, 5]","Organic Gardening and Farming,"
bloom,"[0, 4, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]","Organic Gardening and Farming,"
freezing,"[15, 0, 1, 1, 0, 0, 1, 0, 0]","Organic Gardening and Farming,"
assets,"[6, 1, 0]","Organic Gardening and Farming,"
prairie,[1],"Organic Gardening and Farming,"
nutritional,"[0, 0]","Organic Gardening and Farming,"
adequate,"[12, 0, 9, 0, 0, 76, 4]","Organic Gardening and Farming,"
does,"[3, 0, 0, 0, 9, 18, 0, 0, 84, 0, 0, 5, 0, 1, 6, 0, 22, 0, 6, 25, 0, 1, 163, 0, 0, 0, 3, 113, 46]","Organic Gardening and Farming,"
unsaturated,[0],"Organic Gardening and Farming,"
Ants,"[0, 0, 0]","Organic Gardening and Farming,"
B,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0, 9]","Organic Gardening and Farming,"
protected,"[6, 2, 6]","Organic Gardening and Farming,"
part,"[0, 9, 12, 1, 0, 13, 17, 6, 12, 1, 16, 0, 5, 0, 4, 5, 11, 47, 0, 7, 30, 0, 0, 0, 19, 0, 6, 0, 0, 1, 0, 4, 3, 6, 3, 0]","Organic Gardening and Farming,"
period,"[37, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18]","Organic Gardening and Farming,"
give,"[13, 13, 3, 36, 4, 38, 0, 3, 0, 1, 0, 1, 0, 3, 0, 10, 1, 7, 1, 51, 6, 0, 17, 6, 0, 2, 0, 12, 0, 1, 19, 492, 0, 0, 0, 19, 32, 0, 6, 6, 113, 50, 11]","Organic Gardening and Farming,"
birds,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
fog,"[0, 3, 3, 6, 0, 0, 2, 1, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
hours,"[0, 21, 15, 0, 0, 5]","Organic Gardening and Farming,"
Hospital,"[0, 15]","Organic Gardening and Farming,"
diluted,"[0, 20, 0, 0, 0, 9, 0, 14, 5, 5]","Organic Gardening and Farming,"
fatty,"[0, 6, 0, 0, 0, 0]","Organic Gardening and Farming,"
worthwhile,[0],"Organic Gardening and Farming,"
oftener,[0],"Organic Gardening and Farming,"
thaw,"[3, 0, 0, 0, 1, 0, 1, 0, 0]","Organic Gardening and Farming,"
response,"[1, 1, 25, 8, 28]","Organic Gardening and Farming,"
Dakota,[0],"Organic Gardening and Farming,"
but,"[25, 211, 115, 11, 409]","Organic Gardening and Farming,"
running,"[30, 23, 1, 0, 74, 1, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 2, 15, 0, 0, 127, 2, 0, 9, 0, 0, 9, 0, 7, 0, 21, 0, 6, 0, 4, 90, 1, 0, 3, 2, 0, 12, 0, 20, 43, 6, 9, 5, 2, 0, 0, 17, 1, 0, 11, 7, 0, 19, 0]","Organic Gardening and Farming,"
harrowed,"[0, 0]","Organic Gardening and Farming,"
puzzled,"[6, 0, 0, 0, 0, 123, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0]","Organic Gardening and Farming,"
mulch,[0],"Organic Gardening and Farming,"
mother,"[0, 0, 21, 0, 19, 0, 0, 0, 0, 0, 123]","Organic Gardening and Farming,"
weeks,"[33, 0, 0, 0]","Organic Gardening and Farming,"
exciting,"[0, 0, 0, 0, 37, 0, 0, 0, 1, 1, 0, 0, 0, 2, 8, 0, 4]","Organic Gardening and Farming,"
taken,"[6, 2, 0, 6, 0, 5, 21, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 4, 1, 54, 7, 20, 6, 123, 22, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 4, 3, 24, 11, 0, 113, 0, 4, 3, 1, 28, 1]","Organic Gardening and Farming,"
on,"[839, 37]","Organic Gardening and Farming,"
It,"[0, 0]","Organic Gardening and Farming,"
protein,[0],"Organic Gardening and Farming,"
age,"[33, 0, 2, 0, 0, 0, 0, 133, 0, 0, 0]","Organic Gardening and Farming,"
vitamins,[0],"Organic Gardening and Farming,"
for,[],"Organic Gardening and Farming,"
asked,"[22, 0, 80, 1, 0, 5, 0, 15, 0, 54, 6, 14]","Organic Gardening and Farming,"
provide,"[1, 0, 0, 16, 0, 32, 0, 1, 0, 3, 11, 12]","Organic Gardening and Farming,"
Treat,"[0, 6, 1, 0, 1, 8, 1, 10, 12, 4, 0, 0, 20, 0]","Organic Gardening and Farming,"
Give,"[13, 13, 3, 36, 4, 38, 0, 3, 0, 1, 0, 1, 0, 3, 0, 10, 1, 7, 1, 51, 6, 0, 17, 6, 0, 2, 0, 12, 0, 1, 19, 492, 0, 0, 0, 19, 32, 0, 6, 6, 113, 50, 11]","Organic Gardening and Farming,"
Good,"[4, 2, 82, 3, 0, 9, 7, 0, 1, 0, 0, 84, 0, 8, 115, 0, 24, 0, 0, 2, 0, 0, 23, 1, 0, 0, 8, 3, 7, 5, 8, 5, 1, 25, 1, 134, 0]","Organic Gardening and Farming,"
their,[],"Organic Gardening and Farming,"
word,"[37, 0, 0, 0, 0, 3, 4, 1, 0, 0, 2, 1, 4, 7, 0, 4, 1, 11, 0, 0, 2, 1, 0, 0, 0, 0]","Organic Gardening and Farming,"
sunny,"[1, 2, 0]","Organic Gardening and Farming,"
seen,"[0, 12, 0, 49, 8, 17, 3, 0, 0, 55, 0, 0, 11, 2, 6, 4, 0, 5, 38, 4, 1, 4, 0, 3, 0, 0, 13, 1, 8, 0, 7, 10, 0, 102, 7, 1, 0, 0, 0, 22, 20, 2, 0, 0, 0, 0, 17, 15, 6, 19, 59, 4, 0, 0, 0]","Organic Gardening and Farming,"
planted,"[0, 0, 0, 59, 0, 1, 0, 13, 0, 0, 3, 1, 1, 2, 46]","Organic Gardening and Farming,"
fertilizer,"[0, 0, 0]","Organic Gardening and Farming,"
a,"[0, 0, 0, 0, 0, 0, 0, 2793, 0, 0, 147, 0, 0]","Organic Gardening and Farming,"
Aside,"[0, 0, 6, 0, 0, 7, 497, 40]","Organic Gardening and Farming,"
smaller,"[3, 12, 67, 0, 4, 0, 0, 20, 4, 4, 1, 0, 99, 0, 0]","Organic Gardening and Farming,"
modern,"[25, 0, 0, 0, 36, 0, 0, 0, 4, 0, 4]","Organic Gardening and Farming,"
abundance,"[2, 0, 0]","Organic Gardening and Farming,"
resulting,"[20, 0, 27, 32]","Organic Gardening and Farming,"
December,"[1, 0]","Organic Gardening and Farming,"
developed,"[10, 12, 13, 0, 0, 0, 0, 12, 3, 0, 18, 0, 1, 123, 0, 0, 3, 0, 7, 0, 0, 1, 16, 0, 0]","Organic Gardening and Farming,"
phosphate,"[0, 0, 0]","Organic Gardening and Farming,"
sought,"[0, 0, 0, 7, 22, 7, 2, 3, 12]","Organic Gardening and Farming,"
off,"[0, 2, 0, 1, 21, 0, 0, 9, 1, 40, 54, 102, 7]","Organic Gardening and Farming,"
of,[],"Organic Gardening and Farming,"
said,"[1, 0, 12, 39, 21, 0, 70, 0, 34, 0, 0, 0, 49, 0, 0, 316, 0]","Organic Gardening and Farming,"
pile,"[0, 18, 3, 146, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 2, 20, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 4, 0, 0, 0, 2, 12, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0]","Organic Gardening and Farming,"
But,"[25, 211, 115, 11, 409]","Organic Gardening and Farming,"
takes,"[6, 2, 0, 6, 13, 0, 21, 5, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 0, 4, 0, 1, 54, 7, 20, 6, 123, 22, 0, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 16, 4, 6, 24, 0, 113, 0, 11, 4, 3, 1, 1]","Organic Gardening and Farming,"
she,[],"Organic Gardening and Farming,"
As,"[0, 0, 2793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 69, 828, 4, 147, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
dissolved,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0]","Organic Gardening and Farming,"
no,"[0, 50, 0, 266, 0]","Organic Gardening and Farming,"
firm,"[0, 5, 0, 0, 14, 3, 1, 0, 0, 0, 0, 0, 0, 11, 1, 0, 19, 74, 4, 0, 25]","Organic Gardening and Farming,"
do,"[1, 0, 3, 0, 0, 0, 9, 18, 0, 0, 84, 0, 5, 0, 0, 1, 6, 22, 0, 6, 25, 0, 0, 1, 163, 0, 0, 3, 113, 46]","Organic Gardening and Farming,"
large,"[30, 0, 0, 0, 18, 61, 53, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]","Organic Gardening and Farming,"
gluttons,"[0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
cut-down,[],"Organic Gardening and Farming,"
than,[],"Organic Gardening and Farming,"
or,"[0, 0, 0, 1, 1, 0, 0]","Organic Gardening and Farming,"
remain,"[2, 13, 16, 16, 0, 13]","Organic Gardening and Farming,"
comes,"[0, 1, 0, 12, 0, 0, 3, 0, 5, 84, 42, 3, 3, 0, 0, 123, 0, 20, 22, 0, 0, 163, 0, 11, 0]","Organic Gardening and Farming,"
room,"[123, 15, 31, 0]","Organic Gardening and Farming,"
had,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 18, 0, 4, 123, 80, 51, 17, 0, 6, 1, 3, 492, 4, 1, 0, 113, 2, 6]","Organic Gardening and Farming,"
frost,"[0, 0, 0, 0, 3, 0, 1, 0, 0, 0]","Organic Gardening and Farming,"
think,"[65, 14, 0, 0, 0, 0, 0, 12, 0, 37, 10, 12, 2, 31, 15, 5, 0, 0, 0]","Organic Gardening and Farming,"
anywhere,"[6, 0]","Organic Gardening and Farming,"
simply,"[2, 25, 211, 115, 11, 409]","Organic Gardening and Farming,"
main,"[0, 13, 9, 12, 15, 7, 5]","Organic Gardening and Farming,"
assures,"[9, 102, 39, 6, 2, 0, 0, 3, 1, 38, 0, 1, 5]","Organic Gardening and Farming,"
to,[],"Organic Gardening and Farming,"
None,[17],"Organic Gardening and Farming,"
tilth,"[1, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
diet,"[0, 0]","Organic Gardening and Farming,"
accomplished,"[5, 0, 7, 0, 1, 14, 0, 10, 0, 52, 11, 1, 0, 3, 22, 4, 1]","Organic Gardening and Farming,"
Bartlett,"[0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
Florida,"[3, 0, 0, 0]","Organic Gardening and Farming,"
tiny,"[0, 0, 0, 10, 0, 0, 0]","Organic Gardening and Farming,"
leggy,"[0, 0, 0, 0]","Organic Gardening and Farming,"
delay,"[0, 0, 10, 6, 0, 16, 17, 1, 0, 0, 1]","Organic Gardening and Farming,"
care,"[0, 0, 8, 8, 1, 0, 10, 17, 17, 21, 20, 0, 1, 10, 1, 7, 2, 3, 5, 176, 0]","Organic Gardening and Farming,"
little,"[0, 0, 3, 67, 0, 0, 0, 0, 28, 0, 1, 3, 99, 0]","Organic Gardening and Farming,"
experimental,"[10, 0, 0]","Organic Gardening and Farming,"
ignores,"[20, 0, 0, 0, 1, 1, 0, 0, 0, 0]","Organic Gardening and Farming,"
take,"[6, 2, 0, 6, 13, 0, 21, 5, 1, 0, 1, 0, 0, 7, 1, 3, 0, 18, 1, 1, 0, 5, 0, 0, 9, 0, 2, 0, 0, 4, 0, 1, 54, 7, 20, 6, 123, 22, 0, 0, 80, 10, 3, 5, 0, 17, 5, 5, 9, 3, 16, 20, 10, 492, 2, 0, 5, 14, 0, 7, 16, 4, 6, 24, 0, 113, 0, 11, 4, 3, 1, 1]","Organic Gardening and Farming,"
round,"[3, 85, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 1, 9, 5, 3, 0, 0, 23, 0, 1, 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
unlike,"[24, 1, 0]","Organic Gardening and Farming,"
they,[],"Organic Gardening and Farming,"
72,"[0, 0, 0]","Organic Gardening and Farming,"
United,"[0, 5, 2, 3, 0, 0, 3, 4, 0, 5]","Organic Gardening and Farming,"
taste,"[0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 4, 7, 0, 0, 0, 1, 1]","Organic Gardening and Farming,"
bloomed,"[1, 1, 0]","Organic Gardening and Farming,"
stop,"[0, 0, 0, 16, 3, 13, 0, 4, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 51, 14, 0, 0, 0, 0, 0, 0, 0, 12, 18, 15, 37, 4, 3, 4, 0, 6, 2, 0, 0, 0]","Organic Gardening and Farming,"
blossoms,"[4, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]","Organic Gardening and Farming,"
roughly,"[6, 237, 2, 85, 0, 4, 0, 182, 0, 0]","Organic Gardening and Farming,"
especially,"[11, 0, 0, 14]","Organic Gardening and Farming,"
substitute,"[0, 3, 0, 1, 3, 0, 3, 0, 3, 5, 13, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0]","Organic Gardening and Farming,"
day,"[1, 1, 56, 0, 0, 0, 0, 0, 0, 0, 7, 0]","Organic Gardening and Farming,"
builder,"[0, 0, 0]","Organic Gardening and Farming,"
wonderfully,"[0, 0, 0, 1, 1, 0, 1, 0]","Organic Gardening and Farming,"
me,"[0, 0, 0]","Organic Gardening and Farming,"
record,"[0, 0, 21, 12, 0, 0, 0, 0, 0, 0, 44, 1, 0, 12, 0, 0, 1, 19, 0, 0, 2]","Organic Gardening and Farming,"
greenhouse,"[0, 6, 0]","Organic Gardening and Farming,"
spray,"[1, 0, 0, 0, 0, 0, 2]","Organic Gardening and Farming,"
protection,"[0, 0, 3, 6, 0, 2, 0, 5, 0]","Organic Gardening and Farming,"
texture,"[1, 5]","Organic Gardening and Farming,"
spongy,"[0, 0, 0, 0]","Organic Gardening and Farming,"
solicitude,"[0, 0]","Organic Gardening and Farming,"
time,"[0, 1, 1, 0, 0, 0, 3, 0, 188]","Organic Gardening and Farming,"
then,"[177, 228, 0, 0]","Organic Gardening and Farming,"
hard,"[33, 0, 0, 5, 0, 7, 0, 0, 0, 0, 2, 0, 18, 0, 0, 0, 7, 0, 0, 0, 0, 17, 2, 25]","Organic Gardening and Farming,"
plant's,[],"Organic Gardening and Farming,"
love,"[1, 0, 49, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 0, 0, 3, 0, 0, 1, 0, 8, 8, 0]","Organic Gardening and Farming,"
fine,"[0, 22, 1, 0, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0]","Organic Gardening and Farming,"
years,"[33, 0, 0, 0, 133, 12, 0, 36, 61, 0, 0]","Organic Gardening and Farming,"
pulverized,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
keep,"[0, 35, 0, 7, 4, 0, 1, 0, 0, 0, 13, 0, 4, 13, 17, 0, 1, 5, 33, 0, 0, 0, 0, 0, 1, 0, 2, 0, 1]","Organic Gardening and Farming,"
unpleasant,[1],"Organic Gardening and Farming,"
blooming,"[1, 0, 0, 1, 0, 2, 0, 1, 0, 0]","Organic Gardening and Farming,"
garden,[12],"Organic Gardening and Farming,"
Veterans',[],"Organic Gardening and Farming,"
green,"[2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
An,"[0, 0]","Organic Gardening and Farming,"
advice,[4],"Organic Gardening and Farming,"
significantly,"[2, 0]","Organic Gardening and Farming,"
buying,"[21, 2, 1, 0, 0, 4, 0]","Organic Gardening and Farming,"
excelsior,"[0, 0]","Organic Gardening and Farming,"
Pansies,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
just,"[4, 4, 25, 5, 211, 13, 1, 1, 11, 115, 7, 11, 0, 134, 409, 15]","Organic Gardening and Farming,"
healthful,"[0, 2]","Organic Gardening and Farming,"
spread,"[0, 2, 0, 4, 3, 0, 0, 38, 0, 0, 0, 0, 0, 0, 0, 6, 11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
deal,"[6, 18, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 17, 3, 0, 0, 0, 8, 2, 10, 0, 0, 0, 0, 21, 0, 0, 20, 1, 1, 0, 0, 1, 10, 80, 0, 0, 0, 0, 0, 0, 0, 12, 4, 0, 2, 12, 0, 0, 4, 0, 4, 0, 0, 16, 0, 2, 50, 3, 0, 2, 4, 0, 0, 2]","Organic Gardening and Farming,"
season,"[0, 2, 0, 10, 1, 0, 0]","Organic Gardening and Farming,"
methods,"[0, 11]","Organic Gardening and Farming,"
over,"[163, 0, 0, 0, 1, 22, 6]","Organic Gardening and Farming,"
become,"[33, 90, 37, 7, 123]","Organic Gardening and Farming,"
apply,"[0, 7, 0, 66, 51, 17, 6, 0, 0, 0, 1, 0, 0]","Organic Gardening and Farming,"
tree,"[0, 0, 12, 0, 1, 17]","Organic Gardening and Farming,"
blossom,"[4, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]","Organic Gardening and Farming,"
flowers,"[4, 1, 0, 1, 0, 1, 0, 0]","Organic Gardening and Farming,"
go,"[0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 83, 1, 26, 0, 3, 0, 127, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 123, 0, 0, 3, 3, 33, 0, 0, 90, 0, 0, 0, 0, 3, 0, 37, 0, 0, 0, 12, 11, 20, 6, 19, 0, 43, 6, 1, 0, 0, 0, 6, 19, 0, 0, 2, 25, 0, 19, 1, 17, 5, 11]","Organic Gardening and Farming,"
big,"[2, 61, 1, 0, 0, 0, 0, 0, 0, 13, 18, 0, 0, 0, 0, 7, 0, 4, 0, 0, 0, 0, 0, 53, 0, 0, 0, 0, 0, 30, 0, 19, 0, 0, 0, 8]","Organic Gardening and Farming,"
regularity,"[0, 0]","Organic Gardening and Farming,"
per,[],"Organic Gardening and Farming,"
now,"[12, 28, 12, 0, 0, 0, 0, 1, 3, 0, 129, 0, 2]","Organic Gardening and Farming,"
covers,"[6, 1, 0, 0, 29, 3, 1, 0, 0, 0, 2, 0, 5, 1, 0, 1, 0, 0, 8, 10, 0, 0, 0, 0, 2, 8, 3, 20, 0, 0, 0, 13, 0, 4, 3, 1, 0, 0, 6, 0, 0, 0, 0, 6, 0, 162, 1, 2, 0, 0, 4]","Organic Gardening and Farming,"
have,"[49, 0, 6, 111, 2, 7, 0, 0, 51, 18, 0, 4, 123, 80, 51, 17, 0, 6, 0, 1, 0, 3, 492, 4, 1, 0, 113, 2, 6]","Organic Gardening and Farming,"
rich,"[0, 1, 0, 3, 3, 6, 15, 1, 0, 0, 0, 13, 0]","Organic Gardening and Farming,"
male,"[0, 0, 2, 0, 0, 0, 0]","Organic Gardening and Farming,"
Calcium,"[0, 4, 0]","Organic Gardening and Farming,"
Would,[],"Organic Gardening and Farming,"
her,[],"Organic Gardening and Farming,"
sweet,"[0, 0, 0, 0, 5, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
each,"[0, 81, 0, 0, 0]","Organic Gardening and Farming,"
shipping,"[0, 0, 0, 0, 0, 0, 17, 10, 3]","Organic Gardening and Farming,"
all,"[28, 2, 2, 24, 6, 352, 13]","Organic Gardening and Farming,"
remove,"[2, 0, 80, 0, 0, 21, 1, 0, 0, 0, 0, 1, 8, 1, 102, 7]","Organic Gardening and Farming,"
neighbors',[],"Organic Gardening and Farming,"
my,[],"Organic Gardening and Farming,"
cut,"[0, 6, 0, 20, 0, 1, 4, 0, 0, 0, 0, 1, 3, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 0, 1, 0, 16, 0, 4, 1, 0, 0, 14, 0, 5, 0]","Organic Gardening and Farming,"
fat,"[0, 0, 0, 0, 6, 0, 13, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","Organic Gardening and Farming,"
border,"[0, 1, 12, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 6, 1, 3, 7]","Organic Gardening and Farming,"
unimproved,[0],"Organic Gardening and Farming,"
dependable,"[0, 8, 3, 0, 9, 1, 24, 1, 134]","Organic Gardening and Farming,"
Coral,"[0, 0, 0]","Organic Gardening and Farming,"
recommend,"[2, 5, 5, 1]","Organic Gardening and Farming,"
porous,"[0, 0, 0]","Organic Gardening and Farming,"
secret,"[2, 0, 0, 1, 1, 19, 2, 0, 0, 0, 0, 10, 0, 3, 0, 0, 0, 0, 0, 4, 2, 0, 0, 1]","Organic Gardening and Farming,"
catch,"[0, 0, 12, 0, 17, 5, 3, 2, 0, 4, 1, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 123, 102, 0, 3, 0, 18, 0, 2, 0, 0, 2]","Organic Gardening and Farming,"
beautiful,[16],"Organic Gardening and Farming,"
question,"[0, 33, 0, 0, 0, 0, 0, 14, 73, 0, 3, 11, 0, 0, 0, 2, 6]","Organic Gardening and Farming,"
grow,"[2, 10, 0, 12, 1, 7, 0, 48, 12, 37, 3, 16, 0, 0, 123]","Organic Gardening and Farming,"
cover,"[6, 1, 0, 0, 29, 3, 1, 0, 0, 0, 2, 0, 5, 1, 0, 1, 0, 0, 8, 10, 0, 0, 0, 0, 2, 8, 3, 20, 0, 0, 0, 13, 0, 4, 3, 1, 0, 0, 6, 0, 0, 0, 0, 6, 0, 162, 1, 2, 0, 0, 4]","Organic Gardening and Farming,"
seed,"[0, 0, 0, 4, 5, 84, 1, 0, 0, 0]","Organic Gardening and Farming,"
cooled,"[4, 3, 0, 0]","Organic Gardening and Farming,"
pansy,"[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
though,[56],"Organic Gardening and Farming,"
thawing,"[3, 0, 0, 0, 1, 0, 1, 0, 0]","Organic Gardening and Farming,"
destroyed,"[0, 2, 0, 5, 0, 0, 4]","Organic Gardening and Farming,"
intelligent,"[5, 0, 4, 15, 0, 25, 0, 0]","Organic Gardening and Farming,"
properly,"[3, 0, 0, 84, 0, 4, 1]","Organic Gardening and Farming,"
greens,"[2, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 1, 3, 0, 0, 0]","Organic Gardening and Farming,"
every,[49],"Organic Gardening and Farming,"
circulatory,"[0, 0]","Organic Gardening and Farming,"
add,"[0, 0, 5, 18, 0, 4, 0, 0, 0, 2, 0, 9, 1, 1, 22, 3, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","Organic Gardening and Farming,"
practice,"[0, 0, 0, 8, 7, 66, 0, 6, 0, 5, 0, 1, 163]","Organic Gardening and Farming,"
refrigerated,"[0, 0]","Organic Gardening and Farming,"
determine,"[12, 1, 13, 0, 55, 0, 2, 1, 0, 4, 4, 102, 1, 0, 12, 0, 6, 0, 6, 0, 3, 46]","Organic Gardening and Farming,"
bud,[1],"Organic Gardening and Farming,"
thrifty,"[0, 6]","Organic Gardening and Farming,"
