w,vector_uso
child,"[1, 0, 1, 0, 0, 0, 17, 0, 4, 4, 17, 0, 0]",Seize a Nettle
looking,"[3, 0, 7, 0, 10, 15, 0, 0, 0, 5, 4, 59, 26, 0, 7, 102, 62, 41, 4, 0, 23]",Seize a Nettle
resources,"[0, 0, 15]",Seize a Nettle
Plenty,"[0, 0, 0, 20, 0, 1, 0, 2, 4, 76, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4, 12, 1, 0, 12, 0, 2, 18, 0, 0, 0, 0]",Seize a Nettle
infected,"[0, 0, 0, 0]",Seize a Nettle
Hope,"[22, 16, 3, 9, 0, 7, 0, 0]",Seize a Nettle
an,"[0, 0]",Seize a Nettle
Lord,"[0, 0, 0, 0, 6, 0, 0, 0, 3, 5, 9, 3, 0]",Seize a Nettle
proved,"[8, 0, 8, 0, 0, 3, 0, 15, 44, 3, 3, 10, 7, 22, 1, 0, 18, 0, 2, 0]",Seize a Nettle
beans,"[0, 0, 2, 0, 0, 0, 0, 0]",Seize a Nettle
poor,"[28, 0, 0, 1, 0, 0, 8, 2, 6, 0, 3, 0]",Seize a Nettle
disposition,"[2, 1, 0, 3, 2]",Seize a Nettle
its,"[0, 0]",Seize a Nettle
wretched,"[0, 0, 1, 8, 2, 2, 0, 0, 0, 0, 3, 0, 5, 0, 0, 1, 0, 0, 0]",Seize a Nettle
Evadna,[],Seize a Nettle
machine,"[0, 0, 8, 8, 47, 0, 7]",Seize a Nettle
them,[],Seize a Nettle
shipwrecked,[0],Seize a Nettle
termed,[8],Seize a Nettle
family's,[],Seize a Nettle
let's,[],Seize a Nettle
pneumonia,[0],Seize a Nettle
can't,[],Seize a Nettle
said,"[49, 0, 0, 21, 0, 0, 0, 1, 70, 39, 12, 0, 0, 316, 0, 0, 34]",Seize a Nettle
new,"[5, 0, 92, 0, 4, 1, 12, 4, 36, 3, 38]",Seize a Nettle
family,"[0, 0, 0, 1, 0, 3, 1, 1, 0, 52, 0, 0, 0, 54, 0, 0, 74, 0, 4, 12]",Seize a Nettle
turn,"[0, 0, 0, 2, 0, 0, 3, 42, 3, 0, 1, 33, 4, 37, 0, 0, 0, 0, 4, 2, 5, 0, 12, 22, 0, 127, 0, 0, 90, 24, 7, 0, 0, 1, 12, 23, 0]",Seize a Nettle
evening,"[1, 0, 1, 14, 14, 0, 115]",Seize a Nettle
She's,[],Seize a Nettle
getting,"[0, 49, 0, 84, 0, 2, 1, 1, 0, 0, 1, 80, 0, 0, 0, 0, 0, 12, 3, 0, 113, 6, 0, 0, 18, 123, 7, 18, 2, 0, 0, 23, 9, 0, 33, 2, 0, 18, 3, 19, 0, 3, 11, 0, 0, 0, 0, 0, 0, 492, 8, 0, 19, 5, 55, 6, 0, 0, 0, 0, 4, 51, 16, 90, 0, 0, 12, 21, 1, 0, 3, 1]",Seize a Nettle
nobody,"[0, 0, 7, 0]",Seize a Nettle
away,"[102, 309, 7, 497, 9, 29, 40]",Seize a Nettle
typing,"[16, 1, 0, 1, 0]",Seize a Nettle
run,"[0, 2, 0, 7, 10, 0, 0, 0, 6, 0, 3, 2, 1, 0, 0, 21, 0, 1, 0, 7, 0, 3, 9, 2, 0, 0, 0, 0, 11, 0, 0, 0, 2, 1, 0, 0, 5, 19, 0, 43, 0, 0, 30, 2, 0, 0, 74, 0, 18, 9, 2, 1, 0, 9, 127, 90, 0, 1, 0, 0, 23, 0, 2, 12, 20, 0, 0, 0, 6]",Seize a Nettle
mother,"[0, 123, 0, 19, 21, 0, 0, 0, 0, 0, 0]",Seize a Nettle
had,"[49, 2, 1, 4, 80, 0, 0, 51, 3, 113, 18, 7, 123, 2, 6, 0, 111, 6, 6, 4, 1, 492, 0, 0, 51, 17, 0]",Seize a Nettle
supposed,"[0, 14, 0, 0, 0, 0, 0, 70, 65, 0, 1, 0, 0, 12, 0, 0, 0, 0, 12, 0, 0, 10, 0, 3, 0]",Seize a Nettle
:,[],Seize a Nettle
appearance,"[6, 0, 44, 0, 1]",Seize a Nettle
November,"[0, 4]",Seize a Nettle
Clifton,[],Seize a Nettle
down,"[1, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 20, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146, 0, 0, 13, 5, 0]",Seize a Nettle
kitchen,[15],Seize a Nettle
front,"[0, 0, 0, 0, 16, 0, 62, 41, 0, 0, 0, 1, 4, 0, 59, 0]",Seize a Nettle
then,"[0, 177, 228, 0]",Seize a Nettle
day,"[0, 0, 1, 0, 0, 0, 56, 7, 0, 0, 1, 0]",Seize a Nettle
wanted,"[6, 16, 36, 54, 1, 51, 2, 3]",Seize a Nettle
talent,"[6, 2, 0, 5]",Seize a Nettle
outlines,"[2, 0, 0, 0, 7, 1, 0, 0, 2, 0, 1, 0]",Seize a Nettle
twice,"[5, 0, 13]",Seize a Nettle
mainly,"[3, 0, 2, 1, 3]",Seize a Nettle
deal,"[0, 0, 0, 0, 20, 0, 0, 1, 80, 0, 8, 1, 2, 2, 4, 17, 0, 2, 16, 0, 0, 0, 0, 4, 0, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 4, 0, 2, 1, 3, 10, 4, 12, 1, 0, 0, 0, 0, 6, 0, 12, 0, 3, 0, 2, 18, 50, 0, 0, 0, 0, 0, 0, 0, 21]",Seize a Nettle
eternal,"[0, 2, 0, 1, 7, 0, 2, 1, 0, 0]",Seize a Nettle
bread,"[0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
seen,"[49, 12, 0, 17, 11, 0, 4, 8, 0, 1, 0, 3, 15, 0, 7, 0, 3, 0, 17, 2, 7, 5, 13, 0, 0, 19, 0, 20, 0, 0, 10, 4, 4, 55, 6, 22, 38, 0, 59, 0, 4, 2, 0, 102, 0, 1, 0, 0, 1, 8, 6, 0, 0, 0, 0]",Seize a Nettle
know,"[49, 0, 0, 2, 0, 0, 0, 129, 0, 0, 0, 0, 0, 0, 5, 26, 0, 0, 0, 49, 1, 0, 3, 0, 0, 0, 12, 8, 0, 0, 0, 0]",Seize a Nettle
neither,[10],Seize a Nettle
preferred,"[0, 0, 3, 0, 3, 0, 4, 1, 7, 0, 0, 3, 0]",Seize a Nettle
enough,"[12, 9, 0, 4, 76]",Seize a Nettle
Anne,[28],Seize a Nettle
agencies,"[27, 16, 5, 1, 0, 0, 1, 2, 123, 0]",Seize a Nettle
other,"[10, 41, 183]",Seize a Nettle
jobless,"[0, 0, 0]",Seize a Nettle
woman,"[0, 0, 48, 0, 0, 0, 0, 0]",Seize a Nettle
sunny,"[1, 2, 0]",Seize a Nettle
own,"[0, 111, 492, 4]",Seize a Nettle
truth,"[0, 1, 4, 0, 12, 0, 0, 0]",Seize a Nettle
squeeze,"[0, 0, 0, 8, 0, 0, 1, 6, 0, 0, 5, 14, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 5, 2]",Seize a Nettle
pencil,[2],Seize a Nettle
sprawling,"[0, 0, 1, 0, 0, 0]",Seize a Nettle
grimly,[4],Seize a Nettle
wasn't,[],Seize a Nettle
isn't,[],Seize a Nettle
Hope's,[],Seize a Nettle
contests,"[0, 4, 0, 2]",Seize a Nettle
her,[],Seize a Nettle
do,"[0, 84, 0, 0, 25, 0, 0, 3, 0, 0, 1, 6, 113, 18, 0, 6, 5, 1, 163, 3, 0, 0, 22, 0, 0, 0, 9, 0, 1, 46]",Seize a Nettle
feet,"[0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 3, 0]",Seize a Nettle
mouthful,"[7, 1]",Seize a Nettle
hair,"[0, 27, 0, 0, 0, 0, 0, 0]",Seize a Nettle
that,[],Seize a Nettle
span,"[0, 0, 14, 0, 0, 11, 5, 0, 3, 0, 3, 0, 0, 0, 0, 0, 6, 0]",Seize a Nettle
grip,"[0, 1, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 4, 0, 0, 1, 17, 0, 0, 0, 0]",Seize a Nettle
lifting,"[3, 0, 0, 0, 0, 12, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 0, 7, 1, 0, 4, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",Seize a Nettle
talking,"[2, 4, 0, 0, 0, 0, 0, 0, 14, 0, 0, 1, 26, 0, 14, 0, 0, 14]",Seize a Nettle
nothing,"[0, 3, 0, 0, 0, 1, 0, 38, 0, 0, 0, 0, 13, 0]",Seize a Nettle
coaxed,"[0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
major,"[0, 0, 0, 1, 18]",Seize a Nettle
Maggie,[],Seize a Nettle
pall,"[1, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 11, 0, 0, 0, 0, 3, 0, 2, 0]",Seize a Nettle
became,"[123, 90, 33, 37, 7]",Seize a Nettle
Presently,"[3, 4, 2, 0, 20]",Seize a Nettle
dozen,"[0, 4, 14, 5, 0]",Seize a Nettle
ironed,"[0, 5, 0, 8]",Seize a Nettle
hurling,"[0, 4, 1, 6, 0, 0, 0]",Seize a Nettle
bankruptcy,"[0, 5]",Seize a Nettle
survive,"[6, 5, 0, 0, 90, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 83]",Seize a Nettle
burst,"[0, 0, 2, 0, 7, 3, 2, 0, 1, 0, 1, 13, 1, 0, 0, 0, 8]",Seize a Nettle
She'll,[],Seize a Nettle
rapidly,"[6, 0, 0, 11, 0]",Seize a Nettle
buildings,"[0, 0, 0, 0, 9, 6, 10, 3, 0, 8, 113]",Seize a Nettle
joys,"[6, 0, 5, 0, 0, 0, 17]",Seize a Nettle
keep,"[2, 13, 0, 35, 0, 0, 0, 4, 0, 0, 1, 13, 5, 33, 0, 0, 0, 17, 1, 1, 0, 0, 0, 0, 0, 7, 0, 4, 1]",Seize a Nettle
bought,"[21, 0, 0, 0, 2]",Seize a Nettle
undressed,"[0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
tea,"[0, 0, 0, 0, 0]",Seize a Nettle
laid,"[0, 19, 7, 1, 46, 0, 51, 72, 29]",Seize a Nettle
when,[],Seize a Nettle
She,[],Seize a Nettle
temperature,[2],Seize a Nettle
during,[],Seize a Nettle
sprung,"[0, 0, 3, 4, 0, 39, 0, 0, 19, 0, 0, 0, 7, 3]",Seize a Nettle
fed,"[0, 0, 43, 1, 0, 0, 3, 2, 0, 74, 0, 0, 6, 51, 8, 0, 0]",Seize a Nettle
doors,"[36, 0, 2, 0]",Seize a Nettle
mountains,"[0, 20, 0, 1, 2, 4, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4, 12, 1, 0, 12, 0, 2, 18, 0, 0, 0, 0]",Seize a Nettle
matter,"[16, 1, 7, 25, 1, 0, 29, 53]",Seize a Nettle
thing,"[0, 29, 53]",Seize a Nettle
things,"[0, 29, 53, 50]",Seize a Nettle
bedspread,"[0, 0, 0, 0, 11, 0]",Seize a Nettle
freight,"[0, 0, 0, 4, 4, 0, 9, 0, 0, 0]",Seize a Nettle
gypsy,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Seize a Nettle
snap,"[15, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 1, 3, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 3, 2, 0, 0, 1, 0]",Seize a Nettle
odd,"[0, 0, 0, 8, 0, 6, 5, 2, 0, 3, 2, 0, 41, 1, 0, 0, 2]",Seize a Nettle
called,"[1, 0, 0, 1, 25, 11, 0, 31, 2, 4, 0, 0, 0, 2, 9, 12, 0, 0, 4, 6, 5, 0, 10, 0, 0, 8]",Seize a Nettle
emergencies,"[4, 0, 0, 0, 0, 0]",Seize a Nettle
nearly,"[104, 18, 0, 66, 0, 1, 3, 23, 4, 237]",Seize a Nettle
recovery,"[0, 3, 0, 0]",Seize a Nettle
parks,"[0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 20, 2]",Seize a Nettle
bumptious,"[0, 0]",Seize a Nettle
fat,"[0, 0, 0, 0, 0, 1, 13, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0]",Seize a Nettle
can,"[12, 0, 3, 0, 0, 0, 38, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 29, 0, 1, 0, 1, 1, 4, 3, 3, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 0, 0, 0, 235, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 0, 0]",Seize a Nettle
eye,"[11, 23, 0, 0, 0, 15, 20, 0]",Seize a Nettle
produce,"[0, 0, 16, 123, 7, 12, 48, 0, 0, 3, 4, 0, 0, 0, 12, 0, 113]",Seize a Nettle
talked,"[2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 0, 14, 0, 0, 14]",Seize a Nettle
bed,"[0, 0, 0, 0, 0, 0, 0, 1, 129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 13, 1, 0, 0, 3, 0, 0, 0, 12, 0, 8, 0, 0, 0, 0, 0, 0]",Seize a Nettle
kept,"[2, 35, 0, 4, 0, 0, 1, 13, 5, 0, 0, 17, 1, 1, 0, 0, 0, 0, 0, 7, 0, 28, 4, 1]",Seize a Nettle
goods,"[0, 0, 134, 4]",Seize a Nettle
there,"[0, 0, 0, 0, 0, 276]",Seize a Nettle
wouldn't,[],Seize a Nettle
It,"[0, 0]",Seize a Nettle
Abernathy,[],Seize a Nettle
done,"[0, 84, 125, 25, 0, 32, 3, 0, 0, 1, 6, 113, 18, 0, 6, 5, 0, 163, 3, 0, 22, 0, 0, 9, 0, 1, 46]",Seize a Nettle
head,"[0, 1, 7, 0, 0, 0, 73, 0, 0, 0, 1, 50, 0, 37, 0, 0, 5, 0, 0, 0, 16, 0, 0, 0, 4, 0, 0, 0, 0, 0, 12, 14, 12, 0, 20, 0, 0, 33, 0]",Seize a Nettle
peaches,"[1, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 26]",Seize a Nettle
sitting,"[12, 0, 0, 0, 0, 3, 9, 8, 1, 0, 12, 0, 0, 10]",Seize a Nettle
something,[],Seize a Nettle
meeting,"[0, 0, 2, 0, 18, 0, 3, 8, 3, 0, 0, 7, 3, 0, 0, 19, 0, 3, 0, 0, 0, 1, 0, 0, 1, 0, 11, 102, 23, 7, 0, 0]",Seize a Nettle
minor,"[0, 4, 0, 0, 4, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 17, 67]",Seize a Nettle
wallow,"[0, 3, 0, 0, 0]",Seize a Nettle
over,"[163, 0, 0, 1, 22, 0, 6]",Seize a Nettle
moments,"[0, 5, 24, 3, 45, 6, 0, 0, 40, 13]",Seize a Nettle
hated,"[7, 0, 11, 0, 0, 12, 1]",Seize a Nettle
stated,"[7, 49, 9, 5, 5, 70, 0, 39, 0]",Seize a Nettle
water,"[0, 91, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
altered,"[0, 4, 0, 3, 0, 3, 34, 5, 0, 0, 0, 0]",Seize a Nettle
of,[],Seize a Nettle
being,"[6, 2, 21, 6, 20, 722, 0, 0, 11, 100, 3, 0, 26, 1, 12, 0]",Seize a Nettle
clothes,"[0, 1, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 6, 0]",Seize a Nettle
stairs,"[5, 1, 12, 10]",Seize a Nettle
took,"[2, 10, 1, 21, 1, 0, 20, 0, 80, 0, 4, 14, 0, 7, 0, 7, 9, 1, 22, 113, 6, 2, 24, 1, 123, 18, 5, 0, 0, 6, 5, 3, 6, 5, 0, 11, 4, 1, 16, 0, 492, 10, 1, 3, 0, 9, 54, 5, 0, 5, 17, 0, 4, 0, 3, 7, 20, 0, 1, 0, 5, 3, 0, 2, 0, 1]",Seize a Nettle
hang,"[1, 0, 0, 20, 2, 0, 0, 4, 0, 2, 3, 0]",Seize a Nettle
stretch,"[5, 0, 0, 0, 1, 0, 0, 0, 9, 0, 0, 1, 0, 0, 11, 0]",Seize a Nettle
lives,"[49, 5, 0, 0, 0, 129, 0, 14, 6, 0, 98, 1, 2, 0, 0, 1, 26, 0, 0, 0, 0, 722, 0, 0, 33, 0, 90, 0, 1, 83]",Seize a Nettle
populations,"[22, 7]",Seize a Nettle
sorry,"[0, 1, 0, 0, 31, 0, 0, 3, 0, 0, 2, 0, 0, 19, 0, 1, 5, 0, 0, 1, 0, 0, 1, 13]",Seize a Nettle
furnace,[0],Seize a Nettle
They,[],Seize a Nettle
doctor,"[6, 0, 0, 2, 0, 0, 7, 13, 4, 1, 0, 0, 0, 0, 0, 1, 0]",Seize a Nettle
breaking,"[0, 0, 1, 7, 0, 0, 0, 0, 0, 1, 47, 57, 0, 6, 3, 0, 51, 0, 0, 0, 3, 2, 5, 1, 12, 2, 0, 4, 0, 0, 1, 3, 0, 1, 0, 1, 0, 18, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 1, 7, 11, 0, 0, 0, 0, 0, 0, 0, 90, 0, 0, 1, 0, 13, 6, 3, 0, 0, 2, 0]",Seize a Nettle
suspected,"[2, 3, 0, 0, 0]",Seize a Nettle
important,"[0, 14, 32, 0, 4]",Seize a Nettle
discriminatory,"[0, 0, 0, 0, 0]",Seize a Nettle
Worry,"[5, 0, 0, 8, 33, 1, 20, 0, 21]",Seize a Nettle
tables,"[0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0]",Seize a Nettle
catastrophe,"[1, 0, 1, 8, 1]",Seize a Nettle
soap,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
nuzzled,"[0, 9, 1, 0, 0, 0, 0]",Seize a Nettle
catch,"[0, 0, 12, 5, 17, 0, 2, 3, 0, 0, 0, 3, 0, 123, 0, 1, 0, 2, 0, 2, 18, 0, 0, 0, 2, 0, 1, 4, 102, 3, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
wish,"[17, 11, 176, 0, 1, 51, 0, 4, 0, 21]",Seize a Nettle
tons,"[0, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0]",Seize a Nettle
shoes,"[3, 7, 0, 0, 72, 0]",Seize a Nettle
shining,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 7, 0, 0, 1, 1, 6, 0, 1, 0, 3, 20, 0, 0, 6, 0, 5, 0]",Seize a Nettle
face,"[8, 5, 35, 0, 0, 0, 1, 36, 3, 0, 0, 0, 14, 59, 0, 61, 0, 62, 0, 41]",Seize a Nettle
house,"[2, 11, 0, 0, 0, 0, 74, 0, 13, 54, 0, 52, 0, 0, 3, 0]",Seize a Nettle
same,"[0, 0, 0, 176, 3, 88, 0, 0]",Seize a Nettle
ought,[],Seize a Nettle
quench,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
used,"[0, 7, 0, 43, 1, 0, 0, 0, 0, 66, 6, 1, 1, 0, 0]",Seize a Nettle
Christian,"[10, 0]",Seize a Nettle
care,"[1, 20, 2, 0, 1, 0, 0, 176, 0, 10, 3, 1, 17, 10, 5, 17, 8, 7, 8, 0, 21]",Seize a Nettle
sensible,"[3, 9, 4]",Seize a Nettle
carried,"[0, 7, 80, 3, 2, 2, 7, 0, 0, 6, 0, 15, 0, 0, 4, 43, 1, 0, 0, 0, 9, 0, 17, 1, 0, 0, 36, 1]",Seize a Nettle
bottle,"[0, 0, 0, 6]",Seize a Nettle
prove,"[10, 3, 0, 8, 15, 2, 7, 0, 0, 0, 22, 1, 3, 0, 18, 44, 0, 3]",Seize a Nettle
But,"[409, 25, 115, 211, 11]",Seize a Nettle
along,"[37, 839]",Seize a Nettle
baby,"[0, 0, 0, 0, 6, 3, 0, 17, 0, 0, 0, 0, 17]",Seize a Nettle
mothers,"[0, 123, 0, 19, 21, 0, 0, 0, 0, 0, 0]",Seize a Nettle
strange,"[5, 12, 9, 7]",Seize a Nettle
household,"[0, 74, 54, 52, 3]",Seize a Nettle
hear,"[5, 0, 0, 102, 0, 22, 0, 4, 0, 3, 15, 0]",Seize a Nettle
meanwhile,"[1, 0, 2, 1, 0]",Seize a Nettle
life,"[0, 98, 0, 0, 0, 1, 0, 0, 0, 0, 33, 0, 14, 1]",Seize a Nettle
You,[],Seize a Nettle
There,"[0, 0, 0, 0, 0, 276]",Seize a Nettle
elaborate,"[0, 0, 2, 2, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
making,"[0, 9, 0, 0, 1, 1, 1, 0, 0, 80, 0, 1, 8, 0, 51, 5, 3, 0, 113, 0, 0, 0, 0, 35, 18, 123, 31, 0, 0, 0, 0, 9, 6, 0, 4, 0, 4, 11, 163, 0, 0, 26, 0, 0, 0, 492, 9, 1, 0, 21, 0, 0, 0, 0, 0, 16, 0, 17, 127, 39, 0, 0, 0, 0, 0, 21, 1, 1, 0, 0, 0]",Seize a Nettle
like,"[17, 0, 1, 176, 0, 15, 88, 2, 5, 0, 21]",Seize a Nettle
streets,[23],Seize a Nettle
realism,"[0, 0, 0, 9, 0, 5, 0]",Seize a Nettle
privacy,"[1, 3, 1, 5, 0]",Seize a Nettle
doubtless,"[2, 2, 0]",Seize a Nettle
Shivering,"[7, 0, 0, 1, 3, 0, 4, 1]",Seize a Nettle
meet,"[0, 2, 0, 0, 0, 3, 8, 3, 0, 0, 7, 3, 0, 1, 0, 19, 3, 0, 0, 0, 1, 0, 1, 0, 11, 102, 23, 7, 0]",Seize a Nettle
night,"[0, 1, 0, 31, 51]",Seize a Nettle
tipped,"[0, 0, 1, 2, 0, 1, 0, 0, 0, 2, 2, 0, 1, 2, 0, 1, 0, 0]",Seize a Nettle
from,[],Seize a Nettle
Oh,"[2, 0, 0]",Seize a Nettle
dragged,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 1, 0, 0]",Seize a Nettle
quite,"[40, 0, 28, 0]",Seize a Nettle
cribs,"[0, 0, 0, 0, 0]",Seize a Nettle
dragging,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 9, 0, 0, 0, 0, 1, 1, 0, 0]",Seize a Nettle
shop,"[0, 0, 1, 0, 0, 0, 0, 8, 4, 0, 7, 0, 10, 0, 0, 0, 0, 0, 1, 0]",Seize a Nettle
war,"[0, 2, 31]",Seize a Nettle
way,"[27, 0, 31, 3, 8, 6, 0, 15, 2, 9, 0, 123, 8]",Seize a Nettle
all,"[2, 13, 28, 24, 6, 352, 2]",Seize a Nettle
look,"[8, 3, 7, 14, 6, 2, 0, 0, 10, 15, 0, 0, 0, 14, 37, 23, 5, 4, 59, 6, 26, 7, 102, 62, 0, 41, 4, 0, 23]",Seize a Nettle
so,"[0, 0, 0, 17, 177, 3, 0, 0, 22, 228, 0, 12]",Seize a Nettle
light,"[2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 16, 1, 1, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 47, 3, 0, 28, 3, 0, 20, 0, 0, 2, 0, 0, 4, 0, 0]",Seize a Nettle
digesting,"[2, 0, 0, 0, 5, 0, 6, 13, 0, 19, 0, 0, 3, 0]",Seize a Nettle
I,"[786, 5, 0, 0, 29, 1, 24, 0, 0, 3, 321]",Seize a Nettle
riches,"[3, 13, 0, 1]",Seize a Nettle
need,"[6, 5, 54, 6, 8, 22, 0, 0, 80, 51, 14, 0, 0, 0, 0, 0]",Seize a Nettle
remedies,"[0, 5, 0, 0, 3, 0, 2, 4, 1, 0, 0]",Seize a Nettle
congested,"[0, 0, 1, 0, 1, 0, 0, 0, 0]",Seize a Nettle
orange,"[0, 0, 0, 3, 0, 0]",Seize a Nettle
serve,"[19, 0, 163, 12, 0, 41, 0, 9, 1, 0, 6, 25, 4, 1, 0, 1, 0, 0]",Seize a Nettle
see,"[49, 12, 0, 17, 11, 0, 4, 8, 0, 1, 0, 3, 15, 0, 7, 0, 3, 0, 17, 2, 7, 5, 13, 0, 0, 19, 0, 20, 0, 0, 10, 4, 4, 55, 6, 22, 38, 0, 59, 0, 4, 2, 0, 102, 0, 1, 0, 0, 1, 8, 6, 0, 0, 0, 0]",Seize a Nettle
asked,"[6, 5, 54, 0, 0, 80, 15, 0, 14, 22, 1, 0]",Seize a Nettle
what,[],Seize a Nettle
stopped,"[0, 15, 3, 3, 0, 4, 2, 0, 0, 0, 1, 18, 0, 51, 0, 0, 4, 0, 0, 12, 1, 0, 0, 0, 0, 20, 0, 13, 6, 0]",Seize a Nettle
overshoes,[0],Seize a Nettle
space,"[2, 0, 0, 0, 43, 16, 72, 2]",Seize a Nettle
removed,"[2, 8, 0, 0, 80, 8, 0, 0, 0, 0, 5, 1, 1, 0, 102, 12, 1, 21, 7]",Seize a Nettle
another,"[0, 61]",Seize a Nettle
newspaper,"[0, 4, 17, 0]",Seize a Nettle
widened,"[0, 0, 0, 1]",Seize a Nettle
exclusive,"[4, 2, 24, 1, 0]",Seize a Nettle
assets,"[1, 6, 0]",Seize a Nettle
markets,"[1, 31, 0, 0, 0, 0, 0, 0, 0, 0]",Seize a Nettle
We,[],Seize a Nettle
fatigue,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 2, 0, 0, 0]",Seize a Nettle
the,[],Seize a Nettle
well,"[20, 5, 0, 0, 1, 134, 2, 1, 4, 82, 0]",Seize a Nettle
desperate,"[1, 0, 0, 4, 4]",Seize a Nettle
spending,"[9, 0, 4, 2, 0, 12, 0, 0, 2, 0]",Seize a Nettle
already,[27],Seize a Nettle
maw,"[0, 9, 6, 0, 0, 0]",Seize a Nettle
;,[],Seize a Nettle
worries,"[5, 0, 0, 8, 33, 1, 20, 0, 21]",Seize a Nettle
minute,"[15, 0, 5, 24, 45, 0, 0, 0, 0, 10, 40, 13]",Seize a Nettle
keeping,"[2, 9, 35, 0, 0, 8, 4, 0, 0, 1, 13, 0, 5, 0, 0, 17, 1, 1, 0, 0, 0, 0, 2, 7, 0, 4, 1]",Seize a Nettle
song,"[0, 0, 2, 1, 3, 0, 0, 0, 0, 25]",Seize a Nettle
hearing,"[0, 4, 3, 0, 15, 0, 0, 6, 0, 0, 8, 5, 0, 22, 15, 0, 0, 102, 0, 0, 0]",Seize a Nettle
start,"[0, 0, 0, 0, 4, 0, 3, 47, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 123, 0, 0, 0, 20, 169, 19, 0, 0, 1, 0, 0, 8, 0, 1, 0, 0, 90, 0, 0, 0, 0, 0, 1]",Seize a Nettle
The,[],Seize a Nettle
open-handed,[],Seize a Nettle
trying,"[8, 0, 1, 15, 0, 4, 0, 7, 3, 0, 29, 9, 1, 22, 0, 18, 7, 12, 0, 2, 0, 1]",Seize a Nettle
filled,"[1, 0, 15, 0, 0, 0, 0, 0, 7, 80, 1, 19, 1]",Seize a Nettle
attic,"[0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0]",Seize a Nettle
into,[],Seize a Nettle
laughing,"[0, 8, 0, 0, 10]",Seize a Nettle
