w,vector_uso
block,"[0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 18, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 5, 0, 0, 12, 1, 0, 15, 0, 0, 0, 0, 0, 0]",People. Art & Education
Art's,[],People. Art & Education
conversation,[6],People. Art & Education
Break,"[0, 0, 57, 0, 0, 1, 0, 0, 0, 18, 0, 0, 3, 2, 1, 6, 0, 13, 1, 0, 0, 1, 0, 0, 3, 0, 2, 0, 0, 47, 51, 0, 0, 0, 90, 0, 0, 12, 0, 0, 2, 0, 1, 0, 0, 0, 7, 0, 6, 0, 0, 1, 0, 0, 1, 0, 7, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 1, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 1, 11, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0, 5, 0, 0]",People. Art & Education
hopes,"[22, 0, 0, 0, 16, 0, 7, 9, 3, 0, 0]",People. Art & Education
some,"[2, 0, 0, 0, 237, 6, 0, 85, 182]",People. Art & Education
gaudy,"[0, 1, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0]",People. Art & Education
entered,"[3, 2, 0, 22, 0, 0, 0, 0, 19, 0, 0, 0, 12, 1, 0, 0, 2, 0, 0, 0]",People. Art & Education
first-class,"[8, 1, 0, 2]",People. Art & Education
evasive,[1],People. Art & Education
old,"[10, 11, 0, 9, 79, 0, 0, 0, 0, 0, 1, 0, 10]",People. Art & Education
hour,"[5, 15, 0, 0, 0]",People. Art & Education
Dean,"[0, 0, 2, 2, 0]",People. Art & Education
nor,[],People. Art & Education
went,"[0, 0, 1, 0, 1, 25, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 33, 6, 0, 20, 0, 0, 6, 0, 0, 26, 90, 43, 127, 0, 0, 0, 0, 11, 17, 3, 0, 6, 19, 0, 8, 13, 0, 0, 0, 0, 3, 83, 12, 0, 123, 0, 0, 0, 19]",People. Art & Education
dean,"[0, 0, 2, 2, 0]",People. Art & Education
heredity,"[1, 0]",People. Art & Education
matters,"[1, 16, 25, 29, 53, 1, 0, 7]",People. Art & Education
offered,"[0, 0, 1, 1, 2, 11, 0, 4, 16, 0, 0, 0]",People. Art & Education
lawyers,"[3, 5]",People. Art & Education
fairly,"[0, 0, 3, 19, 0, 15, 0, 18, 17, 6, 0]",People. Art & Education
surely,"[0, 0, 42, 16, 0, 9, 0]",People. Art & Education
an,"[0, 0]",People. Art & Education
want,"[0, 0, 17, 2, 54, 51, 16, 1, 6, 10, 0]",People. Art & Education
Kimpton,[],People. Art & Education
selling,"[4, 1, 2, 20, 16, 5, 0]",People. Art & Education
all,"[13, 24, 352, 6, 2, 2, 28]",People. Art & Education
On,"[839, 37]",People. Art & Education
felt,"[0, 0, 37, 49, 0, 0, 40, 8, 0, 55, 49, 0, 1]",People. Art & Education
officer,"[10, 0, 0, 0, 2, 0]",People. Art & Education
education,"[4, 19, 0, 0, 3, 9, 0, 0, 1, 3, 0]",People. Art & Education
tilling,"[10, 1]",People. Art & Education
two,"[0, 158, 0, 0, 26]",People. Art & Education
officials,"[0, 6]",People. Art & Education
Kennedy's,[],People. Art & Education
brother-in-law,[2],People. Art & Education
To,[],People. Art & Education
transatlantic,[1],People. Art & Education
"$80,738",[],People. Art & Education
boy,"[0, 47, 27]",People. Art & Education
just,"[134, 211, 13, 11, 25, 7, 115, 4, 1, 15, 409, 4, 5, 1, 11, 0]",People. Art & Education
body,"[0, 0, 0, 0, 3, 0, 50, 0, 2, 0, 1]",People. Art & Education
variety,"[2, 0, 0, 0, 18, 0, 0, 0, 0, 39, 34, 0, 10, 0, 57, 0, 0, 0]",People. Art & Education
Maynard,[],People. Art & Education
masterpiece,"[0, 4]",People. Art & Education
Federal,"[0, 6, 0, 5, 0, 0, 3]",People. Art & Education
appeal,"[0, 4, 2, 5, 0, 0, 0, 0, 5, 4]",People. Art & Education
spend,"[4, 12, 0, 9]",People. Art & Education
own,"[0, 492, 4, 111]",People. Art & Education
a,"[0, 147, 0, 0, 2793, 0, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
asked,"[1, 0, 0, 5, 54, 80, 15, 0, 22, 6, 14, 0]",People. Art & Education
boss,"[0, 0, 0, 0, 0, 0, 1, 0, 12, 3, 0, 0, 0, 1]",People. Art & Education
Maurine,[],People. Art & Education
Washington,"[0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0]",People. Art & Education
sale,"[0, 4, 0, 0]",People. Art & Education
40-year-old,[],People. Art & Education
smothered,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0]",People. Art & Education
acting,"[6, 23, 3, 163, 0, 0, 0, 0, 5, 0, 22, 127, 0, 19, 2, 6]",People. Art & Education
one,"[0, 0, 0, 5, 24, 0, 0, 29, 0, 0, 786, 0, 3, 321, 0, 1, 0]",People. Art & Education
U.S.S.R.'s,[],People. Art & Education
town,"[2, 0, 0, 0, 0, 41]",People. Art & Education
Thompson,"[0, 8, 0, 0, 0, 0]",People. Art & Education
plans,"[0, 0, 6, 0, 27, 15, 0, 18]",People. Art & Education
admitted,"[3, 0, 0, 10, 6, 12, 2, 9, 0, 0, 80, 17]",People. Art & Education
May,"[0, 0, 2, 167, 0, 0]",People. Art & Education
chemistry,"[0, 0, 3, 0]",People. Art & Education
those,[],People. Art & Education
rallies,"[0, 0, 0, 1, 0, 2, 0, 5, 0, 0, 0, 0, 0, 0, 9, 1, 1, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
amateur,"[1, 0, 0, 1, 4, 5]",People. Art & Education
For,[],People. Art & Education
fabled,"[2, 1]",People. Art & Education
Speaking,"[5, 6, 0, 0, 0, 14, 0, 2, 26, 14, 0, 0]",People. Art & Education
getting,"[0, 0, 0, 7, 18, 0, 2, 0, 0, 0, 0, 23, 4, 0, 0, 3, 1, 0, 6, 0, 1, 33, 19, 0, 0, 51, 0, 0, 2, 0, 90, 2, 12, 5, 0, 0, 21, 0, 113, 0, 0, 19, 0, 80, 8, 1, 55, 1, 1, 0, 0, 0, 11, 18, 18, 0, 3, 84, 0, 0, 0, 3, 6, 123, 9, 12, 0, 0, 49, 492, 3, 16]",People. Art & Education
senior,"[0, 1, 10, 2, 3, 0]",People. Art & Education
once,"[0, 0, 0, 0, 53, 0, 0]",People. Art & Education
Masters,"[1, 1, 0, 0, 0, 0, 9, 1, 0, 0, 14, 5, 0, 0, 0, 10, 0, 0, 0, 0, 3, 0, 0, 38, 0, 12]",People. Art & Education
well,"[134, 5, 4, 20, 0, 0, 82, 1, 2, 1, 0]",People. Art & Education
North,"[0, 0, 5, 0, 9, 0, 0, 0, 17, 0, 0, 12]",People. Art & Education
ensembles,"[0, 0, 0, 0]",People. Art & Education
eccentricity,[1],People. Art & Education
reason,"[4, 0, 1, 21, 0, 5, 2, 0, 9, 30, 18]",People. Art & Education
Grand,"[0, 0, 0, 0, 12, 0, 0, 2, 4, 0, 1, 10, 4, 0, 1, 1, 0, 0, 0, 0, 5, 1, 0, 5, 1, 0, 0, 0, 3, 6, 0, 0, 3, 1, 1, 1, 3, 0, 4, 0, 2, 0, 0]",People. Art & Education
happily,"[0, 2, 1, 1, 2, 0]",People. Art & Education
exhaust,"[0, 0, 0, 23, 0, 3, 1, 8, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
Dr.,"[0, 6, 1, 7, 0, 13]",People. Art & Education
wildly,[4],People. Art & Education
G.,[],People. Art & Education
speech-making,[],People. Art & Education
collecting,"[0, 1, 0, 0, 0, 2, 0, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0]",People. Art & Education
how,[],People. Art & Education
dog,"[2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 1, 25, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 0, 0, 3, 0]",People. Art & Education
after,"[0, 33, 0, 3, 89, 0]",People. Art & Education
takes,"[0, 5, 0, 0, 0, 1, 21, 0, 0, 13, 0, 22, 0, 2, 6, 7, 0, 24, 3, 3, 1, 0, 0, 0, 1, 20, 4, 4, 3, 1, 10, 6, 1, 4, 7, 0, 2, 7, 0, 5, 14, 16, 9, 0, 0, 113, 5, 6, 5, 9, 2, 0, 0, 11, 0, 18, 1, 17, 16, 0, 5, 5, 10, 20, 54, 1, 1, 6, 123, 80, 492, 3]",People. Art & Education
delay,"[16, 10, 0, 0, 0, 0, 6, 1, 1, 0, 17]",People. Art & Education
art,"[0, 0, 0, 0, 0, 0, 0, 26, 0]",People. Art & Education
working,"[0, 0, 1, 6, 0, 3, 12, 0, 6, 0, 13, 22, 127, 90, 43, 17, 0, 39, 0, 0, 0, 23, 1, 37, 3, 113, 0, 0, 2, 5, 1, 2, 18, 0, 9, 1, 0, 0, 0, 0, 12]",People. Art & Education
her,[],People. Art & Education
legend,"[0, 0, 4]",People. Art & Education
Decathlon,[0],People. Art & Education
mentioned,"[31, 9, 0, 9, 3, 0, 0, 4, 0]",People. Art & Education
out,"[0, 309, 1, 2, 0, 0, 0, 0, 0, 0, 0, 4, 40, 0, 0]",People. Art & Education
team,"[0, 12, 5]",People. Art & Education
Their,[],People. Art & Education
Red-prone,[],People. Art & Education
Legers,"[12, 0, 0, 0, 0, 0, 0]",People. Art & Education
Chicago's,[],People. Art & Education
",",[],People. Art & Education
ardor,"[0, 0, 0, 1, 1, 0, 0, 0, 29]",People. Art & Education
future,"[47, 37, 0, 0, 0, 0, 0]",People. Art & Education
343,[],People. Art & Education
No,"[0, 0, 266, 50, 0]",People. Art & Education
sly,"[0, 1, 0, 0, 3, 0, 0, 0, 1, 0, 0]",People. Art & Education
strong,"[0, 14, 0, 11, 11, 33, 3, 0, 3, 1, 0, 25, 0]",People. Art & Education
fortune,"[1, 4, 12, 17, 10, 2, 3, 13, 8]",People. Art & Education
Bundy,[],People. Art & Education
tremendous,"[7, 3, 1, 4, 0, 1, 12, 1, 1, 4, 4, 2, 6, 1]",People. Art & Education
durable,"[0, 0, 1, 0, 2, 0, 0, 2]",People. Art & Education
year,"[61, 0, 12, 0]",People. Art & Education
yellow,"[0, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2]",People. Art & Education
Caroline,"[1, 0]",People. Art & Education
!,[],People. Art & Education
outstanding,"[5, 3, 4, 0, 0, 61, 3, 0]",People. Art & Education
Old,"[10, 11, 0, 9, 79, 0, 0, 0, 0, 0, 1, 0, 10]",People. Art & Education
villa,"[0, 1, 0, 0, 0]",People. Art & Education
affect,"[11, 0, 7, 0, 5, 0, 1, 0, 11, 0, 0, 0, 19, 3, 0]",People. Art & Education
display,"[0, 2, 44, 2, 6, 14, 2]",People. Art & Education
Sullivan,"[0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
jetliners,[0],People. Art & Education
somewhat,"[0, 0, 0, 3, 12, 19, 0, 17, 6, 0]",People. Art & Education
dealer,"[7, 0, 2, 3, 0]",People. Art & Education
Rhode,[],People. Art & Education
glanced,"[0, 3, 0]",People. Art & Education
pretexts,"[1, 1, 0, 0, 0]",People. Art & Education
lad,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0]",People. Art & Education
him,[],People. Art & Education
$20,[],People. Art & Education
apply,"[0, 0, 0, 51, 1, 6, 0, 0, 0, 66, 0, 17, 7]",People. Art & Education
number,"[42, 24, 22, 0, 0, 0, 0, 22, 37, 0, 0, 16, 22, 84, 21, 0, 12, 5, 0, 7]",People. Art & Education
tentatively,[1],People. Art & Education
having,"[7, 49, 4, 4, 0, 17, 1, 0, 1, 51, 51, 6, 2, 6, 0, 111, 0, 113, 18, 0, 3, 6, 123, 2, 0, 80, 492]",People. Art & Education
my,[],People. Art & Education
collections,"[0, 3, 1, 0, 0, 5, 0, 0, 0, 4]",People. Art & Education
Nikita,[],People. Art & Education
uniform,"[0, 6, 1, 2]",People. Art & Education
there,"[0, 0, 0, 0, 276, 0]",People. Art & Education
several,"[16, 4, 41]",People. Art & Education
applicant,"[0, 1]",People. Art & Education
Charlayne,[],People. Art & Education
walls,"[0, 14, 0, 0, 12, 0, 0, 1]",People. Art & Education
Time,"[1, 0, 3, 188, 0, 0, 0, 0, 1]",People. Art & Education
his,[],People. Art & Education
U.N.,[],People. Art & Education
Theodore,[],People. Art & Education
series,"[0, 4, 0]",People. Art & Education
Such,[107],People. Art & Education
hitched,"[4, 0, 1, 2, 0, 0, 4, 0, 1]",People. Art & Education
summer's,[],People. Art & Education
movie,"[3, 0, 0, 0, 1, 20, 0, 0, 2, 0]",People. Art & Education
kind,"[18, 57, 10, 0, 2, 39]",People. Art & Education
reign,"[0, 1, 8, 0, 1, 1]",People. Art & Education
18,"[8, 6, 0, 0]",People. Art & Education
on,"[839, 37]",People. Art & Education
19,"[3, 0, 5, 0]",People. Art & Education
drivers,"[0, 0, 7]",People. Art & Education
week,"[0, 0, 33, 0]",People. Art & Education
had,"[7, 49, 4, 4, 0, 17, 1, 0, 1, 51, 51, 6, 2, 6, 0, 111, 0, 113, 18, 0, 3, 6, 123, 2, 0, 80, 492]",People. Art & Education
Lloyd,"[0, 0, 3]",People. Art & Education
cerebrated,"[65, 0, 0]",People. Art & Education
head,"[37, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 7, 50, 20, 0, 0, 0, 0, 4, 14, 0, 73, 0, 0, 0, 0, 0, 0, 1, 1, 33, 16, 12, 5, 0, 0, 0, 0]",People. Art & Education
even,"[1, 1, 0, 115, 10, 14, 14, 47, 8, 103, 0, 0]",People. Art & Education
arrival,"[1, 0, 0, 4]",People. Art & Education
Street,[23],People. Art & Education
society,"[0, 0, 0, 0, 0, 0, 0, 11, 0, 11, 1, 1, 34, 15]",People. Art & Education
august,"[4, 1, 1, 0, 2, 0, 1]",People. Art & Education
left,"[1, 0, 0, 12, 2, 0, 0, 27, 20, 0, 0, 218, 51, 9, 0, 2, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 32, 16]",People. Art & Education
start,"[20, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 90, 0, 0, 0, 0, 169, 19, 0, 8, 0, 1, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 123, 0, 3, 1, 0]",People. Art & Education
arranged,"[46, 0, 163, 0, 11, 6, 0, 0, 5, 0, 8, 0, 34, 0, 51, 2]",People. Art & Education
Robert,"[6, 0, 0]",People. Art & Education
avidly,[1],People. Art & Education
husband,"[0, 0, 0, 0, 21, 0]",People. Art & Education
decision,"[1, 7, 11, 1]",People. Art & Education
happy,"[19, 1, 4, 0]",People. Art & Education
24,"[4, 0, 0, 1, 0]",People. Art & Education
Stirling,[],People. Art & Education
case,"[12, 0, 0, 0, 0, 1, 62, 0, 0, 0, 16, 0, 0, 10, 0, 0, 0, 25, 0, 7, 23, 0, 0, 8, 0, 18, 6, 35, 0, 0, 0, 0]",People. Art & Education
ways,"[3, 12, 27, 8, 8, 0, 15, 0, 6, 9, 0, 123, 0, 31, 2]",People. Art & Education
last,"[3, 0, 7, 0, 0, 0, 2, 5, 2, 0, 0, 0, 0, 0, 0, 26, 90, 0, 27, 51, 18, 2, 69, 0, 0, 0, 83, 21, 0]",People. Art & Education
claimed,"[0, 0, 2, 80, 7]",People. Art & Education
appreciate,"[1, 7, 17, 0, 1, 0, 0, 0]",People. Art & Education
turned,"[0, 1, 0, 0, 4, 7, 33, 3, 0, 0, 4, 127, 37, 102, 0, 54, 0, 0, 0, 0, 0, 12, 0, 0, 0]",People. Art & Education
prostitution,"[3, 0, 0]",People. Art & Education
argued,"[4, 0, 12, 3, 30, 7]",People. Art & Education
classrooms,"[2, 0]",People. Art & Education
sixth-sense,[],People. Art & Education
Europe's,[],People. Art & Education
impressions,"[4, 27, 6, 1, 20, 0, 4, 3, 0, 0, 6, 23]",People. Art & Education
during,[],People. Art & Education
sell,"[4, 16, 20, 0]",People. Art & Education
Museum,[2],People. Art & Education
hardly,"[4, 1, 115, 11, 7]",People. Art & Education
idol,"[0, 0, 2, 1, 0, 0, 3]",People. Art & Education
moldboard,"[1, 0]",People. Art & Education
while,"[77, 1, 11, 1]",People. Art & Education
noncommissioned,[1],People. Art & Education
license,"[4, 10, 2, 0, 0]",People. Art & Education
of,[],People. Art & Education
desegregated,"[0, 0, 1]",People. Art & Education
read,"[19, 1, 17, 44, 1, 4, 70, 4, 21, 2, 80, 24]",People. Art & Education
committees,"[0, 1, 6]",People. Art & Education
least,"[0, 46]",People. Art & Education
B.,[],People. Art & Education
win,"[0, 3, 3, 5, 1, 0, 3, 0, 0, 0, 0, 3, 16, 0]",People. Art & Education
record,"[1, 44, 1, 0, 0, 21, 0, 19, 12, 0, 0, 0, 12, 0, 0, 0, 0, 2, 0, 0, 0]",People. Art & Education
375,[],People. Art & Education
cats,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0]",People. Art & Education
pushing,"[10, 3, 0, 24, 8, 0, 1, 0, 0, 0, 0, 8, 11, 4, 14, 0, 11]",People. Art & Education
17,"[0, 8, 5, 0]",People. Art & Education
tough,"[0, 0, 2, 3, 1, 0, 0, 7, 0, 0, 33, 0, 0, 1, 0, 0, 0, 2, 0, 0, 1, 1, 0, 19, 0, 2, 0, 0]",People. Art & Education
In,"[0, 0, 152, 0, 0, 2255, 1, 0, 2, 3]",People. Art & Education
stage,"[37, 4, 14, 22, 11, 7, 0, 0, 36, 0, 6]",People. Art & Education
private,"[0, 28, 10, 0, 19]",People. Art & Education
generous,[2],People. Art & Education
Two,"[0, 158, 0, 0, 26]",People. Art & Education
actually,"[11, 40, 0]",People. Art & Education
Australia,"[0, 2]",People. Art & Education
insisted,"[0, 3, 0, 3]",People. Art & Education
Hunter,"[5, 0, 0, 2, 0]",People. Art & Education
speculated,"[0, 0, 0, 0, 2, 0, 0, 0, 39, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
think,"[0, 0, 37, 12, 15, 0, 0, 10, 5, 0, 0, 65, 12, 14, 0, 0, 0, 31, 2]",People. Art & Education
made,"[1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 17, 0, 163, 51, 0, 0, 6, 0, 0, 127, 21, 4, 0, 9, 39, 0, 117, 0, 31, 0, 4, 113, 0, 1, 3, 0, 1, 0, 0, 0, 0, 0, 18, 11, 9, 0, 0, 0, 26, 0, 1, 1, 5, 0, 0, 123, 0, 9, 0, 0, 0, 80, 492, 16]",People. Art & Education
serve,"[0, 4, 25, 6, 1, 0, 163, 0, 0, 0, 1, 19, 41, 1, 12, 0, 9, 0]",People. Art & Education
Olympic,"[0, 2]",People. Art & Education
doormen,"[0, 1, 0, 0, 0, 0, 0]",People. Art & Education
doubled,"[0, 0, 0, 0, 13, 5, 0, 0, 3, 0]",People. Art & Education
dust,"[12, 3, 0, 2, 0, 0, 2, 0, 1]",People. Art & Education
name,"[0, 6, 22, 31, 3, 0, 0, 113, 0, 3, 1, 0, 2, 4, 21, 25, 0, 9, 0, 0, 0, 6, 0]",People. Art & Education
29,"[0, 0, 0, 3]",People. Art & Education
self-exile,[],People. Art & Education
rid,"[22, 4, 0]",People. Art & Education
Some,"[2, 0, 0, 0, 237, 6, 0, 85, 182]",People. Art & Education
Detroit's,[],People. Art & Education
physiology,[1],People. Art & Education
enrollment,"[1, 0, 1]",People. Art & Education
spot,"[37, 1, 11, 0, 0, 24, 0, 0, 7, 0, 1, 1, 0, 0, 0, 5, 0, 0, 72, 43, 6, 0, 0, 2, 0, 1, 2, 0, 0, 0, 0, 0, 1, 19, 16, 0, 0, 0]",People. Art & Education
"$1,500,000",[],People. Art & Education
funds,"[0, 0, 0, 8, 36, 10, 0, 4, 0, 0, 0, 0]",People. Art & Education
suspended,"[1, 3, 0, 0, 1]",People. Art & Education
Hutchins',[],People. Art & Education
making,"[1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 1, 17, 0, 0, 163, 51, 0, 0, 6, 0, 0, 127, 21, 4, 0, 9, 0, 39, 0, 31, 1, 0, 4, 113, 0, 1, 0, 35, 3, 0, 1, 0, 0, 0, 0, 0, 18, 11, 9, 0, 0, 0, 26, 0, 1, 1, 5, 0, 0, 123, 0, 9, 0, 0, 0, 80, 492, 16]",People. Art & Education
great,"[0, 30, 0, 0, 18, 0, 2, 0, 0, 0, 3, 0, 2, 0, 61, 53, 0, 4, 0, 0, 0, 5, 0, 1, 3]",People. Art & Education
Has,"[7, 49, 4, 4, 0, 17, 1, 0, 0, 1, 51, 51, 6, 2, 6, 0, 111, 0, 113, 18, 0, 3, 6, 0, 123, 2, 0, 80, 492]",People. Art & Education
balding,"[0, 1]",People. Art & Education
long,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 109, 0, 0]",People. Art & Education
many,[94],People. Art & Education
31,"[1, 1, 0]",People. Art & Education
qualified,"[0, 0, 0, 0, 17, 7, 0, 1, 2, 0, 0, 6, 0, 0, 2]",People. Art & Education
),[],People. Art & Education
race,"[14, 0, 0, 0, 0, 0, 0, 0, 43, 0, 1, 0, 0, 3, 0, 30, 0, 0, 0]",People. Art & Education
typhoon,[1],People. Art & Education
raised,"[0, 8, 2, 3, 2, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 1, 0, 0, 0, 48, 3, 1, 0, 7, 1, 14, 0, 3, 0, 0, 0, 12, 1, 0, 16]",People. Art & Education
might,"[81, 58, 0]",People. Art & Education
late,"[8, 0, 11, 0, 33, 2, 30, 15, 0, 1, 1, 0, 15, 10]",People. Art & Education
South,"[0, 0, 0, 0, 11, 0, 23, 0, 0, 1, 6, 0]",People. Art & Education
Memorial,"[0, 1, 1, 0]",People. Art & Education
both,[76],People. Art & Education
vowed,"[0, 0]",People. Art & Education
pleased,"[5, 0, 5, 8]",People. Art & Education
talk,"[0, 0, 0, 0, 0, 0, 14, 14, 0, 0, 0, 0, 0, 0, 1, 14, 0, 4, 2, 26]",People. Art & Education
Bootle,[],People. Art & Education
James,"[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 15, 0, 0, 0, 10]",People. Art & Education
fact,[74],People. Art & Education
Throw,"[6, 0, 0, 17, 0, 0, 9, 0, 0, 0, 51, 1, 6, 0, 5, 1, 113, 0, 4, 1, 0, 0, 0, 0, 0, 0, 0, 492, 6]",People. Art & Education
Alabama,"[0, 1, 0, 0, 3]",People. Art & Education
--,[],People. Art & Education
next,"[47, 20, 0, 37, 0, 0]",People. Art & Education
$250,[],People. Art & Education
kept,"[7, 4, 1, 1, 28, 0, 17, 0, 0, 2, 0, 5, 4, 0, 0, 0, 0, 1, 0, 1, 13, 0, 0, 35]",People. Art & Education
debate,"[4, 0, 0, 0, 0, 0, 10, 4, 12, 3, 7, 0]",People. Art & Education
confided,"[1, 0, 0, 7, 1]",People. Art & Education
1940,[],People. Art & Education
closed,"[27, 0, 2, 0, 0, 0, 5, 21, 0, 2, 0, 0, 0]",People. Art & Education
Carolina,"[0, 4]",People. Art & Education
$300,[],People. Art & Education
But,"[211, 25, 409, 115, 11]",People. Art & Education
named,"[6, 31, 3, 0, 0, 113, 0, 3, 1, 2, 4, 21, 25, 9, 0, 0, 0, 6, 0]",People. Art & Education
beatnik,"[6, 23]",People. Art & Education
Caltech,[],People. Art & Education
will,"[0, 0, 218, 0, 32]",People. Art & Education
lifetime,"[0, 0, 1, 98]",People. Art & Education
prices,"[17, 1, 0, 27, 3, 21, 0, 0, 0]",People. Art & Education
included,"[0, 10, 9, 9]",People. Art & Education
hinted,"[0, 5]",People. Art & Education
F.,[],People. Art & Education
Into,[],People. Art & Education
form,"[8, 0, 0, 4, 0, 5, 0, 0, 0, 22, 0, 3, 12, 19, 0, 0, 13, 0, 57, 10, 0, 6, 127, 1, 39, 0, 0, 0, 1, 113, 18, 1, 4, 3, 1, 0, 1, 74, 0, 0, 9, 0, 0, 12, 0, 0, 0, 0]",People. Art & Education
put,"[46, 3, 0, 19, 5, 4, 29, 0, 0, 0, 0, 1, 34, 1, 0, 72, 51]",People. Art & Education
close,"[3, 7, 0, 5, 3, 4, 2, 1, 0, 5, 0, 3, 0, 0, 0, 0, 0, 27, 51, 0, 0, 0, 0, 0, 0, 0, 0, 7, 23, 83, 2, 0, 0, 0, 1, 0, 0]",People. Art & Education
briefly,"[8, 2, 0, 0, 0]",People. Art & Education
needed,"[0, 28, 0, 5, 54, 80, 0, 0, 22, 9, 6, 14, 0, 51]",People. Art & Education
Trophy,"[1, 1]",People. Art & Education
no,"[0, 0, 266, 50, 0]",People. Art & Education
until,[],People. Art & Education
said,"[0, 12, 49, 316, 70, 1, 0, 0, 21, 0, 0, 34, 0, 0, 39, 0, 0]",People. Art & Education
Caltech's,[],People. Art & Education
cliffhanging,[],People. Art & Education
coming,"[0, 6, 42, 0, 0, 3, 163, 0, 0, 0, 20, 0, 26, 11, 6, 0, 0, 3, 22, 84, 0, 3, 3, 123, 11, 0, 12, 5, 1]",People. Art & Education
model,"[8, 0, 0, 0, 1, 0, 10, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 23, 0, 8, 0, 0, 0, 0, 0]",People. Art & Education
buss,"[0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",People. Art & Education
tried,"[8, 7, 22, 12, 0, 4, 0, 0, 1, 15, 18, 0, 3, 0, 2, 9, 21, 1, 7, 6, 0, 1, 0]",People. Art & Education
filled,"[0, 0, 0, 1, 1, 0, 19, 1, 15, 7, 80, 0, 0]",People. Art & Education
lifted,"[0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 4, 0, 0, 0, 0, 0, 1, 0, 12, 0, 0, 10, 0, 12, 3, 0, 0, 0, 7, 0, 1, 0, 0, 0]",People. Art & Education
was,"[0, 12, 1, 11, 15, 6, 722, 0, 0, 26, 0, 21, 0, 6, 3]",People. Art & Education
Dusseldorf,[2],People. Art & Education
home,"[52, 0, 0, 0, 1, 3, 3, 0, 0, 72, 4, 0, 0, 54, 3, 0, 0, 0, 8, 74]",People. Art & Education
Forte,"[0, 6, 2, 2, 0, 0, 0, 0, 0, 0, 0]",People. Art & Education
frankness,"[1, 0, 0, 0, 0, 0, 0]",People. Art & Education
bay,"[4, 0, 0, 0, 0, 0, 6, 0]",People. Art & Education
public,"[96, 35, 0]",People. Art & Education
hearty,"[14, 0, 1, 1, 0, 1, 0, 8]",People. Art & Education
bought,"[2, 0, 21, 0, 0]",People. Art & Education
laid,"[46, 0, 19, 7, 29, 0, 1, 72, 51]",People. Art & Education
After,"[0, 33, 0, 3, 89, 0]",People. Art & Education
wear,"[0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 13, 1, 0, 0, 0, 0, 3, 6, 2, 1, 0, 7, 0]",People. Art & Education
14,"[3, 12, 0, 0]",People. Art & Education
famous,"[1, 4, 0, 0, 0, 9, 2, 0]",People. Art & Education
spooned,"[0, 0]",People. Art & Education
so,"[0, 3, 12, 22, 0, 17, 0, 177, 0, 228, 0, 0]",People. Art & Education
against,[],People. Art & Education
anything,[],People. Art & Education
